VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,70.3,90,5,0,3.26,1.15,26,54,24,8,12,12,3,0,0.5,0.0,1.0,7354,LAA 
2,Spencer Strider ,73.2,106,6,0,3.22,1.13,26,55,24,8,13,13,3,0,0.99,0.99,1.0,44282,ATL 
3,Gerrit Cole ,83.2,97,6,0,3.45,1.14,32,70,22,11,14,14,4,1,0.99,0.99,1.0,4656,NYY 
4,Kevin Gausman ,75.8,91,6,0,3.40,1.13,29,67,17,9,13,13,3,0,0.99,0.99,1.0,4671,TOR 
5,Justin Verlander ,78.8,80,6,0,3.37,1.14,29,68,20,11,13,13,4,0,0.98,0.98,0.98,3623,NYM 
6,Zack Wheeler ,79.5,83,6,0,3.38,1.17,30,71,19,8,13,13,4,0,0.98,0.98,0.99,4603,PHI 
7,Aaron Nola ,85.0,91,6,0,3.79,1.16,36,76,19,11,14,14,5,0,0.98,0.98,0.99,5682,PHI 
8,Carlos Rodon ,67.2,84,5,0,3.26,1.12,24,53,20,8,12,12,3,0,0.92,0.93,0.91,5674,NYY 
9,Framber Valdez ,80.2,80,6,0,3.16,1.25,28,70,26,6,13,13,3,1,0.99,0.99,1.0,7627,HOU 
10,Max Scherzer ,74.5,87,5,0,3.56,1.14,30,64,17,11,12,12,3,0,0.99,0.99,0.99,3744,NYM 
11,Luis Castillo ,82.0,87,5,0,3.46,1.20,31,70,25,9,14,14,4,0,0.99,0.99,0.99,3679,SEA 
12,Corbin Burnes ,75.8,86,5,0,3.48,1.19,29,64,23,9,13,13,4,0,0.99,0.99,1.0,7251,MIL 
13,Clayton Kershaw ,62.8,68,6,0,3.30,1.15,23,56,15,8,11,11,3,0,0.98,0.98,0.98,3215,LAD 
14,Sandy Alcantara ,87.2,78,5,0,3.58,1.20,35,78,23,9,13,13,5,1,0.95,0.96,0.95,7109,MIA 
15,Logan Webb ,83.8,79,6,0,3.53,1.24,33,80,20,7,14,14,4,0,0.98,0.97,0.99,8146,SF 
16,Zac Gallen ,80.7,85,5,0,3.61,1.21,32,71,23,9,14,14,4,0,0.99,0.99,1.0,7245,ARI 
17,Shane McClanahan ,68.5,76,5,0,3.39,1.19,26,58,21,8,12,12,3,0,0.99,0.99,1.0,7487,TB 
18,Blake Snell ,70.5,91,5,0,3.51,1.24,28,56,30,8,13,13,4,0,0.95,0.95,0.96,5835,SD 
19,Joe Musgrove ,71.3,71,5,0,3.51,1.20,28,64,18,8,12,12,3,0,0.93,0.95,0.91,5883,SD 
20,Julio Urias ,71.5,69,6,0,3.75,1.20,30,65,18,11,13,13,4,0,0.95,0.97,0.94,4922,LAD 
21,Tyler Glasnow ,62.2,82,4,0,3.45,1.17,24,50,21,8,11,11,3,0,0.92,0.93,0.9,4587,TB 
22,Nathan Eovaldi ,77.0,74,5,0,3.66,1.22,31,71,20,9,13,13,3,1,0.97,0.95,0.98,4423,TEX 
23,George Kirby ,72.2,66,5,0,3.66,1.18,29,70,13,9,13,13,4,0,0.94,0.95,0.94,20405,SEA 
24,Yu Darvish ,78.3,81,5,0,3.91,1.20,34,69,21,11,13,13,4,0,0.93,0.95,0.91,3965,SD 
25,Joe Ryan ,70.3,76,5,0,3.86,1.17,30,61,18,10,12,12,4,0,0.97,0.96,0.98,43688,MIN 
26,Zach Eflin ,69.7,64,5,0,3.68,1.17,28,65,14,8,12,12,4,0,0.9,0.92,0.89,6146,TB 
27,Logan Gilbert ,75.8,74,5,0,3.86,1.22,32,71,19,10,13,13,4,0,0.94,0.94,0.95,7453,SEA 
28,Kodai Senga ,73.5,84,5,0,3.76,1.27,31,61,29,9,12,12,4,0,0.84,0.86,0.82,6917,NYM 
29,Pablo Lopez ,74.3,83,4,0,3.77,1.24,31,67,21,10,13,13,4,0,0.94,0.91,0.96,7289,MIN 
30,Felix Bautista ,28.2,45,2,13,2.40,1.07,8,18,12,2,28,0,1,0,0.98,0.98,0.98,45019,BAL 
31,Jesus Luzardo ,66.2,75,4,0,3.67,1.22,27,56,22,8,12,12,4,0,0.91,0.92,0.89,6889,MIA 
32,Dylan Cease ,75.7,88,5,0,3.89,1.30,33,65,31,10,13,13,4,0,0.96,0.96,0.96,6848,CWS 
33,Jordan Montgomery ,67.5,61,5,0,3.65,1.25,27,65,18,8,12,12,3,0,0.78,0.81,0.75,7062,STL 
34,Cristian Javier ,69.5,74,5,0,4.01,1.23,31,58,25,11,16,12,3,0,0.94,0.95,0.92,10002,HOU 
35,Emmanuel Clase ,29.3,29,2,15,2.66,1.09,9,24,7,2,30,0,1,0,0.97,0.98,0.96,27356,CLE 
36,Hunter Brown ,64.8,71,5,0,3.61,1.31,26,58,25,6,11,11,3,0,0.72,0.85,0.59,44176,HOU 
37,Josh Hader ,27.3,41,2,14,2.80,1.09,9,17,12,3,28,0,1,0,0.98,0.99,0.97,5047,SD 
38,Freddy Peralta ,63.2,73,4,0,3.85,1.23,27,52,24,9,12,12,4,0,0.78,0.84,0.73,7274,MIL 
39,Charlie Morton ,73.2,81,5,0,3.94,1.32,32,65,27,9,13,13,3,0,0.92,0.92,0.92,3181,ATL 
40,Sonny Gray ,69.3,70,4,0,3.66,1.29,28,62,24,7,13,13,3,0,0.87,0.89,0.85,4755,MIN 
41,Ryan Pressly ,26.2,30,2,14,2.87,1.07,8,21,7,2,26,0,1,0,0.9,0.96,0.85,5361,HOU 
42,Alex Cobb ,67.0,64,4,0,3.58,1.30,27,67,18,6,12,12,3,0,0.69,0.77,0.61,3034,SF 
43,Lucas Giolito ,74.3,78,4,0,4.08,1.26,34,68,24,11,13,13,4,0,0.92,0.92,0.93,4723,CWS 
44,Max Fried ,51.5,48,4,0,3.35,1.22,19,48,12,5,9,9,2,1,0.94,0.96,0.92,4729,ATL 
45,Chris Bassitt ,75.7,68,5,0,4.04,1.29,34,71,22,10,13,13,4,0,0.86,0.85,0.87,5554,TOR 
46,Raisel Iglesias ,28.8,35,2,14,3.22,1.12,10,24,7,4,29,0,1,0,0.85,0.95,0.74,5589,ATL 
47,Evan Phillips ,28.5,34,2,14,3.11,1.15,10,22,9,3,29,0,1,0,0.56,0.84,0.29,7989,LAD 
48,Marcus Stroman ,74.8,63,5,0,3.83,1.33,32,74,23,7,13,13,4,0,0.93,0.93,0.94,4796,CHC 
49,David Bednar ,27.7,35,2,14,3.09,1.15,10,23,8,3,27,0,1,0,0.88,0.94,0.81,8451,PIT 
50,Eduardo Rodriguez ,64.0,64,4,0,3.73,1.28,26,60,20,7,11,11,4,0,0.77,0.84,0.71,3963,DET 
51,Devin Williams ,26.8,39,2,13,2.85,1.20,9,18,13,2,27,0,1,0,0.96,0.98,0.94,27766,MIL 
52,James Paxton ,66.7,74,5,0,4.12,1.30,31,61,23,10,12,12,4,0,0.66,0.77,0.55,4559,BOS 
53,Jhoan Duran ,29.0,41,2,11,2.90,1.19,9,22,11,3,29,0,1,0,0.68,0.92,0.44,8034,MIN 
54,Jose Berrios ,74.2,69,5,0,4.17,1.29,34,72,20,11,13,13,4,0,0.85,0.84,0.86,5722,TOR 
55,Lance Lynn ,74.2,79,4,0,4.17,1.28,34,71,21,12,13,13,5,0,0.66,0.63,0.68,3661,CWS 
56,Miles Mikolas ,78.0,56,5,0,4.04,1.29,35,79,18,10,13,13,4,0,0.41,0.57,0.26,5408,STL 
57,Paul Sewald ,28.5,37,2,12,3.42,1.10,11,21,9,4,29,0,1,0,0.74,0.88,0.6,6147,SEA 
58,Jordan Romano ,27.8,33,2,14,3.34,1.16,10,22,9,3,28,0,1,0,0.95,0.98,0.92,7647,TOR 
59,Justin Steele ,66.5,62,4,0,3.74,1.32,28,63,22,6,12,12,3,0,0.9,0.91,0.89,8158,CHC 
60,Alexis Diaz ,28.5,39,2,13,3.26,1.23,10,20,14,3,29,0,1,0,0.91,0.96,0.87,45001,CIN 
