VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Gerrit Cole ,183.8,226,14,0,3.19,1.08,65,145,50,23,30,28,7,0,0.99,0.99,1.0,4656,NYY 
2,Jacob deGrom ,141.2,192,10,0,2.91,0.96,46,101,30,13,24,26,5,0,0.99,0.99,1.0,4850,TEX 
3,Shohei Ohtani ,164.6,202,13,0,2.91,1.14,53,123,55,15,28,32,6,0,0.5,0.0,1.0,7354,LAA 
4,Corbin Burnes ,182.8,210,14,0,3.34,1.13,68,146,50,19,30,28,7,0,0.99,0.99,1.0,7251,MIL 
5,Luis Castillo ,178.1,182,14,0,3.12,1.17,62,144,58,14,29,27,7,0,0.99,0.99,1.0,3679,SEA 
6,Shane McClanahan ,166.4,187,13,0,3.08,1.14,57,136,49,15,28,26,6,0,0.99,0.99,1.0,7487,TB 
7,Aaron Nola ,185.6,197,14,0,3.60,1.11,74,162,37,21,29,29,7,0,0.99,0.99,1.0,5682,PHI 
8,Sandy Alcantara ,192.9,169,15,0,3.44,1.14,74,165,47,16,28,30,7,0,0.99,0.99,1.0,7109,MIA 
9,Spencer Strider ,152.6,212,12,0,3.15,1.15,53,114,55,14,28,29,6,0,0.99,0.99,1.0,44282,ATL 
10,Julio Urias ,169.5,163,13,0,3.29,1.11,62,144,38,19,29,26,7,0,0.99,0.99,1.0,4922,LAD 
11,Max Scherzer ,155.7,182,12,0,3.31,1.09,57,125,37,20,26,24,6,0,0.99,0.99,1.0,3744,NYM 
12,Kevin Gausman ,169.3,194,14,0,3.41,1.16,64,154,37,20,29,27,7,0,0.99,0.99,1.0,4671,TOR 
13,Brandon Woodruff ,159.6,180,12,0,3.24,1.13,58,130,44,18,27,25,6,0,0.99,0.99,0.99,6813,MIL 
14,Shane Bieber ,177.0,176,14,0,3.47,1.17,68,160,43,19,28,28,7,0,0.99,0.99,1.0,7178,CLE 
15,Carlos Rodon ,146.6,187,11,0,3.23,1.12,53,113,44,15,26,26,6,0,0.95,0.95,0.94,5674,NYY 
16,Zack Wheeler ,172.5,173,14,0,3.41,1.20,65,156,44,16,29,28,7,0,0.99,0.99,0.99,4603,PHI 
17,Dylan Cease ,169.8,203,13,0,3.49,1.23,66,131,69,20,29,26,7,0,0.99,0.99,1.0,6848,CWS 
18,Justin Verlander ,132.9,149,10,0,3.20,1.07,47,106,30,16,22,20,5,0,0.99,0.99,0.99,3623,NYM 
19,Zac Gallen ,169.8,175,13,0,3.59,1.20,68,144,52,18,28,26,7,0,0.97,0.98,0.97,7245,ARI 
20,Max Fried ,164.5,150,13,0,3.37,1.21,62,154,38,14,27,26,7,0,0.97,0.98,0.97,4729,ATL 
21,Cristian Javier ,161.2,191,12,0,3.70,1.20,66,125,61,22,28,31,6,0,0.98,0.99,0.98,10002,HOU 
22,Framber Valdez ,178.3,168,14,0,3.22,1.33,64,161,64,12,28,29,7,0,0.99,0.99,0.99,7627,HOU 
23,Clayton Kershaw ,130.8,137,10,0,3.27,1.09,48,112,28,15,22,20,5,0,0.97,0.98,0.96,3215,LAD 
24,Pablo Lopez ,161.0,165,13,0,3.62,1.22,65,142,46,17,28,26,6,0,0.94,0.92,0.96,7289,MIN 
25,Nestor Cortes Jr. ,146.4,145,11,0,3.59,1.15,58,126,39,20,25,23,6,0,0.97,0.97,0.96,7375,NYY 
26,Alek Manoah ,175.8,165,14,0,3.72,1.26,73,152,57,22,29,28,7,0,0.98,0.98,0.98,19812,TOR 
27,Drew Rasmussen ,146.8,135,12,0,3.48,1.18,57,129,39,15,28,29,6,0,0.92,0.93,0.9,43665,TB 
28,Robbie Ray ,166.7,186,13,0,3.95,1.23,73,142,57,26,28,26,13,0,0.93,0.94,0.92,5484,SEA 
29,Joe Ryan ,152.4,153,12,0,3.87,1.16,66,126,43,21,27,29,12,0,0.88,0.9,0.87,43688,MIN 
30,Logan Gilbert ,165.8,162,13,0,3.86,1.23,71,154,44,20,29,27,7,0,0.95,0.95,0.94,7453,SEA 
31,Yu Darvish ,160.0,161,13,0,3.97,1.22,71,141,44,20,26,26,6,0,0.99,0.99,0.98,3965,SD 
32,Jeffrey Springs ,135.3,145,11,0,3.58,1.20,54,119,40,17,26,27,5,0,0.95,0.96,0.93,8051,TB 
33,George Kirby ,142.3,134,11,0,3.57,1.20,56,136,29,15,26,28,6,0,0.88,0.91,0.85,20405,SEA 
34,Logan Webb ,180.5,155,14,0,3.83,1.29,77,178,47,15,30,29,7,0,0.96,0.96,0.95,8146,SF 
35,Jordan Montgomery ,158.0,141,13,0,3.76,1.24,66,150,43,17,28,32,6,0,0.87,0.87,0.88,7062,STL 
36,Emmanuel Clase ,62.7,64,2,34,2.41,1.05,17,50,14,4,63,0,2,0,0.99,0.99,0.98,27356,CLE 
37,Joe Musgrove ,147.0,144,12,0,3.72,1.24,61,132,41,17,25,24,6,0,0.93,0.95,0.91,5883,SD 
38,Freddy Peralta ,125.8,137,10,0,3.56,1.21,50,99,47,14,24,24,5,0,0.91,0.95,0.88,7274,MIL 
39,Andrew Heaney ,127.4,151,10,0,3.90,1.18,55,109,37,19,24,25,10,0,0.44,0.59,0.3,4678,TEX 
40,Blake Snell ,140.9,171,11,0,3.85,1.29,60,116,61,17,25,27,5,0,0.9,0.92,0.89,5835,SD 
41,Tyler Glasnow ,100.9,130,8,0,3.34,1.15,37,78,34,11,18,19,4,0,0.87,0.92,0.82,4587,TB 
42,Luis Garcia ,147.9,143,11,0,3.98,1.23,65,131,46,21,26,23,6,0,0.82,0.81,0.83,43720,HOU 
43,Sonny Gray ,138.3,138,11,0,3.63,1.28,56,121,49,14,27,28,11,0,0.69,0.8,0.59,4755,MIN 
44,Hunter Greene ,154.8,193,12,0,4.15,1.31,71,138,56,22,29,31,12,0,0.89,0.92,0.86,6871,CIN 
45,Dustin May ,125.8,125,10,0,3.58,1.23,50,107,41,12,29,25,5,0,0.89,0.92,0.86,7413,LAD 
46,Lance Lynn ,156.8,155,13,0,4.22,1.26,73,149,42,25,27,25,13,0,0.87,0.89,0.86,3661,CWS 
47,Marcus Stroman ,166.3,138,7,0,3.64,1.28,67,158,48,16,29,27,13,0,0.85,0.88,0.83,4796,CHC 
48,Alex Cobb ,144.0,136,12,0,3.63,1.33,58,143,43,12,26,29,12,0,0.53,0.6,0.47,3034,SF 
49,Luis Severino ,116.7,120,9,0,3.61,1.19,47,100,34,13,21,22,4,0,0.82,0.91,0.74,5244,NYY 
50,Josh Hader ,54.8,79,2,30,3.04,1.10,19,37,21,6,55,0,2,0,0.98,0.99,0.98,5047,SD 
51,Charlie Morton ,150.8,165,12,0,3.93,1.33,66,136,54,18,26,24,6,0,0.88,0.9,0.87,3181,ATL 
52,Patrick Sandoval ,145.8,140,12,0,3.72,1.33,60,133,55,16,27,23,6,0,0.69,0.8,0.58,8031,LAA 
53,Ryan Helsley ,63.7,80,2,26,2.98,1.14,21,46,24,6,60,0,2,0,0.9,0.97,0.84,7481,STL 
54,Jon Gray ,149.5,150,12,0,4.00,1.31,67,138,51,21,28,24,12,0,0.69,0.74,0.65,4933,TEX 
55,Lucas Giolito ,161.3,165,13,0,4.25,1.31,76,152,53,22,28,26,13,0,0.87,0.89,0.85,4723,CWS 
56,Jose Urquidy ,151.5,123,12,0,4.14,1.24,70,148,35,24,27,24,6,0,0.49,0.74,0.24,22917,HOU 
57,Nick Lodolo ,149.3,176,6,0,3.76,1.31,62,133,52,17,26,24,12,0,0.93,0.93,0.92,6953,CIN 
58,Felix Bautista ,59.4,78,2,26,2.90,1.16,19,42,24,5,58,0,2,0,0.94,0.98,0.91,45019,BAL 
59,Chris Bassitt ,159.8,135,13,0,4.18,1.28,74,150,45,22,27,26,6,0,0.79,0.79,0.8,5554,TOR 
60,Devin Williams ,56.4,77,2,25,2.79,1.18,17,40,24,4,56,0,2,0,0.97,0.98,0.96,27766,MIL 
61,Jordan Romano ,60.8,69,2,30,3.30,1.18,22,48,20,6,59,0,2,0,0.97,0.99,0.94,7647,TOR 
62,David Bednar ,60.3,72,2,28,3.22,1.17,22,50,18,6,58,0,2,0,0.87,0.95,0.79,8451,PIT 
63,Tyler Mahle ,144.0,142,12,0,4.12,1.31,66,135,48,19,26,23,6,0,0.53,0.35,0.71,6637,MIN 
64,Ryan Pressly ,52.5,62,2,28,3.13,1.12,18,44,13,5,53,0,2,0,0.91,0.97,0.86,5361,HOU 
65,Kyle Wright ,149.0,135,12,0,4.01,1.33,66,142,49,16,25,24,6,0,0.88,0.94,0.81,6922,ATL 
66,Chris Sale ,131.0,147,10,0,4.09,1.29,60,121,40,17,25,26,10,0,0.81,0.85,0.77,3207,BOS 
67,Martin Perez ,159.3,130,13,0,3.99,1.36,71,157,54,17,28,25,13,0,0.44,0.55,0.33,3501,TEX 
68,Miles Mikolas ,178.5,129,14,0,4.35,1.31,86,184,40,24,29,29,7,0,0.52,0.69,0.35,5408,STL 
69,Jose Berrios ,157.5,139,13,0,4.42,1.29,77,155,40,21,28,25,6,0,0.58,0.49,0.67,5722,TOR 
70,Grayson Rodriguez ,104.8,109,8,0,3.73,1.22,43,90,34,11,20,20,8,0,0.53,0.74,0.32,7924,BAL 
71,Nathan Eovaldi ,145.5,136,6,0,4.07,1.24,66,144,32,19,26,23,6,0,0.63,0.62,0.64,4423,TEX 
72,Jesus Luzardo ,145.0,159,6,0,3.84,1.33,62,130,55,16,26,29,12,0,0.89,0.92,0.86,6889,MIA 
73,Andres Munoz ,56.4,78,2,10,2.42,1.07,15,38,20,4,56,0,2,0,0.72,0.86,0.58,24281,SEA 
74,Raisel Iglesias ,49.1,59,2,25,3.12,1.10,17,41,12,5,49,0,2,0,0.88,0.95,0.8,5589,ATL 
75,Triston McKenzie ,104.8,105,8,0,3.87,1.19,45,88,33,16,17,16,4,0,0.85,0.88,0.82,39295,CLE 
76,Brady Singer ,162.8,145,7,0,3.99,1.32,72,157,49,17,27,26,13,0,0.83,0.83,0.82,6811,KC 
77,Zach Eflin ,135.5,113,5,0,3.88,1.22,58,132,28,16,24,22,5,0,0.39,0.55,0.23,6146,TB 
78,Pete Fairbanks ,52.8,69,4,16,2.99,1.15,18,41,18,4,53,0,2,0,0.58,0.86,0.29,19909,TB 
79,Kodai Senga ,133.8,138,11,0,4.08,1.35,61,119,55,17,24,21,5,0,0.87,0.88,0.86,6917,NYM 
80,Aaron Civale ,125.5,107,10,0,4.14,1.25,58,121,31,17,23,25,10,0,0.2,0.26,0.14,21649,CLE 
81,Reid Detmers ,145.0,146,12,0,4.32,1.34,70,135,52,19,28,29,12,0,0.53,0.63,0.42,43840,LAA 
