VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Sandy Alcantara ,9.6,8,1,0,2.24,1.02,2,7,2,1,1,1,0,0,0.99,0.99,1.0,7109,MIA 
2,Gerrit Cole ,8.3,11,1,0,3.42,1.04,3,6,2,1,1,1,0,0,0.99,0.99,1.0,4656,NYY 
3,Dylan Cease ,7.5,10,1,0,2.45,1.13,2,5,3,1,1,1,0,0,0.99,0.98,1.0,6848,CWS 
4,Shane McClanahan ,6.8,8,1,0,2.54,0.98,2,5,2,1,1,1,0,0,0.97,0.96,0.98,7487,TB 
5,Carlos Rodon ,7.5,10,1,0,2.98,1.09,2,6,2,1,1,1,0,0,0.98,0.97,0.99,5674,SF 
6,Yu Darvish ,8.3,8,1,0,3.20,1.04,3,6,2,1,1,1,0,0,0.98,0.97,0.99,3965,SD 
7,Justin Verlander ,6.0,6,1,0,2.19,0.92,1,4,1,1,1,1,0,0,0.98,0.97,1.0,3623,HOU 
8,Shane Bieber ,8.0,8,1,0,2.98,1.08,3,7,2,1,1,1,0,0,0.99,0.98,0.99,7178,CLE 
9,Aaron Nola ,9.5,11,0,0,3.45,1.05,4,8,1,1,2,2,1,0,0.99,0.98,1.0,5682,PHI 
10,Julio Urias ,7.0,7,1,0,2.64,1.05,2,5,2,1,1,1,0,0,0.99,0.98,0.99,4922,LAD 
11,Shohei Ohtani ,6.8,9,1,0,2.78,1.11,2,5,2,1,1,1,0,0,0.5,0.0,1.0,7354,LAA 
12,Zac Gallen ,6.5,7,1,0,2.81,1.04,2,5,2,1,1,1,0,0,0.96,0.94,0.98,7245,ARI 
13,Alek Manoah ,7.0,6,1,0,2.51,1.10,2,5,2,1,1,1,0,0,0.98,0.97,0.99,19812,TOR 
14,Framber Valdez ,7.3,7,1,0,2.57,1.16,2,6,2,0,1,1,0,0,0.97,0.95,0.98,7627,HOU 
15,Max Fried ,6.8,6,1,0,2.70,1.08,2,6,1,1,1,1,0,0,0.99,0.98,0.99,4729,ATL 
16,Zack Wheeler ,7.8,8,1,0,3.21,1.15,3,7,2,1,1,1,0,0,0.97,0.95,0.98,4603,PHI 
17,Corbin Burnes ,8.0,10,0,0,3.14,1.08,3,6,2,1,1,1,0,0,0.99,0.99,1.0,7251,MIL 
18,Martin Perez ,9.4,8,1,0,3.05,1.30,3,9,3,1,2,2,0,0,0.85,0.81,0.88,3501,TEX 
19,Nestor Cortes Jr. ,6.5,6,1,0,3.14,1.04,2,5,2,1,1,1,0,0,0.94,0.92,0.96,7375,NYY 
20,Triston McKenzie ,7.8,8,0,0,3.23,1.04,3,6,2,1,1,1,1,0,0.9,0.88,0.92,39295,CLE 
21,Brandon Woodruff ,6.5,8,1,0,3.32,1.15,2,5,2,1,1,1,0,0,0.99,0.98,0.99,6813,MIL 
22,Robbie Ray ,8.6,10,1,0,3.85,1.24,4,8,3,1,2,1,0,0,0.98,0.97,0.99,5484,SEA 
23,Tyler Anderson ,7.3,5,1,0,3.07,1.13,2,6,2,1,1,1,0,0,0.91,0.88,0.94,5636,LAD 
24,Logan Gilbert ,8.6,8,1,0,3.40,1.26,3,8,2,1,2,1,0,0,0.94,0.91,0.96,7453,SEA 
25,Merrill Kelly ,6.8,6,1,0,3.22,1.15,2,6,2,1,1,1,0,0,0.82,0.79,0.85,8374,ARI 
26,Tony Gonsolin ,5.7,5,1,0,2.95,1.06,2,4,2,1,1,1,0,0,0.88,0.87,0.9,8518,LAD 
27,Logan Webb ,8.2,7,1,0,3.39,1.25,3,8,2,1,1,1,0,0,0.97,0.95,0.98,8146,SF 
28,Luis Castillo ,7.3,8,0,0,3.05,1.18,2,6,2,1,1,1,0,0,0.95,0.93,0.97,3679,SEA 
29,Kyle Wright ,6.5,6,1,0,3.37,1.22,2,6,2,1,1,1,0,0,0.94,0.91,0.97,6922,ATL 
30,Joe Musgrove ,7.5,7,0,0,3.23,1.15,3,6,2,1,1,1,0,0,0.97,0.96,0.99,5883,SD 
31,Chris Bassitt ,6.5,6,1,0,3.45,1.24,2,6,2,1,1,1,0,0,0.96,0.94,0.97,5554,NYM 
32,Brady Singer ,6.5,6,1,0,3.42,1.25,2,6,2,1,1,1,0,0,0.71,0.74,0.69,6811,KC 
33,Max Scherzer ,5.3,7,0,0,2.75,1.08,2,4,1,1,1,1,0,0,0.99,0.99,1.0,3744,NYM 
34,Kevin Gausman ,6.0,7,1,0,3.59,1.26,2,6,1,1,1,1,1,0,0.97,0.96,0.98,4671,TOR 
35,Emmanuel Clase ,2.9,3,0,1,2.27,1.01,1,2,1,0,3,0,0,0,0.98,0.97,0.98,27356,CLE 
36,Joe Ryan ,6.0,6,1,0,3.92,1.22,3,5,2,1,1,1,0,0,0.85,0.83,0.87,43688,MIN 
37,Jameson Taillon ,7.0,6,1,0,4.21,1.21,3,7,1,1,1,1,0,0,0.73,0.7,0.76,4657,NYY 
38,Miles Mikolas ,7.3,5,0,0,3.52,1.10,3,6,1,1,1,1,1,0,0.81,0.79,0.84,5408,STL 
39,Ranger Suarez ,7.4,6,1,0,3.68,1.33,3,7,3,1,1,1,0,0,0.66,0.61,0.71,7247,PHI 
40,Clayton Kershaw ,5.2,5,0,0,2.95,1.03,2,4,1,1,1,1,0,0,0.97,0.96,0.99,3215,LAD 
41,Liam Hendriks ,2.6,4,0,1,2.94,1.02,1,2,1,0,3,0,0,0,0.98,0.97,0.98,4158,CWS 
42,Jordan Montgomery ,6.5,6,0,0,3.34,1.14,2,6,1,1,1,1,0,0,0.86,0.8,0.91,7062,STL 
43,Paul Sewald ,3.1,4,0,1,3.42,1.09,1,2,1,0,3,0,0,0,0.56,0.72,0.4,6147,SEA 
44,Jon Gray ,6.2,7,1,0,4.12,1.30,3,6,2,1,1,1,1,0,0.53,0.44,0.62,4933,TEX 
45,Jeffrey Springs ,5.5,6,0,0,2.94,1.16,2,5,2,1,2,0,0,0,0.68,0.72,0.63,8051,TB 
46,Cal Quantrill ,7.4,5,1,0,3.76,1.31,3,7,2,1,1,1,0,0,0.78,0.72,0.83,6399,CLE 
47,Spencer Strider ,5.0,7,0,0,3.34,1.14,2,4,2,0,2,1,0,0,0.78,0.78,0.77,44282,ATL 
48,Jacob deGrom ,3.2,5,0,0,2.50,0.87,1,2,1,0,1,0,0,0,0.98,0.97,0.99,4850,NYM 
49,Jose Urquidy ,6.0,5,1,0,4.11,1.24,3,6,1,1,1,1,0,0,0.8,0.8,0.8,22917,HOU 
50,Eric Lauer ,6.5,6,1,0,4.13,1.31,3,6,2,1,1,1,0,0,0.46,0.41,0.51,6409,MIL 
51,Carlos Carrasco ,5.5,6,1,0,3.85,1.34,2,6,2,1,1,1,0,0,0.75,0.72,0.79,3150,NYM 
52,Josh Hader ,2.3,4,0,1,3.34,1.13,1,2,1,0,2,0,0,0,0.95,0.95,0.95,5047,SD 
53,Eduardo Rodriguez ,6.2,6,1,0,4.07,1.33,3,6,2,1,1,1,0,0,0.52,0.39,0.64,3963,DET 
54,Corey Kluber ,6.7,6,1,0,4.40,1.28,3,7,1,1,1,1,0,0,0.49,0.53,0.46,4122,TB 
55,Drew Rasmussen ,5.8,5,0,0,3.22,1.18,2,5,2,1,1,1,0,0,0.84,0.79,0.88,43665,TB 
56,Edwin Diaz ,2.1,3,0,1,2.69,1.12,1,1,1,0,2,0,0,0,0.99,0.98,0.99,5996,NYM 
57,Scott Barlow ,3.1,3,0,1,3.24,1.21,1,3,1,0,3,0,0,0,0.84,0.84,0.83,7351,KC 
58,Cristian Javier ,5.0,6,0,0,3.38,1.15,2,4,2,1,1,1,0,0,0.9,0.87,0.93,10002,HOU 
59,Cole Irvin ,7.5,5,0,0,3.89,1.16,3,7,2,1,1,1,1,0,0.29,0.33,0.25,7588,OAK 
60,Kyle Gibson ,8.2,7,1,0,4.48,1.35,4,8,3,1,1,1,0,0,0.51,0.39,0.63,3655,PHI 
61,Giovanny Gallegos ,2.3,3,0,1,3.32,1.09,1,2,1,0,2,0,0,0,0.71,0.74,0.67,6571,STL 
62,Sonny Gray ,5.8,6,0,0,3.33,1.23,2,5,2,1,1,1,0,0,0.73,0.7,0.75,4755,MIN 
63,Jordan Romano ,2.3,3,0,1,2.99,1.17,1,2,1,0,2,0,0,0,0.96,0.96,0.95,7647,TOR 
64,Taylor Rogers ,2.8,3,0,1,3.45,1.18,1,2,1,0,3,0,0,0,0.7,0.65,0.75,5909,MIL 
65,Noah Syndergaard ,6.7,5,1,0,4.23,1.31,3,7,2,1,1,1,1,0,0.6,0.56,0.63,4589,PHI 
66,David Robertson ,3.3,4,0,1,3.70,1.31,1,3,1,0,3,0,0,0,0.63,0.74,0.52,3283,PHI 
