VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,114,25,8,17,3,0.281,0.358,32,7,1,12,20,0.557,0.914,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,74,16,8,18,2,0.293,0.397,22,3,0,12,23,0.651,1.049,0.99,0.99,1.0,4955,NYY 
3,Jose Ramirez ,87,13,5,19,3,0.283,0.36,25,7,1,9,14,0.546,0.907,0.99,0.99,1.0,5288,CLE 
4,Trea Turner ,91,14,3,15,4,0.305,0.353,28,6,0,6,17,0.479,0.832,0.99,0.99,1.0,5828,LAD 
5,Paul Goldschmidt ,74,15,5,16,1,0.325,0.412,24,5,0,11,18,0.601,1.014,0.99,0.99,1.0,4403,STL 
6,Freddie Freeman ,88,16,3,14,2,0.322,0.407,28,7,0,10,17,0.511,0.919,0.99,0.99,1.0,3365,LAD 
7,Vladimir Guerrero Jr. ,87,13,5,14,1,0.286,0.359,25,5,0,9,15,0.51,0.869,0.99,0.99,1.0,6050,TOR 
8,Dansby Swanson ,84,14,3,13,3,0.284,0.343,24,5,0,7,23,0.446,0.788,0.97,0.96,0.98,5965,ATL 
9,Ronald Acuna Jr. ,77,14,3,10,5,0.276,0.376,21,4,0,10,22,0.46,0.836,0.99,0.99,1.0,6966,ATL 
10,Adolis Garcia ,86,12,4,14,4,0.253,0.3,22,4,1,5,29,0.447,0.747,0.9,0.92,0.87,6901,TEX 
11,Manny Machado ,75,13,4,14,1,0.302,0.378,23,5,0,8,14,0.532,0.91,0.99,0.99,1.0,3778,SD 
12,Randy Arozarena ,86,11,3,13,5,0.263,0.335,23,5,0,7,25,0.452,0.787,0.96,0.98,0.95,6962,TB 
13,Austin Riley ,83,13,5,14,0,0.285,0.357,24,6,0,7,24,0.552,0.909,0.99,0.99,1.0,6022,ATL 
14,Yordan Alvarez ,66,13,5,14,0,0.291,0.393,19,3,0,10,18,0.586,0.979,0.99,0.99,1.0,6461,HOU 
15,Pete Alonso ,76,11,5,16,0,0.27,0.353,21,4,0,8,19,0.511,0.864,0.99,0.99,1.0,6960,NYM 
16,Kyle Tucker ,73,10,4,14,3,0.263,0.344,19,4,0,8,15,0.481,0.826,0.99,0.99,1.0,6006,HOU 
17,Marcus Semien ,90,14,4,11,3,0.24,0.3,22,4,1,8,19,0.413,0.713,0.99,0.98,0.99,4544,TEX 
18,Jose Altuve ,73,13,4,9,2,0.282,0.368,21,5,0,9,12,0.503,0.871,0.99,0.98,1.0,4334,HOU 
19,Francisco Lindor ,79,13,3,13,2,0.266,0.348,21,3,1,9,15,0.443,0.791,0.99,0.99,1.0,4569,NYM 
20,Corey Seager ,83,13,5,12,1,0.258,0.337,21,3,0,9,16,0.479,0.816,0.99,0.98,0.99,4805,TEX 
21,Kyle Schwarber ,77,13,6,13,1,0.217,0.318,17,3,0,11,24,0.49,0.808,0.97,0.96,0.99,5686,PHI 
22,Nolan Arenado ,74,10,4,14,0,0.301,0.368,22,5,0,7,12,0.558,0.926,0.99,0.99,1.0,4350,STL 
23,George Springer ,72,12,4,11,2,0.264,0.345,19,3,0,8,17,0.479,0.824,0.99,0.98,1.0,4614,TOR 
24,Cedric Mullins II ,82,11,2,8,5,0.263,0.325,22,5,0,7,17,0.401,0.726,0.99,0.98,0.99,7400,BAL 
25,Bo Bichette ,91,12,3,12,2,0.262,0.307,24,6,0,6,19,0.426,0.733,0.99,0.99,1.0,6808,TOR 
26,Matt Olson ,84,12,5,14,0,0.251,0.343,21,7,0,10,20,0.493,0.836,0.99,0.99,1.0,5718,ATL 
