VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Trey Mancini ,89,12,3,12,0,0.244,0.317,22,5,0,8,24,0.39,0.707,0.03,0.03,0.03,5976,"1B,LF,RF,DH) FA "
2,Freddie Freeman ,24,5,1,4,1,0.314,0.387,8,2,0,3,4,0.509,0.896,0.99,0.99,1.0,3365,LAD 
3,Corey Dickerson ,56,6,2,7,0,0.246,0.289,14,3,0,3,11,0.378,0.667,0.0,0.0,0.0,4072,"LF,RF,DH) FA "
4,Mookie Betts ,24,5,1,4,1,0.277,0.355,7,2,0,3,4,0.476,0.831,0.99,0.99,1.0,4921,LAD 
5,Ronald Acuna Jr. ,20,4,1,3,2,0.289,0.373,6,1,0,3,4,0.486,0.859,0.99,0.99,1.0,6966,ATL 
6,Aaron Judge ,20,4,2,4,0,0.277,0.389,6,1,0,4,6,0.603,0.992,0.99,0.99,1.0,4955,NYY 
7,Pete Alonso ,21,3,2,4,0,0.276,0.379,6,1,0,3,5,0.593,0.972,0.99,0.99,0.99,6960,NYM 
8,Matt Olson ,20,4,2,4,0,0.259,0.354,5,1,0,3,6,0.538,0.892,0.99,0.99,1.0,5718,ATL 
9,Marcus Semien ,22,4,1,3,1,0.258,0.324,6,1,0,2,4,0.439,0.762,0.99,0.99,1.0,4544,TEX 
10,Trea Turner ,22,4,1,3,1,0.261,0.323,6,1,0,2,5,0.444,0.768,0.99,0.99,0.99,5828,PHI 
11,Julio Rodriguez ,22,4,1,3,1,0.265,0.323,6,1,0,2,6,0.45,0.774,0.99,0.99,1.0,43685,SEA 
12,Michael Harris II ,20,3,1,3,1,0.282,0.315,6,1,0,1,4,0.479,0.794,0.93,0.96,0.9,43924,ATL 
13,Austin Riley ,21,4,1,4,0,0.268,0.331,6,1,0,2,6,0.456,0.788,0.99,0.99,0.99,6022,ATL 
14,Gleyber Torres ,21,3,1,3,1,0.268,0.335,6,1,0,2,4,0.456,0.792,0.93,0.93,0.92,5133,NYY 
15,Corbin Carroll ,20,4,1,3,1,0.252,0.323,5,1,0,2,5,0.448,0.77,0.99,0.99,0.99,23993,ARI 
16,Randy Arozarena ,18,3,1,3,1,0.278,0.35,5,1,0,2,5,0.5,0.85,0.96,0.97,0.96,6962,TB 
17,Daulton Varsho ,18,3,1,3,1,0.25,0.319,5,1,0,2,5,0.469,0.788,0.77,0.79,0.74,7551,TOR 
18,Jazz Chisholm Jr. ,18,3,1,3,1,0.264,0.331,5,1,0,2,6,0.481,0.812,0.83,0.94,0.73,8449,MIA 
19,Bobby Witt Jr. ,22,3,1,3,1,0.26,0.292,6,1,0,1,5,0.442,0.733,0.99,0.99,0.99,6810,KC 
20,Yordan Alvarez ,17,3,1,4,0,0.279,0.371,5,1,0,3,4,0.533,0.904,0.99,0.99,1.0,6461,HOU 
21,Corey Seager ,21,3,1,4,0,0.276,0.344,6,1,0,2,4,0.497,0.84,0.99,0.99,1.0,4805,TEX 
22,Justin Turner ,19,3,1,3,0,0.291,0.358,6,1,0,2,4,0.5,0.858,0.9,0.9,0.9,4261,BOS 
23,Christian Yelich ,19,3,1,3,1,0.272,0.361,5,1,0,3,5,0.478,0.839,0.91,0.92,0.89,4596,MIL 
24,George Springer ,19,3,1,3,1,0.254,0.324,5,1,0,2,4,0.463,0.787,0.95,0.95,0.96,4614,TOR 
25,Trevor Story ,19,3,1,3,1,0.248,0.315,5,1,0,2,6,0.459,0.774,0.17,0.26,0.09,4747,BOS 
26,Jose Ramirez ,19,3,1,3,1,0.265,0.351,5,1,0,2,2,0.477,0.828,0.99,0.99,1.0,5288,CLE 
27,Tommy Pham ,19,3,1,3,1,0.252,0.322,5,1,0,2,5,0.437,0.759,0.31,0.47,0.14,5584,ARI 
28,Kyle Tucker ,19,3,1,3,1,0.272,0.344,5,1,0,2,3,0.478,0.822,0.99,0.99,1.0,6006,HOU 
29,Fernando Tatis Jr. ,19,3,1,3,1,0.271,0.34,5,1,0,2,5,0.481,0.821,0.99,0.99,1.0,6853,SD 
30,Jean Segura ,33,4,1,3,1,0.248,0.291,8,1,0,2,5,0.37,0.661,0.11,0.16,0.05,4179,"2B,3B) FA "
31,Max Kepler ,16,3,1,3,0,0.281,0.359,5,1,0,2,4,0.526,0.886,0.12,0.17,0.07,5357,MIN 
32,Nathaniel Lowe ,20,3,1,3,0,0.273,0.358,6,1,0,3,5,0.469,0.827,0.89,0.91,0.87,7914,TEX 
33,Ty France ,20,3,1,3,0,0.288,0.357,6,1,0,1,4,0.489,0.846,0.61,0.59,0.63,8163,SEA 
34,Cody Bellinger ,20,3,1,3,1,0.246,0.314,5,1,0,2,5,0.444,0.758,0.97,0.96,0.97,6045,CHC 
35,Cedric Mullins II ,20,3,1,3,1,0.252,0.32,5,1,0,2,4,0.453,0.773,0.91,0.92,0.89,7400,BAL 
36,J.T. Realmuto ,18,2,1,3,1,0.266,0.311,5,1,0,1,5,0.492,0.803,0.96,0.97,0.94,5371,PHI 
37,Michael A. Taylor ,18,2,1,3,1,0.278,0.321,5,1,0,1,5,0.5,0.821,0.01,0.02,0.01,5442,MIN 
38,Ha-Seong Kim ,18,3,1,2,1,0.276,0.348,5,1,0,2,4,0.472,0.82,0.68,0.76,0.6,6866,SD 
39,Ezequiel Tovar ,24,3,1,3,1,0.26,0.29,6,1,0,1,6,0.438,0.728,0.27,0.42,0.12,45000,COL 
40,Chas McCormick ,16,2,1,2,1,0.288,0.363,5,1,0,2,4,0.541,0.903,0.48,0.69,0.27,10177,HOU 
41,Rafael Devers ,21,4,1,4,0,0.253,0.317,5,1,0,2,5,0.44,0.757,0.99,0.99,1.0,5175,BOS 
42,Max Muncy ,21,4,1,4,0,0.222,0.341,5,1,0,4,6,0.417,0.758,0.94,0.95,0.93,5207,LAD 
43,Marcell Ozuna ,17,3,1,3,0,0.276,0.354,5,1,0,2,4,0.517,0.871,0.83,0.88,0.78,4726,ATL 
44,Masataka Yoshida ,17,3,1,3,0,0.314,0.371,5,1,0,2,2,0.496,0.867,0.84,0.8,0.89,46547,BOS 
45,Paul Goldschmidt ,21,3,1,3,0,0.278,0.366,6,1,0,3,6,0.472,0.838,0.99,0.99,1.0,4403,STL 
46,Charlie Blackmon ,21,3,1,3,0,0.279,0.342,6,1,0,2,4,0.449,0.791,0.25,0.32,0.19,4418,COL 
47,Kris Bryant ,21,3,1,3,0,0.278,0.346,6,1,0,2,4,0.472,0.818,0.53,0.52,0.54,4934,COL 
48,Brendan Rodgers ,21,3,1,3,0,0.269,0.316,6,1,0,1,4,0.441,0.758,0.1,0.08,0.11,5966,COL 
49,Bryan Reynolds ,21,3,1,3,0,0.265,0.329,6,1,0,2,5,0.456,0.785,0.96,0.96,0.96,6818,PIT 
50,Luis Robert Jr. ,21,3,1,3,1,0.24,0.274,5,1,0,1,6,0.427,0.701,0.96,0.98,0.95,6935,CWS 
51,Nolan Jones ,21,3,1,3,1,0.264,0.346,5,1,0,3,7,0.458,0.804,0.54,0.72,0.37,10128,COL 
52,Jose Altuve ,19,3,1,2,1,0.274,0.342,5,1,0,2,3,0.481,0.824,0.97,0.96,0.97,4334,HOU 
53,Ke'Bryan Hayes ,19,3,1,2,1,0.267,0.322,5,1,0,2,5,0.452,0.774,0.47,0.65,0.28,6910,PIT 
54,Zack Gelof ,19,3,1,2,1,0.248,0.32,5,1,0,2,6,0.459,0.778,0.34,0.5,0.18,44896,OAK 
55,Ronny Mauricio ,17,2,1,2,1,0.274,0.315,5,1,0,1,4,0.436,0.75,0.16,0.25,0.07,9998,NYM 
56,Vladimir Guerrero Jr. ,20,3,1,4,0,0.259,0.327,5,1,0,2,3,0.46,0.787,0.99,0.99,1.0,6050,TOR 
57,Josh Jung ,18,3,1,3,0,0.248,0.287,5,1,0,1,6,0.465,0.752,0.63,0.78,0.47,23130,TEX 
58,Juan Soto ,18,3,1,3,0,0.28,0.412,5,1,0,4,4,0.504,0.916,0.99,0.99,1.0,6906,SD 
