VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,156,34,9,25,14,0.313,0.402,49,9,1,21,31,0.556,0.958,0.99,0.99,1.0,6966,ATL 
2,Freddie Freeman ,162,31,7,27,4,0.317,0.405,51,11,1,20,29,0.536,0.941,0.99,0.99,1.0,3365,LAD 
3,Fernando Tatis Jr. ,155,28,10,26,8,0.282,0.353,44,9,1,15,38,0.537,0.89,0.99,0.99,1.0,6853,SD 
4,Mookie Betts ,162,32,10,27,4,0.285,0.374,46,11,1,21,30,0.544,0.918,0.99,0.99,1.0,4921,LAD 
5,Shohei Ohtani ,143,28,11,26,5,0.284,0.389,40,7,2,21,41,0.591,0.98,0.5,0.0,1.0,7354,LAA 
6,Aaron Judge ,133,27,12,28,2,0.287,0.407,38,6,0,24,41,0.6,1.007,0.99,0.99,1.0,4955,NYY 
7,Kyle Tucker ,147,24,8,27,7,0.284,0.365,42,9,0,17,24,0.514,0.879,0.99,0.99,1.0,6006,HOU 
8,Julio Rodriguez ,160,26,8,24,9,0.273,0.34,44,9,1,13,43,0.482,0.822,0.99,0.99,0.99,43685,SEA 
9,Luis Robert Jr. ,152,25,9,25,5,0.287,0.341,44,9,1,9,40,0.536,0.877,0.97,0.98,0.96,6935,CWS 
10,Matt Olson ,154,29,12,32,0,0.268,0.374,41,8,0,23,41,0.551,0.925,0.99,0.99,1.0,5718,ATL 
11,Jose Ramirez ,154,25,8,26,7,0.28,0.37,43,10,1,18,21,0.508,0.878,0.99,0.99,1.0,5288,CLE 
12,Austin Riley ,161,28,10,29,0,0.288,0.357,46,9,1,14,42,0.539,0.896,0.99,0.99,0.98,6022,ATL 
13,Yordan Alvarez ,132,25,10,29,0,0.293,0.393,39,8,0,19,32,0.577,0.97,0.99,0.99,1.0,6461,HOU 
14,Bobby Witt Jr. ,154,24,7,23,10,0.276,0.324,42,8,2,9,33,0.495,0.819,0.99,0.99,0.99,6810,KC 
15,Rafael Devers ,160,26,9,29,1,0.281,0.355,45,10,0,15,34,0.526,0.88,0.99,0.99,1.0,5175,BOS 
16,Corey Seager ,146,25,9,26,1,0.298,0.373,43,10,0,15,27,0.549,0.922,0.99,0.99,0.99,4805,TEX 
17,Vladimir Guerrero Jr. ,146,24,8,26,2,0.288,0.37,42,8,0,16,25,0.513,0.882,0.99,0.99,1.0,6050,TOR 
