VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tyler Glasnow ,89.1,115,7,0,3.26,1.11,32,70,27,11,16,16,4,0,0.99,0.99,1.0,4587 d,LAD 
3,Tarik Skubal ,89.9,104,6,0,3.11,1.10,31,74,22,9,16,16,5,0,0.99,0.99,1.0,43633 ,DET 
4,Zack Wheeler ,109.1,113,7,0,3.46,1.18,42,95,28,11,18,18,5,0,0.99,0.99,1.0,4603 d,PHI 
5,George Kirby ,102.1,96,7,0,3.49,1.13,40,96,15,12,18,18,5,0,0.98,0.98,0.97,20405 ,SEA 
6,Chris Sale ,91.3,112,7,0,3.34,1.16,34,78,23,10,17,17,4,0,0.97,0.97,0.98,3207 d,ATL 
7,Corbin Burnes ,108.3,113,7,0,3.51,1.19,42,93,32,11,18,18,5,0,0.99,0.99,1.0,7251 d,BAL 
8,Kevin Gausman ,105.4,114,7,0,3.61,1.19,42,97,26,13,18,18,5,0,0.95,0.97,0.94,4671 d,TOR 
9,Logan Webb ,108.7,94,7,0,3.37,1.22,41,106,23,8,18,18,5,0,0.98,0.98,0.98,8146 d,SF 
10,Luis Castillo ,104.9,109,7,0,3.56,1.20,42,92,31,12,18,18,5,0,0.99,0.99,0.99,3679 d,SEA 
11,Pablo Lopez ,102.8,112,7,0,3.61,1.19,41,91,26,12,18,18,5,0,0.94,0.96,0.92,7289 d,MIN 
12,Max Fried ,102.4,96,8,0,3.38,1.24,38,96,28,9,17,17,4,0,0.98,0.99,0.98,4729 d,ATL 
13,Joe Ryan ,97.3,109,6,0,3.73,1.13,40,83,23,14,17,17,5,0,0.97,0.97,0.97,43688 ,MIN 
14,Logan Gilbert ,103.8,102,7,0,3.67,1.18,42,95,24,13,18,18,5,0,0.98,0.98,0.99,7453 d,SEA 
15,Sonny Gray ,97.9,100,7,0,3.44,1.23,37,86,30,10,17,17,5,0,0.95,0.96,0.95,4755 d,STL 
16,Aaron Nola ,108.8,108,7,0,3.91,1.19,47,102,25,14,18,18,6,0,0.99,0.99,0.99,5682 d,PHI 
17,Freddy Peralta ,91.8,111,6,0,3.60,1.19,37,73,32,12,16,16,5,0,0.97,0.97,0.96,7274 d,MIL 
18,Framber Valdez ,105.4,96,8,0,3.48,1.30,41,97,34,9,17,17,5,0,0.94,0.96,0.92,7627 d,HOU 
19,Dylan Cease ,94.7,114,6,0,3.58,1.24,38,77,37,11,16,16,5,0,0.98,0.97,0.98,6848 d,SD 
20,Gerrit Cole ,84.8,93,5,0,3.57,1.15,34,73,21,12,14,14,3,0,0.95,0.95,0.95,4656 d,NYY 
21,Garrett Crochet ,76.8,98,5,0,3.29,1.19,28,60,28,9,19,13,5,0,0.9,0.91,0.88,43886 ,CWS 
22,Zach Eflin ,88.0,77,6,0,3.68,1.16,36,86,14,11,15,15,5,0,0.82,0.9,0.74,6146 d,TB 
23,Shota Imanaga ,92.2,94,6,0,3.74,1.21,38,86,23,12,16,16,5,0,0.97,0.97,0.97,6979 d,CHC 
