VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,54,12,3,9,5,0.301,0.394,16,3,0,7,10,0.525,0.92,0.99,0.99,1.0,6966,ATL 
2,Freddie Freeman ,59,11,3,10,1,0.316,0.405,19,4,0,7,10,0.524,0.929,0.99,0.99,1.0,3365,LAD 
3,Mookie Betts ,57,12,3,10,1,0.29,0.38,17,4,0,7,10,0.53,0.91,0.99,0.99,1.0,4921,LAD 
4,Fernando Tatis Jr. ,54,10,3,9,3,0.278,0.354,15,3,0,6,13,0.511,0.864,0.99,0.99,1.0,6853,SD 
5,Bobby Witt Jr. ,53,8,3,8,4,0.286,0.337,15,3,1,3,11,0.524,0.861,0.99,0.99,0.99,6810,KC 
6,Julio Rodriguez ,56,9,3,9,3,0.276,0.344,15,3,0,5,15,0.491,0.835,0.99,0.99,1.0,43685,SEA 
7,Aaron Judge ,49,10,4,10,1,0.276,0.401,13,2,0,9,16,0.575,0.976,0.99,0.99,1.0,4955,NYY 
8,Matt Olson ,52,10,4,11,0,0.269,0.383,14,3,0,8,14,0.555,0.938,0.99,0.99,1.0,5718,ATL 
9,Yordan Alvarez ,45,9,3,10,0,0.303,0.416,14,3,0,7,10,0.577,0.993,0.99,0.99,1.0,6461,HOU 
10,Kyle Tucker ,51,9,3,9,2,0.283,0.365,14,3,0,6,9,0.518,0.883,0.99,0.99,1.0,6006,HOU 
11,Corey Seager ,53,9,3,10,0,0.299,0.384,16,3,0,6,10,0.55,0.934,0.99,0.99,0.99,4805,TEX 
12,Vladimir Guerrero Jr. ,51,8,3,9,1,0.285,0.367,15,3,0,5,9,0.511,0.878,0.99,0.99,1.0,6050,TOR 
13,Trea Turner ,59,9,2,8,3,0.267,0.321,16,3,0,4,13,0.425,0.746,0.99,0.99,0.99,5828,PHI 
14,Bryce Harper ,50,9,3,9,1,0.281,0.399,14,3,0,8,13,0.499,0.897,0.96,0.96,0.95,4293,PHI 
15,Juan Soto ,49,10,3,9,1,0.272,0.424,13,2,0,12,10,0.506,0.929,0.99,0.99,1.0,6906,SD 
16,Trey Mancini ,90,12,3,12,0,0.24,0.313,22,5,0,9,25,0.378,0.691,0.03,0.03,0.03,5976,"1B,LF,RF,DH) FA "
17,Austin Riley ,54,9,3,10,0,0.272,0.342,15,3,0,5,14,0.493,0.835,0.99,0.99,0.98,6022,ATL 
18,Luis Robert Jr. ,53,8,3,8,2,0.267,0.32,14,3,0,3,14,0.493,0.813,0.97,0.98,0.96,6935,CWS 
19,Jose Ramirez ,51,8,2,9,2,0.269,0.364,14,3,0,6,7,0.475,0.839,0.99,0.99,1.0,5288,CLE 
20,Pete Alonso ,54,9,4,11,0,0.239,0.344,13,2,0,6,14,0.497,0.841,0.99,0.99,0.99,6960,NYM 
21,Francisco Lindor ,56,9,3,8,2,0.244,0.327,14,3,0,6,13,0.435,0.762,0.99,0.99,0.99,4569,NYM 
22,Manny Machado ,53,8,3,9,1,0.27,0.342,14,3,0,5,10,0.487,0.829,0.98,0.98,0.98,3778,SD 
23,Paul Goldschmidt ,54,9,3,8,1,0.267,0.355,14,3,0,7,14,0.469,0.824,0.99,0.99,1.0,4403,STL 
24,Rafael Devers ,53,9,3,9,0,0.274,0.359,14,3,0,5,11,0.503,0.862,0.99,0.99,1.0,5175,BOS 
25,Cedric Mullins II ,51,8,2,7,3,0.256,0.327,13,3,0,5,11,0.435,0.761,0.91,0.92,0.9,7400,BAL 
26,Christian Yelich ,51,9,2,6,2,0.267,0.369,14,3,0,7,13,0.44,0.81,0.93,0.94,0.92,4596,MIL 
27,J.D. Martinez ,52,8,3,9,0,0.267,0.327,14,3,0,5,15,0.504,0.831,0.77,0.82,0.71,4339,LAD 
28,Corbin Carroll ,46,8,2,6,3,0.268,0.348,12,2,1,5,12,0.483,0.831,0.99,0.99,0.99,23993,ARI 
29,Cody Bellinger ,50,8,2,8,2,0.258,0.317,13,3,0,5,12,0.45,0.768,0.97,0.96,0.97,6045,CHC 
30,Michael Harris II ,52,8,2,7,2,0.275,0.328,14,3,0,3,11,0.455,0.783,0.93,0.96,0.89,43924,ATL 
31,Jose Altuve ,50,9,2,7,1,0.281,0.367,14,3,0,6,9,0.47,0.837,0.96,0.96,0.97,4334,HOU 
32,Xander Bogaerts ,52,8,2,7,1,0.283,0.359,15,3,0,5,10,0.456,0.815,0.94,0.95,0.92,4347,SD 
33,Marcus Semien ,58,10,2,8,2,0.251,0.321,14,3,0,6,10,0.422,0.743,0.99,0.99,1.0,4544,TEX 
34,Royce Lewis ,47,8,2,8,1,0.28,0.347,13,3,0,4,11,0.494,0.841,0.61,0.78,0.44,6967,MIN 
35,Bryan Reynolds ,51,8,2,8,1,0.271,0.348,14,3,0,5,12,0.466,0.814,0.96,0.96,0.96,6818,PIT 
36,Ozzie Albies ,52,8,2,8,1,0.268,0.33,14,3,0,4,10,0.471,0.801,0.99,0.99,0.99,5980,ATL 
37,Kyle Schwarber ,50,9,4,9,0,0.228,0.355,11,2,0,9,18,0.507,0.863,0.97,0.97,0.97,5686,PHI 
38,Bo Bichette ,53,7,2,7,1,0.282,0.322,15,3,0,3,11,0.452,0.774,0.98,0.99,0.97,6808,TOR 
39,Christian Walker ,48,7,3,8,0,0.263,0.344,13,3,0,5,11,0.493,0.836,0.92,0.92,0.93,4905,ARI 
40,Nico Hoerner ,51,7,1,6,3,0.268,0.327,14,2,0,4,7,0.376,0.703,0.94,0.94,0.95,7934,CHC 
41,Willy Adames ,54,8,3,8,1,0.246,0.323,13,3,0,6,15,0.46,0.783,0.69,0.72,0.66,5988,MIL 
42,Gleyber Torres ,52,8,2,7,1,0.262,0.326,14,3,0,5,10,0.426,0.752,0.93,0.93,0.92,5133,NYY 
43,Alex Bregman ,50,8,2,8,0,0.275,0.379,14,3,0,8,7,0.456,0.834,0.98,0.98,0.99,5973,HOU 
44,Nolan Arenado ,55,7,3,9,0,0.264,0.327,14,3,0,5,9,0.473,0.8,0.99,0.98,0.99,4350,STL 
45,Randy Arozarena ,47,7,2,7,2,0.248,0.335,12,2,0,5,13,0.421,0.756,0.98,0.98,0.98,6962,TB 
46,Josh Naylor ,47,6,2,8,1,0.28,0.348,13,3,0,4,8,0.473,0.821,0.78,0.83,0.72,6054,CLE 
47,Esteury Ruiz ,47,6,1,4,5,0.248,0.302,12,3,0,3,11,0.368,0.67,0.43,0.64,0.22,10086,OAK 
48,Nolan Jones ,51,8,2,8,1,0.258,0.342,13,3,0,6,17,0.434,0.777,0.41,0.62,0.21,10128,COL 
49,Ryan McMahon ,55,8,2,8,1,0.248,0.329,14,3,0,7,17,0.428,0.758,0.5,0.75,0.26,5009,COL 
50,Jazz Chisholm Jr. ,48,7,2,7,3,0.232,0.301,11,2,0,4,15,0.405,0.706,0.81,0.92,0.71,8449,MIA 
51,Ketel Marte ,46,7,2,6,1,0.274,0.352,13,3,0,5,9,0.477,0.829,0.92,0.9,0.93,5179,ARI 
52,Thairo Estrada ,50,7,2,6,2,0.262,0.316,13,3,0,3,11,0.412,0.728,0.63,0.82,0.43,7544,SF 
53,Brandon Nimmo ,52,8,2,6,1,0.265,0.364,14,2,1,7,12,0.45,0.815,0.86,0.85,0.88,4685,NYM 
54,Teoscar Hernandez ,50,7,2,8,1,0.25,0.307,13,2,0,3,16,0.443,0.75,0.81,0.95,0.68,4846,SEA 
55,Kris Bryant ,50,8,2,7,0,0.273,0.355,14,3,0,5,11,0.449,0.804,0.56,0.56,0.56,4934,COL 
56,Ezequiel Tovar ,58,8,2,7,1,0.261,0.307,15,3,0,3,15,0.421,0.728,0.25,0.39,0.11,45000,COL 
57,Seiya Suzuki ,45,7,2,7,1,0.269,0.348,12,3,0,5,12,0.459,0.807,0.73,0.82,0.64,6973,CHC 
58,Luis Arraez ,54,7,1,6,0,0.314,0.375,17,3,0,4,4,0.418,0.793,0.95,0.92,0.98,8162,MIA 
