VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,66,14,5,13,4,0.286,0.392,19,3,1,9,17,0.591,0.982,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,62,13,6,14,1,0.283,0.421,18,3,0,12,19,0.603,1.024,0.99,0.99,1.0,4955 d,NYY 
3,Yordan Alvarez ,66,12,5,13,0,0.301,0.402,20,4,0,9,13,0.593,0.994,0.99,0.99,1.0,6461 d,HOU 
4,Bobby Witt Jr. ,65,12,3,10,4,0.296,0.35,19,4,1,5,12,0.53,0.88,0.99,0.99,1.0,6810 d,KC 
5,Kyle Tucker ,63,11,4,11,3,0.275,0.371,17,4,0,9,11,0.533,0.904,0.97,0.97,0.96,6006 d,HOU 
6,Juan Soto ,62,13,4,12,1,0.279,0.42,17,3,0,14,12,0.542,0.962,0.99,0.99,1.0,6906 d,NYY 
7,Jose Ramirez ,64,10,3,11,3,0.276,0.355,18,4,0,7,9,0.504,0.859,0.99,0.99,1.0,5288 d,CLE 
8,Mookie Betts ,64,12,3,11,2,0.289,0.384,18,4,0,9,10,0.512,0.896,0.99,0.99,1.0,4921 d,LAD 
9,Freddie Freeman ,62,11,3,10,1,0.303,0.397,19,4,0,8,11,0.518,0.915,0.99,0.99,1.0,3365 d,LAD 
10,Trea Turner ,72,11,3,9,3,0.28,0.334,20,4,0,5,15,0.461,0.795,0.99,0.99,0.99,5828 d,PHI 
11,Elly De La Cruz ,62,10,3,8,6,0.248,0.318,15,3,1,6,21,0.447,0.764,0.99,0.99,0.99,44884 ,CIN 
12,Vladimir Guerrero Jr. ,62,10,3,11,1,0.289,0.375,18,4,0,7,10,0.51,0.885,0.99,0.99,1.0,6050 d,TOR 
13,Rafael Devers ,65,11,4,11,0,0.272,0.358,18,4,0,7,16,0.514,0.873,0.99,0.99,0.99,5175 d,BOS 
14,Jose Altuve ,70,11,3,9,2,0.277,0.348,19,4,0,7,13,0.45,0.798,0.99,0.99,1.0,4334 d,HOU 
15,Julio Rodriguez ,61,9,3,8,3,0.271,0.336,17,3,0,5,17,0.467,0.803,0.95,0.98,0.92,43685 ,SEA 
16,Francisco Lindor ,68,11,3,10,3,0.253,0.329,17,4,0,7,14,0.45,0.779,0.99,0.99,0.99,4569 d,NYM 
