VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Corbin Burnes ,191.4,227,15,0,3.20,1.12,68,154,51,20,31,29,7,0,0.99,0.99,1.0,7251,MIL 
2,Gerrit Cole ,193.4,239,15,0,3.38,1.09,73,156,50,27,31,30,7,0,0.99,0.99,1.0,4656,NYY 
3,Justin Verlander ,168.2,189,13,0,3.21,1.08,60,137,38,21,28,26,6,0,0.99,0.99,1.0,3623,NYM 
4,Aaron Nola ,197.3,214,15,0,3.38,1.10,74,168,40,22,31,30,8,0,0.99,0.99,1.0,5682,PHI 
5,Sandy Alcantara ,197.3,186,16,0,3.35,1.19,74,177,49,18,30,32,8,0,0.99,0.99,1.0,7109,MIA 
6,Jacob deGrom ,141.5,191,10,0,2.77,0.96,44,100,31,15,24,26,5,0,0.99,0.99,1.0,4850,TEX 
7,Shohei Ohtani ,166.4,205,13,0,3.17,1.14,59,132,51,17,29,32,6,0,0.5,0.0,1.0,7354,LAA 
8,Shane McClanahan ,172.9,193,13,0,3.20,1.14,62,144,48,18,29,27,7,0,0.99,0.99,1.0,7487,TB 
9,Shane Bieber ,188.8,191,15,0,3.58,1.19,75,173,46,22,30,30,8,0,0.99,0.99,1.0,7178,CLE 
10,Spencer Strider ,161.5,222,12,0,3.12,1.16,56,123,57,16,29,31,6,0,0.99,0.99,1.0,44282,ATL 
11,Max Scherzer ,165.4,198,13,0,3.21,1.07,59,133,37,20,27,25,6,0,0.99,0.99,1.0,3744,NYM 
12,Brandon Woodruff ,174.5,197,13,0,3.43,1.15,66,144,48,20,30,27,7,0,0.99,0.99,1.0,6813,MIL 
13,Julio Urias ,182.3,173,14,0,3.48,1.13,71,157,43,21,31,28,7,0,0.99,0.99,0.99,4922,LAD 
14,Alek Manoah ,186.5,179,15,0,3.72,1.24,77,162,56,22,31,30,7,0,0.99,0.99,0.99,19812,TOR 
15,Zack Wheeler ,178.5,180,14,0,3.46,1.20,69,163,44,18,30,29,7,0,0.99,0.99,1.0,4603,PHI 
16,Max Fried ,181.3,166,15,0,3.38,1.21,68,169,43,17,30,29,7,0,0.99,0.99,0.99,4729,ATL 
17,Carlos Rodon ,127.1,162,10,0,3.19,1.11,45,98,39,13,22,24,5,0,0.96,0.96,0.96,5674,NYY 
