VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,524,114,31,86,47,0.306,0.401,161,30,2,73,100,0.551,0.952,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,494,96,35,97,18,0.28,0.39,139,28,5,76,136,0.565,0.955,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,547,92,27,83,37,0.282,0.332,154,30,7,37,110,0.51,0.843,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,521,93,32,89,24,0.277,0.352,144,29,2,57,125,0.524,0.877,0.99,0.99,1.0,6853 d,SD 
5,Aaron Judge ,482,94,40,101,6,0.269,0.397,130,22,0,92,153,0.564,0.962,0.99,0.99,1.0,4955 d,NYY 
6,Mookie Betts ,513,101,30,86,12,0.284,0.383,146,32,2,76,94,0.527,0.909,0.99,0.99,1.0,4921 d,LAD 
7,Yordan Alvarez ,461,90,34,95,1,0.299,0.404,138,27,2,70,102,0.585,0.989,0.99,0.99,1.0,6461 d,HOU 
8,Kyle Tucker ,521,88,28,92,22,0.278,0.365,145,30,3,66,89,0.509,0.874,0.99,0.99,1.0,6006 d,HOU 
9,Juan Soto ,479,98,32,90,10,0.281,0.428,134,24,1,116,96,0.536,0.964,0.99,0.99,1.0,6906 d,NYY 
10,Julio Rodriguez ,539,87,26,80,28,0.274,0.342,148,29,2,45,142,0.482,0.824,0.98,0.99,0.97,43685 ,SEA 
11,Corbin Carroll ,522,90,19,72,39,0.272,0.354,142,27,7,58,117,0.461,0.815,0.99,0.99,1.0,23993 ,ARI 
12,Freddie Freeman ,517,90,21,83,12,0.299,0.393,155,34,2,67,97,0.495,0.889,0.99,0.99,1.0,3365 d,LAD 
13,Matt Olson ,516,90,35,101,1,0.263,0.369,136,27,1,78,136,0.525,0.895,0.99,0.99,1.0,5718 d,ATL 
14,Austin Riley ,541,88,32,95,2,0.277,0.351,150,29,2,52,146,0.513,0.864,0.99,0.99,0.99,6022 d,ATL 
15,Rafael Devers ,525,86,30,91,4,0.279,0.361,146,32,1,56,110,0.517,0.878,0.99,0.99,1.0,5175 d,BOS 
16,Jose Ramirez ,518,81,24,84,21,0.275,0.363,143,32,4,59,69,0.49,0.853,0.99,0.99,1.0,5288 d,CLE 
17,Vladimir Guerrero Jr. ,517,84,28,86,5,0.281,0.366,145,28,1,62,88,0.502,0.869,0.99,0.99,0.99,6050 d,TOR 
18,Mike Trout ,479,86,34,88,4,0.262,0.368,126,23,3,69,151,0.534,0.903,0.99,0.99,0.99,3785 d,LAA 
19,Trea Turner ,548,84,19,72,25,0.279,0.333,153,30,3,42,120,0.453,0.786,0.99,0.99,0.98,5828 d,PHI 
20,Pete Alonso ,514,81,36,98,3,0.248,0.346,127,21,1,60,126,0.505,0.85,0.99,0.99,0.99,6960 d,NYM 
21,Michael Harris II ,518,79,20,73,20,0.283,0.33,147,31,3,32,113,0.471,0.801,0.98,0.99,0.97,43924 ,ATL 
22,Bryce Harper ,470,81,25,81,11,0.278,0.392,131,29,1,78,120,0.507,0.899,0.99,0.99,0.99,4293 d,PHI 
23,Ozzie Albies ,527,84,23,81,12,0.273,0.33,144,30,3,41,96,0.476,0.806,0.99,0.99,0.99,5980 d,ATL 
24,Corey Seager ,465,78,25,79,2,0.292,0.374,136,29,1,53,84,0.521,0.895,0.99,0.99,0.99,4805 d,TEX 
25,Gunnar Henderson ,527,88,25,79,13,0.26,0.339,137,26,6,60,147,0.477,0.816,0.99,0.99,0.99,23372 ,BAL 
26,Jose Altuve ,501,88,22,69,12,0.278,0.356,139,28,1,57,89,0.471,0.827,0.99,0.99,1.0,4334 d,HOU 
27,Bo Bichette ,532,75,19,76,11,0.288,0.331,153,31,2,33,109,0.462,0.792,0.95,0.98,0.93,6808 d,TOR 
28,Marcus Semien ,540,88,23,76,12,0.263,0.334,142,30,3,56,95,0.455,0.788,0.99,0.99,1.0,4544 d,TEX 
29,Manny Machado ,514,75,26,86,5,0.265,0.34,136,25,1,54,109,0.472,0.812,0.99,0.99,0.99,3778 d,SD 
30,Elly De La Cruz ,490,75,20,68,33,0.248,0.313,122,24,5,43,168,0.445,0.758,0.98,0.99,0.97,44884 ,CIN 
31,Randy Arozarena ,504,78,21,70,23,0.255,0.344,129,26,2,57,140,0.437,0.78,0.94,0.98,0.9,6962 d,TB 
32,Adolis Garcia ,498,76,28,84,13,0.245,0.313,122,24,2,44,155,0.467,0.78,0.97,0.99,0.96,6901 d,TEX 
33,Kyle Schwarber ,493,87,35,86,4,0.223,0.349,110,18,1,90,171,0.479,0.828,0.97,0.98,0.96,5686 d,PHI 
34,Francisco Lindor ,523,79,23,75,18,0.249,0.329,130,25,2,56,109,0.435,0.764,0.97,0.99,0.94,4569 d,NYM 
35,Teoscar Hernandez ,482,70,26,81,7,0.262,0.317,126,24,1,34,152,0.477,0.794,0.91,0.96,0.86,4846 d,LAD 
36,Jazz Chisholm Jr. ,480,73,23,69,28,0.243,0.314,117,20,3,46,149,0.443,0.757,0.81,0.97,0.65,8449 d,MIA 
37,Cody Bellinger ,515,75,22,77,15,0.258,0.331,133,25,2,49,111,0.443,0.773,0.96,0.98,0.94,6045 d,CHC 
38,Marcell Ozuna ,479,71,29,84,1,0.258,0.328,124,22,1,47,121,0.49,0.818,0.95,0.96,0.94,4726 d,ATL 
39,Ketel Marte ,514,81,19,71,7,0.273,0.353,141,31,4,59,98,0.461,0.815,0.98,0.97,0.99,5179 d,ARI 
40,Josh Naylor ,477,65,21,80,7,0.279,0.35,133,29,0,42,74,0.474,0.824,0.9,0.93,0.86,6054 d,CLE 
41,Paul Goldschmidt ,517,79,22,75,7,0.26,0.354,134,26,1,71,137,0.439,0.793,0.94,0.96,0.91,4403 d,STL 
42,Andres Gimenez ,523,74,15,65,25,0.266,0.331,139,28,4,33,107,0.417,0.748,0.84,0.91,0.77,7049 d,CLE 
43,Christian Walker ,512,74,25,83,5,0.253,0.337,129,26,2,59,123,0.454,0.792,0.95,0.97,0.93,4905 d,ARI 
44,CJ Abrams ,506,73,16,58,33,0.255,0.308,129,26,5,29,102,0.418,0.726,0.91,0.98,0.83,19879 ,WSH 
45,Tyler O'Neill ,444,70,25,71,12,0.256,0.341,114,21,1,51,134,0.474,0.815,0.8,0.88,0.71,5050 d,BOS 
46,Gleyber Torres ,506,73,20,69,13,0.265,0.337,134,24,1,53,100,0.436,0.773,0.85,0.92,0.78,5133 d,NYY 
47,Nolan Jones ,476,72,20,70,15,0.261,0.353,124,26,3,63,161,0.455,0.808,0.78,0.93,0.63,10128 ,COL 
48,Dansby Swanson ,528,76,21,72,11,0.254,0.325,134,25,2,53,143,0.429,0.754,0.87,0.93,0.8,5965 d,CHC 
49,Christian Yelich ,461,74,17,62,18,0.262,0.368,121,23,2,71,122,0.431,0.799,0.96,0.98,0.94,4596 d,MIL 
50,Nolan Arenado ,533,67,22,83,3,0.26,0.321,138,29,1,43,87,0.444,0.765,0.95,0.97,0.93,4350 d,STL 
51,Willy Adames ,511,72,24,79,6,0.246,0.326,125,27,1,58,146,0.448,0.774,0.73,0.83,0.62,5988 d,MIL 
52,Nico Hoerner ,519,72,8,56,26,0.278,0.343,145,24,4,43,71,0.386,0.729,0.88,0.93,0.84,7934 d,CHC 
53,Alex Bregman ,503,79,19,76,2,0.263,0.364,132,28,2,74,73,0.441,0.805,0.95,0.96,0.93,5973 d,HOU 
54,Triston Casas ,471,73,25,78,1,0.253,0.361,119,23,2,75,131,0.469,0.83,0.85,0.94,0.77,6997 d,BOS 
55,George Springer ,494,76,20,64,13,0.255,0.331,126,23,2,53,101,0.43,0.761,0.92,0.93,0.92,4614 d,TOR 
56,Taylor Ward ,453,70,21,69,6,0.268,0.346,121,24,1,50,108,0.463,0.809,0.77,0.85,0.69,6071 d,LAA 
57,Christian Encarnacion-Strand ,460,63,24,77,3,0.26,0.316,120,24,2,32,135,0.473,0.789,0.52,0.83,0.21,45073 ,CIN 
58,William Contreras ,460,69,20,67,4,0.274,0.353,126,25,1,53,116,0.462,0.814,0.98,0.98,0.99,7659 d,MIL 
59,Anthony Santander ,515,70,26,81,3,0.245,0.312,126,27,1,44,123,0.453,0.766,0.86,0.88,0.84,4903 d,BAL 
60,Oneil Cruz ,475,72,21,65,18,0.244,0.315,116,21,3,47,152,0.437,0.753,0.79,0.96,0.62,39199 ,PIT 
61,Xander Bogaerts ,498,73,15,62,10,0.273,0.345,136,27,1,51,97,0.421,0.766,0.94,0.96,0.92,4347 d,SD 
62,Anthony Volpe ,503,74,18,64,24,0.236,0.313,119,27,3,51,135,0.411,0.723,0.9,0.95,0.85,43704 ,NYY 
63,Ezequiel Tovar ,523,70,16,65,12,0.264,0.305,138,29,3,28,137,0.424,0.73,0.5,0.8,0.21,45000 ,COL 
64,Lane Thomas ,513,70,19,67,16,0.246,0.308,126,27,3,42,137,0.422,0.73,0.74,0.92,0.56,8293 d,WSH 
65,Spencer Steer ,468,67,19,71,8,0.259,0.341,121,28,2,52,110,0.449,0.79,0.97,0.98,0.96,44364 ,CIN 
66,Yandy Diaz ,483,74,15,62,2,0.282,0.371,136,26,1,66,83,0.433,0.804,0.92,0.93,0.92,6677 d,TB 
67,Vinnie Pasquantino ,455,65,19,70,1,0.275,0.359,125,29,2,55,65,0.472,0.831,0.71,0.78,0.63,44894 ,KC 
68,Ryan Mountcastle ,464,63,21,71,3,0.264,0.327,122,22,1,41,119,0.45,0.777,0.51,0.73,0.29,7239 d,BAL 
69,Ian Happ ,510,75,18,67,10,0.249,0.346,127,27,3,72,137,0.417,0.763,0.82,0.82,0.82,6008 d,CHC 
70,Bryan Reynolds ,458,67,18,65,7,0.266,0.349,122,24,3,51,110,0.449,0.798,0.96,0.96,0.96,6818 d,PIT 
71,Rhys Hoskins ,482,71,25,75,3,0.238,0.336,115,26,1,67,137,0.455,0.79,0.57,0.77,0.37,6744 d,MIL 
72,Jorge Soler ,472,69,26,75,1,0.239,0.334,113,22,0,62,134,0.456,0.79,0.77,0.84,0.69,4495 d,SF 
73,Cedric Mullins II ,457,65,17,59,23,0.246,0.314,113,22,3,41,104,0.417,0.731,0.84,0.91,0.78,7400 d,BAL 
74,Lourdes Gurriel Jr. ,458,60,16,66,5,0.279,0.329,128,27,2,31,86,0.449,0.778,0.92,0.9,0.94,6931 d,ARI 
75,Spencer Torkelson ,511,72,24,76,2,0.24,0.326,123,28,1,60,135,0.441,0.768,0.7,0.83,0.58,43877 ,DET 
76,Nick Castellanos ,511,64,20,73,6,0.255,0.306,130,28,1,35,139,0.43,0.735,0.76,0.87,0.65,4631 d,PHI 
77,Jeremy Pena ,508,68,14,62,13,0.263,0.315,134,24,2,33,112,0.404,0.719,0.58,0.74,0.43,43642 ,HOU 
78,Masataka Yoshida ,458,62,14,65,4,0.286,0.356,131,26,2,43,65,0.441,0.797,0.72,0.74,0.71,46547 ,BOS 
79,Brandon Nimmo ,488,77,16,59,4,0.265,0.361,129,25,4,67,113,0.434,0.795,0.8,0.78,0.81,4685 d,NYM 
80,Starling Marte ,468,65,12,51,27,0.261,0.319,122,20,2,31,103,0.387,0.706,0.41,0.65,0.17,4377 d,NYM 
81,Christopher Morel ,432,64,23,69,9,0.243,0.31,105,19,3,40,139,0.461,0.77,0.71,0.88,0.54,44057 ,CHC 
82,Seiya Suzuki ,414,64,18,61,7,0.27,0.354,112,22,2,50,108,0.465,0.819,0.87,0.92,0.82,6973 d,CHC 
83,Luis Arraez ,489,66,6,51,3,0.312,0.372,152,25,4,42,37,0.413,0.786,0.92,0.91,0.94,8162 d,MIA 
84,Wyatt Langford ,462,65,16,66,11,0.258,0.335,119,26,4,48,108,0.434,0.769,0.75,0.9,0.59,47238 ,TEX 
85,Steven Kwan ,523,75,6,51,15,0.278,0.348,145,26,5,54,61,0.379,0.728,0.9,0.83,0.96,44349 ,CLE 
86,Riley Greene ,481,70,16,58,7,0.266,0.342,128,23,5,52,137,0.43,0.771,0.56,0.84,0.29,19457 ,DET 
87,Jackson Chourio ,475,62,15,58,22,0.252,0.297,119,22,2,30,117,0.402,0.7,0.64,0.89,0.4,44592 ,MIL 
88,Jarren Duran ,442,66,11,51,25,0.259,0.321,115,26,4,36,121,0.416,0.738,0.63,0.85,0.4,10054 ,BOS 
89,Salvador Perez ,453,56,23,75,0,0.259,0.306,117,20,1,20,112,0.457,0.763,0.91,0.95,0.87,4147 d,KC 
90,Nathaniel Lowe ,460,66,17,65,2,0.27,0.356,124,23,2,58,117,0.438,0.795,0.42,0.66,0.19,7914 d,TEX 
91,Adley Rutschman ,455,70,16,61,2,0.269,0.367,122,27,1,66,82,0.436,0.803,0.99,0.99,1.0,8022 d,BAL 
92,Alec Bohm ,494,62,14,67,4,0.27,0.329,133,25,2,40,94,0.413,0.742,0.77,0.86,0.69,7921 d,PHI 
93,Jung Hoo Lee ,469,64,9,55,7,0.291,0.353,136,30,3,41,47,0.429,0.782,0.59,0.59,0.59,48275 ,SF 
94,Isaac Paredes ,438,62,24,73,1,0.242,0.335,106,21,1,53,90,0.454,0.789,0.86,0.89,0.82,10050 ,TB 
95,Royce Lewis ,379,57,18,60,10,0.264,0.329,100,20,1,34,96,0.464,0.793,0.86,0.93,0.78,6967 d,MIN 
96,Byron Buxton ,430,65,24,67,9,0.23,0.304,99,24,2,39,146,0.463,0.767,0.31,0.47,0.16,4672 d,MIN 
97,Andrew Vaughn ,508,63,20,69,0,0.256,0.317,130,27,1,39,111,0.428,0.745,0.18,0.28,0.08,22216 ,CWS 
98,Thairo Estrada ,483,62,13,56,18,0.257,0.308,124,22,2,28,106,0.395,0.703,0.53,0.74,0.32,7544 d,SF 
