VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,188.9,220,13,0,3.07,1.09,64,156,42,18,33,33,9,0,0.96,0.97,0.96,43633 ,DET 
3,Yoshinobu Yamamoto ,191.0,202,14,0,3.41,1.09,72,156,46,21,33,33,8,0,0.92,0.94,0.9,48250 ,LAD 
4,Zack Wheeler ,200.1,214,14,0,3.42,1.17,76,173,52,21,33,33,9,0,0.97,0.98,0.97,4603 d,PHI 
5,Chris Sale ,158.7,199,13,0,3.11,1.14,55,131,40,16,28,28,6,0,0.97,0.97,0.98,3207 d,ATL 
6,Gerrit Cole ,198.5,217,14,0,3.63,1.17,80,174,53,28,33,33,9,0,0.9,0.91,0.89,4656 d,NYY 
7,Corbin Burnes ,200.6,206,13,0,3.62,1.19,81,175,56,22,33,33,9,0,0.96,0.97,0.95,7251 d,BAL 
8,Jacob deGrom ,110.2,155,8,0,2.79,0.96,34,81,22,12,32,19,5,0,0.53,0.73,0.33,4850 d,TEX 
9,Dylan Cease ,188.3,230,13,0,3.51,1.23,73,153,72,21,33,33,9,0,0.92,0.93,0.92,6848 d,SD 
10,Framber Valdez ,199.6,190,15,0,3.36,1.27,75,179,65,17,32,32,9,0,0.91,0.93,0.9,7627 d,HOU 
11,Michael King ,187.1,216,13,0,3.50,1.25,73,158,67,22,32,32,9,0,0.87,0.91,0.84,8489 d,SD 
12,Logan Gilbert ,157.8,161,10,0,3.48,1.14,61,141,35,20,26,26,7,0,0.96,0.96,0.96,7453 d,SEA 
13,George Kirby ,154.1,145,10,0,3.46,1.13,59,147,22,18,26,26,8,0,0.92,0.93,0.91,20405 ,SEA 
14,Cole Ragans ,188.6,212,12,0,3.56,1.27,75,162,72,19,33,33,10,0,0.94,0.95,0.93,6834 d,KC 
15,Zac Gallen ,191.1,190,13,0,3.67,1.25,78,173,59,21,33,33,10,0,0.91,0.93,0.89,7245 d,ARI 
16,Paul Skenes ,138.5,162,8,0,3.21,1.14,49,112,41,13,25,25,7,0,0.93,0.94,0.91,47239 ,PIT 
17,Aaron Nola ,199.6,202,12,0,4.00,1.20,89,187,46,27,33,33,10,0,0.97,0.97,0.98,5682 d,PHI 
18,Zach Eflin ,184.3,161,12,0,3.83,1.19,78,184,30,24,32,32,10,0,0.82,0.87,0.76,6146 d,BAL 
19,Logan Webb ,163.5,142,11,0,3.35,1.22,61,158,36,12,26,26,8,0,0.91,0.92,0.9,8146 d,SF 
20,Edwin Diaz ,77.0,116,5,34,3.00,1.12,26,55,27,8,77,0,3,0,0.89,0.94,0.85,5996 d,NYM 
21,Garrett Crochet ,117.0,154,8,0,3.08,1.13,40,91,37,13,23,23,6,0,0.67,0.72,0.63,43886 ,CWS 
22,Tanner Bibee ,180.7,187,11,0,3.73,1.23,75,163,52,24,32,32,9,0,0.83,0.87,0.79,45056 ,CLE 
23,Freddy Peralta ,175.4,206,11,0,3.84,1.23,75,143,64,24,32,32,10,0,0.91,0.92,0.89,7274 d,MIL 
24,Blake Snell ,142.6,185,10,0,3.28,1.26,52,112,64,14,26,26,7,0,0.91,0.94,0.88,5835 d,SF 
25,Max Fried ,157.6,150,12,0,3.42,1.26,60,148,45,14,27,27,7,0,0.93,0.95,0.91,4729 d,ATL 
26,Raisel Iglesias ,74.3,86,6,35,3.11,1.14,26,64,18,8,74,0,3,0,0.94,0.97,0.92,5589 d,ATL 
27,Carlos Rodon ,180.1,204,13,0,4.11,1.23,82,156,57,27,33,33,11,0,0.82,0.87,0.77,5674 d,NYY 
28,Joe Musgrove ,174.0,170,11,0,3.65,1.25,71,161,43,22,31,31,9,0,0.74,0.81,0.67,5883 d,SD 
29,Pablo Lopez ,153.4,166,10,0,3.67,1.20,63,138,38,19,26,26,8,0,0.92,0.94,0.91,7289 d,MIN 
30,Devin Williams ,73.8,106,6,32,2.92,1.21,24,51,35,7,74,0,3,0,0.72,0.83,0.61,27766 ,MIL 
31,Ryan Helsley ,66.0,81,6,34,3.01,1.17,22,50,26,6,66,0,3,0,0.94,0.96,0.92,7481 d,STL 
32,Mason Miller ,66.0,97,3,29,2.74,1.08,20,44,24,6,66,0,2,0,0.81,0.89,0.73,45221 ,OAK 
33,Jack Flaherty ,185.6,212,12,0,4.05,1.27,83,166,60,27,33,33,10,0,0.78,0.82,0.73,6021 d,LAD 
34,Shota Imanaga ,144.5,149,9,0,3.72,1.19,60,135,33,20,25,25,7,0,0.92,0.95,0.9,6979 d,CHC 
35,Kevin Gausman ,153.5,159,10,0,3.72,1.24,63,145,42,20,26,26,8,0,0.86,0.88,0.85,4671 d,TOR 
36,Yusei Kikuchi ,140.2,154,9,0,3.59,1.23,56,124,43,20,27,25,7,0,0.6,0.67,0.53,7015 d,HOU 
37,Cristopher Sanchez ,171.2,149,11,0,3.71,1.28,71,164,48,17,30,30,8,0,0.59,0.76,0.41,39312 ,PHI 
38,Jhoan Duran ,65.0,81,6,26,2.90,1.20,21,53,21,5,65,0,3,0,0.83,0.9,0.75,8034 d,MIN 
39,Josh Hader ,59.1,87,5,29,3.13,1.14,21,41,23,8,59,0,3,0,0.93,0.97,0.89,5047 d,HOU 
40,Emmanuel Clase ,59.9,60,4,30,2.79,1.11,19,52,13,4,60,0,2,0,0.98,0.98,0.97,27356 ,CLE 
41,Justin Steele ,140.7,135,9,0,3.55,1.25,56,131,40,15,25,25,7,0,0.76,0.77,0.74,8158 d,CHC 
42,Ryan Walker ,66.0,80,5,33,3.24,1.23,24,56,21,6,66,0,3,0,0.52,0.75,0.3,45949 ,SF 
43,Bailey Ober ,145.0,151,9,0,3.94,1.21,63,135,35,22,26,26,8,0,0.89,0.91,0.88,44064 ,MIN 
44,Brandon Pfaadt ,174.7,168,10,0,4.07,1.25,79,170,42,24,31,31,10,0,0.51,0.66,0.35,44436 ,ARI 
45,Ranger Suarez ,156.9,141,10,0,3.66,1.29,64,149,50,16,28,28,8,0,0.74,0.8,0.68,7247 d,PHI 
46,Yu Darvish ,158.8,157,10,0,4.09,1.23,72,145,42,23,28,28,9,0,0.71,0.76,0.66,3965 d,SD 
47,Andres Munoz ,65.0,89,5,23,2.98,1.20,22,48,26,6,65,0,3,0,0.83,0.9,0.77,24281 ,SEA 
