VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,251,53,15,40,22,0.305,0.395,77,15,1,33,52,0.553,0.948,0.99,0.99,1.0,6966,ATL 
2,Fernando Tatis Jr. ,247,47,16,43,13,0.287,0.359,71,15,1,25,60,0.554,0.913,0.99,0.99,1.0,6853,SD 
3,Shohei Ohtani ,230,43,18,43,8,0.282,0.379,65,11,3,31,64,0.583,0.961,0.5,0.0,1.0,7354,LAA 
4,Mookie Betts ,246,49,16,42,6,0.281,0.371,69,16,1,32,46,0.543,0.913,0.99,0.99,1.0,4921,LAD 
5,Freddie Freeman ,246,46,11,41,6,0.31,0.4,76,17,1,32,45,0.526,0.926,0.99,0.99,1.0,3365,LAD 
6,Kyle Tucker ,240,39,12,43,10,0.286,0.363,69,15,1,27,40,0.511,0.874,0.99,0.99,1.0,6006,HOU 
7,Jose Ramirez ,238,40,12,42,10,0.283,0.375,67,16,2,29,32,0.52,0.895,0.99,0.99,1.0,5288,CLE 
8,Matt Olson ,250,44,18,49,1,0.263,0.362,66,14,1,34,69,0.538,0.9,0.99,0.99,1.0,5718,ATL 
9,Luis Robert Jr. ,240,40,14,40,7,0.281,0.334,67,14,1,15,63,0.523,0.857,0.98,0.99,0.97,6935,CWS 
10,Vladimir Guerrero Jr. ,238,39,14,43,3,0.292,0.369,69,14,0,26,42,0.524,0.893,0.99,0.99,1.0,6050,TOR 
11,Rafael Devers ,243,39,15,45,2,0.282,0.353,69,16,1,23,53,0.531,0.884,0.99,0.99,1.0,5175,BOS 
12,Julio Rodriguez ,248,40,12,36,13,0.271,0.338,67,13,1,21,68,0.476,0.813,0.99,0.99,0.99,43685,SEA 
13,Bo Bichette ,256,39,11,38,6,0.299,0.34,76,16,1,15,53,0.495,0.836,0.99,0.99,1.0,6808,TOR 
14,Paul Goldschmidt ,245,42,13,41,4,0.285,0.372,70,14,0,32,61,0.502,0.874,0.99,0.99,1.0,4403,STL 
15,Austin Riley ,257,42,15,43,1,0.278,0.35,72,14,1,24,68,0.511,0.861,0.98,0.99,0.97,6022,ATL 
16,Trea Turner ,256,40,9,32,14,0.281,0.335,72,14,2,19,56,0.452,0.787,0.98,0.99,0.98,5828,PHI 
17,Juan Soto ,219,44,13,38,4,0.28,0.438,61,13,1,58,46,0.519,0.957,0.99,0.99,1.0,6906,SD 
18,Bobby Witt Jr. ,240,37,10,35,15,0.267,0.312,64,13,3,14,54,0.472,0.784,0.98,0.99,0.98,6810,KC 
19,Pete Alonso ,234,38,17,47,2,0.256,0.349,60,10,1,27,55,0.527,0.876,0.99,0.99,0.99,6960,NYM 
20,Ozzie Albies ,249,39,12,40,6,0.274,0.329,68,14,2,18,45,0.493,0.822,0.99,0.99,1.0,5980,ATL 
21,Corey Seager ,225,38,12,39,1,0.298,0.373,67,15,1,25,42,0.535,0.908,0.99,0.98,0.99,4805,TEX 
22,Corbin Carroll ,228,38,10,34,13,0.267,0.345,61,13,3,23,60,0.479,0.824,0.99,0.99,0.99,23993,ARI 
23,Manny Machado ,243,38,13,42,4,0.271,0.344,66,12,0,25,49,0.491,0.835,0.98,0.99,0.98,3778,SD 
24,Bryce Harper ,217,38,10,36,6,0.286,0.395,62,15,0,35,54,0.5,0.895,0.94,0.95,0.92,4293,PHI 
25,Nolan Arenado ,250,35,13,44,2,0.275,0.341,69,14,1,22,41,0.501,0.841,0.99,0.99,0.99,4350,STL 
26,Michael Harris II ,236,37,9,33,11,0.275,0.326,65,14,2,16,56,0.457,0.782,0.89,0.94,0.85,43924,ATL 
27,Randy Arozarena ,225,36,10,35,11,0.269,0.353,60,12,1,24,62,0.463,0.816,0.99,0.99,0.99,6962,TB 
28,Wander Franco ,235,36,7,31,11,0.285,0.348,67,15,3,21,32,0.457,0.805,0.99,0.98,1.0,7147,TB 
29,Francisco Lindor ,249,40,12,40,7,0.253,0.331,63,12,1,26,55,0.459,0.791,0.99,0.99,0.99,4569,NYM 
30,Aaron Judge ,161,33,14,34,3,0.288,0.404,46,8,0,28,51,0.606,1.01,0.99,0.99,1.0,4955,NYY 
31,Marcus Semien ,247,41,10,33,8,0.261,0.328,65,14,1,25,46,0.451,0.779,0.99,0.99,1.0,4544,TEX 
32,Adolis Garcia ,241,38,13,40,7,0.247,0.306,59,12,1,19,74,0.472,0.778,0.99,0.99,0.98,6901,TEX 
33,George Springer ,224,37,11,32,7,0.267,0.339,60,10,1,23,46,0.472,0.811,0.97,0.97,0.97,4614,TOR 
34,Bryan Reynolds ,238,37,10,35,4,0.277,0.357,66,13,2,26,56,0.473,0.83,0.95,0.95,0.96,6818,PIT 
35,Christian Walker ,242,36,13,41,2,0.261,0.339,63,14,0,26,53,0.487,0.826,0.92,0.92,0.92,4905,ARI 
36,Christian Yelich ,225,39,8,29,10,0.267,0.37,60,12,1,34,59,0.44,0.811,0.95,0.96,0.94,4596,MIL 
37,Cedric Mullins II ,229,34,8,30,13,0.26,0.329,59,12,2,22,49,0.436,0.765,0.95,0.96,0.95,7400,BAL 
