VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,79.8,104,6,0,3.17,1.13,28,60,26,9,14,14,4,0,0.5,0.0,1.0,7354,LAA 
2,Gerrit Cole ,95.8,113,7,0,3.47,1.14,37,81,26,13,16,16,4,1,0.99,0.99,1.0,4656,NYY 
3,Spencer Strider ,82.0,119,7,0,3.24,1.14,30,62,28,9,14,14,3,0,0.99,0.99,1.0,44282,ATL 
4,Kevin Gausman ,87.7,104,6,0,3.37,1.14,33,78,20,11,15,15,4,0,0.99,0.99,1.0,4671,TOR 
5,Zack Wheeler ,90.7,95,7,0,3.37,1.18,34,81,22,9,15,15,4,0,0.99,0.99,0.99,4603,PHI 
6,Justin Verlander ,84.3,87,6,0,3.27,1.12,31,72,20,11,14,14,4,0,0.98,0.98,0.98,3623,NYM 
7,Luis Castillo ,95.0,102,6,0,3.38,1.20,36,80,30,10,16,16,5,0,0.99,0.99,0.99,3679,SEA 
8,Max Scherzer ,83.5,97,6,0,3.45,1.13,32,71,19,11,14,14,4,0,0.99,0.99,0.99,3744,NYM 
9,Clayton Kershaw ,77.3,84,7,0,3.28,1.14,28,68,18,10,13,13,3,0,0.99,0.99,0.99,3215,LAD 
10,Aaron Nola ,98.2,104,6,0,3.73,1.16,41,87,22,12,16,16,5,0,0.98,0.98,0.98,5682,PHI 
11,Framber Valdez ,92.2,92,7,0,3.19,1.26,33,82,30,7,15,15,4,1,0.99,0.99,0.99,7627,HOU 
12,Corbin Burnes ,88.0,99,6,0,3.49,1.18,34,74,26,10,15,15,4,0,0.99,0.99,1.0,7251,MIL 
13,Sandy Alcantara ,100.0,90,6,0,3.57,1.19,40,89,26,10,15,15,5,1,0.95,0.96,0.95,7109,MIA 
14,Shane Bieber ,97.3,93,6,0,3.62,1.21,39,91,24,12,16,16,5,1,0.99,0.98,1.0,7178,CLE 
15,Carlos Rodon ,68.5,87,5,0,3.20,1.11,24,53,20,8,12,12,3,0,0.91,0.93,0.9,5674,NYY 
16,Logan Webb ,94.2,86,7,0,3.57,1.26,37,91,24,8,16,16,5,0,0.97,0.97,0.98,8146,SF 
17,Yu Darvish ,91.5,95,6,0,3.85,1.19,39,80,24,12,15,15,5,0,0.93,0.94,0.91,3965,SD 
18,Tyler Glasnow ,73.3,97,5,0,3.46,1.17,28,59,25,9,13,13,3,0,0.91,0.93,0.89,4587,TB 
19,Nathan Eovaldi ,87.8,84,6,0,3.66,1.21,36,82,21,11,15,15,4,1,0.96,0.95,0.98,4423,TEX 
20,Julio Urias ,80.8,77,7,0,3.75,1.20,34,74,20,12,14,14,4,0,0.95,0.97,0.94,4922,LAD 
21,George Kirby ,81.7,76,5,0,3.56,1.17,32,78,14,10,14,14,5,1,0.93,0.94,0.92,20405,SEA 
22,Blake Snell ,79.7,101,6,0,3.67,1.26,33,65,34,10,15,15,4,0,0.93,0.94,0.92,5835,SD 
23,Joe Ryan ,80.3,85,6,0,3.90,1.17,35,70,20,11,14,14,5,1,0.96,0.96,0.97,43688,MIN 
24,Zac Gallen ,78.0,83,5,0,3.58,1.20,31,68,23,10,13,13,4,0,0.99,0.99,1.0,7245,ARI 
25,Pablo Lopez ,84.7,93,5,0,3.70,1.23,35,76,24,10,15,15,4,0,0.91,0.89,0.94,7289,MIN 
26,Joe Musgrove ,81.5,80,5,0,3.55,1.22,32,73,21,10,14,14,4,0,0.9,0.93,0.87,5883,SD 
27,Shane McClanahan ,67.8,75,5,0,3.41,1.18,26,58,21,8,12,12,3,0,0.99,0.99,1.0,7487,TB 
28,Logan Gilbert ,86.8,85,5,0,3.85,1.22,37,81,23,12,15,15,5,0,0.93,0.93,0.92,7453,SEA 
29,Felix Bautista ,32.2,51,2,15,2.47,1.10,9,21,14,3,33,0,1,0,0.97,0.98,0.97,45019,BAL 
30,Jordan Montgomery ,80.5,73,5,0,3.65,1.25,33,77,21,9,14,14,4,0,0.75,0.78,0.73,7062,STL 
31,Dylan Cease ,83.8,98,5,0,3.81,1.30,36,71,34,11,15,15,4,0,0.97,0.97,0.97,6848,CWS 
32,Zach Eflin ,78.3,71,5,0,3.81,1.21,33,75,17,9,14,14,4,0,0.86,0.9,0.82,6146,TB 
33,Sonny Gray ,78.3,80,5,0,3.60,1.28,31,70,27,8,15,15,4,0,0.87,0.89,0.85,4755,MIN 
34,Emmanuel Clase ,33.5,33,2,17,2.55,1.08,10,27,8,2,34,0,1,0,0.98,0.99,0.97,27356,CLE 
35,Cristian Javier ,75.7,82,5,0,3.89,1.22,33,62,28,12,14,14,4,0,0.96,0.97,0.96,10002,HOU 
36,Josh Hader ,31.5,47,2,16,2.81,1.07,10,20,13,4,32,0,1,0,0.98,0.99,0.97,5047,SD 
37,Charlie Morton ,82.2,92,6,0,3.87,1.32,35,73,30,10,14,14,4,0,0.89,0.9,0.89,3181,ATL 
38,Freddy Peralta ,71.0,81,5,0,3.80,1.24,30,58,26,10,13,13,4,0,0.78,0.83,0.72,7274,MIL 
39,Chris Bassitt ,87.8,79,6,0,3.98,1.28,39,81,26,12,15,15,5,1,0.85,0.84,0.85,5554,TOR 
40,Lucas Giolito ,84.3,90,5,0,4.06,1.26,38,77,27,12,14,14,5,0,0.91,0.91,0.91,4723,CWS 
41,Jesus Luzardo ,73.5,83,4,0,3.75,1.24,31,63,25,9,13,13,4,0,0.85,0.89,0.8,6889,MIA 
42,Kodai Senga ,77.7,87,5,0,3.84,1.29,33,66,32,9,13,13,4,0,0.78,0.82,0.75,6917,NYM 
43,Marcus Stroman ,85.3,72,6,0,3.78,1.32,36,84,26,9,15,15,5,0,0.94,0.93,0.94,4796,CHC 
44,Hunter Brown ,74.0,80,5,0,3.63,1.31,30,66,28,7,13,13,4,0,0.79,0.89,0.69,44176,HOU 
45,Jhoan Duran ,33.0,47,2,13,2.68,1.16,10,24,13,3,33,0,1,0,0.69,0.93,0.45,8034,MIN 
46,Ryan Pressly ,30.0,35,2,16,2.90,1.09,10,24,8,3,30,0,1,0,0.86,0.95,0.78,5361,HOU 
47,David Bednar ,31.5,40,2,16,3.05,1.14,11,26,9,3,31,0,1,0,0.87,0.94,0.8,8451,PIT 
48,Raisel Iglesias ,32.0,41,2,16,3.23,1.13,11,27,8,4,32,0,1,0,0.83,0.94,0.71,5589,ATL 
49,Brandon Woodruff ,51.7,60,3,0,3.31,1.14,19,43,14,6,9,9,3,0,0.93,0.95,0.9,6813,MIL 
50,Tony Gonsolin ,73.3,66,6,0,3.97,1.28,32,65,26,10,14,14,4,0,0.79,0.85,0.72,8518,LAD 
51,Max Fried ,57.0,53,4,0,3.29,1.22,21,54,14,5,10,10,3,1,0.93,0.95,0.91,4729,ATL 
52,Lance Lynn ,84.5,88,5,0,4.15,1.29,39,81,24,14,14,14,5,0,0.62,0.58,0.65,3661,CWS 
53,Devin Williams ,30.8,44,2,15,2.92,1.20,10,21,15,3,31,0,1,0,0.95,0.98,0.93,27766,MIL 
54,Ranger Suarez ,80.2,70,5,0,3.70,1.34,33,77,28,8,14,14,4,0,0.57,0.63,0.52,7247,PHI 
55,James Paxton ,69.7,78,5,0,3.98,1.29,31,64,24,10,13,13,4,0,0.53,0.67,0.38,4559,BOS 
56,Alex Cobb ,71.8,69,4,0,3.61,1.31,29,72,20,6,13,13,3,1,0.62,0.71,0.54,3034,SF 
57,Paul Sewald ,32.8,42,2,13,3.47,1.11,13,25,11,5,33,0,2,0,0.73,0.88,0.58,6147,SEA 
58,Camilo Doval ,30.8,39,2,18,3.11,1.30,11,24,14,2,32,0,1,0,0.92,0.96,0.89,43997,SF 
59,Eduardo Rodriguez ,70.8,69,4,0,3.77,1.28,30,67,22,8,13,13,5,0,0.8,0.84,0.76,3963,DET 
60,Alexis Diaz ,32.7,46,2,15,3.31,1.24,12,22,16,4,34,0,2,0,0.89,0.95,0.82,45001,CIN 
61,Jose Berrios ,83.7,77,5,0,4.18,1.29,39,82,22,13,15,15,5,0,0.83,0.82,0.83,5722,TOR 
62,Nestor Cortes Jr. ,62.3,63,4,0,3.92,1.21,27,56,18,9,11,11,3,0,0.8,0.84,0.77,7375,NYY 
63,Evan Phillips ,31.7,38,2,12,3.08,1.15,11,24,10,3,32,0,1,0,0.57,0.85,0.29,7989,LAD 
64,Jordan Romano ,30.8,37,2,16,3.31,1.21,11,25,10,4,31,0,1,0,0.95,0.98,0.92,7647,TOR 
65,Bailey Ober ,65.5,64,4,0,3.98,1.22,29,63,15,10,14,12,4,0,0.57,0.74,0.41,44064,MIN 
66,Justin Steele ,67.3,63,4,0,3.63,1.30,27,62,23,6,13,13,4,0,0.87,0.89,0.85,8158,CHC 
67,Miles Mikolas ,89.5,65,5,0,4.09,1.30,41,92,21,12,15,15,5,0,0.39,0.55,0.24,5408,STL 
68,Andres Munoz ,31.8,46,2,4,2.69,1.09,10,22,11,3,32,0,1,0,0.57,0.7,0.43,24281,SEA 
69,Jon Gray ,78.2,75,5,0,4.14,1.31,36,73,26,11,14,14,5,0,0.85,0.86,0.83,4933,TEX 
70,Pete Fairbanks ,30.3,37,2,13,3.17,1.19,11,24,12,3,31,0,1,0,0.51,0.8,0.23,19909,TB 
71,David Robertson ,31.0,37,2,13,3.19,1.23,11,25,13,3,31,0,1,0,0.73,0.86,0.6,3283,NYM 
72,Reid Detmers ,64.2,72,4,0,3.93,1.30,28,57,24,9,12,12,4,0,0.61,0.69,0.53,43840,LAA 
73,Aaron Civale ,75.3,67,5,0,4.22,1.29,35,73,21,11,14,14,4,0,0.28,0.38,0.17,21649,CLE 
74,Kenley Jansen ,29.8,37,2,16,3.67,1.26,12,25,12,3,30,0,1,0,0.83,0.93,0.73,3630,BOS 
75,Tyler Wells ,67.8,62,4,0,4.31,1.21,32,62,18,12,14,12,5,0,0.82,0.86,0.77,44081,BAL 
76,Craig Kimbrel ,31.7,43,2,14,3.65,1.27,13,24,14,4,33,0,2,0,0.51,0.75,0.28,3238,PHI 
77,Mitch Keller ,86.2,84,5,0,4.07,1.39,39,84,31,9,15,15,5,1,0.91,0.91,0.92,6477,PIT 
78,Merrill Kelly ,80.8,75,5,0,4.21,1.34,38,79,27,11,14,14,5,0,0.89,0.89,0.9,8374,ARI 
79,Seth Lugo ,66.3,63,4,0,4.00,1.29,29,63,19,9,16,11,4,0,0.2,0.25,0.15,5890,SD 
80,Scott Barlow ,35.0,41,2,13,3.60,1.29,14,31,13,4,35,0,2,0,0.52,0.69,0.36,7351,KC 
81,Bobby Miller ,64.5,60,4,0,3.95,1.29,28,60,20,7,14,11,3,0,0.53,0.64,0.43,43804,LAD 
82,Tarik Skubal ,61.7,63,3,0,3.89,1.26,27,57,18,9,12,12,4,0,0.22,0.34,0.09,43633,DET 
83,Andrew Heaney ,70.2,79,4,0,4.23,1.31,33,64,24,11,13,13,4,0,0.47,0.59,0.35,4678,TEX 
84,Patrick Sandoval ,70.8,65,5,0,3.90,1.38,31,67,27,8,13,13,4,0,0.36,0.42,0.3,8031,LAA 
85,Jack Flaherty ,74.3,72,5,0,4.02,1.38,33,68,31,9,14,14,4,0,0.26,0.33,0.19,6021,STL 
86,Braxton Garrett ,68.0,68,3,0,3.93,1.29,30,65,20,8,19,12,5,0,0.61,0.73,0.5,6815,MIA 
87,Bryce Miller ,57.7,55,3,0,3.85,1.23,25,51,17,7,11,11,3,0,0.54,0.68,0.4,45184,SEA 
88,Bryce Elder ,76.2,65,5,0,3.96,1.38,34,75,26,8,14,14,3,0,0.86,0.87,0.85,44280,ATL 
89,Domingo German ,70.3,65,4,0,4.35,1.26,34,66,20,12,13,13,4,1,0.32,0.45,0.2,5634,NYY 
90,Luis Severino ,71.0,70,4,0,4.27,1.30,34,67,23,10,13,13,4,0,0.64,0.74,0.55,5244,NYY 
91,Carlos Estevez ,31.2,35,2,15,3.80,1.32,13,28,13,4,31,0,2,0,0.76,0.86,0.65,5929,LAA 
92,Hunter Greene ,57.7,72,3,0,4.03,1.29,26,50,22,9,11,11,4,0,0.84,0.87,0.82,6871,CIN 
93,Clay Holmes ,31.0,34,2,10,3.24,1.29,11,25,13,2,31,0,1,0,0.67,0.86,0.47,6584,NYY 
94,Michael Wacha ,72.3,61,4,0,4.23,1.30,34,70,21,11,13,13,3,0,0.7,0.81,0.59,4584,SD 
95,Scott McGough ,30.5,35,2,13,3.74,1.31,13,27,12,4,32,0,2,0,0.32,0.53,0.1,5826,ARI 
96,A.J. Puk ,29.3,33,2,13,3.73,1.29,12,26,10,3,31,0,2,0,0.42,0.69,0.16,5007,MIA 
97,Ryan Helsley ,23.8,32,2,8,3.02,1.18,8,18,10,2,24,0,1,0,0.68,0.82,0.55,7481,STL 
98,JP Sears ,65.7,61,3,0,4.13,1.27,30,62,18,10,12,12,4,0,0.1,0.13,0.07,7334,OAK 
99,Kenta Maeda ,63.2,62,4,0,4.23,1.30,30,61,19,9,17,12,4,0,0.19,0.33,0.05,5939,MIN 
100,Mark Leiter Jr. ,33.2,40,2,8,3.71,1.23,14,28,11,4,32,0,2,0,0.15,0.25,0.05,7140,CHC 
101,A.J. Minter ,31.5,39,2,3,3.33,1.15,12,26,10,3,32,0,1,0,0.35,0.52,0.17,7030,ATL 
102,Brayan Bello ,72.8,68,5,0,4.14,1.40,33,74,26,7,13,13,5,0,0.43,0.59,0.28,44932,BOS 
