VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,114,25,7,18,10,0.307,0.399,35,7,0,15,23,0.544,0.943,0.99,0.99,1.0,6966,ATL 
2,Mookie Betts ,114,23,7,20,3,0.296,0.382,34,8,1,15,21,0.564,0.946,0.99,0.99,1.0,4921,LAD 
3,Freddie Freeman ,115,22,5,19,3,0.316,0.404,36,8,0,14,20,0.531,0.934,0.99,0.99,1.0,3365,LAD 
4,Shohei Ohtani ,103,20,8,19,4,0.285,0.392,29,5,1,15,30,0.593,0.985,0.5,0.0,1.0,7354,LAA 
5,Julio Rodriguez ,113,19,6,17,7,0.279,0.348,32,6,1,10,31,0.493,0.841,0.99,0.99,0.99,43685,SEA 
6,Aaron Judge ,100,20,9,21,2,0.284,0.404,28,5,0,18,32,0.604,1.008,0.99,0.99,1.0,4955,NYY 
7,Fernando Tatis Jr. ,107,19,7,18,5,0.282,0.353,30,6,1,11,27,0.535,0.889,0.99,0.99,1.0,6853,SD 
8,Kyle Tucker ,104,18,6,19,5,0.283,0.364,29,6,0,12,17,0.51,0.875,0.99,0.99,1.0,6006,HOU 
9,Matt Olson ,113,21,9,23,0,0.267,0.372,30,6,0,17,31,0.553,0.925,0.99,0.99,1.0,5718,ATL 
10,Yordan Alvarez ,93,18,7,20,0,0.297,0.398,28,6,0,14,22,0.581,0.979,0.99,0.99,1.0,6461,HOU 
11,Jose Ramirez ,107,18,5,18,5,0.282,0.372,30,7,1,12,14,0.514,0.886,0.99,0.99,1.0,5288,CLE 
12,Bobby Witt Jr. ,106,17,5,16,7,0.272,0.316,29,6,1,6,23,0.483,0.799,0.99,0.99,0.99,6810,KC 
13,Corey Seager ,104,18,6,19,1,0.298,0.373,31,7,0,11,20,0.543,0.917,0.99,0.99,0.99,4805,TEX 
14,Austin Riley ,118,20,7,21,0,0.277,0.35,33,6,0,11,31,0.52,0.87,0.99,0.99,0.98,6022,ATL 
15,Luis Robert Jr. ,107,17,6,17,4,0.276,0.333,30,6,0,7,29,0.515,0.848,0.97,0.98,0.96,6935,CWS 
16,Trea Turner ,113,18,4,15,6,0.279,0.331,32,6,1,8,25,0.457,0.788,0.98,0.99,0.97,5828,PHI 
17,Ozzie Albies ,113,18,6,19,3,0.272,0.326,31,6,1,8,21,0.497,0.823,0.99,0.99,0.99,5980,ATL 
18,Vladimir Guerrero Jr. ,104,17,6,19,1,0.29,0.369,30,6,0,12,18,0.519,0.888,0.99,0.99,1.0,6050,TOR 
19,Michael Harris II ,109,17,4,15,5,0.284,0.332,31,6,1,7,25,0.471,0.803,0.9,0.95,0.86,43924,ATL 
20,Rafael Devers ,108,18,6,19,1,0.279,0.353,30,7,0,10,23,0.519,0.872,0.99,0.99,1.0,5175,BOS 
21,Pete Alonso ,106,17,8,21,1,0.251,0.345,27,4,0,12,26,0.526,0.871,0.99,0.99,0.99,6960,NYM 
22,Juan Soto ,95,18,6,17,2,0.278,0.432,26,5,0,24,20,0.511,0.942,0.99,0.99,1.0,6906,SD 
23,Cody Bellinger ,104,17,5,17,4,0.271,0.339,28,6,1,10,23,0.481,0.82,0.96,0.95,0.96,6045,CHC 
24,Corbin Carroll ,100,17,4,14,6,0.266,0.345,27,5,1,11,26,0.472,0.817,0.99,0.99,0.99,23993,ARI 
25,Jose Altuve ,101,19,4,14,3,0.284,0.362,29,6,0,12,18,0.475,0.837,0.96,0.95,0.96,4334,HOU 
26,Bryce Harper ,99,17,5,17,2,0.288,0.394,28,7,0,15,26,0.507,0.901,0.94,0.95,0.94,4293,PHI 
27,Randy Arozarena ,104,17,4,16,5,0.267,0.35,28,5,1,11,29,0.458,0.809,0.98,0.98,0.98,6962,TB 
28,Manny Machado ,107,17,6,19,1,0.27,0.346,29,5,0,11,22,0.491,0.837,0.98,0.98,0.98,3778,SD 
29,Christian Yelich ,104,18,4,14,5,0.27,0.372,28,6,1,16,26,0.439,0.811,0.96,0.97,0.95,4596,MIL 
30,Nico Hoerner ,108,16,2,13,6,0.283,0.339,31,5,1,8,15,0.407,0.745,0.94,0.93,0.94,7934,CHC 
31,Nolan Arenado ,110,15,6,19,1,0.269,0.334,30,6,0,9,18,0.482,0.816,0.99,0.99,0.99,4350,STL 
32,Paul Goldschmidt ,106,17,5,17,2,0.278,0.369,29,6,0,14,27,0.483,0.852,0.99,0.99,1.0,4403,STL 
33,Francisco Lindor ,108,17,5,16,4,0.258,0.336,28,5,1,12,24,0.466,0.803,0.99,0.99,0.99,4569,NYM 
34,Jazz Chisholm Jr. ,99,16,5,14,6,0.251,0.316,25,4,1,9,31,0.465,0.781,0.81,0.93,0.7,8449,MIA 
35,Marcus Semien ,113,18,5,15,3,0.265,0.335,30,6,1,11,21,0.47,0.805,0.99,0.99,1.0,4544,TEX 
36,Gleyber Torres ,106,15,5,15,3,0.272,0.339,29,5,0,10,21,0.455,0.793,0.91,0.92,0.91,5133,NYY 
37,Dansby Swanson ,111,17,5,17,2,0.263,0.333,29,6,0,11,30,0.452,0.785,0.9,0.94,0.86,5965,CHC 
38,Bryan Reynolds ,104,16,4,15,2,0.279,0.356,29,6,1,11,24,0.48,0.836,0.96,0.96,0.96,6818,PIT 
39,Adolis Garcia ,109,17,6,18,3,0.237,0.298,26,5,0,9,34,0.455,0.753,0.97,0.98,0.97,6901,TEX 
40,Christian Walker ,105,15,6,18,1,0.26,0.34,27,6,0,12,24,0.484,0.823,0.93,0.93,0.93,4905,ARI 
41,Eloy Jimenez ,99,13,5,17,0,0.278,0.333,28,5,0,8,23,0.478,0.812,0.7,0.79,0.62,5141,CWS 
42,Cedric Mullins II ,103,15,3,14,6,0.256,0.321,26,5,1,10,22,0.426,0.747,0.92,0.93,0.91,7400,BAL 
43,Luis Arraez ,110,14,1,12,1,0.319,0.379,35,6,1,9,8,0.42,0.799,0.94,0.91,0.98,8162,MIA 
44,Ketel Marte ,101,16,4,14,1,0.28,0.355,28,6,1,11,19,0.48,0.835,0.92,0.91,0.94,5179,ARI 
45,Xander Bogaerts ,103,15,4,14,2,0.271,0.344,28,5,0,11,21,0.427,0.771,0.92,0.93,0.91,4347,SD 
46,Kyle Schwarber ,98,18,7,18,1,0.223,0.347,22,4,0,17,34,0.488,0.836,0.95,0.96,0.95,5686,PHI 
47,Royce Lewis ,94,14,4,14,3,0.266,0.323,25,5,0,7,23,0.447,0.77,0.34,0.54,0.14,6967,MIN 
48,Ian Happ ,103,16,4,15,2,0.261,0.357,27,6,1,15,28,0.455,0.812,0.7,0.8,0.59,6008,CHC 
49,CJ Abrams ,100,14,3,11,6,0.263,0.302,26,5,1,4,21,0.42,0.723,0.53,0.79,0.28,19879,WSH 
50,Will Smith ,93,15,5,16,0,0.269,0.361,25,5,0,11,18,0.483,0.844,0.99,0.98,0.99,7671,LAD 
51,Elly De La Cruz ,100,14,4,13,5,0.251,0.303,25,5,1,7,34,0.436,0.739,0.91,0.94,0.88,44884,CIN 
52,Gunnar Henderson ,100,16,4,15,2,0.261,0.341,26,5,1,12,29,0.466,0.807,0.88,0.94,0.83,23372,BAL 
53,George Springer ,98,16,4,14,3,0.256,0.328,25,4,0,10,20,0.43,0.758,0.95,0.95,0.95,4614,TOR 
54,Trevor Story ,96,15,4,14,4,0.245,0.315,24,6,0,9,30,0.447,0.763,0.31,0.46,0.15,4747,BOS 
55,Anthony Santander ,106,15,6,17,0,0.256,0.322,27,6,0,9,25,0.472,0.794,0.88,0.88,0.87,4903,BAL 
56,Alex Bregman ,102,17,4,17,0,0.269,0.37,27,6,0,16,15,0.456,0.826,0.98,0.97,0.98,5973,HOU 
57,Bo Bichette ,86,13,3,13,2,0.295,0.337,25,5,0,5,18,0.478,0.814,0.99,0.99,0.98,6808,TOR 
58,Seiya Suzuki ,86,13,4,13,2,0.277,0.358,24,5,1,10,22,0.486,0.844,0.58,0.65,0.5,6973,CHC 
59,Teoscar Hernandez ,103,14,5,16,2,0.255,0.308,26,5,0,7,33,0.462,0.77,0.78,0.94,0.62,4846,SEA 
60,Justin Turner ,95,14,4,15,1,0.274,0.346,26,5,0,9,18,0.448,0.794,0.92,0.92,0.91,4261,BOS 
61,Lane Thomas ,104,15,4,13,3,0.259,0.317,27,6,1,8,30,0.45,0.767,0.77,0.88,0.66,8293,WSH 
62,Nathaniel Lowe ,105,15,4,15,0,0.276,0.359,29,6,0,13,27,0.455,0.814,0.91,0.94,0.89,7914,TEX 
63,Andres Gimenez ,98,14,3,12,4,0.264,0.324,26,5,1,6,22,0.427,0.75,0.65,0.76,0.53,7049,CLE 
64,Thairo Estrada ,98,14,3,12,4,0.268,0.318,26,5,0,6,22,0.418,0.736,0.64,0.83,0.44,7544,SF 
65,Brandon Nimmo ,99,16,4,12,1,0.268,0.363,27,5,1,14,23,0.444,0.807,0.84,0.83,0.86,4685,NYM 
66,Masataka Yoshida ,93,13,3,13,1,0.289,0.357,27,6,0,9,13,0.45,0.807,0.91,0.88,0.94,46547,BOS 
