VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Spencer Strider ,34.2,50,3,0,3.25,1.14,12,26,11,4,6,6,1,0,0.99,0.99,1.0,44282,ATL 
3,Gerrit Cole ,37.3,43,3,0,3.46,1.13,14,31,10,5,6,6,2,0,0.99,0.99,1.0,4656,NYY 
4,Kevin Gausman ,35.0,42,3,0,3.43,1.15,13,31,8,4,6,6,1,0,0.99,0.99,1.0,4671,TOR 
5,Zack Wheeler ,35.8,38,3,0,3.39,1.15,14,32,8,4,6,6,2,0,0.99,0.99,0.99,4603,PHI 
6,Clayton Kershaw ,33.3,35,3,0,3.37,1.16,12,30,8,4,6,6,1,0,0.98,0.98,0.98,3215,LAD 
7,Luis Castillo ,36.3,39,2,0,3.38,1.16,14,30,11,4,6,6,2,0,0.99,0.99,1.0,3679,SEA 
8,Justin Verlander ,32.8,33,3,0,3.43,1.16,13,28,9,5,6,6,1,0,0.98,0.98,0.99,3623,HOU 
9,Max Fried ,33.7,32,3,0,3.39,1.21,13,32,8,3,6,6,1,0,0.97,0.97,0.97,4729,ATL 
10,Zac Gallen ,36.7,38,2,0,3.52,1.18,14,32,10,4,6,6,2,0,0.99,0.99,1.0,7245,ARI 
11,Brandon Woodruff ,31.7,37,2,0,3.41,1.14,12,27,9,4,6,6,1,0,0.96,0.97,0.95,6813,MIL 
12,Corbin Burnes ,36.2,40,2,0,3.48,1.20,14,30,11,4,6,6,2,0,0.99,0.99,1.0,7251,MIL 
13,Sandy Alcantara ,40.8,37,2,0,3.60,1.20,16,37,11,4,6,6,2,1,0.97,0.97,0.97,7109,MIA 
14,Aaron Nola ,37.5,40,2,0,3.84,1.15,16,33,9,5,6,6,2,0,0.98,0.98,0.99,5682,PHI 
15,Tyler Glasnow ,30.3,39,2,0,3.36,1.17,11,25,10,4,5,5,1,0,0.94,0.95,0.94,4587,TB 
16,George Kirby ,34.5,33,2,0,3.56,1.14,14,33,6,4,6,6,2,0,0.96,0.96,0.96,20405,SEA 
17,Julio Urias ,33.8,33,3,0,3.77,1.18,14,31,8,5,6,6,2,0,0.96,0.97,0.95,4922,LAD 
18,Logan Webb ,37.0,34,3,0,3.61,1.25,15,36,9,3,6,6,2,0,0.98,0.97,0.99,8146,SF 
19,Framber Valdez ,35.0,34,3,0,3.43,1.28,13,31,12,3,6,6,1,0,0.99,0.98,0.99,7627,HOU 
20,Zach Eflin ,32.7,31,2,0,3.63,1.17,13,31,6,4,6,6,2,0,0.9,0.92,0.88,6146,TB 
21,Freddy Peralta ,30.8,37,2,0,3.60,1.20,12,25,11,4,6,6,2,0,0.92,0.94,0.9,7274,MIL 
22,Blake Snell ,32.7,42,2,0,3.58,1.28,13,26,15,4,6,6,2,0,0.97,0.96,0.98,5835,SD 
23,Max Scherzer ,33.2,39,2,0,3.93,1.19,15,30,9,5,6,6,2,0,0.99,0.99,1.0,3744,TEX 
24,Pablo Lopez ,33.5,37,2,0,3.72,1.23,14,30,9,4,6,6,2,0,0.96,0.94,0.97,7289,MIN 
25,Logan Gilbert ,34.0,34,2,0,3.84,1.19,15,31,8,5,6,6,2,0,0.96,0.95,0.97,7453,SEA 
26,Kodai Senga ,34.2,39,2,0,3.64,1.27,14,28,14,4,6,6,2,0,0.88,0.89,0.88,6917,NYM 
27,Carlos Rodon ,29.5,35,2,0,3.66,1.20,12,24,10,4,5,5,1,0,0.76,0.78,0.73,5674,NYY 
28,Emmanuel Clase ,12.8,13,1,6,2.57,1.07,4,11,3,1,13,0,1,0,0.97,0.98,0.95,27356,CLE 
29,Josh Hader ,12.0,19,1,6,2.75,1.12,4,8,5,1,12,0,0,0,0.98,0.98,0.97,5047,SD 
30,Jesus Luzardo ,31.5,35,2,0,3.86,1.25,14,27,11,4,6,6,2,0,0.81,0.86,0.76,6889,MIA 
31,Eduardo Rodriguez ,33.0,33,2,0,3.77,1.27,14,31,10,4,6,6,2,0,0.82,0.88,0.77,3963,DET 
32,Aaron Civale ,32.8,29,2,0,3.79,1.24,14,31,8,4,6,6,2,0,0.62,0.78,0.45,21649,TB 
33,Sonny Gray ,31.2,32,2,0,3.66,1.28,13,28,10,3,6,6,1,0,0.9,0.9,0.9,4755,MIN 
34,Tarik Skubal ,27.2,30,2,0,3.76,1.21,11,25,7,3,5,5,2,0,0.33,0.47,0.18,43633,DET 
35,Joe Ryan ,31.2,35,2,0,4.09,1.21,14,28,8,5,5,5,2,0,0.9,0.92,0.89,43688,MIN 
36,Raisel Iglesias ,13.0,16,1,6,3.12,1.08,5,11,3,2,13,0,0,0,0.86,0.95,0.77,5589,ATL 
37,Nathan Eovaldi ,25.8,24,2,0,3.66,1.20,11,24,6,3,4,4,1,0,0.94,0.93,0.94,4423,TEX 
38,Dylan Cease ,33.5,39,2,0,3.90,1.32,14,29,14,4,6,6,2,0,0.89,0.88,0.89,6848,CWS 
39,Andres Munoz ,12.8,18,1,5,2.81,1.15,4,9,5,1,13,0,1,0,0.65,0.82,0.48,24281,SEA 
40,Justin Steele ,33.7,33,2,0,3.74,1.32,14,32,11,3,6,6,2,0,0.92,0.92,0.91,8158,CHC 
41,Devin Williams ,12.0,18,1,6,2.75,1.23,4,8,6,1,12,0,1,0,0.97,0.98,0.96,27766,MIL 
42,Evan Phillips ,13.0,15,1,6,3.12,1.14,5,10,4,1,13,0,0,0,0.59,0.86,0.33,7989,LAD 
43,Ryan Pressly ,11.8,14,1,6,3.17,1.08,4,10,3,1,12,0,0,0,0.91,0.96,0.85,5361,HOU 
44,Chris Bassitt ,32.8,30,2,0,3.97,1.27,15,30,10,4,5,5,2,0,0.89,0.88,0.9,5554,TOR 
45,Lance Lynn ,37.3,39,2,0,4.26,1.29,18,36,10,6,6,6,2,0,0.84,0.86,0.82,3661,LAD 
46,Jordan Montgomery ,31.8,30,2,0,3.96,1.28,14,31,9,4,6,6,2,0,0.87,0.88,0.86,7062,TEX 
47,Jhoan Duran ,12.8,18,1,5,2.92,1.23,4,10,5,1,13,0,1,0,0.7,0.93,0.46,8034,MIN 
48,Cristian Javier ,28.8,31,2,0,4.06,1.25,13,24,11,5,6,5,1,0,0.87,0.88,0.87,10002,HOU 
49,Kenta Maeda ,29.5,32,2,0,4.07,1.26,13,28,9,4,7,5,2,0,0.4,0.59,0.22,5939,MIN 
50,Seth Lugo ,30.2,30,2,0,3.98,1.27,13,29,9,4,7,5,1,0,0.36,0.48,0.24,5890,SD 
51,David Bednar ,12.0,15,1,6,3.12,1.22,4,10,4,1,12,0,1,0,0.88,0.94,0.82,8451,PIT 
52,Camilo Doval ,12.2,16,1,7,3.21,1.35,4,10,6,1,13,0,1,0,0.92,0.95,0.89,43997,SF 
53,Adbert Alzolay ,11.7,13,1,7,3.60,1.20,5,10,3,2,12,0,1,0,0.53,0.76,0.3,7380,CHC 
54,Pete Fairbanks ,11.7,16,1,5,3.09,1.19,4,9,5,1,12,0,1,0,0.53,0.81,0.24,19909,TB 
55,Jordan Romano ,12.2,15,1,6,3.33,1.25,5,10,5,1,12,0,1,0,0.93,0.97,0.89,7647,TOR 
56,Bobby Miller ,29.3,28,2,0,3.99,1.29,13,28,9,4,7,5,1,0,0.53,0.66,0.39,43804,LAD 
57,Charlie Morton ,33.8,37,2,0,4.03,1.36,15,31,13,4,6,6,2,0,0.92,0.92,0.91,3181,ATL 
58,Hunter Brown ,25.8,28,2,0,3.77,1.32,11,23,10,3,6,5,1,0,0.63,0.77,0.49,44176,HOU 
59,Braxton Garrett ,29.2,28,2,0,4.01,1.29,13,28,8,4,8,5,2,0,0.4,0.51,0.28,6815,MIA 
60,Jose Berrios ,33.0,31,2,0,4.14,1.30,15,32,9,5,6,6,2,0,0.84,0.83,0.85,5722,TOR 
61,Merrill Kelly ,33.8,32,2,0,4.12,1.32,16,33,11,5,6,6,2,0,0.9,0.9,0.9,8374,ARI 
62,Hyun Jin Ryu ,29.0,23,2,0,3.98,1.27,13,30,7,4,8,5,2,0,0.43,0.6,0.26,4641,TOR 
63,Alex Cobb ,32.2,30,2,0,3.92,1.35,14,33,9,3,6,6,2,0,0.57,0.62,0.51,3034,SF 
64,Hunter Greene ,27.8,35,2,0,4.20,1.31,13,24,11,5,5,5,2,0,0.72,0.73,0.72,6871,CIN 
65,Tanner Bibee ,28.5,27,2,0,4.05,1.29,13,27,9,4,5,5,1,0,0.68,0.82,0.54,45056,CLE 
66,Miles Mikolas ,35.3,26,2,0,4.12,1.30,16,36,8,5,6,6,2,0,0.32,0.43,0.21,5408,STL 
67,Patrick Sandoval ,27.5,26,2,0,3.76,1.35,11,25,11,3,5,5,2,0,0.35,0.41,0.29,8031,LAA 
68,Chris Sale ,25.5,30,2,0,4.18,1.28,12,24,7,3,5,5,1,0,0.74,0.77,0.72,3207,BOS 
69,Lucas Giolito ,31.8,35,2,0,4.29,1.32,15,30,11,5,5,5,2,0,0.83,0.81,0.84,4723,LAA 
70,Alexis Diaz ,11.8,16,1,6,3.55,1.32,5,9,6,1,12,0,1,0,0.92,0.96,0.88,45001,CIN 
71,Kenley Jansen ,11.7,14,1,6,3.73,1.26,5,10,4,1,12,0,1,0,0.84,0.93,0.75,3630,BOS 
72,Eury Perez ,25.3,28,1,0,3.85,1.23,11,22,8,3,5,5,1,0,0.61,0.74,0.48,44610,MIA 
73,Michael Wacha ,28.5,25,2,0,4.10,1.29,13,27,9,4,5,5,1,0,0.73,0.83,0.63,4584,SD 
74,Craig Kimbrel ,12.2,17,1,6,3.70,1.34,5,10,6,2,12,0,1,0,0.62,0.82,0.42,3238,PHI 
75,David Peterson ,29.8,32,2,0,3.97,1.38,13,28,12,3,9,5,2,0,0.05,0.06,0.03,7275,NYM 
76,Andrew Heaney ,26.3,30,2,0,4.21,1.31,12,24,9,4,8,4,2,0,0.44,0.55,0.32,4678,TEX 
77,James Paxton ,30.0,32,2,0,4.25,1.33,14,28,11,4,5,5,2,0,0.44,0.57,0.3,4559,BOS 
78,Aroldis Chapman ,11.8,19,1,2,2.92,1.22,4,7,7,1,12,0,1,0,0.4,0.57,0.22,3068,TEX 
79,Yusei Kikuchi ,28.7,30,2,0,4.19,1.33,13,27,10,4,7,5,1,0,0.67,0.75,0.59,7015,TOR 
80,Bryan Woo ,26.8,28,1,0,3.91,1.26,12,24,9,4,7,5,2,0,0.26,0.38,0.14,47011,SEA 
81,Bryce Miller ,27.3,26,1,0,4.01,1.23,12,25,8,4,5,5,1,0,0.57,0.76,0.38,45184,SEA 
82,Tanner Scott ,12.0,17,1,4,3.13,1.35,4,9,6,1,12,0,1,0,0.23,0.38,0.08,7328,MIA 
83,Jon Gray ,28.0,27,2,0,4.23,1.31,13,26,10,4,5,5,2,0,0.73,0.76,0.69,4933,TEX 
84,Paul Sewald ,11.8,16,1,5,3.80,1.29,5,10,5,2,12,0,1,0,0.76,0.89,0.63,6147,ARI 
