VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,459,98,26,72,43,0.301,0.395,138,26,2,63,92,0.534,0.929,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,424,84,30,84,17,0.284,0.393,121,24,4,65,114,0.573,0.966,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,467,79,21,69,34,0.282,0.336,132,26,6,33,92,0.5,0.836,0.99,0.99,1.0,6810 d,KC 
4,Kyle Tucker ,456,78,25,79,20,0.277,0.366,126,26,3,60,80,0.513,0.878,0.99,0.99,1.0,6006 d,HOU 
5,Fernando Tatis Jr. ,448,79,26,74,21,0.271,0.347,122,25,2,48,111,0.51,0.857,0.99,0.99,1.0,6853 d,SD 
6,Juan Soto ,412,83,27,77,9,0.282,0.425,116,21,1,95,81,0.536,0.961,0.99,0.99,1.0,6906 d,NYY 
7,Mookie Betts ,442,86,23,72,12,0.285,0.383,126,27,2,65,75,0.516,0.899,0.99,0.99,1.0,4921 d,LAD 
8,Aaron Judge ,413,78,33,85,6,0.266,0.39,110,19,0,76,133,0.554,0.945,0.99,0.99,1.0,4955 d,NYY 
9,Yordan Alvarez ,405,74,28,81,1,0.289,0.392,117,23,1,58,91,0.563,0.954,0.99,0.99,1.0,6461 d,HOU 
10,Julio Rodriguez ,467,73,21,66,26,0.273,0.338,127,25,2,38,123,0.468,0.806,0.98,0.99,0.97,43685 ,SEA 
11,Freddie Freeman ,443,77,18,71,10,0.299,0.395,132,29,2,58,82,0.494,0.889,0.99,0.99,1.0,3365 d,LAD 
12,Jose Ramirez ,445,70,21,73,19,0.274,0.362,122,27,3,50,58,0.489,0.851,0.99,0.99,1.0,5288 d,CLE 
13,Austin Riley ,473,75,26,80,2,0.273,0.346,129,25,2,45,125,0.5,0.846,0.98,0.99,0.98,6022 d,ATL 
14,Rafael Devers ,448,72,25,77,3,0.28,0.364,125,27,1,49,97,0.515,0.88,0.99,0.99,0.98,5175 d,BOS 
15,Matt Olson ,450,76,29,85,1,0.258,0.366,116,23,1,68,118,0.506,0.872,0.99,0.99,1.0,5718 d,ATL 
16,Corbin Carroll ,442,74,16,59,32,0.266,0.347,118,22,6,49,102,0.449,0.796,0.98,0.99,0.98,23993 ,ARI 
17,Elly De La Cruz ,437,70,18,61,36,0.248,0.317,108,22,5,41,150,0.444,0.761,0.99,0.99,0.99,44884 ,CIN 
18,Bryce Harper ,402,70,22,70,9,0.279,0.396,112,24,1,69,102,0.509,0.905,0.99,0.99,0.99,4293 d,PHI 
19,Vladimir Guerrero Jr. ,447,70,23,73,4,0.279,0.363,125,24,1,53,80,0.491,0.854,0.98,0.99,0.98,6050 d,TOR 
20,Michael Harris II ,451,67,16,62,20,0.281,0.327,127,27,3,27,97,0.461,0.788,0.96,0.97,0.95,43924 ,ATL 
21,Gunnar Henderson ,458,77,23,69,11,0.259,0.338,119,22,5,50,130,0.481,0.819,0.99,0.99,1.0,23372 ,BAL 
22,Jose Altuve ,441,75,18,59,13,0.275,0.351,121,24,1,48,80,0.459,0.81,0.99,0.99,1.0,4334 d,HOU 
23,Pete Alonso ,442,68,30,82,3,0.244,0.34,108,19,1,50,107,0.495,0.834,0.99,0.99,0.98,6960 d,NYM 
24,Ozzie Albies ,460,72,19,69,10,0.271,0.329,125,27,3,36,84,0.464,0.793,0.99,0.99,0.99,5980 d,ATL 
25,Marcus Semien ,462,74,20,64,10,0.262,0.329,121,25,2,45,82,0.453,0.782,0.99,0.99,1.0,4544 d,TEX 
26,Corey Seager ,397,63,21,65,2,0.285,0.365,113,24,1,43,73,0.504,0.869,0.98,0.98,0.98,4805 d,TEX 
27,Francisco Lindor ,455,69,20,66,17,0.249,0.327,113,22,2,47,95,0.437,0.765,0.98,0.99,0.96,4569 d,NYM 
28,Manny Machado ,443,64,22,73,4,0.263,0.334,117,21,1,44,95,0.464,0.798,0.98,0.99,0.97,3778 d,SD 
29,Marcell Ozuna ,422,63,26,75,1,0.258,0.33,109,19,1,43,106,0.49,0.82,0.97,0.97,0.96,4726 d,ATL 
30,Bo Bichette ,456,62,15,63,10,0.282,0.325,128,26,2,28,93,0.445,0.771,0.91,0.96,0.86,6808 d,TOR 
31,Ketel Marte ,447,68,17,64,5,0.275,0.352,123,27,4,49,88,0.466,0.818,0.98,0.97,0.99,5179 d,ARI 
32,Josh Naylor ,406,55,19,69,7,0.279,0.349,113,24,0,36,63,0.478,0.827,0.94,0.95,0.92,6054 d,CLE 
33,Christian Walker ,442,65,22,72,5,0.253,0.338,112,22,1,52,104,0.455,0.793,0.96,0.98,0.94,4905 d,ARI 
34,Tyler O'Neill ,410,64,22,65,10,0.254,0.337,104,20,1,46,126,0.469,0.805,0.84,0.9,0.78,5050 d,BOS 
35,Kyle Schwarber ,425,74,30,73,4,0.22,0.345,93,15,1,76,150,0.469,0.814,0.97,0.98,0.97,5686 d,PHI 
36,Teoscar Hernandez ,414,60,22,70,6,0.261,0.316,108,20,1,30,129,0.476,0.792,0.91,0.96,0.86,4846 d,LAD 
37,CJ Abrams ,437,64,14,51,29,0.256,0.311,112,22,4,26,87,0.422,0.733,0.95,0.98,0.93,19879 ,WSH 
38,Adolis Garcia ,424,63,23,70,11,0.241,0.308,102,21,1,36,132,0.458,0.766,0.98,0.99,0.98,6901 d,TEX 
39,Jazz Chisholm Jr. ,411,62,19,57,24,0.244,0.313,100,18,3,38,125,0.439,0.752,0.81,0.97,0.64,8449 d,MIA 
40,Randy Arozarena ,429,65,18,59,20,0.248,0.339,106,21,2,50,122,0.429,0.768,0.89,0.96,0.81,6962 d,TB 
41,Cody Bellinger ,413,61,18,63,12,0.261,0.333,108,20,2,39,87,0.452,0.785,0.96,0.97,0.94,6045 d,CHC 
42,Nico Hoerner ,457,65,7,47,24,0.28,0.342,128,23,3,35,58,0.388,0.73,0.94,0.96,0.92,7934 d,CHC 
43,Andres Gimenez ,445,62,12,54,22,0.263,0.327,117,23,3,28,90,0.409,0.737,0.79,0.88,0.71,7049 d,CLE 
44,Taylor Ward ,421,63,18,61,6,0.264,0.34,111,23,1,44,99,0.452,0.792,0.8,0.86,0.74,6071 d,LAA 
45,Paul Goldschmidt ,443,65,18,64,6,0.257,0.349,114,22,1,59,120,0.431,0.78,0.88,0.94,0.83,4403 d,STL 
46,Willy Adames ,439,62,21,68,7,0.244,0.325,107,23,1,50,123,0.445,0.77,0.84,0.89,0.79,5988 d,MIL 
47,Royce Lewis ,380,57,18,59,10,0.261,0.324,99,20,1,33,96,0.461,0.784,0.83,0.92,0.74,6967 d,MIN 
48,Nolan Arenado ,457,57,18,70,3,0.261,0.324,119,25,1,38,76,0.439,0.763,0.94,0.96,0.93,4350 d,STL 
49,Bryan Reynolds ,434,63,17,60,7,0.264,0.347,115,22,3,48,104,0.445,0.793,0.94,0.95,0.93,6818 d,PIT 
50,William Contreras ,405,61,16,59,4,0.276,0.355,112,23,1,46,99,0.457,0.812,0.99,0.99,0.99,7659 d,MIL 
51,Christian Yelich ,408,66,15,54,17,0.261,0.365,106,20,2,62,106,0.427,0.793,0.95,0.97,0.93,4596 d,MIL 
52,Christopher Morel ,396,59,21,63,10,0.241,0.312,95,17,3,39,127,0.461,0.773,0.77,0.89,0.64,44057 ,CHC 
53,Gleyber Torres ,428,60,16,57,10,0.26,0.332,111,20,1,44,87,0.423,0.755,0.75,0.83,0.66,5133 d,NYY 
54,Dansby Swanson ,441,62,17,59,10,0.251,0.321,110,21,2,43,121,0.421,0.742,0.8,0.89,0.72,5965 d,CHC 
55,George Springer ,428,64,16,53,13,0.25,0.324,107,19,1,44,89,0.416,0.74,0.83,0.85,0.82,4614 d,TOR 
56,Alex Bregman ,441,67,16,64,3,0.256,0.355,113,24,1,63,63,0.425,0.78,0.89,0.92,0.87,5973 d,HOU 
57,Jeremy Pena ,455,61,13,56,13,0.264,0.315,120,22,2,29,99,0.404,0.72,0.68,0.81,0.55,43642 ,HOU 
58,Luis Robert Jr. ,343,50,18,54,12,0.265,0.319,91,19,1,21,96,0.487,0.806,0.88,0.96,0.8,6935 d,CWS 
59,Anthony Santander ,439,60,22,69,2,0.244,0.313,107,24,1,38,103,0.451,0.764,0.87,0.88,0.85,4903 d,BAL 
60,Oneil Cruz ,400,58,18,56,15,0.245,0.316,98,18,3,38,128,0.437,0.753,0.72,0.93,0.51,39199 ,PIT 
61,Alec Bohm ,427,55,13,61,3,0.278,0.335,119,23,1,34,78,0.426,0.761,0.94,0.95,0.94,7921 d,PHI 
62,Luis Arraez ,443,60,5,46,3,0.31,0.368,137,25,2,36,33,0.409,0.776,0.93,0.92,0.95,8162 d,SD 
