VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Fernando Tatis Jr. ,351,68,26,64,18,0.287,0.362,101,20,1,38,87,0.569,0.931,0.99,0.99,1.0,6853,SD 
2,Ronald Acuna Jr. ,340,70,19,52,27,0.3,0.39,102,22,1,44,77,0.542,0.932,0.99,0.99,1.0,6966,ATL 
3,Freddie Freeman ,345,65,16,58,7,0.314,0.406,108,24,1,46,59,0.527,0.933,0.99,0.99,1.0,3365,LAD 
4,Jose Ramirez ,343,57,18,62,14,0.282,0.376,97,23,2,42,45,0.522,0.898,0.99,0.99,1.0,5288,CLE 
5,Shohei Ohtani ,316,57,22,57,12,0.278,0.371,88,16,3,41,86,0.555,0.927,0.5,0.0,1.0,7354,LAA 
6,Mookie Betts ,341,67,20,55,8,0.277,0.364,94,21,2,44,64,0.526,0.89,0.99,0.99,1.0,4921,LAD 
7,Kyle Tucker ,339,53,17,60,14,0.28,0.355,95,21,1,38,58,0.501,0.857,0.99,0.99,1.0,6006,HOU 
8,Julio Rodriguez ,349,57,18,53,17,0.272,0.337,95,17,2,29,98,0.489,0.826,0.99,0.99,0.99,43685,SEA 
9,Bo Bichette ,358,56,16,55,9,0.296,0.34,106,20,1,23,74,0.493,0.833,0.99,0.99,1.0,6808,TOR 
10,Paul Goldschmidt ,340,60,18,57,6,0.287,0.377,98,21,0,46,84,0.512,0.888,0.99,0.99,1.0,4403,STL 
11,Vladimir Guerrero Jr. ,331,54,19,60,4,0.293,0.371,97,19,0,37,58,0.525,0.896,0.99,0.99,1.0,6050,TOR 
12,Rafael Devers ,350,56,21,65,2,0.28,0.349,98,22,1,31,76,0.529,0.878,0.99,0.99,1.0,5175,BOS 
13,Mike Trout ,323,61,24,59,2,0.271,0.379,87,18,1,48,102,0.554,0.933,0.99,0.99,1.0,3785,LAA 
14,Juan Soto ,311,62,18,54,6,0.279,0.437,87,17,1,82,64,0.515,0.952,0.99,0.99,1.0,6906,SD 
15,Trea Turner ,360,57,12,45,18,0.282,0.334,102,20,3,26,76,0.453,0.787,0.99,0.99,0.98,5828,PHI 
16,Aaron Judge ,247,52,22,53,5,0.289,0.405,71,12,0,43,77,0.608,1.013,0.99,0.99,1.0,4955,NYY 
17,Bryce Harper ,298,54,16,51,9,0.29,0.4,87,21,1,48,76,0.526,0.926,0.95,0.95,0.94,4293,PHI 
18,Matt Olson ,342,60,23,64,1,0.258,0.362,88,18,1,50,96,0.519,0.881,0.99,0.99,0.99,5718,ATL 
19,Austin Riley ,352,56,20,60,1,0.277,0.349,97,20,1,33,95,0.509,0.857,0.98,0.99,0.97,6022,ATL 
20,Bobby Witt Jr. ,341,52,14,47,22,0.263,0.31,90,18,4,21,77,0.464,0.774,0.98,0.99,0.97,6810,KC 
21,Randy Arozarena ,320,51,14,50,17,0.272,0.355,87,18,2,35,86,0.469,0.824,0.99,0.99,0.99,6962,TB 
22,Luis Robert Jr. ,324,51,17,51,9,0.278,0.33,90,19,1,19,83,0.495,0.825,0.95,0.98,0.92,6935,CWS 
23,Marcus Semien ,358,60,15,50,12,0.264,0.33,94,20,2,35,69,0.461,0.791,0.99,0.99,1.0,4544,TEX 
24,Yordan Alvarez ,251,48,19,56,0,0.297,0.398,75,16,1,37,61,0.592,0.989,0.99,0.99,1.0,6461,HOU 
25,Bryan Reynolds ,354,55,15,53,6,0.279,0.359,99,20,3,39,82,0.478,0.838,0.98,0.97,0.99,6818,PIT 
26,Corey Seager ,315,52,17,54,1,0.29,0.367,92,20,1,35,58,0.517,0.885,0.98,0.98,0.98,4805,TEX 
27,Manny Machado ,342,53,17,56,6,0.27,0.346,93,17,1,35,73,0.476,0.822,0.98,0.98,0.97,3778,SD 
28,Nolan Arenado ,352,49,18,61,3,0.274,0.339,96,19,1,31,56,0.489,0.828,0.99,0.99,0.99,4350,STL 
29,Corbin Carroll ,312,52,13,47,16,0.27,0.351,84,18,4,34,85,0.482,0.833,0.97,0.98,0.96,23993,ARI 
30,Adolis Garcia ,347,53,18,57,11,0.245,0.301,85,17,1,25,105,0.461,0.762,0.97,0.98,0.96,6901,TEX 
31,Wander Franco ,323,50,9,43,14,0.289,0.35,93,22,3,28,41,0.46,0.81,0.99,0.98,1.0,7147,TB 
32,Ozzie Albies ,330,50,15,51,8,0.27,0.325,89,19,2,24,59,0.479,0.804,0.99,0.99,0.99,5980,ATL 
33,Jose Altuve ,314,55,14,41,8,0.277,0.354,87,18,1,35,55,0.468,0.822,0.94,0.94,0.95,4334,HOU 
34,Pete Alonso ,271,45,20,56,2,0.262,0.356,71,11,1,32,62,0.535,0.891,0.99,0.99,1.0,6960,NYM 
35,Byron Buxton ,293,52,19,47,8,0.248,0.325,73,16,2,30,92,0.514,0.84,0.76,0.9,0.63,4672,MIN 
36,George Springer ,315,52,15,45,9,0.262,0.339,83,14,2,34,63,0.463,0.802,0.97,0.97,0.96,4614,TOR 
37,Francisco Lindor ,351,53,15,55,9,0.249,0.323,87,17,1,35,76,0.436,0.76,0.98,0.98,0.99,4569,NYM 
38,Christian Walker ,341,51,18,56,1,0.257,0.334,88,19,1,36,78,0.472,0.806,0.88,0.89,0.88,4905,ARI 
39,Kyle Schwarber ,306,54,23,56,3,0.228,0.345,70,12,1,51,102,0.501,0.845,0.95,0.96,0.94,5686,PHI 
40,Cedric Mullins II ,306,47,11,40,19,0.263,0.332,80,16,2,29,63,0.44,0.773,0.98,0.98,0.97,7400,BAL 
41,Alex Bregman ,332,54,14,54,1,0.267,0.369,89,19,1,50,48,0.457,0.826,0.97,0.97,0.98,5973,HOU 
42,Gleyber Torres ,316,48,14,45,9,0.267,0.335,85,15,1,31,64,0.451,0.786,0.92,0.93,0.92,5133,NYY 
43,Christian Yelich ,315,55,11,40,14,0.26,0.366,82,16,1,48,86,0.427,0.793,0.9,0.94,0.86,4596,MIL 
44,Eloy Jimenez ,313,44,17,54,0,0.276,0.337,86,15,0,27,79,0.491,0.828,0.75,0.85,0.64,5141,CWS 
45,Nick Castellanos ,333,47,13,50,3,0.278,0.33,93,22,1,24,83,0.463,0.793,0.93,0.96,0.9,4631,PHI 
46,Dansby Swanson ,354,51,13,48,8,0.263,0.332,93,19,2,35,95,0.439,0.771,0.91,0.94,0.89,5965,CHC 
47,Michael Harris II ,317,48,11,43,14,0.265,0.32,84,18,2,22,79,0.444,0.764,0.75,0.83,0.67,43924,ATL 
48,Salvador Perez ,314,42,19,55,0,0.269,0.312,84,16,1,14,78,0.503,0.815,0.95,0.98,0.93,4147,KC 
49,Starling Marte ,302,45,8,36,20,0.271,0.327,82,13,2,20,63,0.405,0.732,0.77,0.89,0.64,4377,NYM 
50,Teoscar Hernandez ,335,46,17,52,6,0.254,0.307,85,16,1,23,105,0.463,0.77,0.75,0.91,0.58,4846,SEA 
51,Joc Pederson ,304,47,17,52,2,0.259,0.346,79,15,2,34,77,0.482,0.828,0.2,0.32,0.08,4769,SF 
52,Willy Adames ,332,50,17,52,5,0.245,0.32,82,17,0,35,98,0.456,0.775,0.77,0.83,0.71,5988,MIL 
53,J.D. Martinez ,302,46,16,53,0,0.269,0.335,81,19,1,28,85,0.503,0.838,0.85,0.9,0.81,4339,LAD 
54,Tim Anderson ,343,48,7,33,13,0.287,0.322,98,17,1,16,68,0.403,0.725,0.65,0.83,0.47,4956,CWS 
55,Nico Hoerner ,325,45,6,37,15,0.283,0.337,92,16,2,23,42,0.396,0.733,0.9,0.9,0.9,7934,CHC 
56,Thairo Estrada ,300,45,10,37,14,0.273,0.326,82,16,1,19,63,0.434,0.759,0.8,0.93,0.67,7544,SF 
57,Masataka Yoshida ,296,45,11,44,2,0.296,0.376,87,18,1,33,39,0.474,0.85,0.93,0.91,0.96,46547,BOS 
58,Andres Gimenez ,326,44,9,41,15,0.267,0.33,87,17,2,21,68,0.418,0.748,0.62,0.72,0.52,7049,CLE 
59,Nathaniel Lowe ,329,48,13,47,2,0.274,0.352,90,17,1,38,84,0.452,0.804,0.92,0.94,0.89,7914,TEX 
60,Will Smith ,264,44,15,48,1,0.275,0.37,73,15,1,35,49,0.508,0.878,0.99,0.98,0.99,7671,LAD 
61,Matt Chapman ,333,51,18,53,2,0.243,0.333,81,19,1,42,104,0.468,0.801,0.91,0.92,0.9,6315,TOR 
62,Josh Naylor ,299,39,13,52,4,0.275,0.341,82,18,0,26,51,0.467,0.809,0.72,0.8,0.64,6054,CLE 
63,Xander Bogaerts ,316,48,11,43,5,0.274,0.354,87,17,0,36,66,0.433,0.787,0.95,0.96,0.95,4347,SD 
64,Daulton Varsho ,298,45,16,45,10,0.245,0.314,73,14,1,27,73,0.458,0.772,0.94,0.96,0.91,7551,TOR 
65,Luis Arraez ,322,44,3,36,3,0.322,0.385,104,19,2,30,25,0.422,0.807,0.95,0.92,0.98,8162,MIA 
66,Tommy Edman ,310,47,8,35,17,0.266,0.322,82,17,3,23,54,0.411,0.734,0.87,0.89,0.84,7752,STL 
67,Seiya Suzuki ,295,45,13,42,6,0.273,0.361,80,17,1,37,78,0.474,0.835,0.57,0.65,0.5,6973,CHC 
68,Anthony Santander ,339,46,17,54,1,0.251,0.316,85,19,1,29,79,0.461,0.776,0.81,0.83,0.79,4903,BAL 
69,Jeremy Pena ,332,47,12,43,9,0.26,0.308,86,16,2,19,82,0.431,0.738,0.76,0.9,0.61,43642,HOU 
70,Yandy Diaz ,291,48,11,40,1,0.289,0.384,84,17,0,43,47,0.458,0.843,0.95,0.93,0.98,6677,TB 
71,Jonathan India ,313,50,10,41,8,0.266,0.35,83,18,1,33,72,0.424,0.775,0.89,0.93,0.86,6895,CIN 
72,Lourdes Gurriel Jr. ,313,42,10,45,2,0.287,0.337,90,21,2,21,60,0.456,0.793,0.79,0.84,0.74,6931,ARI 
73,Elly De La Cruz ,306,43,11,42,14,0.253,0.307,77,16,3,23,101,0.434,0.741,0.82,0.91,0.72,44884,CIN 
74,J.T. Realmuto ,283,41,11,41,11,0.264,0.329,75,16,3,23,69,0.454,0.783,0.96,0.98,0.94,5371,PHI 
75,Ketel Marte ,310,48,10,40,4,0.276,0.346,86,20,2,31,59,0.458,0.804,0.86,0.85,0.87,5179,ARI 
76,Ryan Mountcastle ,313,42,15,50,2,0.259,0.313,81,15,1,22,84,0.459,0.771,0.73,0.8,0.66,7239,BAL 
77,Andrew Vaughn ,320,43,14,48,0,0.267,0.336,86,19,1,29,64,0.465,0.801,0.8,0.84,0.77,22216,CWS 
78,Steven Kwan ,332,50,4,32,12,0.279,0.357,93,17,3,38,41,0.383,0.741,0.89,0.87,0.92,44349,CLE 
79,Max Muncy ,283,50,18,52,1,0.23,0.356,65,12,1,50,84,0.473,0.829,0.96,0.96,0.96,5207,LAD 
80,Ty France ,331,45,11,45,0,0.278,0.344,92,20,1,24,58,0.437,0.782,0.83,0.86,0.79,8163,SEA 
81,Anthony Rizzo ,288,44,15,45,3,0.255,0.35,74,13,1,32,62,0.465,0.815,0.91,0.92,0.91,4307,NYY 
82,Javier Baez ,342,44,12,45,9,0.253,0.296,86,17,2,17,91,0.421,0.717,0.28,0.41,0.14,4606,DET 
83,Amed Rosario ,344,45,6,37,11,0.273,0.312,94,16,4,19,68,0.392,0.705,0.46,0.47,0.45,5994,CLE 
84,Giancarlo Stanton ,259,38,18,49,0,0.253,0.333,66,11,0,29,79,0.508,0.841,0.78,0.89,0.67,3783,NYY 
85,Alex Verdugo ,310,46,7,37,3,0.289,0.352,90,21,2,27,47,0.436,0.788,0.9,0.89,0.91,5983,BOS 
86,Ian Happ ,323,45,12,43,6,0.258,0.353,83,19,1,44,90,0.431,0.784,0.65,0.75,0.55,6008,CHC 
87,Rowdy Tellez ,292,40,18,50,1,0.246,0.333,72,13,0,33,71,0.48,0.814,0.6,0.6,0.59,5030,MIL 
88,Ryan McMahon ,304,44,13,45,4,0.257,0.337,78,17,2,34,93,0.456,0.793,0.6,0.85,0.35,5009,COL 
89,Gunnar Henderson ,288,46,13,40,6,0.253,0.345,73,14,2,38,90,0.451,0.796,0.73,0.86,0.6,23372,BAL 
90,Carlos Correa ,302,43,13,45,0,0.268,0.35,81,17,1,37,71,0.465,0.815,0.76,0.77,0.74,4673,MIN 
91,Esteury Ruiz ,299,41,5,28,27,0.247,0.305,74,16,2,21,68,0.358,0.663,0.59,0.81,0.36,10086,OAK 
92,Sean Murphy ,263,41,14,46,0,0.266,0.352,70,17,1,29,67,0.492,0.844,0.96,0.94,0.98,6609,ATL 
93,Brandon Nimmo ,308,51,8,36,3,0.277,0.373,85,15,4,43,69,0.433,0.805,0.87,0.86,0.88,4685,NYM 
94,Harrison Bader ,270,39,11,36,14,0.253,0.314,68,11,2,19,60,0.43,0.744,0.31,0.43,0.18,6480,NYY 
95,Hunter Renfroe ,288,41,17,46,1,0.249,0.308,72,15,0,24,72,0.475,0.783,0.72,0.77,0.68,4959,LAA 
96,Jose Abreu ,341,44,11,49,0,0.265,0.336,90,18,0,31,76,0.418,0.754,0.6,0.61,0.59,4594,HOU 
97,Jorge Soler ,293,43,18,48,1,0.24,0.33,70,15,0,35,87,0.474,0.804,0.72,0.83,0.61,4495,MIA 
98,Nolan Gorman ,277,40,16,47,3,0.245,0.317,68,13,0,27,93,0.464,0.782,0.76,0.87,0.65,7471,STL 
99,Jorge Mateo ,289,41,8,33,23,0.236,0.279,68,14,3,16,81,0.387,0.666,0.39,0.45,0.33,5971,BAL 
100,Miguel Vargas ,290,43,10,42,5,0.263,0.338,76,17,2,31,61,0.439,0.778,0.28,0.35,0.21,8301,LAD 
101,Ke'Bryan Hayes ,329,44,7,37,12,0.26,0.32,85,19,3,28,71,0.396,0.716,0.41,0.6,0.21,6910,PIT 
102,Justin Turner ,294,42,10,42,2,0.274,0.349,80,17,0,31,54,0.431,0.78,0.7,0.75,0.66,4261,BOS 
103,Adam Duvall ,282,40,17,49,2,0.236,0.3,67,14,2,22,90,0.477,0.777,0.58,0.66,0.51,5317,BOS 
104,Austin Hays ,318,43,11,43,3,0.262,0.312,83,19,2,20,73,0.439,0.75,0.42,0.54,0.29,7238,BAL 
105,Joey Meneses ,327,38,11,44,1,0.273,0.324,89,17,1,23,76,0.432,0.755,0.47,0.66,0.28,43684,WSH 
106,Andrew Benintendi ,300,43,6,34,8,0.277,0.353,83,16,1,33,52,0.404,0.756,0.26,0.36,0.15,5972,CWS 
107,Jazz Chisholm Jr. ,224,36,11,32,16,0.247,0.313,55,9,2,20,69,0.453,0.766,0.85,0.96,0.73,8449,MIA 
108,Whit Merrifield ,279,39,5,32,15,0.267,0.319,75,16,1,21,48,0.383,0.702,0.65,0.84,0.47,6338,TOR 
109,Josh Bell ,312,41,12,47,0,0.261,0.354,81,16,1,43,66,0.43,0.785,0.47,0.36,0.58,4664,CLE 
110,Josh Jung ,285,40,13,44,2,0.257,0.312,73,15,1,20,85,0.458,0.77,0.78,0.88,0.68,23130,TEX 
111,Cody Bellinger ,280,42,12,39,10,0.241,0.316,67,14,2,28,73,0.431,0.747,0.82,0.87,0.77,6045,CHC 
112,Adley Rutschman ,293,45,10,39,2,0.268,0.373,78,18,1,46,56,0.44,0.813,0.99,0.98,1.0,8022,BAL 
113,Alec Bohm ,307,39,8,42,3,0.273,0.324,84,15,1,22,60,0.411,0.735,0.7,0.72,0.69,7921,PHI 
114,Jarred Kelenic ,304,41,13,41,9,0.236,0.307,72,17,1,28,94,0.432,0.739,0.59,0.78,0.4,6884,SEA 
