VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,497,96,23,69,38,0.286,0.381,142,30,2,66,138,0.493,0.874,0.99,0.99,1.0,6966,ATL 
2,Aaron Judge ,480,93,37,91,10,0.28,0.394,134,22,1,80,150,0.562,0.955,0.99,0.99,1.0,4955,NYY 
3,Vladimir Guerrero Jr. ,517,88,30,88,7,0.301,0.383,156,26,1,58,91,0.526,0.909,0.99,0.99,1.0,6050,TOR 
4,Jose Ramirez ,513,83,24,86,25,0.272,0.363,140,33,4,62,75,0.491,0.854,0.99,0.99,1.0,5288,CLE 
5,Pete Alonso ,508,82,36,101,3,0.265,0.358,135,20,1,58,116,0.521,0.879,0.99,0.99,1.0,6960,NYM 
6,Julio Rodriguez ,519,87,25,74,25,0.276,0.346,143,28,4,45,138,0.488,0.834,0.99,0.99,1.0,43685,SEA 
7,Trea Turner ,543,88,17,65,29,0.293,0.345,159,29,6,40,104,0.459,0.804,0.99,0.99,1.0,5828,PHI 
8,Freddie Freeman ,510,90,21,75,9,0.303,0.395,154,31,1,68,87,0.491,0.887,0.99,0.99,1.0,3365,LAD 
9,Yordan Alvarez ,445,79,30,94,1,0.287,0.387,128,27,2,62,108,0.556,0.942,0.99,0.99,1.0,6461,HOU 
10,Kyle Tucker ,497,75,26,83,22,0.273,0.352,136,28,2,57,93,0.494,0.845,0.99,0.99,1.0,6006,HOU 
11,Bo Bichette ,545,81,22,76,15,0.294,0.339,160,30,2,34,120,0.474,0.813,0.99,0.99,1.0,6808,TOR 
12,Rafael Devers ,510,80,30,88,3,0.275,0.344,140,31,1,44,107,0.517,0.861,0.99,0.99,1.0,5175,BOS 
13,Mike Trout ,458,85,32,83,3,0.269,0.387,123,27,2,73,149,0.55,0.936,0.99,0.99,1.0,3785,LAA 
14,Matt Olson ,512,82,31,93,2,0.258,0.355,132,28,2,68,128,0.498,0.853,0.99,0.99,1.0,5718,ATL 
15,Randy Arozarena ,492,78,19,72,28,0.268,0.341,132,26,2,42,133,0.446,0.787,0.98,0.99,0.98,6962,TB 
16,Paul Goldschmidt ,500,82,24,80,7,0.278,0.369,139,28,2,69,123,0.486,0.855,0.99,0.99,1.0,4403,STL 
17,Austin Riley ,516,80,28,85,1,0.275,0.35,142,26,2,51,142,0.496,0.846,0.99,0.99,0.99,6022,ATL 
18,Mookie Betts ,486,87,24,71,11,0.271,0.359,132,31,2,61,94,0.49,0.849,0.99,0.99,1.0,4921,LAD 
19,Fernando Tatis Jr. ,376,71,26,69,20,0.275,0.357,103,20,2,43,111,0.545,0.902,0.99,0.99,0.99,6853,SD 
20,Marcus Semien ,546,85,22,78,18,0.252,0.314,138,28,2,50,115,0.435,0.75,0.99,0.99,0.99,4544,TEX 
21,Bobby Witt Jr. ,521,76,19,65,29,0.263,0.311,137,27,6,32,120,0.45,0.761,0.98,0.99,0.98,6810,KC 
22,Juan Soto ,449,86,24,73,9,0.264,0.419,119,23,1,110,82,0.484,0.903,0.99,0.99,1.0,6906,SD 
23,Bryan Reynolds ,499,75,21,78,9,0.277,0.353,138,25,4,51,119,0.472,0.825,0.99,0.98,0.99,6818,PIT 
