VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Spencer Strider ,177.4,251,15,0,3.25,1.12,64,133,57,21,30,30,7,0,0.99,0.99,1.0,44282 ,ATL 
3,Kevin Gausman ,182.8,208,12,0,3.52,1.18,72,163,48,23,30,30,9,0,0.99,0.99,0.99,4671 d,TOR 
4,Zack Wheeler ,189.3,192,13,0,3.55,1.20,75,170,48,21,31,31,9,0,0.99,0.99,1.0,4603 d,PHI 
5,George Kirby ,183.8,171,12,0,3.62,1.16,74,175,31,23,31,31,9,0,0.99,0.99,1.0,20405 ,SEA 
6,Luis Castillo ,188.6,199,13,0,3.59,1.21,75,164,58,22,31,31,9,0,0.99,0.99,1.0,3679 d,SEA 
7,Logan Webb ,192.8,170,13,0,3.46,1.23,74,187,42,16,31,31,9,0,0.99,0.99,1.0,8146 d,SF 
8,Pablo Lopez ,183.5,202,12,0,3.59,1.20,73,162,50,21,31,31,9,0,0.99,0.99,1.0,7289 d,MIN 
9,Corbin Burnes ,187.5,198,12,0,3.63,1.22,76,162,58,21,31,31,9,0,0.99,0.99,1.0,7251 d,BAL 
10,Framber Valdez ,189.2,185,14,0,3.42,1.28,72,169,63,16,30,30,8,0,0.99,0.99,1.0,7627 d,HOU 
11,Aaron Nola ,189.3,196,13,0,3.84,1.17,81,174,41,25,31,31,9,0,0.99,0.99,1.0,5682 d,PHI 
12,Yoshinobu Yamamoto ,167.5,171,13,0,3.73,1.13,69,142,42,21,28,28,8,0,0.99,0.99,1.0,48250 ,LAD 
13,Max Fried ,169.5,160,13,0,3.44,1.23,65,160,43,17,29,29,7,0,0.99,0.99,0.99,4729 d,ATL 
14,Zac Gallen ,188.6,189,13,0,3.74,1.23,78,173,53,23,31,31,9,0,0.99,0.99,1.0,7245 d,ARI 
15,Zach Eflin ,169.0,163,12,0,3.60,1.16,68,159,31,21,30,30,9,0,0.98,0.98,0.97,6146 d,TB 
16,Tarik Skubal ,153.0,172,10,0,3.45,1.16,59,132,41,17,28,28,8,0,0.99,0.99,0.99,43633 ,DET 
17,Tyler Glasnow ,139.7,174,11,0,3.56,1.16,55,115,44,19,25,25,6,0,0.99,0.99,1.0,4587 d,LAD 
18,Logan Gilbert ,184.6,178,12,0,3.86,1.21,79,172,45,25,31,31,9,0,0.99,0.98,0.99,7453 d,SEA 
19,Freddy Peralta ,161.9,191,11,0,3.71,1.21,67,132,57,22,29,29,9,0,0.99,0.99,0.99,7274 d,MIL 
20,Joe Ryan ,168.5,183,11,0,4.02,1.20,75,149,45,25,30,30,10,0,0.97,0.97,0.98,43688 ,MIN 
21,Joe Musgrove ,160.6,156,10,0,3.69,1.24,66,147,41,20,28,28,8,0,0.96,0.96,0.96,5883 d,SD 
22,Blake Snell ,160.2,203,11,0,3.58,1.29,64,128,75,18,28,28,9,0,0.98,0.97,0.99,5835 d,SF 
23,Jesus Luzardo ,168.4,191,10,0,3.85,1.28,72,150,58,22,30,30,10,0,0.98,0.98,0.99,6889 d,MIA 
