VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,350,73,19,50,30,0.294,0.391,103,22,1,49,98,0.519,0.91,0.99,0.99,1.0,6966,ATL 
2,Freddie Freeman ,367,69,16,58,8,0.314,0.402,115,27,1,46,62,0.524,0.925,0.99,0.99,1.0,3365,LAD 
3,Aaron Judge ,319,63,26,66,6,0.286,0.399,91,16,0,54,100,0.588,0.986,0.99,0.99,1.0,4955,NYY 
4,Yordan Alvarez ,312,56,22,70,0,0.294,0.394,92,20,1,44,76,0.574,0.968,0.99,0.99,1.0,6461,HOU 
5,Vladimir Guerrero Jr. ,358,57,19,64,4,0.295,0.374,106,21,0,38,63,0.518,0.892,0.99,0.99,1.0,6050,TOR 
6,Marcus Semien ,390,67,15,60,14,0.266,0.335,104,22,3,40,83,0.45,0.784,0.99,0.99,1.0,4544,TEX 
7,Bo Bichette ,386,57,15,54,9,0.299,0.343,115,21,1,24,85,0.477,0.82,0.99,0.99,1.0,6808,TOR 
8,Paul Goldschmidt ,356,62,18,55,8,0.281,0.377,100,23,1,52,88,0.501,0.878,0.99,0.99,1.0,4403,STL 
9,Pete Alonso ,356,57,26,72,2,0.249,0.346,89,13,0,42,82,0.51,0.856,0.99,0.99,1.0,6960,NYM 
10,Rafael Devers ,372,55,22,70,2,0.269,0.333,100,23,1,30,78,0.51,0.844,0.99,0.99,1.0,5175,BOS 
11,Jose Ramirez ,353,56,16,57,15,0.272,0.362,96,23,3,43,52,0.489,0.851,0.99,0.99,1.0,5288,CLE 
12,Randy Arozarena ,340,56,15,54,17,0.273,0.359,93,17,2,36,94,0.469,0.828,0.99,0.99,0.99,6962,TB 
13,Bryce Harper ,325,58,17,52,9,0.289,0.397,94,21,1,51,80,0.514,0.911,0.95,0.95,0.95,4293,PHI 
14,Kyle Tucker ,351,50,17,60,14,0.272,0.347,95,20,1,39,66,0.477,0.824,0.99,0.99,1.0,6006,HOU 
15,Cedric Mullins II ,363,52,13,53,24,0.261,0.333,95,20,4,36,75,0.443,0.776,0.98,0.98,0.98,7400,BAL 
16,Mookie Betts ,347,65,18,55,7,0.265,0.358,92,23,2,47,68,0.502,0.86,0.99,0.99,1.0,4921,LAD 
17,Adolis Garcia ,361,59,20,65,11,0.239,0.296,86,17,1,27,117,0.458,0.754,0.97,0.98,0.95,6901,TEX 
18,Mike Trout ,324,59,23,56,1,0.268,0.378,87,18,1,46,104,0.541,0.919,0.99,0.99,1.0,3785,LAA 
19,Juan Soto ,326,59,18,51,8,0.274,0.425,89,20,1,79,59,0.501,0.926,0.99,0.99,1.0,6906,SD 
20,Matt Olson ,359,63,22,64,1,0.248,0.357,89,19,1,54,91,0.495,0.852,0.99,0.99,0.99,5718,ATL 
21,Julio Rodriguez ,363,60,16,48,16,0.257,0.332,93,19,2,32,96,0.456,0.788,0.99,0.99,0.99,43685,SEA 
22,Trea Turner ,387,57,11,40,18,0.276,0.327,107,21,3,27,74,0.435,0.762,0.99,0.99,0.98,5828,PHI 
23,Bobby Witt Jr. ,380,56,14,44,23,0.25,0.297,95,18,5,22,87,0.433,0.729,0.98,0.99,0.98,6810,KC 
24,Fernando Tatis Jr. ,270,49,18,46,13,0.275,0.351,74,14,1,28,79,0.537,0.888,0.99,0.99,0.99,6853,SD 
25,Bryan Reynolds ,359,54,14,54,7,0.28,0.352,100,24,2,35,85,0.471,0.824,0.98,0.97,0.99,6818,PIT 
26,Luis Robert Jr. ,325,52,16,47,8,0.278,0.33,90,20,1,19,73,0.494,0.824,0.95,0.98,0.93,6935,CWS 
27,Austin Riley ,366,55,18,55,0,0.266,0.341,97,18,1,37,101,0.468,0.809,0.98,0.99,0.97,6022,ATL 
28,Nolan Arenado ,363,49,17,59,3,0.264,0.325,96,16,1,30,52,0.457,0.781,0.99,0.99,0.99,4350,STL 
29,Wander Franco ,352,49,10,44,14,0.283,0.343,99,24,3,30,39,0.448,0.791,0.99,0.98,1.0,7147,TB 
30,Manny Machado ,355,51,16,54,6,0.259,0.332,92,17,0,34,74,0.446,0.778,0.98,0.98,0.98,3778,SD 
31,Nathaniel Lowe ,360,56,12,51,2,0.276,0.353,99,21,2,40,92,0.445,0.798,0.91,0.94,0.88,7914,TEX 
32,Christian Yelich ,336,57,11,41,15,0.256,0.356,86,14,1,46,91,0.404,0.76,0.88,0.93,0.82,4596,MIL 
33,Francisco Lindor ,365,54,14,56,9,0.245,0.321,89,21,1,34,75,0.423,0.745,0.99,0.99,0.99,4569,NYM 
34,Corbin Carroll ,320,51,11,37,17,0.265,0.348,85,20,4,35,94,0.447,0.795,0.95,0.98,0.92,23993,ARI 
35,Ozzie Albies ,347,47,15,50,9,0.26,0.31,90,20,2,21,69,0.46,0.771,0.98,0.98,0.99,5980,ATL 
36,Christian Walker ,341,50,18,58,1,0.253,0.327,86,18,1,35,81,0.467,0.794,0.87,0.88,0.86,4905,ARI 
37,Thairo Estrada ,332,49,10,35,16,0.278,0.33,92,17,2,20,63,0.427,0.758,0.79,0.92,0.65,7544,SF 
