VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,51,11,3,8,5,0.313,0.406,16,3,0,7,10,0.558,0.963,0.99,0.99,1.0,6966,ATL 
2,Freddie Freeman ,56,11,3,9,1,0.321,0.414,18,4,0,7,10,0.541,0.955,0.99,0.99,1.0,3365,LAD 
3,Mookie Betts ,55,11,3,10,1,0.291,0.381,16,4,0,7,10,0.537,0.918,0.99,0.99,1.0,4921,LAD 
4,Julio Rodriguez ,52,9,3,8,3,0.287,0.351,15,3,0,4,14,0.516,0.867,0.99,0.99,1.0,43685,SEA 
5,Aaron Judge ,46,9,4,10,1,0.276,0.4,13,2,0,9,15,0.592,0.992,0.99,0.99,1.0,4955,NYY 
6,Matt Olson ,49,10,4,10,0,0.277,0.392,14,3,0,8,13,0.575,0.967,0.99,0.99,1.0,5718,ATL 
7,Fernando Tatis Jr. ,51,9,3,9,2,0.28,0.356,14,3,0,5,12,0.525,0.881,0.99,0.99,1.0,6853,SD 
8,Kyle Tucker ,47,8,3,9,2,0.278,0.357,13,3,0,6,8,0.505,0.862,0.99,0.99,1.0,6006,HOU 
9,Corey Seager ,50,9,3,9,0,0.3,0.384,15,3,0,5,10,0.567,0.951,0.99,0.99,1.0,4805,TEX 
10,Yordan Alvarez ,42,8,3,9,0,0.297,0.406,13,3,0,7,10,0.578,0.984,0.99,0.99,1.0,6461,HOU 
11,Trey Mancini ,90,12,3,12,0,0.242,0.315,22,5,0,9,25,0.386,0.702,0.03,0.03,0.03,5976,"1B,LF,RF,DH) FA "
12,Trea Turner ,55,9,2,7,3,0.274,0.33,15,3,0,4,12,0.444,0.774,0.99,0.99,0.99,5828,PHI 
13,Bobby Witt Jr. ,50,8,2,7,3,0.281,0.332,14,3,1,3,10,0.507,0.839,0.99,0.99,0.99,6810,KC 
14,Luis Robert Jr. ,49,8,3,8,2,0.272,0.325,13,3,0,3,13,0.516,0.841,0.97,0.98,0.96,6935,CWS 
15,Vladimir Guerrero Jr. ,48,7,3,8,1,0.281,0.362,14,3,0,5,9,0.503,0.865,0.99,0.99,1.0,6050,TOR 
16,Paul Goldschmidt ,50,8,3,8,1,0.278,0.37,14,3,0,7,13,0.494,0.865,0.99,0.99,1.0,4403,STL 
17,Juan Soto ,45,9,3,8,1,0.275,0.429,12,2,0,11,9,0.509,0.938,0.99,0.99,1.0,6906,SD 
18,Rafael Devers ,49,8,3,9,0,0.285,0.37,14,3,0,5,10,0.532,0.902,0.99,0.99,1.0,5175,BOS 
19,Manny Machado ,49,8,3,9,1,0.264,0.334,13,2,0,5,10,0.475,0.81,0.98,0.98,0.98,3778,SD 
20,Pete Alonso ,52,8,4,10,0,0.244,0.343,13,2,0,6,13,0.515,0.858,0.99,0.99,0.99,6960,NYM 
21,Michael Harris II ,49,8,2,7,2,0.282,0.336,14,3,0,3,11,0.465,0.801,0.93,0.96,0.89,43924,ATL 
22,Austin Riley ,52,9,3,9,0,0.274,0.347,14,3,0,5,14,0.512,0.859,0.99,0.99,0.99,6022,ATL 
23,Jose Ramirez ,48,8,2,8,2,0.272,0.369,13,3,0,6,6,0.475,0.843,0.99,0.99,1.0,5288,CLE 
24,J.D. Martinez ,51,8,3,9,0,0.271,0.332,14,3,0,5,15,0.508,0.84,0.77,0.83,0.71,4339,LAD 
