VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Aaron Judge ,280,56,24,56,5,0.281,0.369,79,12,0,39,85,0.588,0.957,0.99,0.99,1.0,4955,NYY 
2,Jose Ramirez ,292,49,17,59,12,0.279,0.372,81,23,3,39,48,0.556,0.928,0.99,0.99,1.0,5288,CLE 
3,Trea Turner ,311,46,12,52,15,0.302,0.356,94,19,2,25,59,0.489,0.846,0.99,0.99,1.0,5828,LAD 
4,Ronald Acuna Jr. ,260,53,16,38,17,0.277,0.382,72,13,1,37,75,0.513,0.894,0.99,0.99,1.0,6966,ATL 
5,Rafael Devers ,297,53,18,50,2,0.31,0.377,92,23,1,25,69,0.573,0.951,0.99,0.99,1.0,5175,BOS 
6,Yordan Alvarez ,259,49,22,56,0,0.296,0.39,77,13,1,36,71,0.609,1.0,0.99,0.99,1.0,6461,HOU 
7,Paul Goldschmidt ,278,51,16,52,3,0.313,0.398,87,21,0,38,68,0.561,0.959,0.99,0.99,1.0,4403,STL 
8,Mookie Betts ,280,58,18,45,7,0.278,0.366,78,16,1,35,49,0.535,0.901,0.99,0.99,1.0,4921,LAD 
9,Pete Alonso ,282,44,21,60,2,0.27,0.359,76,13,0,32,72,0.537,0.895,0.99,0.99,1.0,6960,NYM 
10,Kyle Tucker ,266,41,16,52,11,0.271,0.357,72,14,1,33,54,0.508,0.865,0.99,0.99,1.0,6006,HOU 
11,Freddie Freeman ,302,51,12,49,5,0.296,0.394,89,21,2,40,57,0.498,0.892,0.99,0.99,1.0,3365,LAD 
12,Vladimir Guerrero Jr. ,284,46,19,52,1,0.282,0.371,80,13,0,35,50,0.532,0.903,0.99,0.99,1.0,6050,TOR 
13,Manny Machado ,264,45,14,46,6,0.297,0.376,78,16,1,30,49,0.519,0.895,0.99,0.99,1.0,3778,SD 
14,Mike Trout ,246,50,20,46,2,0.27,0.403,66,14,2,43,69,0.587,0.989,0.99,0.99,1.0,3785,LAA 
15,Luis Robert ,283,43,12,44,10,0.286,0.33,81,14,1,15,71,0.469,0.799,0.99,0.99,0.99,6935,CWS 
16,Kyle Schwarber ,269,51,23,49,3,0.232,0.346,62,11,0,44,87,0.527,0.873,0.98,0.97,0.98,5686,PHI 
17,C.J. Cron ,283,43,17,55,0,0.283,0.351,80,16,1,24,69,0.53,0.881,0.97,0.96,0.97,4688,COL 
18,Dansby Swanson ,286,44,12,42,9,0.278,0.341,79,16,1,25,78,0.468,0.809,0.96,0.96,0.96,5965,ATL 
19,Bo Bichette ,311,45,13,43,7,0.269,0.316,84,18,0,21,64,0.453,0.769,0.99,0.99,1.0,6808,TOR 
20,Austin Riley ,287,42,18,47,1,0.272,0.343,78,17,1,25,82,0.524,0.866,0.99,0.99,0.99,6022,ATL 
21,Francisco Lindor ,292,45,13,49,8,0.247,0.329,72,12,2,30,56,0.429,0.758,0.99,0.99,1.0,4569,NYM 
22,Starling Marte ,271,45,8,35,12,0.282,0.341,77,15,2,17,56,0.445,0.786,0.99,0.99,0.98,4377,NYM 
23,Juan Soto ,252,48,15,39,5,0.263,0.431,66,14,1,63,48,0.503,0.933,0.99,0.99,1.0,6906,WSH 
24,Jose Altuve ,267,46,15,35,5,0.277,0.357,74,15,0,29,44,0.501,0.858,0.99,0.98,1.0,4334,HOU 
25,Trevor Story ,276,43,13,46,10,0.239,0.312,66,16,1,27,78,0.447,0.759,0.98,0.98,0.98,4747,BOS 
26,Adolis Garcia ,294,42,14,46,9,0.238,0.281,70,15,2,16,98,0.449,0.731,0.87,0.9,0.85,6901,TEX 
27,George Springer ,258,46,15,39,5,0.254,0.34,66,12,1,30,63,0.487,0.827,0.99,0.98,1.0,4614,TOR 
