VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Chris Sale ,6.3,8,1,0,3.00,1.12,2,5,2,1,1,1,0,0,0.98,0.97,0.99,3207 d,ATL 
3,Max Fried ,6.5,6,1,0,3.65,1.26,3,6,2,1,1,1,0,0,0.96,0.97,0.95,4729 d,ATL 
4,Tarik Skubal ,6.4,7,0,0,2.76,1.06,2,5,1,1,1,1,0,0,0.99,0.98,1.0,43633 ,DET 
5,Jacob deGrom ,5.1,7,0,0,3.14,0.96,2,4,1,1,2,1,0,0,0.57,0.77,0.38,4850 d,TEX 
6,Paul Skenes ,5.9,7,0,0,3.04,1.09,2,5,2,1,1,1,0,0,0.97,0.96,0.99,47239 ,PIT 
7,Logan Gilbert ,5.7,6,0,0,3.22,1.03,2,5,1,1,1,1,0,0,0.98,0.97,0.99,7453 d,SEA 
8,Garrett Crochet ,5.1,7,0,0,3.06,1.10,2,4,2,1,1,1,0,0,0.68,0.71,0.64,43886 ,CWS 
9,Zack Wheeler ,5.8,6,0,0,3.16,1.13,2,5,2,1,1,1,0,0,0.99,0.99,1.0,4603 d,PHI 
10,George Kirby ,5.7,6,0,0,3.24,1.15,2,6,1,1,1,1,0,0,0.97,0.97,0.97,20405 ,SEA 
11,Corbin Burnes ,6.7,7,0,0,3.69,1.17,3,6,2,1,1,1,0,0,0.99,0.99,1.0,7251 d,BAL 
12,Cole Ragans ,6.5,8,0,0,3.63,1.21,3,5,2,1,1,1,0,0,0.96,0.96,0.97,6834 d,KC 
13,Pablo Lopez ,6.5,7,0,0,3.72,1.16,3,6,2,1,1,1,0,0,0.97,0.97,0.96,7289 d,MIN 
14,Gerrit Cole ,6.5,7,0,0,3.78,1.15,3,6,2,1,1,1,0,0,0.95,0.95,0.96,4656 d,NYY 
15,Logan Webb ,5.9,5,0,0,3.19,1.15,2,6,1,0,1,1,0,0,0.95,0.95,0.95,8146 d,SF 
16,Framber Valdez ,5.8,6,0,0,3.24,1.21,2,5,2,0,1,1,0,0,0.97,0.97,0.98,7627 d,HOU 
17,Shota Imanaga ,5.4,6,0,0,3.56,1.12,2,5,1,1,1,1,0,0,0.96,0.96,0.97,6979 d,CHC 
18,Blake Snell ,5.2,7,0,0,3.22,1.25,2,4,2,0,1,1,0,0,0.95,0.96,0.93,5835 d,SF 
19,Bryan Woo ,5.3,5,0,0,3.34,1.15,2,5,1,1,1,1,0,0,0.76,0.86,0.65,47011 ,SEA 
20,Dylan Cease ,6.6,8,0,0,3.82,1.26,3,6,3,1,1,1,0,0,0.98,0.97,0.98,6848 d,SD 
21,Freddy Peralta ,6.0,7,0,0,3.99,1.16,3,5,2,1,1,1,0,0,0.96,0.96,0.95,7274 d,MIL 
