VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,461,99,26,73,43,0.301,0.395,139,26,2,63,93,0.534,0.929,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,425,84,30,84,17,0.284,0.393,121,24,4,65,114,0.572,0.965,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,469,79,21,69,34,0.283,0.336,133,26,6,34,92,0.502,0.838,0.99,0.99,1.0,6810 d,KC 
4,Kyle Tucker ,459,79,25,80,20,0.278,0.367,128,27,3,60,80,0.515,0.882,0.99,0.99,1.0,6006 d,HOU 
5,Fernando Tatis Jr. ,448,79,26,74,21,0.271,0.347,121,25,2,48,111,0.51,0.856,0.99,0.99,1.0,6853 d,SD 
6,Juan Soto ,414,83,27,77,9,0.282,0.424,117,21,1,96,82,0.534,0.959,0.99,0.99,1.0,6906 d,NYY 
7,Mookie Betts ,442,86,24,72,12,0.284,0.383,126,27,2,65,75,0.515,0.898,0.99,0.99,1.0,4921 d,LAD 
8,Aaron Judge ,415,78,33,84,6,0.265,0.39,110,19,0,77,133,0.551,0.941,0.99,0.99,1.0,4955 d,NYY 
9,Yordan Alvarez ,407,74,29,82,1,0.289,0.392,118,23,1,59,91,0.562,0.954,0.99,0.99,1.0,6461 d,HOU 
10,Julio Rodriguez ,468,73,21,66,26,0.274,0.339,128,25,2,38,123,0.472,0.811,0.98,0.99,0.97,43685 ,SEA 
11,Freddie Freeman ,443,77,18,71,10,0.298,0.395,132,29,2,59,82,0.494,0.889,0.99,0.99,1.0,3365 d,LAD 
12,Jose Ramirez ,449,70,21,73,19,0.274,0.361,123,28,3,50,59,0.488,0.849,0.99,0.99,1.0,5288 d,CLE 
13,Austin Riley ,475,76,26,81,2,0.273,0.346,130,25,2,45,126,0.5,0.846,0.98,0.99,0.98,6022 d,ATL 
14,Rafael Devers ,450,72,25,77,3,0.28,0.364,126,28,1,49,98,0.515,0.879,0.99,0.99,0.98,5175 d,BOS 
15,Matt Olson ,452,76,29,85,1,0.258,0.366,117,23,1,69,119,0.506,0.872,0.99,0.99,1.0,5718 d,ATL 
16,Corbin Carroll ,444,75,16,59,32,0.266,0.347,118,22,6,49,102,0.449,0.796,0.98,0.99,0.98,23993 ,ARI 
17,Elly De La Cruz ,441,70,19,61,36,0.247,0.316,109,22,5,41,151,0.445,0.761,0.99,0.99,0.99,44884 ,CIN 
18,Bryce Harper ,403,70,22,71,9,0.279,0.397,112,24,1,70,102,0.509,0.906,0.99,0.99,0.99,4293 d,PHI 
19,Vladimir Guerrero Jr. ,450,70,23,73,4,0.278,0.363,125,24,1,53,80,0.49,0.853,0.98,0.99,0.98,6050 d,TOR 
20,Michael Harris II ,452,67,16,63,20,0.281,0.327,127,27,3,28,97,0.46,0.787,0.97,0.98,0.96,43924 ,ATL 
21,Gunnar Henderson ,459,77,23,69,11,0.259,0.338,119,22,5,50,130,0.481,0.82,0.99,0.99,1.0,23372 ,BAL 
22,Jose Altuve ,444,76,19,59,13,0.276,0.352,122,24,1,48,80,0.462,0.814,0.99,0.99,1.0,4334 d,HOU 
23,Pete Alonso ,443,68,30,82,3,0.244,0.34,108,19,1,50,107,0.495,0.835,0.99,0.99,0.98,6960 d,NYM 
24,Ozzie Albies ,457,71,19,68,10,0.271,0.328,124,26,3,35,83,0.465,0.793,0.99,0.99,0.99,5980 d,ATL 
25,Marcus Semien ,464,74,20,64,10,0.262,0.329,122,25,2,45,82,0.452,0.781,0.99,0.99,1.0,4544 d,TEX 
26,Corey Seager ,400,64,21,65,2,0.285,0.365,114,24,1,44,74,0.504,0.869,0.98,0.98,0.98,4805 d,TEX 
27,Francisco Lindor ,455,69,20,67,17,0.249,0.327,113,22,2,47,95,0.437,0.764,0.98,0.99,0.96,4569 d,NYM 
28,Manny Machado ,443,64,22,73,4,0.263,0.334,117,21,1,44,95,0.463,0.797,0.98,0.99,0.97,3778 d,SD 
29,Marcell Ozuna ,423,63,26,75,1,0.257,0.33,109,19,1,44,106,0.487,0.817,0.97,0.97,0.96,4726 d,ATL 
30,Bo Bichette ,460,62,15,63,10,0.282,0.325,130,26,2,28,93,0.446,0.771,0.91,0.96,0.86,6808 d,TOR 
31,Ketel Marte ,449,69,17,64,5,0.276,0.354,124,28,3,50,87,0.466,0.819,0.98,0.97,0.99,5179 d,ARI 
32,Josh Naylor ,409,55,19,69,7,0.279,0.35,114,24,0,36,63,0.479,0.828,0.93,0.94,0.92,6054 d,CLE 
33,Christian Walker ,445,65,22,73,5,0.253,0.338,113,22,1,52,105,0.455,0.793,0.96,0.97,0.94,4905 d,ARI 
34,Tyler O'Neill ,412,64,22,65,10,0.254,0.336,105,20,1,46,126,0.468,0.805,0.85,0.9,0.8,5050 d,BOS 
35,Kyle Schwarber ,426,75,30,73,4,0.22,0.346,94,15,1,76,150,0.471,0.817,0.97,0.98,0.97,5686 d,PHI 
