VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,103.7,131,8,0,3.11,1.10,36,72,35,11,18,20,4,0,0.5,0.0,1.0,7354,LAA 
2,Shane McClanahan ,110.8,124,9,0,2.79,1.12,34,88,34,11,18,17,4,0,0.99,0.99,1.0,7487,TB 
3,Gerrit Cole ,117.3,140,9,0,3.16,1.14,41,96,34,15,19,19,5,0,0.99,0.99,1.0,4656,NYY 
4,Luis Castillo ,118.6,124,9,0,3.17,1.15,42,97,35,11,19,18,5,0,0.99,0.99,0.99,3679,SEA 
5,Aaron Nola ,123.0,123,9,0,3.63,1.08,50,104,25,14,19,19,5,0,0.98,0.98,0.98,5682,PHI 
6,Justin Verlander ,105.0,114,8,0,3.25,1.05,38,83,23,14,17,17,4,0,0.99,0.99,0.99,3623,NYM 
7,Zac Gallen ,116.2,121,9,0,3.31,1.14,43,96,32,10,19,18,4,0,0.99,0.99,1.0,7245,ARI 
8,Jacob deGrom ,82.9,113,6,0,2.78,0.92,26,57,17,8,15,15,3,0,0.99,0.99,0.99,4850,TEX 
9,Spencer Strider ,101.3,151,8,0,3.17,1.17,36,76,37,10,19,20,4,0,0.99,0.99,1.0,44282,ATL 
10,Framber Valdez ,119.8,119,10,0,3.08,1.24,41,107,37,9,19,19,5,0,0.99,0.99,1.0,7627,HOU 
11,Kevin Gausman ,110.0,129,9,0,3.47,1.14,42,100,23,12,19,18,4,0,0.99,0.99,1.0,4671,TOR 
12,Carlos Rodon ,100.4,128,8,0,3.23,1.12,36,78,30,10,18,18,4,0,0.92,0.92,0.91,5674,NYY 
13,Shane Bieber ,120.3,111,10,0,3.39,1.19,45,112,29,14,19,19,5,0,0.99,0.98,1.0,7178,CLE 
14,Corbin Burnes ,114.3,129,9,0,3.46,1.18,44,95,35,14,19,18,5,0,0.99,0.99,1.0,7251,MIL 
15,Cristian Javier ,107.9,127,8,0,3.49,1.13,42,80,38,15,19,21,4,0,0.99,0.99,0.99,10002,HOU 
16,Joe Ryan ,106.6,109,8,0,3.35,1.11,40,88,26,12,18,21,4,0,0.97,0.96,0.97,43688,MIN 
17,Max Fried ,106.5,98,9,0,3.21,1.19,38,98,25,9,18,17,4,0,0.96,0.96,0.95,4729,ATL 
18,Max Scherzer ,95.4,109,7,0,3.32,1.09,35,76,23,12,16,15,4,0,0.99,0.99,1.0,3744,NYM 
19,Clayton Kershaw ,92.0,100,7,0,3.14,1.09,32,77,20,10,15,14,4,0,0.98,0.98,0.98,3215,LAD 
20,Sandy Alcantara ,122.3,112,10,0,3.81,1.20,52,109,33,11,19,20,5,0,0.98,0.98,0.98,7109,MIA 
21,Logan Webb ,120.0,106,10,0,3.53,1.25,47,116,30,10,20,19,5,0,0.97,0.97,0.98,8146,SF 
22,George Kirby ,101.0,92,8,0,3.30,1.15,37,95,18,9,18,20,4,0,0.93,0.94,0.92,20405,SEA 
23,Julio Urias ,107.0,104,9,0,3.78,1.17,45,97,25,17,19,17,4,0,0.97,0.98,0.96,4922,LAD 
24,Tyler Glasnow ,87.4,113,7,0,3.34,1.15,32,68,30,10,15,15,3,0,0.9,0.93,0.88,4587,TB 
25,Zack Wheeler ,109.9,116,9,0,3.66,1.25,45,104,27,10,19,18,5,0,0.99,0.99,0.99,4603,PHI 
26,Brandon Woodruff ,87.4,98,7,0,3.24,1.13,31,71,24,10,15,15,3,0,0.93,0.95,0.92,6813,MIL 
