VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,99.0,116,7,0,3.12,1.09,34,82,24,10,18,18,5,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,119.8,125,8,0,3.42,1.18,46,105,31,12,20,20,6,0,0.99,0.99,1.0,4603 d,PHI 
4,Tyler Glasnow ,95.2,121,8,0,3.30,1.11,35,76,29,12,17,17,4,0,0.99,0.99,1.0,4587 d,LAD 
5,Corbin Burnes ,119.4,126,8,0,3.48,1.19,46,102,36,12,20,20,6,0,0.99,0.99,1.0,7251 d,BAL 
6,George Kirby ,114.0,107,8,0,3.52,1.13,45,107,17,14,20,20,6,0,0.97,0.98,0.97,20405 ,SEA 
7,Yoshinobu Yamamoto ,106.8,113,8,0,3.51,1.12,42,91,26,12,18,18,5,0,0.99,0.99,0.99,48250 ,LAD 
8,Chris Sale ,100.9,123,8,0,3.38,1.17,38,86,26,12,18,18,4,0,0.97,0.97,0.98,3207 d,ATL 
9,Pablo Lopez ,115.5,127,7,0,3.56,1.18,46,102,29,14,20,20,6,0,0.96,0.97,0.95,7289 d,MIN 
10,Luis Castillo ,117.7,122,8,0,3.55,1.20,46,103,34,14,20,20,6,0,0.99,0.99,0.99,3679 d,SEA 
11,Max Fried ,114.4,108,9,0,3.36,1.24,43,107,30,10,19,19,5,0,0.98,0.98,0.98,4729 d,ATL 
12,Kevin Gausman ,115.7,126,8,0,3.60,1.20,46,106,30,14,20,20,6,0,0.95,0.97,0.93,4671 d,TOR 
13,Joe Ryan ,108.7,122,7,0,3.72,1.14,45,93,26,15,19,19,6,0,0.97,0.97,0.97,43688 ,MIN 
14,Logan Webb ,121.3,105,8,0,3.42,1.23,46,118,27,9,20,20,6,0,0.98,0.98,0.97,8146 d,SF 
15,Freddy Peralta ,101.8,125,7,0,3.50,1.17,40,80,34,13,18,18,5,0,0.98,0.98,0.98,7274 d,MIL 
16,Aaron Nola ,119.4,120,8,0,3.88,1.19,51,111,27,16,20,20,6,0,0.99,0.99,1.0,5682 d,PHI 
17,Logan Gilbert ,115.7,113,7,0,3.71,1.19,48,106,28,15,20,20,6,0,0.98,0.98,0.99,7453 d,SEA 
18,Sonny Gray ,108.2,110,7,0,3.44,1.23,41,95,33,11,19,19,5,0,0.95,0.96,0.95,4755 d,STL 
19,Dylan Cease ,105.1,127,7,0,3.54,1.24,41,85,41,12,18,18,5,0,0.98,0.98,0.99,6848 d,SD 
20,Framber Valdez ,115.3,106,9,0,3.47,1.30,44,106,37,10,19,19,5,0,0.94,0.96,0.91,7627 d,HOU 
21,Zach Eflin ,97.9,87,7,0,3.66,1.16,40,95,16,12,17,17,5,0,0.85,0.92,0.78,6146 d,TB 
22,Garrett Crochet ,83.2,104,6,0,3.34,1.20,31,66,30,10,22,15,5,0,0.85,0.88,0.82,43886 ,CWS 
23,Zac Gallen ,99.2,99,7,0,3.66,1.22,40,91,27,11,17,17,5,0,0.98,0.98,0.97,7245 d,ARI 
24,Cole Ragans ,101.7,110,7,0,3.61,1.28,41,89,39,10,18,18,5,0,0.96,0.97,0.95,6834 d,KC 
25,Shota Imanaga ,101.8,104,6,0,3.76,1.22,43,94,26,14,18,18,5,0,0.96,0.96,0.97,6979 d,CHC 
26,Carlos Rodon ,100.8,112,7,0,3.97,1.22,44,86,31,14,19,19,6,0,0.87,0.91,0.84,5674 d,NYY 
27,Gerrit Cole ,83.7,92,5,0,3.61,1.16,34,73,21,12,14,14,3,0,0.94,0.94,0.95,4656 d,NYY 
