VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Zack Wheeler ,148.2,155,10,0,3.41,1.17,56,130,37,15,25,25,7,0,0.99,0.99,1.0,4603 d,PHI 
3,Luis Castillo ,147.4,158,10,0,3.46,1.18,57,126,43,17,25,25,7,0,0.99,0.99,0.99,3679 d,SEA 
4,Tarik Skubal ,120.8,142,8,0,3.19,1.11,43,100,30,12,22,22,6,0,0.99,0.99,0.99,43633 ,DET 
5,Pablo Lopez ,142.5,160,9,0,3.46,1.17,55,124,37,16,24,24,7,0,0.98,0.98,0.98,7289 d,MIN 
6,Tyler Glasnow ,115.4,147,9,0,3.32,1.12,43,92,35,14,20,20,5,0,0.99,0.99,1.0,4587 d,LAD 
7,Kevin Gausman ,143.4,156,10,0,3.61,1.20,58,131,37,18,25,25,7,0,0.97,0.98,0.96,4671 d,TOR 
8,George Kirby ,140.9,133,9,0,3.55,1.14,56,133,22,17,25,25,8,0,0.98,0.98,0.97,20405 ,SEA 
9,Yoshinobu Yamamoto ,130.9,138,10,0,3.61,1.13,53,112,32,16,22,22,6,0,0.99,0.99,0.99,48250 ,LAD 
10,Corbin Burnes ,147.6,157,9,0,3.54,1.20,58,126,44,16,24,24,7,0,0.99,0.99,1.0,7251 d,BAL 
11,Max Fried ,137.5,129,10,0,3.40,1.24,52,129,37,13,24,24,6,0,0.97,0.98,0.96,4729 d,ATL 
12,Logan Webb ,149.1,128,10,0,3.44,1.23,57,146,33,12,24,24,7,0,0.98,0.98,0.98,8146 d,SF 
13,Logan Gilbert ,143.9,143,9,0,3.70,1.19,59,131,36,19,25,25,7,0,0.99,0.98,0.99,7453 d,SEA 
14,Joe Ryan ,132.7,149,9,0,3.76,1.15,55,114,33,19,24,24,7,0,0.97,0.97,0.96,43688 ,MIN 
15,Zach Eflin ,133.3,123,9,0,3.62,1.16,54,127,23,16,23,23,7,0,0.91,0.96,0.87,6146 d,TB 
16,Chris Sale ,117.3,144,9,0,3.48,1.19,45,100,33,14,22,22,5,0,0.95,0.96,0.95,3207 d,ATL 
17,Dylan Cease ,132.1,161,9,0,3.54,1.25,52,106,54,15,23,23,6,0,0.98,0.98,0.99,6848 d,SD 
