VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,58.0,68,4,0,3.10,1.09,20,48,14,6,11,11,3,0,0.99,0.99,1.0,43633 ,DET 
3,Chris Sale ,58.1,73,5,0,3.28,1.16,21,49,15,6,11,11,3,0,0.98,0.98,0.99,3207 d,ATL 
4,Tyler Glasnow ,54.5,70,4,0,3.27,1.11,20,43,16,7,10,10,2,0,0.99,0.99,1.0,4587 d,LAD 
5,George Kirby ,61.8,59,4,0,3.41,1.11,23,57,9,7,11,11,3,0,0.98,0.98,0.99,20405 ,SEA 
6,Zack Wheeler ,65.5,68,4,0,3.47,1.18,25,57,17,7,11,11,3,0,0.99,0.99,1.0,4603 d,PHI 
7,Dylan Cease ,60.7,76,4,0,3.47,1.21,23,48,23,7,11,11,3,0,0.98,0.98,0.99,6848 d,SD 
8,Joe Ryan ,62.6,69,4,0,3.77,1.14,26,54,14,9,11,11,4,0,0.97,0.97,0.97,43688 ,MIN 
9,Pablo Lopez ,63.7,70,4,0,3.62,1.19,26,57,16,8,11,11,3,0,0.96,0.97,0.95,7289 d,MIN 
10,Logan Gilbert ,62.3,62,4,0,3.61,1.17,25,57,14,8,11,11,3,0,0.99,0.98,0.99,7453 d,SEA 
11,Corbin Burnes ,63.8,66,4,0,3.59,1.20,25,55,19,7,11,11,3,0,0.99,0.99,1.0,7251 d,BAL 
12,Paul Skenes ,54.3,63,3,0,3.29,1.15,20,44,16,5,10,10,3,0,0.97,0.95,0.98,47239 ,PIT 
13,Logan Webb ,64.6,56,4,0,3.41,1.23,24,63,14,5,11,11,3,0,0.96,0.97,0.95,8146 d,SF 
14,Garrett Crochet ,49.0,63,3,0,3.15,1.15,17,38,16,5,11,9,3,0,0.92,0.92,0.92,43886 ,CWS 
15,Luis Castillo ,63.0,64,4,0,3.60,1.21,25,56,18,8,11,11,3,0,0.98,0.98,0.98,3679 d,SEA 
16,Sonny Gray ,61.2,63,4,0,3.50,1.22,24,54,18,6,11,11,3,0,0.95,0.96,0.94,4755 d,STL 
17,Framber Valdez ,66.9,63,5,0,3.48,1.30,26,61,22,6,11,11,3,0,0.94,0.96,0.93,7627 d,HOU 
18,Freddy Peralta ,58.7,70,4,0,3.67,1.21,24,47,21,8,10,10,3,0,0.97,0.97,0.96,7274 d,MIL 
19,Gerrit Cole ,56.8,62,4,0,3.71,1.17,23,50,15,9,10,10,3,0,0.95,0.95,0.96,4656 d,NYY 
20,Aaron Nola ,65.5,66,4,0,3.88,1.19,28,61,15,9,11,11,3,0,0.99,0.99,1.0,5682 d,PHI 
21,Kevin Gausman ,62.4,67,4,0,3.75,1.21,26,58,16,8,11,11,3,0,0.93,0.95,0.91,4671 d,TOR 
22,Blake Snell ,58.0,73,4,0,3.51,1.27,23,47,26,6,11,11,3,0,0.87,0.93,0.8,5835 d,SF 
23,Cole Ragans ,61.0,67,4,0,3.59,1.27,24,53,23,7,11,11,3,0,0.97,0.97,0.97,6834 d,KC 
24,Michael King ,57.2,65,4,0,3.65,1.25,23,49,20,7,10,10,3,0,0.9,0.94,0.86,8489 d,SD 
25,Tanner Bibee ,59.3,61,4,0,3.76,1.23,25,53,17,8,10,10,3,0,0.91,0.94,0.88,45056 ,CLE 
26,Zac Gallen ,63.3,62,4,0,3.79,1.25,27,59,18,7,11,11,3,0,0.97,0.98,0.96,7245 d,ARI 
27,Zach Eflin ,57.3,50,4,0,3.79,1.19,24,57,9,8,10,10,3,0,0.83,0.9,0.75,6146 d,BAL 
28,Max Scherzer ,54.3,59,4,0,3.92,1.20,24,48,14,9,10,10,3,0,0.73,0.84,0.63,3744 d,TEX 
29,Justin Steele ,59.6,56,4,0,3.68,1.27,24,57,17,6,11,11,3,0,0.92,0.94,0.91,8158 d,CHC 
