VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tyler Glasnow ,88.5,115,7,0,3.23,1.10,32,70,26,11,15,15,4,0,0.99,0.99,1.0,4587 d,LAD 
3,Tarik Skubal ,87.9,102,6,0,3.15,1.11,31,73,21,9,16,16,5,0,0.99,0.99,1.0,43633 ,DET 
4,Zack Wheeler ,106.7,110,7,0,3.48,1.18,41,94,28,11,18,18,5,0,0.99,0.99,1.0,4603 d,PHI 
5,George Kirby ,99.5,94,7,0,3.48,1.13,38,94,15,12,17,17,5,0,0.98,0.98,0.97,20405 ,SEA 
6,Corbin Burnes ,105.5,111,7,0,3.52,1.19,41,90,31,11,18,18,5,0,0.99,0.99,1.0,7251 d,BAL 
7,Chris Sale ,89.1,109,7,0,3.35,1.16,33,76,23,10,16,16,4,0,0.97,0.97,0.98,3207 d,ATL 
8,Logan Webb ,107.1,93,7,0,3.36,1.22,40,104,23,8,17,17,5,0,0.98,0.98,0.98,8146 d,SF 
9,Luis Castillo ,102.6,106,7,0,3.54,1.20,40,90,30,12,17,17,5,0,0.99,0.99,0.99,3679 d,SEA 
10,Kevin Gausman ,102.9,111,7,0,3.66,1.20,42,95,26,13,18,18,5,0,0.96,0.97,0.94,4671 d,TOR 
11,Pablo Lopez ,101.3,109,7,0,3.65,1.20,41,91,26,12,18,18,5,0,0.93,0.94,0.92,7289 d,MIN 
12,Max Fried ,99.9,94,8,0,3.41,1.25,38,94,27,9,17,17,4,0,0.98,0.98,0.98,4729 d,ATL 
13,Joe Ryan ,95.8,107,6,0,3.75,1.13,40,82,22,13,17,17,5,0,0.97,0.97,0.97,43688 ,MIN 
14,Logan Gilbert ,101.3,100,6,0,3.65,1.17,41,92,24,13,17,17,5,0,0.98,0.98,0.99,7453 d,SEA 
15,Aaron Nola ,106.4,106,7,0,3.91,1.19,46,99,24,14,18,18,5,0,0.99,0.99,0.99,5682 d,PHI 
16,Sonny Gray ,95.3,98,6,0,3.43,1.23,36,84,30,10,17,17,5,0,0.95,0.96,0.95,4755 d,STL 
17,Freddy Peralta ,89.7,108,6,0,3.61,1.20,36,72,31,11,16,16,5,0,0.97,0.97,0.96,7274 d,MIL 
18,Gerrit Cole ,83.5,92,6,0,3.56,1.15,33,72,21,12,14,14,4,0,0.96,0.96,0.96,4656 d,NYY 
19,Framber Valdez ,103.7,94,8,0,3.49,1.30,40,95,34,9,17,17,5,0,0.94,0.96,0.93,7627 d,HOU 
20,Dylan Cease ,92.3,111,6,0,3.61,1.24,37,75,36,11,16,16,4,0,0.97,0.97,0.98,6848 d,SD 
21,Garrett Crochet ,75.3,96,5,0,3.25,1.18,27,59,27,8,18,13,4,0,0.9,0.91,0.89,43886 ,CWS 
22,Zach Eflin ,85.9,76,6,0,3.68,1.16,35,84,14,11,15,15,5,0,0.81,0.9,0.73,6146 d,TB 
23,Shota Imanaga ,90.1,92,6,0,3.76,1.21,38,84,22,12,16,16,4,0,0.97,0.97,0.97,6979 d,CHC 
24,Carlos Rodon ,89.4,99,6,0,3.90,1.21,39,76,28,12,16,16,5,0,0.89,0.92,0.86,5674 d,NYY 
25,Zac Gallen ,88.0,88,6,0,3.68,1.23,36,81,24,10,15,15,4,0,0.97,0.98,0.97,7245 d,ARI 
26,Tanner Bibee ,89.7,92,6,0,3.77,1.23,38,80,26,12,15,15,5,0,0.86,0.93,0.8,45056 ,CLE 
27,Paul Skenes ,72.1,83,4,0,3.35,1.16,27,60,22,7,13,13,4,0,0.94,0.94,0.94,47239 ,PIT 
28,Cole Ragans ,90.2,97,6,0,3.63,1.28,36,79,34,9,16,16,5,0,0.96,0.97,0.96,6834 d,KC 
29,Justin Steele ,89.9,85,6,0,3.69,1.28,37,86,26,10,16,16,5,0,0.88,0.91,0.86,8158 d,CHC 
30,Chris Bassitt ,105.7,96,7,0,3.95,1.31,46,99,33,13,18,18,6,0,0.81,0.89,0.73,5554 d,TOR 
31,Ranger Suarez ,90.5,83,6,0,3.64,1.30,37,86,29,9,16,16,4,0,0.96,0.95,0.98,7247 d,PHI 
32,Nestor Cortes Jr. ,82.2,82,5,0,3.89,1.19,36,74,21,12,18,14,4,0,0.7,0.85,0.54,7375 d,NYY 
33,Grayson Rodriguez ,84.9,89,5,0,3.78,1.26,36,76,28,10,15,15,4,0,0.96,0.97,0.94,7924 d,BAL 
34,Michael King ,84.2,94,5,0,3.75,1.28,35,73,31,11,22,13,4,0,0.84,0.91,0.77,8489 d,SD 
35,Emmanuel Clase ,35.0,36,2,20,2.82,1.12,11,30,8,3,37,0,1,0,0.99,0.99,0.98,27356 ,CLE 
36,Blake Snell ,76.7,95,5,0,3.62,1.30,31,63,35,8,14,14,4,0,0.72,0.84,0.6,5835 d,SF 
37,Nathan Eovaldi ,90.6,89,6,0,3.90,1.29,39,85,28,11,16,16,5,0,0.83,0.88,0.78,4423 d,TEX 
38,Max Scherzer ,79.0,86,4,0,3.88,1.19,34,70,21,13,14,14,4,0,0.62,0.78,0.47,3744 d,TEX 
39,Mason Miller ,33.4,49,2,14,2.72,1.07,10,22,13,3,35,0,1,0,0.83,0.9,0.75,45221 ,OAK 
40,Bailey Ober ,80.6,80,5,0,4.00,1.21,36,75,19,12,15,15,5,0,0.7,0.79,0.62,44064 ,MIN 
41,Jack Flaherty ,87.8,96,5,0,3.86,1.30,38,80,30,10,16,16,5,0,0.79,0.84,0.73,6021 d,DET 
42,Bobby Miller ,77.5,75,6,0,3.88,1.26,33,71,24,9,14,14,4,0,0.86,0.94,0.77,43804 ,LAD 
43,Reynaldo Lopez ,78.8,83,6,0,3.87,1.29,34,72,29,9,22,14,4,0,0.83,0.86,0.79,6012 d,ATL 
44,Edwin Diaz ,32.6,47,2,17,3.10,1.12,11,23,11,4,35,0,1,0,0.85,0.92,0.78,5996 d,NYM 
45,Josh Hader ,32.0,46,2,17,3.00,1.14,11,22,13,4,35,0,1,0,0.91,0.97,0.85,5047 d,HOU 
46,Yoshinobu Yamamoto ,54.2,57,4,0,3.46,1.12,21,46,13,6,9,9,2,0,0.98,0.98,0.98,48250 ,LAD 
47,Tanner Houck ,88.7,85,6,0,3.86,1.33,38,85,27,9,19,16,5,0,0.93,0.92,0.93,6987 d,BOS 
48,Justin Verlander ,87.1,78,6,0,4.13,1.26,40,82,25,13,15,15,5,0,0.79,0.86,0.71,3623 d,HOU 
49,Ryan Helsley ,33.5,41,3,16,3.20,1.19,12,26,13,3,36,0,2,0,0.93,0.96,0.91,7481 d,STL 
50,MacKenzie Gore ,81.1,91,5,0,3.87,1.31,35,72,31,10,15,15,5,0,0.52,0.71,0.33,7146 d,WSH 
51,Yu Darvish ,76.9,76,5,0,4.01,1.23,34,70,21,10,13,13,4,0,0.83,0.89,0.77,3965 d,SD 
52,Bryce Miller ,81.3,76,5,0,4.03,1.24,36,76,22,11,15,15,5,0,0.87,0.9,0.85,45184 ,SEA 
53,Yusei Kikuchi ,84.9,89,5,0,3.96,1.30,37,79,28,12,16,16,5,0,0.54,0.62,0.45,7015 d,TOR 
54,Taj Bradley ,75.0,80,5,0,4.01,1.25,33,67,25,11,21,13,5,0,0.36,0.51,0.2,44442 ,TB 
55,Ryan Pepiot ,73.9,80,5,0,3.96,1.26,33,63,26,11,18,13,4,0,0.6,0.76,0.45,38313 ,TB 
56,Andres Munoz ,31.4,43,2,14,2.83,1.15,10,23,11,3,33,0,2,0,0.88,0.94,0.82,24281 ,SEA 
57,Brandon Pfaadt ,83.8,79,5,0,4.13,1.25,38,81,20,12,15,15,5,0,0.48,0.7,0.26,44436 ,ARI 
58,Evan Phillips ,32.2,37,2,19,3.29,1.19,12,27,10,4,34,0,1,0,0.85,0.94,0.76,7989 d,LAD 
59,Jesus Luzardo ,89.3,93,5,0,4.07,1.31,40,83,30,12,16,16,6,0,0.76,0.8,0.71,6889 d,MIA 
60,Nick Lodolo ,78.2,89,5,0,3.92,1.32,34,70,25,10,18,14,5,0,0.73,0.84,0.61,6953 d,CIN 
61,Hunter Greene ,87.8,103,5,0,4.19,1.31,41,75,34,14,16,16,5,0,0.9,0.91,0.89,6871 d,CIN 
62,Hunter Brown ,76.2,81,5,0,3.87,1.31,33,69,28,9,22,12,4,0,0.68,0.73,0.63,44176 ,HOU 
63,Nick Pivetta ,89.1,97,6,0,4.34,1.30,43,81,32,14,20,16,6,0,0.76,0.8,0.72,6590 d,BOS 
64,Raisel Iglesias ,34.9,38,2,17,3.46,1.18,13,31,9,4,37,0,2,0,0.92,0.97,0.87,5589 d,ATL 
65,Aaron Civale ,80.9,76,5,0,4.14,1.26,37,77,22,11,15,15,5,0,0.25,0.35,0.14,21649 ,TB 
66,Jose Berrios ,98.1,86,6,0,4.23,1.32,46,97,27,14,17,17,6,0,0.92,0.92,0.92,5722 d,TOR 
67,Cristopher Sanchez ,74.1,66,5,0,3.76,1.31,31,71,23,7,19,12,4,0,0.46,0.72,0.2,39312 ,PHI 
68,Patrick Sandoval ,91.7,89,6,0,3.93,1.39,40,87,38,10,17,17,6,0,0.05,0.07,0.03,8031 d,LAA 
69,David Bednar ,34.4,39,2,17,3.49,1.20,13,29,11,4,37,0,2,0,0.79,0.9,0.69,8451 d,PIT 
70,Jhoan Duran ,32.3,40,2,14,3.01,1.22,11,26,11,3,34,0,2,0,0.85,0.92,0.78,8034 d,MIN 
71,Mitch Keller ,103.0,95,6,0,4.18,1.36,48,101,33,12,18,18,6,0,0.88,0.88,0.88,6477 d,PIT 
