VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,83,17,6,16,5,0.287,0.393,24,4,1,12,22,0.589,0.982,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,79,16,7,18,1,0.285,0.417,23,4,0,16,25,0.608,1.025,0.99,0.99,1.0,4955 d,NYY 
3,Yordan Alvarez ,82,16,6,17,1,0.302,0.407,25,5,0,12,17,0.594,1.001,0.99,0.99,1.0,6461 d,HOU 
4,Bobby Witt Jr. ,84,15,4,13,5,0.298,0.353,25,5,1,6,16,0.533,0.886,0.99,0.99,1.0,6810 d,KC 
5,Jose Ramirez ,84,14,5,14,4,0.278,0.36,23,5,0,9,11,0.514,0.874,0.99,0.99,1.0,5288 d,CLE 
6,Juan Soto ,78,16,5,15,1,0.279,0.417,22,4,0,18,15,0.541,0.958,0.99,0.99,1.0,6906 d,NYY 
7,Bryce Harper ,81,14,5,14,2,0.28,0.392,23,5,0,13,20,0.516,0.909,0.99,0.99,1.0,4293 d,PHI 
8,Mookie Betts ,80,15,4,13,2,0.285,0.378,23,5,0,11,13,0.509,0.887,0.99,0.99,1.0,4921 d,LAD 
9,Trea Turner ,93,14,3,12,4,0.28,0.33,26,5,0,6,19,0.455,0.785,0.99,0.99,0.99,5828 d,PHI 
10,Vladimir Guerrero Jr. ,81,13,4,14,1,0.293,0.375,24,5,0,9,13,0.519,0.894,0.99,0.99,1.0,6050 d,TOR 
11,Rafael Devers ,85,14,5,15,1,0.273,0.36,23,5,0,9,20,0.513,0.873,0.99,0.99,0.99,5175 d,BOS 
12,Freddie Freeman ,78,14,3,13,2,0.293,0.386,23,5,0,10,14,0.488,0.874,0.99,0.99,1.0,3365 d,LAD 
13,Elly De La Cruz ,82,13,3,11,8,0.248,0.324,20,4,1,8,28,0.441,0.765,0.99,0.99,0.99,44884 ,CIN 
14,Marcell Ozuna ,86,13,6,15,0,0.271,0.344,23,4,0,9,23,0.514,0.857,0.98,0.98,0.98,4726 d,ATL 
15,Francisco Lindor ,86,14,4,12,4,0.259,0.336,22,5,0,9,18,0.465,0.801,0.99,0.99,0.99,4569 d,NYM 
16,Jarren Duran ,84,13,3,10,5,0.27,0.332,23,5,1,7,22,0.46,0.792,0.97,0.96,0.98,10054 ,BOS 
17,Corbin Carroll ,80,14,3,11,5,0.263,0.343,21,4,2,9,18,0.467,0.81,0.98,0.98,0.98,23993 ,ARI 
18,Kyle Tucker ,70,13,4,12,3,0.268,0.361,19,4,0,10,12,0.512,0.873,0.96,0.96,0.96,6006 d,HOU 
19,Fernando Tatis Jr. ,74,13,4,12,3,0.271,0.345,20,4,0,8,18,0.499,0.844,0.97,0.98,0.97,6853 d,SD 
20,Gunnar Henderson ,82,14,4,13,2,0.268,0.351,22,4,1,10,22,0.495,0.847,0.99,0.99,1.0,23372 ,BAL 
21,Jose Altuve ,90,14,3,11,3,0.274,0.341,25,5,0,8,17,0.445,0.786,0.99,0.99,1.0,4334 d,HOU 
22,Pete Alonso ,84,13,6,15,1,0.243,0.336,20,4,0,9,21,0.49,0.826,0.98,0.99,0.98,6960 d,NYM 
23,Kyle Schwarber ,82,15,6,14,1,0.226,0.358,19,3,0,15,28,0.48,0.838,0.98,0.98,0.98,5686 d,PHI 
24,Jazz Chisholm Jr. ,77,12,4,11,5,0.248,0.318,19,3,0,7,23,0.453,0.77,0.94,0.98,0.9,8449 d,NYY 
25,Matt Olson ,85,13,5,15,0,0.257,0.355,22,5,0,11,23,0.504,0.859,0.98,0.99,0.97,5718 d,ATL 
26,Luis Robert Jr. ,80,12,4,12,4,0.249,0.306,20,4,0,5,25,0.454,0.76,0.77,0.88,0.65,6935 d,CWS 
27,Jackson Chourio ,83,12,3,11,4,0.264,0.313,22,4,0,6,19,0.43,0.742,0.74,0.9,0.59,44592 ,MIL 
28,Brenton Doyle ,83,12,3,11,4,0.259,0.312,22,4,1,6,27,0.446,0.758,0.73,0.86,0.59,45599 ,COL 
29,Michael Harris II ,84,12,3,11,3,0.275,0.323,23,5,1,5,19,0.451,0.774,0.81,0.89,0.74,43924 ,ATL 
30,Teoscar Hernandez ,83,12,4,14,1,0.261,0.317,22,4,0,6,25,0.471,0.788,0.95,0.97,0.94,4846 d,LAD 
31,Alec Bohm ,88,11,3,13,1,0.281,0.337,25,5,0,7,15,0.442,0.779,0.94,0.94,0.95,7921 d,PHI 
32,Seiya Suzuki ,76,12,3,12,2,0.271,0.35,21,4,1,9,21,0.474,0.824,0.86,0.92,0.8,6973 d,CHC 
