VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,95,21,6,15,2,0.282,0.357,27,6,1,10,16,0.564,0.92,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,64,14,7,15,2,0.296,0.399,19,3,0,10,20,0.662,1.062,0.99,0.99,1.0,4955,NYY 
3,Paul Goldschmidt ,65,13,4,14,1,0.325,0.413,21,5,0,9,16,0.605,1.018,0.99,0.99,1.0,4403,STL 
4,Trea Turner ,76,12,3,13,3,0.303,0.35,23,5,0,5,14,0.479,0.829,0.99,0.99,1.0,5828,LAD 
5,Jose Ramirez ,73,11,4,16,2,0.279,0.357,20,6,1,8,12,0.535,0.892,0.99,0.99,1.0,5288,CLE 
6,Freddie Freeman ,73,13,2,11,2,0.32,0.405,23,6,0,9,14,0.503,0.908,0.99,0.99,1.0,3365,LAD 
7,Manny Machado ,65,11,4,12,1,0.302,0.378,19,4,0,7,12,0.539,0.916,0.99,0.99,1.0,3778,SD 
8,Ronald Acuna Jr. ,64,11,3,8,4,0.275,0.374,18,3,0,9,18,0.454,0.828,0.99,0.99,1.0,6966,ATL 
9,Austin Riley ,69,10,5,12,0,0.285,0.358,20,5,0,6,20,0.562,0.92,0.99,0.99,1.0,6022,ATL 
10,Randy Arozarena ,68,9,3,10,4,0.26,0.331,18,4,0,6,20,0.445,0.776,0.97,0.98,0.95,6962,TB 
11,Vladimir Guerrero Jr. ,68,10,4,11,1,0.281,0.354,19,4,0,7,12,0.498,0.852,0.99,0.99,1.0,6050,TOR 
12,Adolis Garcia ,68,10,3,11,3,0.25,0.295,17,3,1,4,23,0.445,0.74,0.9,0.92,0.87,6901,TEX 
13,Nolan Arenado ,64,9,4,12,0,0.298,0.366,19,5,0,6,11,0.551,0.916,0.99,0.99,1.0,4350,STL 
14,Julio Rodriguez ,64,10,3,9,3,0.27,0.33,17,3,0,5,16,0.472,0.802,0.96,0.95,0.97,43685,SEA 
15,Dansby Swanson ,70,11,2,10,2,0.281,0.34,20,4,0,6,19,0.437,0.777,0.97,0.96,0.98,5965,ATL 
16,Francisco Lindor ,64,10,3,11,2,0.264,0.345,17,2,0,7,12,0.437,0.781,0.99,0.99,1.0,4569,NYM 
17,Kyle Schwarber ,67,11,5,11,1,0.217,0.318,15,3,0,9,21,0.49,0.807,0.97,0.96,0.99,5686,PHI 
18,Pete Alonso ,63,9,4,13,0,0.266,0.351,17,3,0,7,16,0.505,0.856,0.99,0.99,1.0,6960,NYM 
19,Cedric Mullins II ,71,10,2,7,4,0.262,0.326,19,4,0,6,15,0.41,0.735,0.99,0.98,0.99,7400,BAL 
20,Yordan Alvarez ,53,10,4,11,0,0.291,0.393,15,3,0,8,15,0.583,0.977,0.99,0.99,1.0,6461,HOU 
21,Marcus Semien ,71,11,3,9,3,0.243,0.303,17,3,1,6,15,0.416,0.719,0.99,0.98,0.99,4544,TEX 
22,Jose Altuve ,60,11,3,7,2,0.287,0.372,17,4,0,7,10,0.512,0.884,0.99,0.98,1.0,4334,HOU 
23,Xander Bogaerts ,64,10,2,9,1,0.313,0.383,20,5,0,6,13,0.471,0.855,0.99,0.99,1.0,4347,BOS 
24,Bobby Witt Jr. ,64,9,3,9,3,0.249,0.293,16,3,1,3,16,0.445,0.737,0.96,0.96,0.96,6810,KC 
25,Kyle Tucker ,61,8,3,11,2,0.26,0.341,16,3,0,7,12,0.478,0.819,0.99,0.99,1.0,6006,HOU 
26,Matt Olson ,69,10,4,12,0,0.247,0.341,17,5,0,9,16,0.483,0.824,0.99,0.98,1.0,5718,ATL 
27,Tommy Edman ,66,11,2,7,3,0.262,0.321,17,3,1,5,11,0.408,0.729,0.97,0.96,0.99,7752,STL 
28,J.T. Realmuto ,59,9,2,10,2,0.267,0.339,16,3,1,5,15,0.456,0.796,0.99,0.98,1.0,5371,PHI 
29,Tyler O'Neill ,53,9,3,10,2,0.238,0.311,13,2,0,5,18,0.44,0.751,0.81,0.87,0.75,5050,STL 
30,Brandon Lowe ,67,10,4,10,1,0.241,0.33,16,3,0,8,21,0.46,0.79,0.63,0.62,0.65,7236,TB 
31,Starling Marte ,58,9,2,8,2,0.287,0.344,17,3,1,3,12,0.46,0.804,0.97,0.98,0.97,4377,NYM 
32,C.J. Cron ,66,9,3,12,0,0.269,0.327,18,3,0,5,16,0.486,0.813,0.95,0.94,0.96,4688,COL 
33,Jose Abreu ,67,10,2,9,0,0.308,0.385,21,4,0,7,17,0.455,0.839,0.98,0.97,0.99,4594,CWS 
34,Mike Trout ,51,10,4,9,0,0.27,0.392,14,3,0,8,14,0.581,0.973,0.99,0.99,1.0,3785,LAA 
35,Rafael Devers ,64,10,3,10,0,0.289,0.354,18,5,0,5,15,0.535,0.889,0.99,0.99,1.0,5175,BOS 
36,Corey Seager ,66,10,4,10,0,0.254,0.334,17,2,0,7,12,0.47,0.804,0.98,0.97,0.99,4805,TEX 
37,Luis Robert ,55,8,2,9,2,0.293,0.338,16,3,0,3,14,0.473,0.811,0.93,0.93,0.93,6935,CWS 
38,Joey Meneses ,68,10,3,9,1,0.263,0.325,18,3,0,6,0,0.451,0.776,0.43,0.51,0.35,43684,WSH 
39,Mitch Haniger ,69,10,4,11,0,0.248,0.32,17,3,0,6,19,0.458,0.778,0.76,0.74,0.77,6481,SEA 
40,Alex Bregman ,60,11,3,10,0,0.266,0.373,16,4,0,10,10,0.472,0.845,0.99,0.98,1.0,5973,HOU 
41,Michael Harris II ,56,9,2,8,2,0.282,0.336,16,4,0,4,0,0.488,0.824,0.86,0.88,0.84,43924,ATL 
42,Anthony Santander ,67,9,4,11,0,0.257,0.333,17,3,0,6,16,0.463,0.797,0.86,0.81,0.91,4903,BAL 
43,Christian Walker ,66,10,4,11,0,0.234,0.331,16,3,0,9,19,0.474,0.805,0.78,0.79,0.78,4905,ARI 
44,Luis Arraez ,67,11,1,7,1,0.314,0.378,21,4,0,7,7,0.422,0.801,0.93,0.88,0.97,8162,MIN 
45,Josh Rojas ,64,10,1,8,3,0.267,0.346,17,4,0,8,17,0.396,0.741,0.73,0.75,0.71,26964,ARI 
46,Jean Segura ,69,9,2,8,2,0.284,0.34,19,3,0,5,11,0.416,0.756,0.65,0.54,0.76,4179,PHI 
