VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,74.5,95,6,0,3.24,1.15,27,57,25,9,13,13,4,0,0.5,0.0,1.0,7354,LAA 
2,Spencer Strider ,75.8,110,6,0,3.22,1.14,27,58,26,9,13,13,3,0,0.99,0.99,1.0,44282,ATL 
3,Kevin Gausman ,78.8,94,6,0,3.37,1.13,30,70,18,9,13,13,3,0,0.99,0.99,1.0,4671,TOR 
4,Gerrit Cole ,85.3,99,6,0,3.50,1.15,33,73,23,11,14,14,4,0,0.99,0.99,1.0,4656,NYY 
5,Justin Verlander ,79.3,80,6,0,3.29,1.13,29,68,19,10,13,13,4,0,0.98,0.98,0.98,3623,NYM 
6,Carlos Rodon ,70.7,88,6,0,3.20,1.12,25,55,21,8,12,12,3,0,0.93,0.94,0.92,5674,NYY 
7,Luis Castillo ,86.7,91,6,0,3.41,1.20,33,74,27,9,15,15,4,0,0.99,0.99,0.99,3679,SEA 
8,Zack Wheeler ,83.2,87,6,0,3.41,1.18,32,74,20,8,14,14,4,0,0.98,0.98,0.99,4603,PHI 
9,Aaron Nola ,89.2,95,6,0,3.78,1.15,37,79,20,12,15,15,5,0,0.98,0.98,0.99,5682,PHI 
10,Framber Valdez ,83.5,83,7,0,3.20,1.26,30,74,27,6,13,13,4,1,0.99,0.99,0.99,7627,HOU 
11,Zac Gallen ,83.3,88,6,0,3.55,1.19,33,73,23,10,14,14,4,0,0.99,0.99,1.0,7245,ARI 
12,Max Scherzer ,76.8,90,5,0,3.55,1.14,30,66,18,11,13,13,4,0,0.99,0.99,0.99,3744,NYM 
13,Clayton Kershaw ,65.7,71,6,0,3.27,1.15,24,58,15,9,12,12,3,0,0.98,0.98,0.98,3215,LAD 
14,Sandy Alcantara ,90.8,81,5,0,3.57,1.20,36,81,24,9,14,14,5,1,0.95,0.96,0.95,7109,MIA 
15,Corbin Burnes ,80.0,89,5,0,3.54,1.19,32,68,24,9,13,13,4,0,0.99,0.99,1.0,7251,MIL 
16,Logan Webb ,86.0,80,6,0,3.51,1.24,34,83,21,8,14,14,4,0,0.98,0.97,0.98,8146,SF 
17,Blake Snell ,75.3,97,6,0,3.54,1.25,30,60,32,9,14,14,4,0,0.95,0.95,0.94,5835,SD 
18,Tyler Glasnow ,66.0,88,4,0,3.41,1.17,25,53,22,8,12,12,3,0,0.91,0.93,0.88,4587,TB 
19,George Kirby ,74.8,69,5,0,3.57,1.17,30,72,13,9,13,13,4,1,0.93,0.94,0.93,20405,SEA 
20,Shane Bieber ,86.2,82,5,0,3.69,1.23,35,81,22,11,14,14,4,1,0.99,0.98,1.0,7178,CLE 
21,Pablo Lopez ,78.3,87,5,0,3.68,1.22,32,70,22,9,13,13,4,0,0.93,0.91,0.96,7289,MIN 
22,Joe Musgrove ,75.0,75,5,0,3.52,1.21,29,67,19,9,13,13,4,0,0.92,0.94,0.91,5883,SD 
23,Julio Urias ,74.8,72,6,0,3.73,1.20,31,68,18,11,13,13,4,0,0.95,0.97,0.93,4922,LAD 
24,Joe Ryan ,73.3,79,5,0,3.87,1.16,31,64,19,10,13,13,4,0,0.97,0.96,0.97,43688,MIN 
25,Nathan Eovaldi ,79.2,75,5,0,3.66,1.22,32,73,20,10,13,13,3,1,0.97,0.95,0.98,4423,TEX 
26,Zach Eflin ,72.0,66,5,0,3.65,1.17,29,68,15,8,12,12,4,0,0.88,0.91,0.86,6146,TB 
27,Yu Darvish ,83.3,85,5,0,3.92,1.21,36,74,22,12,14,14,4,0,0.92,0.94,0.9,3965,SD 
28,Shane McClanahan ,62.3,68,5,0,3.42,1.18,24,53,19,7,11,11,3,0,0.99,0.99,1.0,7487,TB 
29,Logan Gilbert ,80.2,78,5,0,3.82,1.21,34,74,20,11,14,14,4,0,0.94,0.94,0.94,7453,SEA 
30,Felix Bautista ,29.2,47,2,13,2.31,1.09,7,18,12,3,29,0,1,0,0.98,0.98,0.97,45019,BAL 
31,Jordan Montgomery ,70.5,64,5,0,3.62,1.24,28,67,18,8,12,12,3,0,0.78,0.81,0.75,7062,STL 
32,Dylan Cease ,78.0,91,5,0,3.83,1.30,33,67,31,10,14,14,4,0,0.96,0.96,0.96,6848,CWS 
33,Jesus Luzardo ,68.0,77,4,0,3.66,1.22,28,58,22,8,12,12,4,0,0.9,0.92,0.88,6889,MIA 
34,Kodai Senga ,72.7,83,5,0,3.82,1.28,31,61,29,8,12,12,4,0,0.82,0.85,0.8,6917,NYM 
35,Cristian Javier ,71.5,76,5,0,3.99,1.23,32,59,26,11,16,12,3,0,0.93,0.94,0.91,10002,HOU 
36,Josh Hader ,28.5,43,2,15,2.84,1.10,9,18,12,3,29,0,1,0,0.98,0.99,0.97,5047,SD 
37,Hunter Brown ,66.5,73,5,0,3.61,1.31,27,59,25,6,11,11,3,0,0.73,0.86,0.61,44176,HOU 
38,Emmanuel Clase ,30.3,30,2,15,2.77,1.09,9,25,7,2,31,0,1,0,0.97,0.98,0.96,27356,CLE 
39,Lucas Giolito ,76.5,81,5,0,4.08,1.27,35,70,25,11,13,13,4,0,0.92,0.92,0.92,4723,CWS 
40,Lance Lynn ,77.5,82,5,0,4.10,1.28,35,74,22,12,13,13,5,0,0.65,0.62,0.67,3661,CWS 
41,Sonny Gray ,71.2,71,4,0,3.65,1.29,29,64,25,7,13,13,4,0,0.87,0.89,0.85,4755,MIN 
42,Charlie Morton ,75.7,85,5,0,3.93,1.33,33,68,28,9,13,13,3,0,0.9,0.91,0.9,3181,ATL 
43,James Paxton ,71.2,79,5,0,4.00,1.29,32,65,24,10,13,13,4,0,0.68,0.79,0.56,4559,BOS 
44,Ryan Pressly ,27.0,31,2,15,2.89,1.07,9,22,7,2,27,0,1,0,0.9,0.96,0.83,5361,HOU 
45,Freddy Peralta ,65.8,76,4,0,3.87,1.25,28,54,25,9,12,12,4,0,0.77,0.83,0.72,7274,MIL 
46,Alex Cobb ,69.8,67,4,0,3.57,1.30,28,70,19,6,12,12,3,0,0.65,0.74,0.56,3034,SF 
47,Jhoan Duran ,30.7,43,2,11,2.79,1.15,9,22,12,3,31,0,1,0,0.68,0.92,0.43,8034,MIN 
48,Eduardo Rodriguez ,67.8,67,4,0,3.71,1.27,28,64,21,8,12,12,4,0,0.76,0.83,0.69,3963,DET 
49,Raisel Iglesias ,29.8,37,2,15,3.27,1.12,11,25,8,4,30,0,1,0,0.84,0.95,0.73,5589,ATL 
50,Chris Bassitt ,78.7,71,5,0,4.04,1.29,35,73,23,11,13,13,4,0,0.87,0.86,0.88,5554,TOR 
51,Evan Phillips ,29.3,35,2,15,3.07,1.16,10,23,10,3,30,0,1,0,0.56,0.84,0.28,7989,LAD 
52,Max Fried ,52.7,49,4,0,3.36,1.22,20,50,13,5,9,9,2,1,0.94,0.96,0.92,4729,ATL 
53,Marcus Stroman ,78.8,67,5,0,3.82,1.33,33,78,25,8,14,14,4,0,0.93,0.93,0.93,4796,CHC 
54,David Bednar ,28.3,36,2,15,3.07,1.16,10,24,8,3,28,0,1,0,0.87,0.94,0.8,8451,PIT 
55,Devin Williams ,27.8,40,2,14,2.96,1.21,9,19,14,3,28,0,1,0,0.96,0.98,0.94,27766,MIL 
56,Jose Berrios ,76.7,71,5,0,4.15,1.29,35,74,21,11,13,13,4,0,0.84,0.84,0.85,5722,TOR 
57,Ranger Suarez ,73.7,64,5,0,3.77,1.35,31,71,26,8,13,13,4,0,0.43,0.49,0.37,7247,PHI 
58,Paul Sewald ,29.7,38,2,12,3.39,1.11,11,23,10,4,30,0,1,0,0.73,0.88,0.58,6147,SEA 
59,Justin Steele ,67.3,63,4,0,3.68,1.31,28,63,22,6,12,12,4,0,0.89,0.91,0.87,8158,CHC 
60,Jordan Romano ,28.8,35,2,14,3.22,1.18,10,23,10,3,29,0,1,0,0.95,0.98,0.92,7647,TOR 
61,Tony Gonsolin ,68.3,61,5,0,4.02,1.29,31,62,24,10,13,13,4,0,0.7,0.8,0.6,8518,LAD 
62,Miles Mikolas ,81.8,59,5,0,4.07,1.30,37,84,19,11,14,14,4,0,0.4,0.55,0.24,5408,STL 
63,Alexis Diaz ,29.2,40,2,14,3.29,1.25,11,20,14,3,30,0,1,0,0.9,0.95,0.85,45001,CIN 
64,Camilo Doval ,28.0,36,2,17,3.27,1.31,10,22,13,2,29,0,1,0,0.93,0.96,0.89,43997,SF 
65,Brandon Woodruff ,41.3,48,3,0,3.37,1.15,15,34,11,5,7,7,2,0,0.92,0.94,0.9,6813,MIL 
66,Nestor Cortes Jr. ,54.2,54,4,0,3.93,1.22,24,49,16,9,10,10,3,0,0.78,0.82,0.74,7375,NYY 
67,Pete Fairbanks ,27.5,34,2,12,3.11,1.19,10,21,11,3,28,0,1,0,0.52,0.8,0.23,19909,TB 
68,Tarik Skubal ,59.0,63,3,0,3.84,1.24,25,54,18,8,11,11,4,0,0.39,0.52,0.26,43633,DET 
69,Andres Munoz ,28.8,42,2,3,2.65,1.08,9,20,10,2,29,0,1,0,0.57,0.7,0.43,24281,SEA 
70,Merrill Kelly ,74.0,68,5,0,4.20,1.32,34,71,25,10,13,13,4,0,0.89,0.89,0.89,8374,ARI 
71,Craig Kimbrel ,28.8,39,2,14,3.64,1.24,12,22,13,4,30,0,2,0,0.59,0.8,0.39,3238,PHI 
72,Bobby Miller ,63.5,60,4,0,3.99,1.28,28,59,19,8,14,11,3,0,0.48,0.59,0.36,43804,LAD 
73,Seth Lugo ,60.7,57,4,0,3.93,1.28,26,58,17,8,13,11,3,0,0.26,0.34,0.18,5890,SD 
74,David Robertson ,28.5,34,2,12,3.32,1.22,10,23,11,3,28,0,1,0,0.72,0.86,0.59,3283,NYM 
75,Tyler Wells ,62.2,57,4,0,4.30,1.21,30,57,17,11,13,11,4,0,0.84,0.87,0.8,44081,BAL 
76,Aaron Civale ,69.0,62,4,0,4.15,1.28,32,66,19,10,12,12,4,0,0.37,0.51,0.23,21649,CLE 
77,Bailey Ober ,60.8,59,3,0,4.02,1.23,27,58,14,9,13,11,3,0,0.65,0.79,0.51,44064,MIN 
78,Kenley Jansen ,27.7,34,2,14,3.63,1.25,11,23,11,3,28,0,1,0,0.83,0.93,0.73,3630,BOS 
79,Bryce Miller ,55.3,53,3,0,3.90,1.22,24,49,16,7,11,11,3,0,0.46,0.62,0.31,45184,SEA 
80,Kenta Maeda ,59.5,60,4,0,4.13,1.27,27,56,17,8,16,11,4,0,0.29,0.5,0.08,5939,MIN 
81,Reid Detmers ,59.7,67,3,0,3.92,1.29,26,52,22,8,11,11,3,0,0.6,0.68,0.52,43840,LAA 
82,Jon Gray ,73.0,69,4,0,4.17,1.32,34,68,25,10,13,13,4,0,0.79,0.82,0.76,4933,TEX 
83,Scott Barlow ,31.8,38,2,12,3.63,1.29,13,28,12,4,32,0,2,0,0.53,0.7,0.36,7351,KC 
84,Domingo German ,60.3,56,4,0,4.30,1.25,29,56,17,10,11,11,3,0,0.42,0.55,0.28,5634,NYY 
85,Braxton Garrett ,60.5,60,3,0,3.94,1.29,27,58,17,7,16,11,4,0,0.64,0.75,0.53,6815,MIA 
86,Tanner Bibee ,61.5,58,4,0,4.12,1.30,28,58,20,8,11,11,4,0,0.39,0.55,0.22,45056,CLE 
87,Aroldis Chapman ,27.5,42,2,5,2.89,1.24,9,17,16,2,28,0,1,0,0.33,0.48,0.17,3068,TEX 
88,Patrick Sandoval ,65.7,60,4,0,3.84,1.38,28,63,25,7,12,12,4,0,0.34,0.39,0.29,8031,LAA 
89,Andrew Heaney ,63.2,72,4,0,4.32,1.32,30,58,22,10,12,12,4,0,0.45,0.56,0.34,4678,TEX 
90,Brayan Bello ,69.3,63,5,0,4.09,1.39,31,70,24,7,13,13,5,0,0.53,0.7,0.36,44932,BOS 
91,A.J. Puk ,27.3,31,2,12,3.73,1.25,11,24,8,3,29,0,1,0,0.44,0.71,0.17,5007,MIA 
92,Hunter Greene ,53.0,67,3,0,4.08,1.29,24,46,20,8,10,10,3,0,0.83,0.86,0.8,6871,CIN 
93,Carlos Estevez ,29.0,32,2,14,3.78,1.34,12,26,12,4,29,0,1,0,0.75,0.86,0.64,5929,LAA 
94,JP Sears ,59.2,54,3,0,4.08,1.26,27,55,16,9,10,10,4,0,0.18,0.24,0.13,7334,OAK 
95,Ryan Helsley ,22.0,30,2,8,2.93,1.21,7,17,9,2,23,0,1,0,0.67,0.8,0.53,7481,STL 
96,Clay Holmes ,28.0,31,2,9,3.21,1.29,10,23,12,2,28,0,1,0,0.68,0.87,0.48,6584,NYY 
97,Taj Bradley ,58.2,57,3,0,4.15,1.26,27,54,17,8,11,11,3,0,0.3,0.42,0.18,44442,TB 
98,Michael Wacha ,64.0,54,4,0,4.27,1.29,30,62,18,10,12,12,3,0,0.67,0.8,0.54,4584,SD 
99,Mitch Keller ,77.5,75,4,0,4.16,1.39,36,76,28,8,14,14,5,0,0.92,0.91,0.93,6477,PIT 
100,Jack Flaherty ,68.3,65,4,0,4.02,1.39,31,63,28,8,12,12,4,0,0.31,0.41,0.21,6021,STL 
101,Scott McGough ,27.3,32,2,12,3.68,1.32,11,24,11,3,29,0,2,0,0.32,0.54,0.11,5826,ARI 
102,Steven Matz ,56.3,54,4,0,4.05,1.34,25,56,18,7,15,10,3,0,0.03,0.05,0.01,5344,STL 
103,Alek Manoah ,63.8,58,4,0,4.18,1.34,30,58,23,9,11,11,3,0,0.72,0.78,0.67,19812,TOR 
104,A.J. Minter ,28.5,36,2,3,3.32,1.17,11,24,9,3,29,0,1,0,0.33,0.49,0.17,7030,ATL 
105,Luis Severino ,60.5,58,4,0,4.32,1.32,29,58,20,9,11,11,3,0,0.53,0.61,0.46,5244,NYY 
106,Taijuan Walker ,71.3,60,5,0,4.42,1.36,35,70,24,10,13,13,4,0,0.59,0.75,0.43,4571,PHI 
107,Adbert Alzolay ,27.8,31,2,6,3.61,1.19,11,24,8,4,27,0,2,0,0.24,0.43,0.05,7380,CHC 
108,Mark Leiter Jr. ,29.8,36,2,8,3.82,1.27,13,26,10,3,29,0,2,0,0.12,0.2,0.04,7140,CHC 
109,Chris Sale ,46.0,54,3,0,4.04,1.29,21,43,13,6,9,9,3,0,0.62,0.64,0.61,3207,BOS 
110,Michael King ,30.7,34,2,3,3.37,1.23,12,26,10,3,28,0,1,0,0.13,0.2,0.06,8489,NYY 
111,Ross Stripling ,52.7,45,3,0,4.10,1.27,24,53,12,8,21,7,3,0,0.1,0.15,0.04,4931,SF 
112,Jason Adam ,27.5,32,2,3,3.27,1.20,10,20,11,3,28,0,1,0,0.41,0.62,0.2,7309,TB 
113,Alex Lange ,29.0,36,2,11,3.88,1.39,12,24,15,2,30,0,2,0,0.42,0.66,0.18,26951,DET 
114,Bryce Elder ,68.3,56,4,0,4.10,1.39,31,68,24,8,12,12,3,0,0.87,0.88,0.86,44280,ATL 
115,Jose Urquidy ,56.0,47,4,0,4.45,1.28,28,56,14,10,10,10,3,0,0.21,0.34,0.08,22917,HOU 
116,Giovanny Gallegos ,30.2,34,2,3,3.78,1.16,13,25,9,4,30,0,2,0,0.24,0.42,0.07,6571,STL 
117,Grayson Rodriguez ,51.6,57,2,0,4.05,1.28,23,45,18,7,10,10,3,0,0.27,0.44,0.1,7924,BAL 
118,Michael Lorenzen ,74.7,60,4,0,4.34,1.36,36,73,26,9,16,12,5,0,0.03,0.0,0.06,4976,DET 
119,Matt Strahm ,37.8,46,2,0,3.81,1.22,16,33,11,6,30,2,2,0,0.13,0.19,0.06,5901,PHI 
120,Liam Hendriks ,20.5,27,1,7,3.37,1.06,8,16,5,3,21,0,1,0,0.37,0.6,0.15,4158,CWS 
121,J.P. France ,67.2,62,4,0,4.29,1.38,32,64,27,10,13,12,3,0,0.26,0.37,0.15,45204,HOU 
122,Tommy Kahnle ,28.5,32,2,1,3.32,1.17,11,23,9,3,29,0,1,0,0.04,0.07,0.02,5382,NYY 
123,Garrett Whitlock ,55.3,52,3,0,4.26,1.29,26,57,13,8,13,9,3,0,0.13,0.18,0.08,7916,BOS 
124,MacKenzie Gore ,63.0,69,3,0,4.17,1.38,29,58,27,8,12,12,4,0,0.27,0.37,0.16,7146,WSH 
125,Sean Manaea ,46.2,50,3,0,4.09,1.30,21,44,14,7,19,6,3,0,0.13,0.11,0.15,4944,SF 
126,Yusei Kikuchi ,62.0,65,4,0,4.43,1.37,30,59,24,10,14,11,4,0,0.4,0.52,0.28,7015,TOR 
127,Alex Wood ,55.8,54,4,0,4.25,1.37,26,55,17,7,16,10,4,0,0.03,0.04,0.02,4574,SF 
128,Dean Kremer ,63.8,54,4,0,4.35,1.35,31,65,18,9,12,12,4,0,0.23,0.33,0.13,7918,BAL 
129,Anthony DeSclafani ,59.0,48,4,0,4.35,1.33,29,62,15,9,13,11,4,0,0.2,0.22,0.19,5487,SF 
130,Andrew Abbott ,61.0,66,3,0,4.35,1.35,30,58,23,10,11,11,4,0,0.75,0.82,0.67,44726,CIN 
131,Bryan Abreu ,28.5,39,2,1,3.26,1.28,10,22,13,3,29,0,1,0,0.23,0.34,0.12,8384,HOU 
132,Will Smith ,27.8,32,1,10,3.93,1.27,12,24,10,4,28,0,1,0,0.52,0.77,0.27,4536,TEX 
133,Edward Cabrera ,47.7,54,3,0,4.06,1.36,21,40,23,6,10,10,4,0,0.29,0.46,0.12,39222,MIA 
134,Brusdar Graterol ,27.8,24,2,3,3.23,1.24,10,26,7,2,29,0,1,0,0.09,0.15,0.03,31521,LAD 
135,Chris Martin ,29.3,29,2,1,3.38,1.20,11,30,5,3,30,0,1,0,0.05,0.08,0.02,5477,BOS 
136,Kyle Gibson ,75.8,62,4,0,4.35,1.39,37,78,24,9,13,13,5,0,0.33,0.43,0.23,3655,BAL 
137,Jordan Hicks ,27.8,34,2,7,3.50,1.41,11,22,16,2,28,0,1,0,0.36,0.57,0.14,6897,STL 
138,Griffin Canning ,54.0,53,4,0,4.39,1.36,26,52,19,9,13,9,3,0,0.18,0.26,0.11,7166,LAA 
139,Kyle Finnegan ,29.2,31,2,11,4.11,1.40,13,28,12,4,30,0,2,0,0.18,0.3,0.07,7565,WSH 
140,Tyler Anderson ,71.7,57,4,0,4.48,1.36,36,73,22,12,13,13,4,0,0.23,0.19,0.28,5636,LAA 
141,Jameson Taillon ,62.5,53,4,0,4.58,1.33,32,64,17,10,12,12,4,0,0.15,0.19,0.11,4657,CHC 
142,Jose Quintana ,50.8,46,2,0,3.90,1.32,22,50,16,6,10,10,2,0,0.04,0.06,0.02,4113,NYM 
