VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,42.3,54,3,0,3.30,1.15,16,32,14,5,7,7,2,0,0.5,0.0,1.0,7354,LAA 
2,Gerrit Cole ,54.2,62,4,0,3.38,1.14,20,46,15,7,9,9,2,0,0.99,0.99,1.0,4656,NYY 
3,Spencer Strider ,46.5,67,4,0,3.26,1.15,17,36,16,5,8,8,2,0,0.99,0.99,1.0,44282,ATL 
4,Kevin Gausman ,47.7,57,3,0,3.37,1.14,18,42,11,6,8,8,2,0,0.99,0.99,1.0,4671,TOR 
5,Justin Verlander ,48.3,48,4,0,3.41,1.16,18,42,12,7,8,8,2,0,0.98,0.98,0.99,3623,HOU 
6,Clayton Kershaw ,44.5,47,4,0,3.34,1.15,16,40,10,6,8,8,2,0,0.98,0.98,0.98,3215,LAD 
7,Tyler Glasnow ,43.8,57,3,0,3.32,1.15,16,35,14,5,8,8,2,0,0.94,0.95,0.93,4587,TB 
8,Luis Castillo ,51.5,55,3,0,3.41,1.19,20,44,16,6,9,9,2,0,0.99,0.99,1.0,3679,SEA 
9,Framber Valdez ,51.2,51,4,0,3.23,1.27,18,46,17,4,8,8,2,1,0.99,0.99,0.99,7627,HOU 
10,Sandy Alcantara ,55.5,50,3,0,3.54,1.19,22,49,15,6,9,9,3,1,0.97,0.97,0.97,7109,MIA 
11,Zack Wheeler ,49.7,52,3,0,3.50,1.17,19,44,12,5,8,8,2,0,0.99,0.99,0.99,4603,PHI 
12,Zac Gallen ,52.5,55,3,0,3.57,1.19,21,46,14,6,9,9,2,0,0.99,0.99,1.0,7245,ARI 
13,Max Fried ,47.3,45,4,0,3.33,1.22,18,44,11,5,8,8,2,0,0.97,0.97,0.96,4729,ATL 
14,Aaron Nola ,53.3,57,3,0,3.85,1.15,23,48,12,7,9,9,3,0,0.98,0.98,0.99,5682,PHI 
15,Zach Eflin ,46.8,44,4,0,3.62,1.17,19,44,9,5,8,8,2,0,0.91,0.92,0.89,6146,TB 
16,Corbin Burnes ,48.8,54,3,0,3.50,1.20,19,41,15,6,8,8,2,0,0.99,0.99,1.0,7251,MIL 
17,Julio Urias ,49.5,47,4,0,3.73,1.19,21,45,12,7,9,9,2,0,0.96,0.97,0.95,4922,LAD 
18,Logan Webb ,53.3,50,4,0,3.63,1.25,22,52,13,5,9,9,3,0,0.98,0.97,0.99,8146,SF 
19,Brandon Woodruff ,41.3,48,3,0,3.41,1.16,16,35,11,5,7,7,2,0,0.96,0.97,0.95,6813,MIL 
20,George Kirby ,46.5,44,3,0,3.55,1.16,18,44,8,5,8,8,2,0,0.95,0.95,0.95,20405,SEA 
21,Max Scherzer ,47.3,55,3,0,3.87,1.19,20,42,12,7,8,8,3,0,0.99,0.99,0.99,3744,TEX 
22,Yu Darvish ,51.3,52,3,0,3.86,1.21,22,45,14,7,8,8,3,0,0.95,0.96,0.94,3965,SD 
23,Blake Snell ,46.2,59,3,0,3.57,1.29,18,37,21,5,8,8,2,0,0.97,0.96,0.97,5835,SD 
24,Pablo Lopez ,45.8,51,3,0,3.70,1.23,19,42,13,6,8,8,2,0,0.95,0.93,0.97,7289,MIN 
25,Kodai Senga ,49.8,56,3,0,3.76,1.28,21,42,20,6,8,8,3,0,0.86,0.87,0.85,6917,NYM 
26,Logan Gilbert ,47.0,46,3,0,3.86,1.21,20,44,12,6,8,8,2,0,0.96,0.95,0.96,7453,SEA 
27,Freddy Peralta ,42.8,51,3,0,3.82,1.23,18,35,16,6,8,8,2,0,0.9,0.92,0.87,7274,MIL 
28,Felix Bautista ,18.0,29,1,8,2.42,1.05,5,11,7,2,18,0,1,0,0.98,0.98,0.98,45019,BAL 
29,Carlos Rodon ,32.8,41,3,0,3.56,1.17,13,27,11,4,6,6,2,0,0.74,0.75,0.73,5674,NYY 
30,Eduardo Rodriguez ,45.2,45,3,0,3.72,1.26,19,42,13,5,8,8,3,0,0.85,0.89,0.82,3963,DET 
31,Emmanuel Clase ,18.7,19,1,9,2.57,1.05,5,15,4,1,19,0,1,0,0.97,0.98,0.95,27356,CLE 
