VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,347,73,24,59,21,0.281,0.39,98,20,1,54,101,0.548,0.938,0.99,0.99,1.0,6966,ATL 
2,Jose Ramirez ,369,65,24,81,15,0.278,0.376,102,24,5,52,61,0.568,0.944,0.99,0.99,1.0,5288,CLE 
3,Mookie Betts ,366,82,23,59,10,0.284,0.378,104,22,1,51,65,0.537,0.915,0.99,0.99,1.0,4921,LAD 
4,Aaron Judge ,352,68,29,68,4,0.285,0.374,101,17,0,48,106,0.58,0.954,0.99,0.99,1.0,4955,NYY 
5,Bryce Harper ,343,68,22,66,10,0.286,0.402,98,26,1,56,93,0.563,0.965,0.99,0.99,1.0,4293,PHI 
6,Trea Turner ,379,58,14,65,19,0.298,0.357,113,22,3,33,72,0.484,0.841,0.99,0.99,1.0,5828,LAD 
7,Rafael Devers ,380,67,23,61,3,0.304,0.364,115,29,2,30,87,0.565,0.929,0.99,0.99,1.0,5175,BOS 
8,Manny Machado ,358,62,19,61,9,0.302,0.385,108,21,2,43,67,0.53,0.915,0.99,0.99,1.0,3778,SD 
9,Mike Trout ,312,67,24,60,3,0.287,0.425,89,19,2,61,89,0.596,1.021,0.99,0.99,1.0,3785,LAA 
10,Vladimir Guerrero Jr. ,355,61,25,65,1,0.288,0.382,102,17,1,48,64,0.549,0.93,0.99,0.99,1.0,6050,TOR 
11,Freddie Freeman ,365,68,16,62,5,0.298,0.403,109,27,2,53,70,0.512,0.915,0.99,0.99,1.0,3365,LAD 
12,Paul Goldschmidt ,362,59,19,64,5,0.299,0.377,108,23,1,44,88,0.525,0.903,0.99,0.99,1.0,4403,STL 
13,Juan Soto ,327,66,20,53,7,0.283,0.444,93,19,1,81,63,0.534,0.979,0.99,0.99,1.0,6906,WSH 
14,Pete Alonso ,346,55,24,74,1,0.269,0.359,93,16,1,38,89,0.531,0.89,0.99,0.99,1.0,6960,NYM 
15,Tim Anderson ,386,59,13,45,14,0.308,0.344,119,21,1,17,86,0.468,0.812,0.98,0.98,0.97,4956,CWS 
16,Luis Robert ,358,56,18,54,12,0.283,0.333,101,18,1,22,91,0.494,0.827,0.99,0.99,0.98,6935,CWS 
17,Bo Bichette ,390,59,17,56,11,0.276,0.321,108,23,1,24,80,0.471,0.792,0.99,0.99,1.0,6808,TOR 
18,Kyle Tucker ,337,50,19,61,13,0.268,0.351,90,19,2,39,68,0.504,0.855,0.99,0.99,0.99,6006,HOU 
19,Yordan Alvarez ,328,57,24,64,1,0.273,0.363,90,16,1,42,89,0.547,0.911,0.99,0.99,1.0,6461,HOU 
20,George Springer ,340,62,21,55,4,0.265,0.351,90,16,2,40,83,0.51,0.861,0.99,0.99,1.0,4614,TOR 
21,Francisco Lindor ,352,60,16,59,10,0.255,0.341,90,17,2,41,69,0.452,0.793,0.99,0.99,1.0,4569,NYM 
22,C.J. Cron ,336,52,21,63,0,0.281,0.354,94,19,1,31,83,0.532,0.886,0.96,0.96,0.97,4688,COL 
23,Trevor Story ,346,54,17,59,13,0.246,0.324,85,21,2,36,98,0.463,0.787,0.98,0.99,0.98,4747,BOS 
24,J.D. Martinez ,345,57,16,56,0,0.303,0.376,105,26,1,36,91,0.522,0.898,0.99,0.98,0.99,4339,BOS 
25,Xander Bogaerts ,357,58,14,53,4,0.298,0.372,106,23,0,39,74,0.485,0.857,0.99,0.99,1.0,4347,BOS 
26,Ozzie Albies ,378,59,16,52,9,0.263,0.317,100,23,2,27,74,0.46,0.777,0.99,0.99,1.0,5980,ATL 
27,Nick Castellanos ,371,55,17,59,3,0.271,0.332,100,24,1,29,89,0.478,0.81,0.99,0.98,0.99,4631,PHI 
