VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,77.2,100,6,0,3.19,1.15,27,59,26,9,13,13,4,0,0.5,0.0,1.0,7354,LAA 
2,Spencer Strider ,80.2,116,7,0,3.20,1.14,28,60,28,9,14,14,3,0,0.99,0.99,1.0,44282,ATL 
3,Gerrit Cole ,91.2,107,7,0,3.47,1.14,35,77,25,13,15,15,4,1,0.99,0.99,1.0,4656,NYY 
4,Kevin Gausman ,86.0,102,6,0,3.35,1.13,32,76,19,10,14,14,4,0,0.99,0.99,1.0,4671,TOR 
5,Justin Verlander ,84.7,88,6,0,3.26,1.12,31,73,20,12,14,14,4,0,0.98,0.98,0.98,3623,NYM 
6,Max Scherzer ,82.8,96,6,0,3.50,1.13,32,71,19,12,14,14,4,0,0.99,0.99,0.99,3744,NYM 
7,Aaron Nola ,96.5,103,6,0,3.72,1.16,40,86,22,12,16,16,5,0,0.98,0.98,0.99,5682,PHI 
8,Zack Wheeler ,90.0,94,6,0,3.40,1.18,34,80,22,9,15,15,4,0,0.98,0.98,0.99,4603,PHI 
9,Luis Castillo ,92.5,98,6,0,3.42,1.20,35,78,29,10,16,16,4,0,0.99,0.99,0.99,3679,SEA 
10,Framber Valdez ,90.7,90,7,0,3.19,1.26,32,80,30,7,14,14,4,1,0.99,0.99,0.99,7627,HOU 
11,Corbin Burnes ,86.3,97,6,0,3.49,1.19,34,73,26,10,14,14,4,0,0.99,0.99,1.0,7251,MIL 
12,Carlos Rodon ,71.3,91,5,0,3.18,1.12,25,56,21,8,12,12,3,0,0.92,0.93,0.9,5674,NYY 
13,Zac Gallen ,88.5,94,6,0,3.56,1.20,35,77,25,10,15,15,4,0,0.99,0.99,1.0,7245,ARI 
14,Logan Webb ,91.7,85,7,0,3.52,1.25,36,88,23,8,15,15,5,0,0.98,0.97,0.98,8146,SF 
15,Shane Bieber ,94.3,90,6,0,3.66,1.22,38,88,24,12,15,15,4,1,0.99,0.98,1.0,7178,CLE 
16,Sandy Alcantara ,96.0,86,5,0,3.58,1.20,38,86,25,10,15,15,5,1,0.95,0.96,0.94,7109,MIA 
17,Tyler Glasnow ,72.8,96,5,0,3.44,1.17,28,59,25,9,13,13,3,0,0.91,0.93,0.89,4587,TB 
18,Clayton Kershaw ,68.3,74,6,0,3.29,1.15,25,61,16,9,12,12,3,0,0.98,0.98,0.99,3215,LAD 
19,Yu Darvish ,88.8,92,6,0,3.88,1.20,38,78,24,12,14,14,5,0,0.92,0.94,0.91,3965,SD 
20,Nathan Eovaldi ,85.7,82,6,0,3.66,1.21,35,80,21,11,14,14,4,1,0.96,0.95,0.98,4423,TEX 
21,Julio Urias ,79.5,75,7,0,3.76,1.20,33,73,20,12,14,14,4,0,0.94,0.96,0.92,4922,LAD 
22,George Kirby ,79.5,74,5,0,3.55,1.17,31,76,14,9,14,14,5,1,0.93,0.94,0.92,20405,SEA 
23,Blake Snell ,78.3,99,6,0,3.64,1.26,32,64,33,10,14,14,4,0,0.94,0.94,0.93,5835,SD 
24,Joe Ryan ,77.8,83,6,0,3.89,1.18,34,68,20,11,14,14,4,1,0.97,0.96,0.97,43688,MIN 
25,Zach Eflin ,77.8,72,6,0,3.76,1.19,32,74,16,9,13,13,4,0,0.88,0.91,0.84,6146,TB 
26,Shane McClanahan ,68.0,75,5,0,3.44,1.18,26,58,21,8,12,12,3,0,0.99,0.99,1.0,7487,TB 
