VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,453,96,26,71,41,0.299,0.393,135,25,2,62,91,0.532,0.925,0.99,0.99,1.0,6966 d,ATL 
2,Shohei Ohtani ,418,83,30,82,16,0.285,0.394,119,24,4,64,112,0.572,0.965,1.0,0.0,1.0,7354 d,LAD 
3,Bobby Witt Jr. ,459,77,21,68,34,0.282,0.335,129,26,6,33,89,0.5,0.835,0.99,0.99,1.0,6810 d,KC 
4,Kyle Tucker ,445,77,25,78,19,0.277,0.368,123,25,3,59,78,0.517,0.885,0.99,0.99,1.0,6006 d,HOU 
5,Fernando Tatis Jr. ,440,77,26,72,20,0.27,0.345,119,24,2,47,110,0.508,0.853,0.99,0.99,1.0,6853 d,SD 
6,Juan Soto ,407,82,27,76,9,0.282,0.423,115,20,1,93,79,0.536,0.959,0.99,0.99,1.0,6906 d,NYY 
7,Mookie Betts ,436,85,23,71,12,0.285,0.382,125,27,2,64,74,0.516,0.898,0.99,0.99,1.0,4921 d,LAD 
8,Aaron Judge ,406,77,33,84,6,0.267,0.392,108,18,0,75,129,0.557,0.949,0.99,0.99,1.0,4955 d,NYY 
9,Yordan Alvarez ,396,72,28,80,1,0.29,0.391,115,23,1,57,88,0.562,0.954,0.99,0.99,1.0,6461 d,HOU 
10,Julio Rodriguez ,454,71,21,64,26,0.272,0.338,124,24,2,37,120,0.47,0.808,0.98,0.99,0.96,43685 ,SEA 
11,Freddie Freeman ,436,76,18,70,10,0.299,0.395,130,29,2,57,82,0.495,0.89,0.99,0.99,1.0,3365 d,LAD 
12,Jose Ramirez ,437,69,21,72,18,0.274,0.361,120,27,3,48,57,0.491,0.852,0.99,0.99,1.0,5288 d,CLE 
13,Austin Riley ,464,74,25,78,2,0.273,0.346,127,25,2,44,122,0.498,0.844,0.98,0.99,0.98,6022 d,ATL 
14,Rafael Devers ,441,70,25,76,3,0.279,0.364,123,27,1,48,97,0.515,0.878,0.98,0.99,0.98,5175 d,BOS 
15,Matt Olson ,443,75,29,84,1,0.257,0.365,114,22,1,67,117,0.506,0.871,0.99,0.99,1.0,5718 d,ATL 
16,Vladimir Guerrero Jr. ,440,69,23,72,5,0.281,0.365,124,24,1,52,77,0.494,0.859,0.98,0.99,0.98,6050 d,TOR 
17,Elly De La Cruz ,425,69,18,59,36,0.249,0.319,106,21,5,40,145,0.448,0.766,0.99,0.99,0.99,44884 ,CIN 
18,Corbin Carroll ,435,73,15,57,31,0.264,0.345,115,22,5,48,100,0.444,0.788,0.98,0.99,0.98,23993 ,ARI 
19,Bryce Harper ,393,68,21,69,9,0.279,0.397,110,24,1,68,100,0.508,0.905,0.99,0.99,1.0,4293 d,PHI 
20,Gunnar Henderson ,448,76,23,68,11,0.26,0.34,117,22,5,49,126,0.485,0.825,0.99,0.99,1.0,23372 ,BAL 
21,Michael Harris II ,444,66,16,61,19,0.281,0.327,125,26,3,27,95,0.458,0.785,0.95,0.97,0.94,43924 ,ATL 
22,Ozzie Albies ,455,71,19,68,10,0.271,0.328,123,26,3,35,82,0.466,0.795,0.99,0.99,0.99,5980 d,ATL 
23,Pete Alonso ,432,66,29,80,3,0.245,0.341,106,19,1,49,104,0.496,0.837,0.98,0.99,0.98,6960 d,NYM 
24,Jose Altuve ,431,73,18,57,12,0.274,0.351,118,23,1,47,78,0.458,0.809,0.99,0.99,1.0,4334 d,HOU 
25,Marcus Semien ,455,73,19,63,10,0.263,0.329,120,25,2,44,80,0.454,0.783,0.99,0.99,1.0,4544 d,TEX 
26,Corey Seager ,390,63,20,64,2,0.283,0.364,111,23,1,43,72,0.502,0.866,0.98,0.98,0.98,4805 d,TEX 
27,Marcell Ozuna ,415,62,25,73,1,0.259,0.331,108,19,0,43,105,0.489,0.82,0.97,0.97,0.97,4726 d,ATL 
28,Francisco Lindor ,445,67,20,65,16,0.25,0.327,111,22,2,46,93,0.442,0.769,0.98,0.99,0.96,4569 d,NYM 
29,Bo Bichette ,449,61,15,62,10,0.282,0.326,127,25,2,28,91,0.448,0.774,0.9,0.96,0.85,6808 d,TOR 
30,Josh Naylor ,399,55,19,68,7,0.279,0.348,111,24,0,35,62,0.481,0.829,0.94,0.95,0.92,6054 d,CLE 
31,Manny Machado ,435,62,21,71,5,0.262,0.332,114,21,1,43,94,0.46,0.792,0.97,0.98,0.96,3778 d,SD 
32,Teoscar Hernandez ,409,60,22,69,6,0.26,0.315,106,20,1,29,127,0.476,0.791,0.93,0.97,0.88,4846 d,LAD 
33,Ketel Marte ,439,68,17,63,5,0.275,0.352,121,27,4,48,86,0.471,0.823,0.98,0.97,0.99,5179 d,ARI 
34,Cody Bellinger ,413,61,18,63,12,0.262,0.333,108,20,2,39,86,0.455,0.789,0.96,0.98,0.95,6045 d,CHC 
35,Tyler O'Neill ,403,62,21,63,10,0.252,0.336,101,20,1,46,126,0.464,0.8,0.81,0.89,0.73,5050 d,BOS 
36,CJ Abrams ,430,62,13,50,28,0.257,0.31,110,22,4,25,85,0.42,0.73,0.95,0.98,0.93,19879 ,WSH 
37,Jazz Chisholm Jr. ,404,61,18,55,24,0.245,0.314,99,18,3,38,123,0.441,0.755,0.81,0.97,0.65,8449 d,MIA 
38,Kyle Schwarber ,417,73,29,72,3,0.22,0.344,92,15,1,74,147,0.471,0.815,0.97,0.98,0.96,5686 d,PHI 
39,Adolis Garcia ,418,61,22,69,10,0.24,0.306,100,20,1,36,131,0.455,0.761,0.98,0.99,0.98,6901 d,TEX 
40,Randy Arozarena ,420,64,17,58,20,0.248,0.339,104,21,2,49,120,0.431,0.77,0.89,0.96,0.81,6962 d,TB 
