VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,271,56,17,43,7,0.273,0.359,74,15,1,32,47,0.523,0.882,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,190,40,18,40,4,0.287,0.375,55,9,0,26,57,0.612,0.988,0.99,0.99,1.0,4955,NYY 
3,Paul Goldschmidt ,206,38,13,40,3,0.314,0.398,65,14,0,27,51,0.573,0.97,0.99,0.99,1.0,4403,STL 
4,Trea Turner ,215,33,9,37,10,0.302,0.352,65,13,1,16,40,0.495,0.847,0.99,0.99,1.0,5828,LAD 
5,Jose Ramirez ,195,32,11,42,8,0.281,0.368,55,16,2,24,32,0.559,0.927,0.99,0.99,1.0,5288,CLE 
6,Freddie Freeman ,206,37,9,35,3,0.316,0.41,65,16,1,27,39,0.54,0.95,0.99,0.99,1.0,3365,LAD 
7,Ronald Acuna Jr. ,190,36,10,26,12,0.272,0.378,52,10,0,27,55,0.492,0.87,0.99,0.99,1.0,6966,ATL 
8,Pete Alonso ,199,31,14,44,1,0.269,0.355,54,10,0,21,51,0.534,0.89,0.99,0.99,1.0,6960,NYM 
9,Rafael Devers ,193,34,12,32,1,0.308,0.374,59,15,1,16,44,0.579,0.952,0.99,0.99,1.0,5175,BOS 
10,Yordan Alvarez ,164,32,14,36,0,0.295,0.39,48,8,1,23,45,0.615,1.005,0.99,0.99,1.0,6461,HOU 
11,Vladimir Guerrero Jr. ,204,33,13,36,0,0.287,0.37,59,10,0,24,36,0.524,0.893,0.99,0.99,1.0,6050,TOR 
12,Austin Riley ,201,31,14,34,1,0.284,0.351,57,12,1,17,57,0.557,0.907,0.99,0.99,1.0,6022,ATL 
13,Mike Trout ,169,34,14,32,2,0.27,0.401,46,10,1,29,47,0.584,0.985,0.99,0.99,1.0,3785,LAA 
14,Luis Robert ,188,29,9,32,6,0.292,0.337,55,9,0,10,47,0.484,0.821,0.98,0.98,0.98,6935,CWS 
15,Manny Machado ,186,32,10,31,4,0.293,0.373,54,11,1,21,34,0.512,0.885,0.99,0.99,1.0,3778,SD 
16,Kyle Tucker ,179,25,10,34,8,0.261,0.347,47,9,1,22,36,0.487,0.834,0.99,0.99,1.0,6006,HOU 
17,Dansby Swanson ,201,32,8,29,6,0.279,0.342,56,11,1,17,55,0.461,0.803,0.96,0.96,0.97,5965,ATL 
18,Bo Bichette ,220,32,9,30,5,0.266,0.314,59,12,0,15,46,0.44,0.754,0.99,0.99,1.0,6808,TOR 
19,Francisco Lindor ,207,32,9,35,5,0.25,0.329,52,8,1,21,40,0.436,0.765,0.99,0.99,1.0,4569,NYM 
