VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tyler Glasnow ,86.3,112,7,0,3.21,1.10,31,68,26,10,15,15,4,0,0.99,0.99,1.0,4587 d,LAD 
3,Tarik Skubal ,86.9,101,6,0,3.18,1.11,31,73,21,9,16,16,5,0,0.99,0.99,1.0,43633 ,DET 
4,Zack Wheeler ,105.8,109,7,0,3.48,1.18,41,93,28,11,18,18,5,0,0.99,0.99,1.0,4603 d,PHI 
5,George Kirby ,98.4,93,7,0,3.49,1.13,38,92,15,12,17,17,5,0,0.98,0.98,0.98,20405 ,SEA 
6,Chris Sale ,88.5,108,7,0,3.34,1.16,33,75,22,10,16,16,4,0,0.97,0.97,0.98,3207 d,ATL 
7,Corbin Burnes ,104.5,109,7,0,3.51,1.19,41,89,31,11,18,18,5,0,0.99,0.99,1.0,7251 d,BAL 
8,Logan Webb ,104.9,90,7,0,3.39,1.22,39,102,22,8,17,17,5,0,0.98,0.98,0.98,8146 d,SF 
9,Luis Castillo ,101.4,105,7,0,3.57,1.20,40,89,29,12,17,17,5,0,0.99,0.99,0.99,3679 d,SEA 
10,Max Fried ,99.2,93,8,0,3.39,1.25,37,93,27,9,17,17,4,0,0.98,0.98,0.98,4729 d,ATL 
11,Kevin Gausman ,102.1,109,7,0,3.71,1.21,42,95,26,13,18,18,5,0,0.95,0.97,0.94,4671 d,TOR 
12,Logan Gilbert ,100.2,99,6,0,3.64,1.17,41,91,23,13,17,17,5,0,0.99,0.98,0.99,7453 d,SEA 
13,Joe Ryan ,94.4,105,6,0,3.75,1.14,39,81,22,13,17,17,5,0,0.97,0.97,0.97,43688 ,MIN 
14,Pablo Lopez ,99.9,107,6,0,3.68,1.20,41,90,26,12,17,17,5,0,0.92,0.94,0.91,7289 d,MIN 
15,Aaron Nola ,105.5,105,7,0,3.92,1.19,46,99,24,14,18,18,5,0,0.99,0.99,0.99,5682 d,PHI 
16,Gerrit Cole ,83.4,92,6,0,3.57,1.14,33,72,21,12,14,14,3,0,0.96,0.96,0.96,4656 d,NYY 
17,Sonny Gray ,94.5,96,6,0,3.43,1.23,36,83,29,10,17,17,5,0,0.95,0.96,0.95,4755 d,STL 
18,Freddy Peralta ,88.6,106,6,0,3.60,1.20,35,71,31,11,16,16,5,0,0.97,0.97,0.96,7274 d,MIL 
19,Garrett Crochet ,74.3,95,5,0,3.23,1.17,27,58,27,8,18,13,4,0,0.9,0.91,0.89,43886 ,CWS 
20,Framber Valdez ,102.6,93,8,0,3.52,1.31,40,95,34,9,17,17,5,0,0.94,0.96,0.92,7627 d,HOU 
21,Dylan Cease ,90.7,109,6,0,3.59,1.24,36,74,35,11,16,16,4,0,0.97,0.97,0.98,6848 d,SD 
22,Zach Eflin ,84.9,75,6,0,3.68,1.16,35,83,13,11,15,15,4,0,0.81,0.9,0.73,6146 d,TB 
23,Shota Imanaga ,89.4,92,6,0,3.74,1.21,37,83,22,12,16,16,4,0,0.97,0.97,0.97,6979 d,CHC 
24,Carlos Rodon ,87.3,97,6,0,3.89,1.21,38,74,27,12,16,16,5,0,0.89,0.92,0.86,5674 d,NYY 
25,Zac Gallen ,87.2,87,6,0,3.69,1.23,36,80,24,10,15,15,4,0,0.97,0.98,0.97,7245 d,ARI 
26,Paul Skenes ,71.6,82,4,0,3.35,1.16,27,59,22,7,13,13,4,0,0.94,0.94,0.94,47239 ,PIT 
27,Tanner Bibee ,87.7,91,5,0,3.68,1.22,36,78,26,11,15,15,4,0,0.87,0.93,0.8,45056 ,CLE 
28,Justin Steele ,89.3,85,6,0,3.67,1.28,36,85,25,10,16,16,5,0,0.88,0.91,0.85,8158 d,CHC 
29,Chris Bassitt ,104.9,95,7,0,3.93,1.31,46,98,33,13,18,18,6,0,0.81,0.89,0.73,5554 d,TOR 
30,Cole Ragans ,89.2,96,5,0,3.66,1.29,36,79,34,9,15,15,5,0,0.96,0.97,0.96,6834 d,KC 
31,Ranger Suarez ,89.8,82,6,0,3.65,1.30,36,85,29,9,16,16,4,0,0.96,0.95,0.98,7247 d,PHI 
32,Nestor Cortes Jr. ,80.7,80,5,0,3.86,1.19,35,72,21,12,17,14,4,0,0.7,0.85,0.54,7375 d,NYY 
33,Emmanuel Clase ,34.8,35,2,19,2.82,1.09,11,30,8,3,37,0,1,0,0.99,0.99,0.98,27356 ,CLE 
34,Grayson Rodriguez ,84.0,88,5,0,3.81,1.26,36,75,28,10,15,15,4,0,0.96,0.97,0.94,7924 d,BAL 
35,Nathan Eovaldi ,89.9,88,6,0,3.89,1.29,39,84,28,11,16,16,5,0,0.83,0.88,0.78,4423 d,TEX 
36,Blake Snell ,75.3,93,5,0,3.63,1.30,30,62,35,8,14,14,4,0,0.72,0.84,0.6,5835 d,SF 
37,Mason Miller ,33.3,49,2,14,2.73,1.07,10,22,13,3,35,0,1,0,0.83,0.9,0.75,45221 ,OAK 
38,Michael King ,81.9,92,5,0,3.75,1.29,34,71,31,11,21,13,4,0,0.84,0.91,0.77,8489 d,SD 
39,Bailey Ober ,79.6,79,5,0,3.99,1.21,35,75,19,12,15,15,5,0,0.71,0.8,0.62,44064 ,MIN 
40,Jack Flaherty ,87.1,95,5,0,3.87,1.30,37,79,30,10,16,16,5,0,0.8,0.85,0.74,6021 d,DET 
41,Josh Hader ,31.7,46,2,17,2.96,1.13,10,22,13,4,34,0,1,0,0.91,0.97,0.85,5047 d,HOU 
42,Edwin Diaz ,32.3,47,2,17,3.11,1.12,11,23,11,3,34,0,1,0,0.86,0.93,0.78,5996 d,NYM 
43,Yoshinobu Yamamoto ,53.4,57,4,0,3.42,1.12,20,45,13,6,9,9,2,0,0.98,0.98,0.98,48250 ,LAD 
44,Ryan Helsley ,33.1,40,3,17,3.19,1.18,12,25,13,3,35,0,2,0,0.93,0.96,0.91,7481 d,STL 
45,Tanner Houck ,88.0,84,6,0,3.87,1.33,38,85,27,8,19,16,5,0,0.92,0.92,0.93,6987 d,BOS 
46,MacKenzie Gore ,80.4,90,5,0,3.87,1.30,35,71,30,10,15,15,5,0,0.58,0.73,0.43,7146 d,WSH 
47,Max Scherzer ,70.3,77,4,0,3.91,1.19,31,62,19,11,12,12,3,0,0.63,0.78,0.48,3744 d,TEX 
48,Reynaldo Lopez ,78.2,83,5,0,3.87,1.29,34,71,28,9,21,14,4,0,0.83,0.86,0.79,6012 d,ATL 
49,Yu Darvish ,75.0,74,5,0,4.04,1.22,34,68,20,10,13,13,4,0,0.83,0.89,0.77,3965 d,SD 
50,Hunter Greene ,87.3,104,5,0,4.15,1.30,40,74,34,13,16,16,5,0,0.9,0.91,0.89,6871 d,CIN 
51,Yusei Kikuchi ,84.2,88,5,0,3.97,1.30,37,78,28,12,16,16,5,0,0.53,0.61,0.44,7015 d,TOR 
52,Justin Verlander ,84.1,75,6,0,4.16,1.26,39,79,24,13,14,14,5,0,0.78,0.86,0.7,3623 d,HOU 
53,Bryce Miller ,80.3,74,5,0,4.05,1.24,36,75,22,11,14,14,5,0,0.87,0.9,0.84,45184 ,SEA 
54,Ryan Pepiot ,73.1,78,5,0,3.94,1.26,32,63,26,11,18,13,4,0,0.61,0.77,0.44,38313 ,TB 
55,Andres Munoz ,31.2,42,2,14,2.78,1.15,10,23,11,3,33,0,2,0,0.88,0.94,0.83,24281 ,SEA 
56,Bobby Miller ,77.0,73,5,0,3.91,1.27,33,71,24,9,14,14,4,0,0.85,0.94,0.76,43804 ,LAD 
57,Hunter Brown ,76.1,81,5,0,3.87,1.30,33,68,28,9,22,13,4,0,0.68,0.74,0.63,44176 ,HOU 
58,Nick Lodolo ,77.8,89,5,0,3.90,1.32,34,70,24,10,17,14,4,0,0.73,0.84,0.61,6953 d,CIN 
59,Evan Phillips ,31.9,37,2,18,3.19,1.18,11,26,10,3,34,0,1,0,0.85,0.94,0.76,7989 d,LAD 
60,Jesus Luzardo ,88.7,92,5,0,4.08,1.31,40,83,30,12,16,16,6,0,0.75,0.8,0.7,6889 d,MIA 
61,Taj Bradley ,74.1,78,5,0,4.04,1.26,33,66,24,11,21,13,5,0,0.35,0.5,0.19,44442 ,TB 
62,Raisel Iglesias ,34.7,38,2,17,3.46,1.18,13,31,9,4,37,0,2,0,0.92,0.97,0.87,5589 d,ATL 
63,Brandon Pfaadt ,82.6,77,5,0,4.16,1.26,38,81,20,12,15,15,5,0,0.46,0.68,0.24,44436 ,ARI 
64,Nick Pivetta ,89.4,97,6,0,4.35,1.31,43,82,32,14,20,16,6,0,0.76,0.8,0.71,6590 d,BOS 
65,Aaron Civale ,79.9,76,5,0,4.13,1.27,37,76,22,11,15,15,4,0,0.24,0.35,0.14,21649 ,TB 
66,Patrick Sandoval ,91.0,88,6,0,3.93,1.39,40,86,38,10,17,17,6,0,0.05,0.07,0.03,8031 d,LAA 
67,Jhoan Duran ,32.0,39,2,14,2.91,1.22,10,26,11,3,34,0,1,0,0.85,0.92,0.78,8034 d,MIN 
68,Jose Berrios ,97.3,86,6,0,4.25,1.32,46,96,27,14,17,17,6,0,0.92,0.92,0.92,5722 d,TOR 
69,Cristopher Sanchez ,73.4,65,5,0,3.77,1.31,31,70,23,7,18,12,4,0,0.46,0.72,0.21,39312 ,PHI 
70,Mitch Keller ,102.1,94,6,0,4.18,1.36,47,100,33,12,18,18,6,0,0.88,0.88,0.88,6477 d,PIT 
71,Luis Gil ,68.1,82,4,0,3.80,1.31,29,54,33,9,16,12,3,0,0.92,0.92,0.92,39290 ,NYY 
