VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,255,51,19,49,10,0.285,0.39,73,14,2,38,68,0.579,0.969,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,248,50,22,55,3,0.277,0.4,69,12,0,46,78,0.595,0.995,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,275,47,13,42,19,0.288,0.341,79,16,4,19,52,0.512,0.853,0.99,0.99,1.0,6810 d,KC 
4,Jose Ramirez ,281,45,15,48,13,0.275,0.358,77,17,2,30,38,0.507,0.865,0.99,0.99,1.0,5288 d,CLE 
5,Yordan Alvarez ,241,45,17,49,1,0.299,0.4,72,15,1,34,50,0.586,0.986,0.99,0.99,1.0,6461 d,HOU 
6,Juan Soto ,240,50,16,45,4,0.282,0.425,68,12,1,56,48,0.545,0.969,0.99,0.99,1.0,6906 d,NYY 
7,Rafael Devers ,272,44,16,50,2,0.279,0.365,76,16,2,30,61,0.529,0.895,0.99,0.99,0.99,5175 d,BOS 
8,Gunnar Henderson ,272,49,15,43,7,0.267,0.35,73,14,3,32,75,0.507,0.857,0.99,0.99,1.0,23372 ,BAL 
9,Freddie Freeman ,263,45,11,43,5,0.298,0.396,78,18,1,35,48,0.5,0.896,0.99,0.99,1.0,3365 d,LAD 
10,Elly De La Cruz ,261,43,11,36,23,0.249,0.322,65,13,3,26,90,0.45,0.772,0.99,0.99,0.99,44884 ,CIN 
11,Trea Turner ,271,42,10,36,13,0.286,0.337,77,16,2,19,57,0.461,0.798,0.99,0.99,0.99,5828 d,PHI 
12,Julio Rodriguez ,271,40,12,38,15,0.27,0.331,73,14,1,21,72,0.458,0.789,0.97,0.99,0.95,43685 ,SEA 
13,Austin Riley ,279,44,15,46,1,0.275,0.348,77,15,1,26,73,0.506,0.853,0.97,0.99,0.94,6022 d,ATL 
14,Vladimir Guerrero Jr. ,268,41,13,45,3,0.282,0.363,76,15,0,30,46,0.489,0.853,0.99,0.99,0.99,6050 d,TOR 
15,Matt Olson ,272,44,17,48,0,0.258,0.358,70,14,1,38,73,0.501,0.859,0.99,0.99,1.0,5718 d,ATL 
16,Kyle Tucker ,221,39,13,39,9,0.274,0.367,60,13,1,30,39,0.52,0.887,0.99,0.99,1.0,6006 d,HOU 
17,Pete Alonso ,272,42,18,49,2,0.246,0.339,67,12,0,30,65,0.491,0.83,0.99,0.99,0.98,6960 d,NYM 
