VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,151.3,188,12,0,3.07,1.13,52,118,47,15,26,29,6,0,0.5,0.0,1.0,7354,LAA 
2,Gerrit Cole ,174.5,218,13,0,3.28,1.09,63,139,46,23,28,27,7,0,0.99,0.99,1.0,4656,NYY 
3,Corbin Burnes ,172.6,202,13,0,3.27,1.13,63,138,48,17,28,27,7,0,0.99,0.99,1.0,7251,MIL 
4,Aaron Nola ,178.4,192,14,0,3.49,1.10,69,151,36,20,28,27,7,0,0.99,0.99,1.0,5682,PHI 
5,Sandy Alcantara ,185.9,166,14,0,3.27,1.14,68,158,47,15,27,29,7,0,0.99,0.99,1.0,7109,MIA 
6,Jacob deGrom ,126.6,171,9,0,2.92,0.96,41,91,28,13,22,23,5,0,0.99,0.99,1.0,4850,TEX 
7,Luis Castillo ,173.4,179,13,0,3.21,1.18,62,141,56,15,28,27,7,0,0.99,0.99,1.0,3679,SEA 
8,Shane McClanahan ,156.0,174,12,0,3.13,1.13,54,129,43,15,26,24,6,0,0.99,0.99,1.0,7487,TB 
9,Spencer Strider ,144.3,198,11,0,3.05,1.15,49,108,52,14,26,28,6,0,0.99,0.99,1.0,44282,ATL 
10,Max Scherzer ,148.2,177,11,0,3.27,1.08,54,119,33,18,24,23,6,0,0.99,0.99,1.0,3744,NYM 
11,Brandon Woodruff ,157.0,178,12,0,3.33,1.13,58,128,43,18,26,24,6,0,0.99,0.99,0.99,6813,MIL 
12,Carlos Rodon ,146.6,187,11,0,3.23,1.12,53,113,44,15,26,26,6,0,0.95,0.95,0.94,5674,NYY 
13,Julio Urias ,163.5,155,13,0,3.45,1.13,63,140,37,18,28,25,6,0,0.99,0.99,1.0,4922,LAD 
14,Shane Bieber ,170.3,171,14,0,3.47,1.19,66,157,40,19,27,27,7,0,0.99,0.99,1.0,7178,CLE 
15,Justin Verlander ,132.9,149,10,0,3.20,1.07,47,106,30,16,22,20,5,0,0.99,0.99,0.99,3623,NYM 
16,Zack Wheeler ,164.3,165,13,0,3.46,1.20,63,150,40,16,27,26,7,0,0.99,0.99,0.99,4603,PHI 
