VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Zack Wheeler ,150.3,157,10,0,3.40,1.17,57,132,38,15,25,25,7,0,0.99,0.99,1.0,4603 d,PHI 
3,Luis Castillo ,150.3,161,10,0,3.45,1.18,58,129,44,17,25,25,8,0,0.99,0.99,0.99,3679 d,SEA 
4,George Kirby ,146.0,138,10,0,3.48,1.13,56,137,23,17,25,25,7,0,0.98,0.98,0.97,20405 ,SEA 
5,Tarik Skubal ,123.4,145,8,0,3.17,1.11,44,102,31,13,23,23,6,0,0.99,0.99,0.99,43633 ,DET 
6,Tyler Glasnow ,116.7,148,10,0,3.34,1.12,43,94,35,14,21,21,5,0,0.99,0.99,1.0,4587 d,LAD 
7,Corbin Burnes ,150.9,161,10,0,3.53,1.20,59,129,45,16,25,25,7,0,0.99,0.99,1.0,7251 d,BAL 
8,Pablo Lopez ,145.7,163,9,0,3.49,1.18,57,127,38,16,25,25,7,0,0.98,0.98,0.97,7289 d,MIN 
9,Kevin Gausman ,145.4,159,10,0,3.60,1.19,58,133,38,18,25,25,7,0,0.97,0.98,0.96,4671 d,TOR 
10,Yoshinobu Yamamoto ,132.5,140,10,0,3.60,1.13,53,113,32,16,22,22,6,0,0.99,0.99,0.99,48250 ,LAD 
11,Max Fried ,140.1,131,11,0,3.39,1.24,53,132,37,13,25,25,6,0,0.97,0.98,0.96,4729 d,ATL 
12,Logan Gilbert ,146.8,147,9,0,3.68,1.18,60,133,36,19,25,25,7,0,0.99,0.98,1.0,7453 d,SEA 
13,Joe Ryan ,135.0,152,9,0,3.76,1.15,56,115,34,19,24,24,8,0,0.96,0.97,0.96,43688 ,MIN 
14,Logan Webb ,151.6,130,10,0,3.47,1.24,58,149,34,12,25,25,8,0,0.98,0.98,0.98,8146 d,SF 
15,Zach Eflin ,134.9,126,9,0,3.62,1.15,54,129,23,17,24,24,7,0,0.92,0.96,0.88,6146 d,TB 
16,Zac Gallen ,144.0,145,10,0,3.69,1.23,59,132,40,17,24,24,7,0,0.99,0.99,0.99,7245 d,ARI 
17,Freddy Peralta ,128.4,156,8,0,3.57,1.20,51,102,45,16,23,23,7,0,0.98,0.98,0.99,7274 d,MIL 
18,Framber Valdez ,143.0,138,10,0,3.38,1.29,54,129,47,12,23,23,6,0,0.96,0.97,0.95,7627 d,HOU 
19,Aaron Nola ,149.9,151,10,0,3.93,1.20,66,140,35,20,25,25,8,0,0.99,0.99,0.99,5682 d,PHI 
20,Sonny Gray ,135.4,133,9,0,3.48,1.24,52,121,43,14,24,24,6,0,0.95,0.96,0.94,4755 d,STL 
21,Chris Sale ,115.9,140,9,0,3.56,1.20,46,99,32,15,22,22,5,0,0.95,0.96,0.94,3207 d,ATL 
22,Dylan Cease ,133.9,161,9,0,3.61,1.27,54,109,55,16,23,23,6,0,0.98,0.98,0.99,6848 d,SD 
23,Shota Imanaga ,127.3,131,8,0,3.79,1.23,54,118,34,17,22,22,6,0,0.95,0.96,0.94,6979 d,CHC 
24,Carlos Rodon ,121.6,139,8,0,3.94,1.22,53,103,40,17,22,22,7,0,0.78,0.87,0.68,5674 d,NYY 
25,Cole Ragans ,127.3,139,8,0,3.70,1.30,52,111,50,13,22,22,7,0,0.95,0.97,0.92,6834 d,KC 
26,Justin Steele ,128.4,122,8,0,3.67,1.29,52,122,38,13,22,22,7,0,0.93,0.95,0.91,8158 d,CHC 
27,Chris Bassitt ,149.9,137,10,0,4.01,1.31,67,141,46,19,25,25,8,0,0.76,0.84,0.68,5554 d,TOR 
28,Walker Buehler ,122.6,114,9,0,3.98,1.25,54,115,33,17,21,21,5,0,0.86,0.92,0.8,7002 d,LAD 
29,Justin Verlander ,135.6,123,9,0,4.08,1.26,61,126,40,20,23,23,7,0,0.88,0.93,0.84,3623 d,HOU 
