VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,129.2,161,10,0,3.16,1.11,45,92,43,14,22,25,5,0,0.5,0.0,1.0,7354,LAA 
2,Gerrit Cole ,144.8,176,12,0,3.05,1.13,49,118,41,17,24,23,6,0,0.99,0.99,1.0,4656,NYY 
3,Spencer Strider ,128.2,183,10,0,3.07,1.12,44,93,45,12,23,25,5,0,0.99,0.99,1.0,44282,ATL 
4,Zac Gallen ,137.3,148,11,0,3.20,1.11,49,111,36,12,23,21,5,0,0.99,0.99,1.0,7245,ARI 
5,Aaron Nola ,149.5,147,12,0,3.64,1.09,61,127,30,17,23,23,6,0,0.98,0.98,0.99,5682,PHI 
6,Shane McClanahan ,131.3,147,10,0,2.97,1.14,43,105,42,13,22,20,5,0,0.99,0.99,1.0,7487,TB 
7,Corbin Burnes ,138.8,158,11,0,3.34,1.17,51,114,42,14,23,22,6,0,0.99,0.99,1.0,7251,MIL 
8,Jacob deGrom ,98.8,135,7,0,2.78,0.92,30,68,21,9,17,18,4,0,0.99,0.99,0.99,4850,TEX 
9,Kevin Gausman ,135.3,163,11,0,3.53,1.15,53,124,28,16,23,22,5,0,0.99,0.99,0.99,4671,TOR 
10,Shane Bieber ,148.0,139,12,0,3.44,1.19,57,138,35,17,23,24,6,0,0.99,0.99,1.0,7178,CLE 
11,Clayton Kershaw ,116.5,126,9,0,3.05,1.07,39,98,24,13,19,18,4,0,0.99,0.99,0.99,3215,LAD 
12,Julio Urias ,136.2,129,10,0,3.46,1.11,52,117,29,18,23,21,5,0,0.99,0.99,0.99,4922,LAD 
13,Framber Valdez ,145.0,145,12,0,3.20,1.27,52,131,46,12,23,23,6,0,0.99,0.99,0.99,7627,HOU 
14,Cristian Javier ,131.8,157,10,0,3.55,1.14,52,98,47,18,23,25,5,0,0.98,0.98,0.98,10002,HOU 
15,Luis Castillo ,138.0,149,11,0,3.40,1.20,52,118,43,14,23,22,6,0,0.99,0.99,0.99,3679,SEA 
16,Justin Verlander ,119.1,131,9,0,3.31,1.07,44,96,28,15,20,20,5,0,0.99,0.99,0.99,3623,NYM 
17,Carlos Rodon ,115.2,147,9,0,3.23,1.12,41,89,35,12,20,20,4,0,0.92,0.93,0.91,5674,NYY 
18,Joe Ryan ,124.3,127,10,0,3.45,1.10,48,101,31,15,21,24,10,0,0.96,0.95,0.97,43688,MIN 
19,Max Scherzer ,112.6,130,9,0,3.40,1.10,42,91,28,15,19,17,4,0,0.99,0.99,1.0,3744,NYM 
20,Max Fried ,124.3,115,10,0,3.21,1.19,44,115,29,11,21,20,5,0,0.96,0.97,0.95,4729,ATL 
21,George Kirby ,122.5,112,10,0,3.29,1.16,45,116,22,11,22,25,5,0,0.93,0.94,0.92,20405,SEA 
22,Logan Webb ,147.0,128,12,0,3.63,1.26,59,143,36,13,24,24,6,0,0.96,0.96,0.97,8146,SF 
23,Zack Wheeler ,133.2,143,11,0,3.64,1.24,54,125,34,11,23,22,6,0,0.99,0.99,0.99,4603,PHI 
24,Chris Bassitt ,136.8,118,11,0,3.70,1.23,56,114,43,17,23,22,5,0,0.87,0.87,0.87,5554,TOR 
25,Yu Darvish ,128.8,134,10,0,3.84,1.20,55,111,36,16,21,21,5,0,0.98,0.98,0.98,3965,SD 
26,Tyler Glasnow ,100.1,129,8,0,3.34,1.15,37,78,34,11,17,17,4,0,0.88,0.92,0.84,4587,TB 
27,Brandon Woodruff ,99.8,112,8,0,3.24,1.13,36,81,28,11,17,17,4,0,0.95,0.96,0.94,6813,MIL 
28,Sandy Alcantara ,146.3,137,6,0,3.75,1.20,61,132,37,13,22,23,6,0,0.98,0.98,0.99,7109,MIA 
29,Pablo Lopez ,129.8,135,10,0,3.87,1.23,56,116,36,16,22,21,5,0,0.94,0.92,0.96,7289,MIN 
30,Logan Gilbert ,129.3,130,10,0,3.96,1.20,57,118,33,15,23,21,5,0,0.94,0.94,0.94,7453,SEA 
31,Alex Cobb ,123.8,113,10,0,3.21,1.32,44,123,36,9,22,25,5,0,0.74,0.79,0.69,3034,SF 
32,Emmanuel Clase ,54.1,53,2,29,2.41,1.05,14,44,12,3,54,0,2,0,0.98,0.99,0.97,27356,CLE 
33,Drew Rasmussen ,117.0,108,9,0,3.48,1.21,45,105,32,11,22,23,5,0,0.72,0.73,0.7,43665,TB 
34,Sonny Gray ,113.5,118,9,0,3.35,1.26,42,98,41,9,22,23,9,0,0.94,0.93,0.94,4755,MIN 
35,Dylan Cease ,131.3,155,11,0,3.91,1.32,57,111,55,16,23,21,5,0,0.96,0.97,0.95,6848,CWS 
36,Nathan Eovaldi ,129.3,124,5,0,3.63,1.17,52,121,27,15,22,21,5,0,0.88,0.89,0.87,4423,TEX 
37,Bryce Elder ,130.0,114,10,0,3.43,1.31,50,117,47,12,50,10,10,0,0.77,0.83,0.7,44280,ATL 
38,Charlie Morton ,127.5,138,10,0,3.64,1.32,52,114,45,14,22,20,5,0,0.91,0.92,0.89,3181,ATL 
39,Lucas Giolito ,132.0,135,11,0,4.06,1.26,60,120,40,18,23,21,11,0,0.9,0.9,0.89,4723,CWS 
40,Eduardo Rodriguez ,130.3,117,5,0,3.56,1.21,52,117,38,14,23,26,10,0,0.89,0.89,0.88,3963,DET 
41,Andrew Heaney ,110.2,127,8,0,3.91,1.18,48,90,34,17,20,21,8,0,0.48,0.61,0.34,4678,TEX 
42,Justin Steele ,122.3,114,10,0,3.60,1.32,49,109,45,10,22,24,5,0,0.91,0.91,0.91,8158,CHC 
43,Patrick Sandoval ,118.8,109,10,0,3.66,1.30,48,106,45,12,21,19,5,0,0.61,0.75,0.46,8031,LAA 
44,Dustin May ,104.0,99,8,0,3.52,1.21,41,86,34,9,24,21,4,0,0.89,0.91,0.87,7413,LAD 
