VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Tarik Skubal ,188.9,220,13,0,3.07,1.09,64,156,42,18,33,33,9,0,0.97,0.97,0.97,43633 ,DET 
3,Yoshinobu Yamamoto ,191.0,202,14,0,3.41,1.09,72,156,46,21,33,33,8,0,0.94,0.95,0.93,48250 ,LAD 
4,Zack Wheeler ,200.1,214,14,0,3.42,1.17,76,173,52,21,33,33,9,0,0.98,0.98,0.98,4603 d,PHI 
5,Chris Sale ,158.7,199,13,0,3.11,1.14,55,131,40,16,28,28,6,0,0.97,0.97,0.98,3207 d,ATL 
6,Gerrit Cole ,198.5,217,14,0,3.63,1.17,80,174,53,28,33,33,9,0,0.9,0.91,0.9,4656 d,NYY 
7,Dylan Cease ,188.3,230,13,0,3.51,1.23,73,153,72,21,33,33,9,0,0.93,0.93,0.93,6848 d,SD 
8,Jacob deGrom ,110.2,155,8,0,2.79,0.96,34,81,22,12,32,19,5,0,0.55,0.74,0.35,4850 d,TEX 
9,Corbin Burnes ,188.8,194,12,0,3.62,1.19,76,164,53,21,31,31,9,0,0.96,0.97,0.96,7251 d,BAL 
10,Michael King ,187.1,216,13,0,3.50,1.25,73,158,67,22,32,32,9,0,0.88,0.91,0.86,8489 d,SD 
11,Logan Gilbert ,157.8,161,10,0,3.48,1.14,61,141,35,20,26,26,7,0,0.96,0.96,0.96,7453 d,SEA 
12,George Kirby ,154.1,145,10,0,3.46,1.13,59,147,22,18,26,26,8,0,0.92,0.93,0.92,20405 ,SEA 
13,Cole Ragans ,188.6,211,12,0,3.56,1.27,75,162,72,19,33,33,10,0,0.96,0.96,0.96,6834 d,KC 
14,Zac Gallen ,191.1,190,13,0,3.67,1.25,78,173,59,21,33,33,10,0,0.92,0.93,0.9,7245 d,ARI 
15,Paul Skenes ,138.5,162,8,0,3.21,1.14,49,112,41,13,25,25,7,0,0.95,0.95,0.94,47239 ,PIT 
16,Aaron Nola ,199.6,202,12,0,4.00,1.20,89,187,46,27,33,33,10,0,0.98,0.97,0.99,5682 d,PHI 
17,Logan Webb ,163.5,142,11,0,3.35,1.22,61,158,36,12,26,26,8,0,0.91,0.92,0.9,8146 d,SF 
18,Zach Eflin ,178.7,156,12,0,3.83,1.19,76,178,29,23,31,31,10,0,0.82,0.87,0.77,6146 d,BAL 
19,Tanner Bibee ,180.7,187,11,0,3.73,1.23,75,163,52,24,32,32,9,0,0.84,0.88,0.8,45056 ,CLE 
20,Garrett Crochet ,117.0,154,8,0,3.08,1.13,40,91,37,13,23,23,6,0,0.68,0.72,0.65,43886 ,CWS 
21,Blake Snell ,142.6,185,10,0,3.28,1.26,52,112,64,14,26,26,7,0,0.93,0.95,0.92,5835 d,SF 
22,Max Fried ,157.6,150,12,0,3.42,1.26,60,148,45,14,27,27,7,0,0.93,0.95,0.92,4729 d,ATL 
23,Framber Valdez ,156.6,149,12,0,3.37,1.27,59,141,51,13,25,25,7,0,0.92,0.93,0.91,7627 d,HOU 
24,Carlos Rodon ,180.1,204,13,0,4.11,1.23,82,156,57,27,33,33,11,0,0.83,0.87,0.78,5674 d,NYY 
25,Joe Musgrove ,174.0,170,11,0,3.65,1.25,71,161,43,22,31,31,9,0,0.75,0.81,0.68,5883 d,SD 
26,Pablo Lopez ,153.4,166,10,0,3.67,1.20,63,138,38,19,26,26,8,0,0.93,0.94,0.92,7289 d,MIN 
27,Ryan Helsley ,66.0,81,6,34,3.01,1.17,22,50,26,6,66,0,3,0,0.95,0.96,0.93,7481 d,STL 
28,Mason Miller ,66.0,97,3,29,2.74,1.08,20,44,24,6,66,0,2,0,0.82,0.89,0.75,45221 ,OAK 
29,Jack Flaherty ,185.6,212,12,0,4.05,1.27,83,166,60,27,33,33,10,0,0.79,0.83,0.75,6021 d,LAD 
30,Shota Imanaga ,144.5,149,9,0,3.72,1.19,60,135,33,20,25,25,7,0,0.94,0.95,0.93,6979 d,CHC 
31,Kevin Gausman ,153.5,159,10,0,3.72,1.24,63,145,42,20,26,26,8,0,0.87,0.88,0.85,4671 d,TOR 
32,Devin Williams ,64.0,92,6,28,2.90,1.21,21,44,30,6,64,0,3,0,0.73,0.83,0.64,27766 ,MIL 
33,Cristopher Sanchez ,171.2,149,11,0,3.71,1.28,71,164,48,17,30,30,8,0,0.59,0.76,0.43,39312 ,PHI 
34,Jhoan Duran ,65.0,81,6,26,2.90,1.20,21,53,21,5,65,0,3,0,0.83,0.9,0.76,8034 d,MIN 
35,Edwin Diaz ,61.7,93,4,27,3.00,1.13,21,44,21,6,62,0,2,0,0.89,0.94,0.83,5996 d,NYM 
36,Emmanuel Clase ,59.9,60,4,30,2.79,1.11,19,52,13,4,60,0,2,0,0.98,0.98,0.99,27356 ,CLE 
37,Ryan Walker ,66.0,80,5,33,3.24,1.23,24,56,21,6,66,0,3,0,0.53,0.75,0.32,45949 ,SF 
38,Justin Steele ,140.7,135,9,0,3.55,1.25,56,131,40,15,25,25,7,0,0.76,0.77,0.75,8158 d,CHC 
39,Raisel Iglesias ,59.6,69,5,28,3.10,1.14,21,52,14,6,60,0,2,0,0.94,0.97,0.91,5589 d,ATL 
40,Bailey Ober ,145.0,151,9,0,3.94,1.21,63,135,35,22,26,26,8,0,0.89,0.9,0.89,44064 ,MIN 
41,Brandon Pfaadt ,174.7,168,10,0,4.07,1.25,79,170,42,24,31,31,10,0,0.46,0.64,0.29,44436 ,ARI 
42,Ranger Suarez ,156.9,141,10,0,3.66,1.29,64,149,50,16,28,28,8,0,0.76,0.81,0.71,7247 d,PHI 
43,Andres Munoz ,65.0,89,5,23,2.98,1.20,22,48,26,6,65,0,3,0,0.84,0.9,0.78,24281 ,SEA 
44,Yu Darvish ,158.8,157,10,0,4.09,1.23,72,145,42,23,28,28,9,0,0.72,0.77,0.68,3965 d,SD 
45,Seth Lugo ,194.3,170,11,0,3.94,1.31,85,195,52,23,33,33,11,0,0.91,0.91,0.9,5890 d,KC 
46,Freddy Peralta ,137.6,161,8,0,3.83,1.23,59,112,50,19,25,25,8,0,0.91,0.92,0.9,7274 d,MIL 
47,Bryan Woo ,144.9,139,8,0,3.86,1.21,62,133,35,19,35,26,8,0,0.7,0.83,0.57,47011 ,SEA 
48,Tanner Scott ,74.0,97,7,8,2.81,1.20,23,51,35,6,74,0,3,0,0.74,0.8,0.68,7328 d,SD 
49,Robert Suarez ,74.8,77,6,28,3.70,1.22,31,63,25,9,75,0,5,0,0.85,0.9,0.79,45030 ,SD 
50,Yusei Kikuchi ,118.7,131,8,0,3.59,1.23,47,105,37,17,28,21,6,0,0.61,0.67,0.54,7015 d,HOU 
51,Merrill Kelly ,175.4,160,11,0,4.03,1.30,79,169,55,23,30,30,9,0,0.59,0.59,0.59,8374 d,ARI 
52,Josh Hader ,51.3,75,4,26,3.18,1.13,18,36,20,7,51,0,3,0,0.94,0.97,0.91,5047 d,HOU 
53,Nathan Eovaldi ,144.7,140,9,0,3.87,1.26,62,137,39,19,25,25,8,0,0.76,0.8,0.71,4423 d,TEX 
54,Seranthony Dominguez ,75.0,82,5,31,3.77,1.28,31,64,29,10,75,0,5,0,0.28,0.47,0.09,7177 d,BAL 
55,Bryce Miller ,135.4,128,8,0,3.91,1.22,59,125,35,18,24,24,8,0,0.86,0.88,0.85,45184 ,SEA 
56,Eduardo Rodriguez ,165.8,157,11,0,3.93,1.33,72,163,54,20,30,30,10,0,0.35,0.4,0.31,3963 d,ARI 
57,Michael Kopech ,74.3,86,5,43,4.21,1.37,35,62,36,11,74,0,5,0,0.39,0.61,0.18,6023 d,LAD 
58,Aroldis Chapman ,65.0,97,5,24,3.27,1.34,24,46,39,6,65,0,4,0,0.33,0.49,0.17,3068 d,PIT 
59,Matt Strahm ,75.0,90,6,1,3.28,1.11,27,60,19,9,75,0,4,0,0.23,0.34,0.11,5901 d,PHI 
60,Chad Green ,65.0,67,5,29,3.95,1.23,28,60,18,10,65,0,4,0,0.27,0.45,0.09,6177 d,TOR 
61,Reynaldo Lopez ,115.7,126,8,0,3.69,1.27,47,103,40,13,36,19,6,0,0.71,0.75,0.67,6012 d,ATL 
62,Walker Buehler ,174.5,157,11,0,4.25,1.30,82,169,51,26,31,31,9,0,0.47,0.54,0.4,7002 d,LAD 
63,Kirby Yates ,66.0,86,5,25,3.54,1.32,26,51,32,7,66,0,4,0,0.74,0.86,0.62,5217 d,TEX 
64,Taj Bradley ,132.9,142,8,0,4.02,1.26,59,119,45,19,25,25,8,0,0.34,0.46,0.23,44442 ,TB 
65,Hunter Brown ,130.9,137,9,0,3.85,1.31,56,119,47,15,23,23,7,0,0.75,0.79,0.7,44176 ,HOU 
66,Hunter Greene ,136.2,164,8,0,4.08,1.29,62,114,51,20,25,25,8,0,0.91,0.89,0.93,6871 d,CIN 
67,Carlos Estevez ,77.0,80,5,29,4.09,1.30,35,70,28,11,77,0,5,0,0.58,0.75,0.42,5929 d,PHI 
68,Justin Martinez ,77.0,93,4,34,3.59,1.46,31,63,45,6,77,0,4,0,0.22,0.37,0.07,46494 ,ARI 
69,Lucas Erceg ,77.0,87,5,30,3.75,1.40,32,67,34,6,77,0,4,0,0.31,0.48,0.13,6932 d,KC 
70,Matthew Boyd ,153.5,164,9,0,4.20,1.30,72,142,50,22,33,30,9,0,0.27,0.39,0.16,5003 d,CLE 
71,Michael Wacha ,161.7,141,10,0,4.13,1.32,74,160,47,22,29,29,10,0,0.52,0.69,0.35,4584 d,KC 
72,Nick Pivetta ,139.8,157,8,0,4.29,1.27,67,127,46,22,25,25,9,0,0.69,0.72,0.67,6590 d,BOS 
73,Kyle Finnegan ,66.0,65,4,34,4.08,1.34,30,62,25,8,66,0,5,0,0.67,0.81,0.53,7565 d,WSH 
74,Jason Adam ,73.0,87,5,2,3.21,1.18,26,54,25,8,73,0,3,0,0.33,0.48,0.18,7309 d,SD 
75,Chris Bassitt ,146.5,135,9,0,3.97,1.33,65,138,47,18,25,25,9,0,0.67,0.71,0.64,5554 d,TOR 
76,Jeff Hoffman ,76.0,93,5,3,3.39,1.19,29,59,27,9,76,0,3,0,0.3,0.43,0.17,6014 d,PHI 
77,Zack Littell ,135.2,115,8,0,4.12,1.26,62,135,30,20,25,25,8,0,0.19,0.27,0.11,6563 d,TB 
78,Ryan Pepiot ,115.9,125,7,0,3.90,1.28,50,99,43,16,28,21,6,0,0.67,0.76,0.57,38313 ,TB 
79,Luke Weaver ,74.5,79,4,29,4.27,1.30,35,71,23,11,75,0,4,0,0.36,0.5,0.22,6196 d,NYY 
80,A.J. Puk ,76.0,92,6,2,3.38,1.24,29,63,27,8,76,0,4,0,0.23,0.24,0.22,5007 d,ARI 
81,Griffin Jax ,67.0,77,5,5,3.41,1.17,25,57,19,7,67,0,4,0,0.33,0.49,0.17,43669 ,MIN 
82,Gavin Williams ,140.9,143,8,0,4.00,1.34,63,126,56,18,28,28,8,0,0.28,0.43,0.13,44694 ,CLE 
83,Sean Manaea ,153.6,159,9,0,4.26,1.33,73,146,52,21,27,27,9,0,0.72,0.78,0.66,4944 d,NYM 
84,Clay Holmes ,72.3,76,5,8,3.30,1.27,26,62,26,6,72,0,4,0,0.76,0.79,0.73,6584 d,NYY 
85,Orion Kerkering ,72.0,82,5,1,3.25,1.21,26,62,21,7,72,0,3,0,0.05,0.08,0.02,46918 ,PHI 
86,Chris Martin ,55.0,55,3,18,3.42,1.20,21,55,9,6,55,0,2,0,0.05,0.08,0.02,5477 d,BOS 
87,Alexis Diaz ,68.0,76,5,30,4.24,1.41,32,55,35,8,68,0,5,0,0.8,0.89,0.71,45001 ,CIN 
88,Clarke Schmidt ,117.3,118,8,0,4.00,1.31,52,110,37,15,24,22,6,0,0.55,0.61,0.5,7264 d,NYY 
89,Dean Kremer ,169.2,151,10,0,4.26,1.35,80,165,57,23,31,31,10,0,0.21,0.27,0.15,7918 d,BAL 
90,Drew Rasmussen ,63.4,65,4,2,3.14,1.14,22,55,16,5,52,3,3,0,0.03,0.05,0.01,43665 ,TB 
91,Evan Phillips ,72.0,81,4,2,3.34,1.20,27,61,23,9,72,0,3,0,0.69,0.8,0.57,7989 d,LAD 
92,Edwin Uceta ,66.0,73,4,18,3.75,1.31,28,57,26,8,66,0,3,0,0.13,0.22,0.04,43645 ,TB 
93,Landen Roupp ,157.5,151,7,0,3.96,1.37,69,146,64,16,40,25,8,0,0.06,0.09,0.02,47041 ,SF 
94,Cody Bradford ,124.3,109,8,0,4.31,1.26,60,124,28,20,35,21,8,0,0.31,0.37,0.25,45173 ,TEX 
95,Jeremiah Estrada ,69.8,96,4,0,3.30,1.23,26,52,32,8,70,0,3,0,0.05,0.08,0.02,46471 ,SD 
96,MacKenzie Gore ,124.7,135,7,0,3.97,1.35,55,114,49,15,23,23,8,0,0.42,0.55,0.29,7146 d,WSH 
97,David Robertson ,67.0,86,4,4,3.34,1.25,25,54,27,7,67,0,4,0,0.2,0.27,0.13,3283 d,TEX 
98,Blake Treinen ,73.3,79,6,3,3.65,1.26,30,65,23,9,73,0,4,0,0.06,0.08,0.04,5473 d,LAD 
99,Jason Foley ,77.0,61,3,27,3.95,1.37,34,79,23,7,77,0,4,0,0.5,0.67,0.33,44012 ,DET 
100,Kevin Ginkel ,72.0,78,5,0,3.39,1.23,27,63,23,7,72,0,4,0,0.1,0.17,0.04,8447 d,ARI 
101,Porter Hodge ,67.0,72,4,30,4.13,1.45,31,60,33,7,67,0,4,0,0.25,0.4,0.09,46453 ,CHC 
102,Cade Smith ,57.7,73,4,1,3.05,1.21,20,46,21,5,58,0,2,0,0.18,0.25,0.12,45654 ,CLE 
103,Jose Berrios ,152.5,135,9,0,4.33,1.34,73,152,43,23,26,26,10,0,0.87,0.87,0.87,5722 d,TOR 
104,Erick Fedde ,145.1,127,8,0,4.25,1.33,69,144,45,20,26,26,9,0,0.43,0.5,0.37,6029 d,STL 
105,Mitch Keller ,152.1,141,8,0,4.19,1.36,71,150,47,18,26,26,10,0,0.75,0.74,0.76,6477 d,PIT 
106,Nick Martinez ,154.2,136,8,0,4.23,1.35,73,159,43,21,26,26,9,0,0.32,0.47,0.16,4928 d,CIN 
107,Jameson Taillon ,140.3,115,8,0,4.41,1.29,69,143,34,21,25,25,9,0,0.41,0.54,0.28,4657 d,CHC 
108,Tanner Houck ,128.5,118,8,0,4.03,1.37,58,126,41,12,23,23,7,0,0.69,0.73,0.66,6987 d,BOS 
109,Jared Jones ,132.4,132,7,0,4.18,1.34,62,122,47,17,25,25,9,0,0.55,0.65,0.45,43901 ,PIT 
110,Shane Baz ,130.1,128,7,0,4.16,1.34,60,121,47,17,25,25,7,0,0.52,0.65,0.39,7158 d,TB 
111,Miles Mikolas ,150.1,106,8,0,4.34,1.30,72,161,29,22,26,26,10,0,0.12,0.16,0.08,5408 d,STL 
112,Brady Singer ,144.5,132,8,0,4.22,1.36,68,146,43,17,35,23,9,0,0.66,0.7,0.62,6811 d,KC 
113,David Bednar ,63.0,70,4,9,3.73,1.28,26,54,23,8,63,0,4,0,0.58,0.61,0.55,8451 d,PIT 
114,Reese Olson ,108.8,102,6,0,3.97,1.32,48,102,38,12,21,21,7,0,0.16,0.23,0.08,44805 ,DET 
115,Alex Vesia ,68.5,89,5,0,3.71,1.26,28,54,30,9,69,0,3,0,0.06,0.1,0.03,43639 ,LAD 
116,Garrett Cleavinger ,63.0,79,5,7,3.59,1.35,25,49,31,7,63,0,4,0,0.02,0.04,0.01,39173 ,TB 
117,Casey Mize ,148.2,115,7,0,4.25,1.32,70,148,40,19,28,28,9,0,0.05,0.07,0.02,7399 d,DET 
118,Justin Verlander ,112.6,96,7,0,4.23,1.29,53,109,32,17,19,19,6,0,0.58,0.66,0.5,3623 d,HOU 
119,Frankie Montas ,133.2,131,8,0,4.27,1.36,63,126,49,19,25,25,9,0,0.22,0.31,0.14,5619 d,MIL 
120,Steven Matz ,123.7,113,7,0,4.09,1.35,56,125,37,16,47,19,7,0,0.01,0.01,0.0,5344 d,STL 
121,Brock Burke ,65.0,65,4,12,3.92,1.30,28,61,22,8,65,0,4,0,0.0,0.0,0.0,8166 d,LAA 
122,Trevor Megill ,63.0,79,3,4,3.51,1.26,25,55,22,7,63,0,2,0,0.15,0.22,0.08,10118 ,MIL 
123,Reid Detmers ,123.4,134,6,0,4.24,1.34,58,113,46,18,23,23,8,0,0.3,0.18,0.42,43840 ,LAA 
124,Keegan Akin ,66.0,75,3,0,3.59,1.19,26,58,19,8,66,0,3,0,0.01,0.01,0.0,39140 ,BAL 
125,Kutter Crawford ,140.6,137,8,0,4.59,1.32,72,138,42,23,26,26,9,0,0.69,0.73,0.64,9957 d,BOS 
126,Andrew Heaney ,126.8,126,7,0,4.34,1.34,61,122,40,20,25,25,8,0,0.35,0.45,0.26,4678 d,TEX 
127,Bowden Francis ,122.6,114,7,0,4.42,1.31,60,117,36,21,23,23,8,0,0.48,0.63,0.33,44015 ,TOR 
128,Yennier Cano ,75.0,74,4,1,3.50,1.31,29,69,26,7,75,0,3,0,0.28,0.23,0.34,45875 ,BAL 
