VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,270,60,21,55,14,0.286,0.391,77,14,3,40,74,0.597,0.988,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,267,56,25,62,4,0.295,0.431,79,13,1,54,82,0.629,1.06,0.99,0.99,1.0,4955 d,NYY 
3,Ronald Acuna Jr. ,267,55,15,43,18,0.295,0.396,79,14,1,40,59,0.52,0.915,0.99,0.99,1.0,6966 d,ATL 
4,Bobby Witt Jr. ,296,50,14,46,18,0.291,0.353,86,19,3,24,54,0.514,0.867,0.99,0.99,1.0,6810 d,KC 
5,Elly De La Cruz ,285,48,14,43,24,0.262,0.338,75,15,3,30,90,0.477,0.816,0.99,0.99,1.0,44884 ,CIN 
6,Jose Ramirez ,292,46,14,47,16,0.278,0.358,81,18,1,30,38,0.491,0.85,0.99,0.99,1.0,5288 d,CLE 
7,Kyle Tucker ,278,49,15,47,13,0.279,0.38,77,15,2,42,48,0.511,0.89,0.99,0.99,1.0,6006 d,CHC 
8,Fernando Tatis Jr. ,287,49,16,47,12,0.276,0.352,79,15,1,31,63,0.509,0.861,0.99,0.99,1.0,6853 d,SD 
9,Vladimir Guerrero Jr. ,285,47,15,49,3,0.295,0.386,84,17,0,36,45,0.512,0.898,0.99,0.99,1.0,6050 d,TOR 
10,Juan Soto ,257,51,17,47,5,0.275,0.419,70,13,1,61,53,0.525,0.944,0.99,0.99,1.0,6906 d,NYM 
11,Julio Rodriguez ,296,45,13,42,13,0.274,0.337,81,14,2,23,73,0.464,0.8,0.98,0.99,0.97,43685 ,SEA 
12,Trea Turner ,294,46,10,38,13,0.283,0.333,83,15,1,20,58,0.45,0.784,0.98,0.99,0.98,5828 d,PHI 
13,Gunnar Henderson ,283,48,14,44,8,0.269,0.352,76,15,3,34,74,0.49,0.842,0.98,0.99,0.96,23372 ,BAL 
14,Pete Crow-Armstrong ,276,42,12,40,19,0.253,0.301,70,13,3,17,74,0.447,0.748,0.98,0.97,0.98,23369 ,CHC 
15,Mookie Betts ,274,48,12,43,6,0.276,0.365,76,15,1,36,39,0.475,0.841,0.99,0.99,1.0,4921 d,LAD 
16,Ketel Marte ,268,46,14,44,3,0.279,0.369,75,15,1,34,53,0.505,0.874,0.99,0.99,1.0,5179 d,ARI 
17,Freddie Freeman ,271,45,11,43,4,0.289,0.382,78,17,1,34,53,0.481,0.863,0.99,0.99,1.0,3365 d,LAD 
18,Jackson Chourio ,300,42,11,42,14,0.263,0.31,79,16,2,19,67,0.443,0.753,0.98,0.99,0.98,44592 ,MIL 
19,Teoscar Hernandez ,277,41,15,48,5,0.267,0.323,74,14,1,20,80,0.483,0.806,0.97,0.98,0.95,4846 d,LAD 
20,Manny Machado ,289,42,14,46,5,0.27,0.334,78,15,0,26,58,0.468,0.802,0.99,0.99,1.0,3778 d,SD 
21,Austin Riley ,293,45,15,48,1,0.268,0.336,79,15,1,26,82,0.479,0.815,0.96,0.99,0.93,6022 d,ATL 
22,Francisco Lindor ,285,46,13,41,11,0.257,0.333,73,14,1,28,60,0.452,0.785,0.99,0.99,1.0,4569 d,NYM 
23,Bryce Harper ,251,42,13,43,5,0.277,0.384,70,15,0,39,60,0.495,0.878,0.99,0.99,1.0,4293 d,PHI 
24,Kyle Schwarber ,267,48,20,49,3,0.234,0.362,62,10,1,49,88,0.497,0.859,0.98,0.99,0.98,5686 d,PHI 
25,Pete Alonso ,275,43,17,50,2,0.251,0.347,69,13,1,32,72,0.49,0.837,0.99,0.99,1.0,6960 d,NYM 
26,James Wood ,267,42,13,40,9,0.264,0.358,70,15,1,36,83,0.472,0.831,0.98,0.99,0.96,44720 ,WSH 
27,Zach Neto ,281,42,12,38,14,0.253,0.318,71,15,1,20,74,0.447,0.764,0.54,0.79,0.29,46294 ,LAA 
28,Brent Rooker ,258,40,16,44,3,0.265,0.345,68,13,1,28,77,0.51,0.855,0.93,0.98,0.88,7318 d,ATH 
29,Matt Olson ,285,46,16,50,0,0.252,0.353,72,15,0,41,76,0.475,0.828,0.98,0.99,0.97,5718 d,ATL 
30,Jazz Chisholm Jr. ,253,39,13,39,15,0.244,0.319,62,10,1,25,74,0.452,0.772,0.95,0.98,0.92,8449 d,NYY 
31,Junior Caminero ,275,38,15,45,3,0.264,0.315,73,13,1,18,59,0.475,0.789,0.93,0.95,0.9,45016 ,TB 
32,Jackson Merrill ,289,39,11,42,6,0.274,0.321,79,15,2,19,56,0.452,0.774,0.95,0.97,0.93,44756 ,SD 
33,CJ Abrams ,272,41,10,33,16,0.258,0.321,70,14,2,19,56,0.431,0.752,0.91,0.97,0.85,19879 ,WSH 
34,Bo Bichette ,295,40,9,38,5,0.282,0.327,83,16,1,18,55,0.441,0.768,0.83,0.94,0.73,6808 d,TOR 
35,Jose Altuve ,282,41,10,37,8,0.268,0.336,76,14,0,26,53,0.429,0.766,0.97,0.98,0.96,4334 d,HOU 
36,Rafael Devers ,279,43,14,45,1,0.259,0.361,72,15,1,37,71,0.475,0.836,0.99,0.99,1.0,5175 d,SF 
37,Oneil Cruz ,254,39,12,37,14,0.243,0.329,62,13,1,30,86,0.446,0.775,0.9,0.98,0.83,39199 ,PIT 
