VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
2,Zack Wheeler ,167.3,173,11,0,3.45,1.18,64,148,42,18,28,28,8,0,0.99,0.99,1.0,4603 d,PHI 
3,Pablo Lopez ,164.3,181,10,0,3.52,1.19,64,144,44,19,27,27,8,0,0.98,0.98,0.98,7289 d,MIN 
4,Luis Castillo ,166.9,177,11,0,3.51,1.20,65,145,50,19,28,28,8,0,0.98,0.98,0.97,3679 d,SEA 
5,George Kirby ,162.3,151,11,0,3.56,1.15,64,154,26,20,28,28,8,0,0.97,0.98,0.96,20405 ,SEA 
6,Corbin Burnes ,166.1,178,11,0,3.56,1.20,66,142,50,18,27,27,8,0,0.99,0.99,1.0,7251 d,BAL 
7,Kevin Gausman ,160.8,181,11,0,3.56,1.19,64,144,42,20,28,28,8,0,0.96,0.97,0.94,4671 d,TOR 
8,Logan Webb ,168.7,147,11,0,3.45,1.23,65,164,37,14,27,27,8,0,0.99,0.99,0.99,8146 d,SF 
9,Freddy Peralta ,143.8,176,10,0,3.51,1.18,56,114,49,18,25,25,7,0,0.99,0.99,1.0,7274 d,MIL 
10,Yoshinobu Yamamoto ,147.3,158,11,0,3.69,1.14,60,126,37,18,25,25,7,0,0.99,0.99,0.99,48250 ,LAD 
11,Joe Ryan ,151.9,173,10,0,3.73,1.15,63,129,39,21,27,27,8,0,0.96,0.97,0.96,43688 ,MIN 
12,Zach Eflin ,148.4,142,10,0,3.55,1.15,59,140,26,18,26,26,8,0,0.94,0.97,0.91,6146 d,TB 
13,Tarik Skubal ,134.4,154,9,0,3.32,1.14,50,114,35,14,25,25,7,0,0.99,0.99,0.99,43633 ,DET 
14,Zac Gallen ,165.4,168,11,0,3.65,1.23,67,151,46,19,28,28,8,0,0.99,0.99,1.0,7245 d,ARI 
15,Tyler Glasnow ,123.0,155,10,0,3.42,1.13,47,100,37,15,22,22,5,0,0.99,0.99,1.0,4587 d,LAD 
16,Max Fried ,151.9,142,12,0,3.46,1.25,58,144,41,14,27,27,6,0,0.95,0.97,0.93,4729 d,ATL 
17,Logan Gilbert ,163.3,161,10,0,3.76,1.19,68,150,39,22,28,28,8,0,0.99,0.98,0.99,7453 d,SEA 
18,Aaron Nola ,167.0,166,10,0,3.99,1.21,74,158,38,23,28,28,9,0,0.99,0.99,0.99,5682 d,PHI 
19,Framber Valdez ,147.0,144,11,0,3.37,1.29,55,132,49,12,24,24,6,0,0.96,0.97,0.96,7627 d,HOU 
20,Sonny Gray ,149.4,145,10,0,3.54,1.26,59,134,48,15,26,26,7,0,0.93,0.95,0.9,4755 d,STL 
21,Dylan Cease ,148.7,179,10,0,3.66,1.28,61,121,63,17,26,26,7,0,0.98,0.98,0.98,6848 d,SD 
22,Chris Sale ,126.6,153,9,0,3.64,1.22,51,109,37,16,24,24,6,0,0.93,0.95,0.91,3207 d,ATL 
23,Carlos Rodon ,135.2,155,9,0,3.90,1.22,59,113,46,18,25,25,7,0,0.79,0.88,0.71,5674 d,NYY 
24,Blake Snell ,138.2,172,10,0,3.64,1.31,56,113,65,14,25,25,8,0,0.9,0.95,0.86,5835 d,SF 
25,Grayson Rodriguez ,145.0,155,9,0,3.78,1.25,61,128,49,17,27,27,7,0,0.98,0.99,0.98,7924 d,BAL 
26,Shota Imanaga ,140.8,145,9,0,3.84,1.24,60,131,39,19,25,25,7,0,0.92,0.95,0.88,6979 d,CHC 
27,Justin Verlander ,148.9,136,10,0,3.99,1.24,66,139,41,21,25,25,8,0,0.86,0.92,0.8,3623 d,HOU 
28,Chris Bassitt ,166.4,152,11,0,4.02,1.31,74,156,51,21,28,28,9,0,0.89,0.93,0.85,5554 d,TOR 
29,Michael King ,145.0,163,9,0,3.87,1.31,62,127,56,19,36,23,8,0,0.83,0.94,0.73,8489 d,SD 
30,Jordan Montgomery ,150.9,134,10,0,3.86,1.30,65,150,42,17,26,26,8,0,0.83,0.87,0.79,7062 d,ARI 
31,Cole Ragans ,140.4,151,9,0,3.78,1.32,59,125,55,15,25,25,8,0,0.94,0.96,0.93,6834 d,KC 
32,Joe Musgrove ,141.6,134,9,0,3.83,1.28,60,132,38,18,25,25,7,0,0.88,0.93,0.84,5883 d,SD 
33,Edwin Diaz ,51.3,77,3,30,2.95,1.12,17,36,19,5,54,0,2,0,0.98,0.99,0.97,5996 d,NYM 
34,Nestor Cortes Jr. ,121.8,124,8,0,3.91,1.21,53,109,34,18,28,21,6,0,0.6,0.81,0.38,7375 d,NYY 
35,Jesus Luzardo ,140.0,156,8,0,3.92,1.29,61,125,50,18,25,25,8,0,0.88,0.91,0.85,6889 d,MIA 
36,Bailey Ober ,128.6,127,8,0,4.02,1.21,57,121,31,20,24,24,7,0,0.77,0.87,0.67,44064 ,MIN 
37,Jose Berrios ,153.0,144,10,0,4.05,1.29,69,147,43,20,26,26,8,0,0.94,0.93,0.95,5722 d,TOR 
38,Justin Steele ,126.9,121,8,0,3.65,1.29,52,120,38,13,22,22,7,0,0.93,0.95,0.91,8158 d,CHC 
39,Max Scherzer ,115.7,129,6,0,3.89,1.19,50,102,31,19,20,20,5,0,0.59,0.75,0.42,3744 d,TEX 
40,Merrill Kelly ,136.3,129,9,0,4.02,1.31,61,129,46,17,23,23,7,0,0.95,0.93,0.96,8374 d,ARI 
41,Nathan Eovaldi ,142.1,135,9,0,4.04,1.30,64,136,43,19,25,25,8,0,0.89,0.91,0.88,4423 d,TEX 
42,Emmanuel Clase ,53.9,54,3,29,2.98,1.16,18,48,13,4,57,0,2,0,0.97,0.98,0.97,27356 ,CLE 
43,Reid Detmers ,145.1,159,8,0,4.08,1.32,66,130,54,19,26,26,8,0,0.9,0.89,0.91,43840 ,LAA 
44,Mason Miller ,54.6,76,3,21,2.97,1.14,18,38,22,5,58,0,2,0,0.56,0.79,0.33,45221 ,OAK 
45,Tanner Bibee ,137.2,134,8,0,4.01,1.28,61,127,44,19,24,24,8,0,0.84,0.93,0.75,45056 ,CLE 
46,Bobby Miller ,108.6,109,8,0,3.83,1.25,46,98,33,13,20,20,5,0,0.89,0.96,0.83,43804 ,LAD 
47,Raisel Iglesias ,54.2,63,4,27,3.41,1.18,21,48,14,7,57,0,2,0,0.93,0.97,0.88,5589 d,ATL 
48,Yusei Kikuchi ,130.6,142,8,0,3.97,1.32,58,119,49,18,25,25,7,0,0.61,0.7,0.51,7015 d,TOR 
49,Yu Darvish ,125.2,124,8,0,4.11,1.25,57,114,36,17,22,22,7,0,0.82,0.88,0.77,3965 d,SD 
50,Hunter Greene ,129.7,161,8,0,4.17,1.30,60,110,50,20,24,24,8,0,0.87,0.9,0.85,6871 d,CIN 
51,Aaron Civale ,121.7,117,8,0,4.05,1.25,55,114,34,17,22,22,7,0,0.71,0.82,0.59,21649 ,TB 
52,Josh Hader ,50.3,72,3,27,3.16,1.19,18,35,22,6,54,0,2,0,0.92,0.97,0.88,5047 d,HOU 
53,Ryan Helsley ,51.4,64,4,24,3.17,1.18,18,39,20,6,55,0,3,0,0.9,0.95,0.85,7481 d,STL 
54,Andres Munoz ,50.9,69,4,22,3.01,1.21,17,38,20,5,54,0,3,0,0.86,0.93,0.8,24281 ,SEA 
55,Camilo Doval ,53.0,65,4,30,3.37,1.30,20,42,23,5,56,0,3,0,0.94,0.97,0.91,43997 ,SF 
56,Gerrit Cole ,86.0,95,5,0,3.63,1.16,35,74,23,13,14,14,3,0,0.94,0.94,0.95,4656 d,NYY 
57,Pete Fairbanks ,41.2,55,3,21,3.18,1.22,15,31,18,4,44,0,2,0,0.73,0.83,0.63,19909 ,TB 
58,David Bednar ,54.1,64,3,26,3.34,1.20,20,45,18,6,57,0,3,0,0.79,0.88,0.7,8451 d,PIT 
59,Ranger Suarez ,139.9,122,9,0,3.91,1.36,61,136,50,15,25,25,7,0,0.81,0.85,0.78,7247 d,PHI 
60,Bryce Miller ,123.2,113,7,0,4.10,1.25,56,116,33,17,23,23,7,0,0.86,0.9,0.81,45184 ,SEA 
61,Evan Phillips ,52.7,61,3,26,3.36,1.20,20,44,17,6,56,0,2,0,0.92,0.97,0.87,7989 d,LAD 
62,Marcus Stroman ,139.6,116,9,0,4.01,1.35,62,137,46,16,25,25,8,0,0.77,0.83,0.7,4796 d,NYY 
63,Garrett Crochet ,107.7,127,6,0,3.77,1.31,45,90,47,14,39,17,7,0,0.6,0.65,0.55,43886 ,CWS 
64,MacKenzie Gore ,126.9,143,7,0,3.99,1.34,56,113,52,16,24,24,8,0,0.37,0.54,0.19,7146 d,WSH 
65,Nick Lodolo ,114.8,135,7,0,3.96,1.33,50,103,39,15,29,21,6,0,0.59,0.76,0.42,6953 d,CIN 
66,Clay Holmes ,53.5,55,4,28,3.35,1.30,20,47,20,4,57,0,2,0,0.94,0.95,0.92,6584 d,NYY 
67,Jhoan Duran ,46.1,62,2,21,2.70,1.18,14,35,17,4,49,0,2,0,0.87,0.93,0.81,8034 d,MIN 
68,Cristopher Sanchez ,122.6,113,7,0,3.90,1.32,53,116,40,14,30,21,7,0,0.43,0.71,0.14,39312 ,PHI 
69,Kodai Senga ,104.7,120,6,0,3.71,1.31,43,88,46,12,18,18,5,0,0.68,0.71,0.65,6917 d,NYM 
70,Reynaldo Lopez ,104.6,112,8,0,3.96,1.31,46,95,39,13,40,16,5,0,0.58,0.7,0.46,6012 d,ATL 
71,Walker Buehler ,121.2,110,7,0,4.08,1.28,55,116,36,17,21,21,5,0,0.84,0.91,0.76,7002 d,LAD 
72,Brandon Pfaadt ,128.5,120,8,0,4.28,1.28,61,126,32,19,23,23,8,0,0.46,0.72,0.2,44436 ,ARI 
73,Ryan Pepiot ,110.3,118,7,0,4.01,1.29,49,95,42,16,28,19,6,0,0.66,0.84,0.48,38313 ,TB 
74,Charlie Morton ,143.1,155,10,0,4.17,1.41,66,131,61,17,25,25,7,0,0.74,0.77,0.71,3181 d,ATL 
75,Jordan Romano ,48.9,57,4,25,3.59,1.26,20,41,18,6,53,0,2,0,0.88,0.94,0.83,7647 d,TOR 
76,Shane Baz ,88.5,95,5,0,3.74,1.23,37,78,27,11,23,16,4,0,0.17,0.25,0.08,7158 d,TB 
77,Craig Kimbrel ,53.6,67,4,24,3.76,1.27,22,42,22,7,57,0,3,0,0.89,0.94,0.83,3238 d,BAL 
78,Mitch Keller ,161.6,149,9,0,4.23,1.38,76,159,56,18,27,27,10,0,0.82,0.83,0.82,6477 d,PIT 
