VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,185,40,14,36,6,0.285,0.402,53,9,1,31,51,0.584,0.986,1.0,0.0,1.0,7354 d,LAD 
2,Elly De La Cruz ,200,34,9,29,13,0.265,0.341,53,10,2,22,60,0.477,0.818,0.99,0.99,0.98,44884 ,CIN 
3,Junior Caminero ,201,32,14,38,2,0.275,0.346,55,9,0,20,42,0.53,0.875,0.99,0.99,1.0,45016 ,TB 
4,Yordan Alvarez ,165,31,13,33,1,0.3,0.418,50,9,0,27,34,0.585,1.003,0.99,0.99,1.0,6461 d,HOU 
5,Ronald Acuna Jr. ,177,34,9,27,10,0.276,0.387,49,8,1,29,45,0.49,0.877,0.98,0.99,0.98,6966 d,ATL 
6,Fernando Tatis Jr. ,192,32,9,27,10,0.279,0.36,53,10,1,23,43,0.474,0.835,0.99,0.99,0.99,6853 d,SD 
7,Jose Ramirez ,187,30,8,28,12,0.27,0.36,51,11,1,22,25,0.475,0.834,0.99,0.99,1.0,5288 d,CLE 
8,Bobby Witt Jr. ,168,29,8,26,10,0.292,0.359,49,10,2,15,32,0.519,0.878,0.99,0.99,1.0,6810 d,KC 
9,Pete Crow-Armstrong ,195,32,10,29,11,0.258,0.326,50,10,2,17,55,0.475,0.802,0.99,0.99,0.99,23369 ,CHC 
10,Julio Rodriguez ,196,30,10,30,8,0.272,0.336,53,9,1,16,46,0.473,0.809,0.98,0.99,0.97,43685 ,SEA 
11,James Wood ,186,33,11,30,6,0.263,0.373,49,10,1,30,63,0.496,0.87,0.99,0.99,0.99,44720 ,WSH 
12,CJ Abrams ,193,29,9,29,10,0.259,0.328,50,10,1,15,43,0.455,0.784,0.98,0.98,0.98,19879 ,WSH 
13,Jackson Chourio ,199,30,9,30,7,0.267,0.322,53,11,1,15,47,0.465,0.787,0.97,0.99,0.95,44592 ,MIL 
14,Nick Kurtz ,178,33,12,33,2,0.26,0.373,46,9,0,29,63,0.525,0.898,0.99,0.99,0.98,7354364,ATH 
15,Corbin Carroll ,183,33,8,27,9,0.258,0.35,47,9,4,23,45,0.487,0.838,0.99,0.99,1.0,23993 ,ARI 
16,Kyle Schwarber ,185,33,15,35,2,0.231,0.356,43,6,0,33,67,0.502,0.858,0.99,0.99,1.0,5686 d,PHI 
17,Bryce Harper ,187,31,10,32,3,0.27,0.372,50,11,1,28,46,0.496,0.868,0.99,0.99,0.98,4293 d,PHI 
18,Vladimir Guerrero Jr. ,191,30,8,30,2,0.289,0.379,55,11,0,24,29,0.476,0.855,0.98,0.98,0.98,6050 d,TOR 
19,Freddie Freeman ,192,30,8,30,2,0.287,0.373,55,12,1,23,39,0.482,0.855,0.98,0.99,0.97,3365 d,LAD 
20,Gunnar Henderson ,196,31,9,28,6,0.261,0.34,51,10,2,21,48,0.467,0.807,0.97,0.99,0.94,23372 ,BAL 
21,Pete Alonso ,193,31,12,34,1,0.255,0.345,49,10,0,22,51,0.491,0.836,0.97,0.99,0.96,6960 d,BAL 
22,Ketel Marte ,187,30,9,30,2,0.272,0.352,51,10,1,21,33,0.483,0.835,0.99,0.99,1.0,5179 d,ARI 
23,Francisco Lindor ,193,31,9,28,6,0.256,0.335,49,9,1,20,40,0.448,0.783,0.92,0.96,0.88,4569 d,NYM 
24,Michael Harris II ,192,26,8,28,5,0.276,0.313,53,10,1,9,40,0.463,0.775,0.93,0.96,0.91,43924 ,ATL 
25,Ben Rice ,187,31,12,32,1,0.252,0.344,47,9,1,23,48,0.502,0.846,0.99,0.99,1.0,47445 ,NYY 
26,Trea Turner ,197,30,6,24,8,0.271,0.322,53,9,1,14,42,0.426,0.748,0.92,0.98,0.85,5828 d,PHI 
27,Matt Olson ,194,31,11,33,1,0.253,0.347,49,10,0,26,54,0.481,0.828,0.99,0.99,0.99,5718 d,ATL 
28,Wyatt Langford ,180,29,9,26,6,0.258,0.343,46,9,1,21,46,0.467,0.811,0.82,0.93,0.72,47238 ,TEX 
29,Sal Stewart ,188,28,9,29,4,0.259,0.333,49,10,0,19,44,0.459,0.792,0.94,0.94,0.94,46342 ,CIN 
30,Willson Contreras ,185,28,10,31,2,0.26,0.359,48,10,1,21,54,0.475,0.834,0.74,0.94,0.55,5919 d,BOS 
31,Kyle Tucker ,180,30,8,28,5,0.258,0.359,46,9,1,27,34,0.458,0.817,0.97,0.98,0.96,6006 d,LAD 
32,Jackson Merrill ,192,27,8,27,6,0.259,0.313,50,10,1,14,45,0.442,0.755,0.89,0.96,0.82,44756 ,SD 
33,Jazz Chisholm Jr. ,170,26,9,25,11,0.236,0.316,40,6,1,19,53,0.443,0.759,0.9,0.98,0.82,8449 d,NYY 
34,Riley Greene ,191,29,9,30,1,0.266,0.347,51,10,1,22,58,0.475,0.822,0.92,0.98,0.86,19457 ,DET 
35,Yandy Diaz ,197,29,7,27,1,0.287,0.365,56,10,0,21,33,0.45,0.815,0.94,0.96,0.92,6677 d,TB 
36,Manny Machado ,190,27,10,31,3,0.255,0.327,48,9,0,20,43,0.457,0.784,0.96,0.98,0.94,3778 d,SD 
37,Zach Neto ,190,29,9,25,8,0.242,0.321,46,10,1,17,58,0.444,0.765,0.8,0.98,0.61,46294 ,LAA 
38,Mookie Betts ,187,30,8,28,2,0.269,0.349,50,10,1,22,26,0.463,0.812,0.95,0.96,0.94,4921 d,LAD 
39,Jeremy Pena ,189,28,7,23,5,0.275,0.331,52,9,1,13,38,0.439,0.77,0.79,0.89,0.69,43642 ,HOU 
40,Andy Pages ,187,28,8,28,4,0.262,0.323,49,10,1,14,43,0.459,0.782,0.97,0.96,0.97,43671 ,LAD 
41,Munetaka Murakami ,175,30,12,31,3,0.228,0.357,40,6,0,32,68,0.476,0.833,0.93,0.95,0.92,7356360,CWS 
42,Brice Turang ,188,27,6,24,8,0.258,0.338,49,9,1,22,48,0.408,0.746,0.99,0.99,0.98,6817 d,MIL 
43,Hunter Goodman ,170,25,11,30,2,0.255,0.316,43,9,1,13,53,0.507,0.823,0.94,0.98,0.89,45393 ,COL 
44,Randy Arozarena ,183,28,7,25,8,0.244,0.34,45,9,0,21,52,0.415,0.755,0.95,0.98,0.93,6962 d,SEA 
45,Jordan Walker ,190,27,8,27,5,0.254,0.318,48,10,1,16,54,0.437,0.756,0.96,0.95,0.97,43830 ,STL 
46,Seiya Suzuki ,177,27,9,28,2,0.258,0.345,46,9,1,22,51,0.468,0.812,0.9,0.94,0.86,6973 d,CHC 
47,Miguel Vargas ,187,29,9,27,4,0.246,0.338,46,10,1,24,39,0.451,0.789,0.94,0.94,0.94,8301 d,CWS 
48,Kevin McGonigle ,191,30,6,24,4,0.266,0.355,51,11,1,26,32,0.428,0.783,0.93,0.93,0.93,47220 ,DET 
49,Josh Naylor ,177,24,6,25,7,0.265,0.334,47,9,0,16,28,0.423,0.758,0.76,0.88,0.64,6054 d,SEA 
50,Alec Burleson ,186,25,7,28,2,0.274,0.334,51,10,0,15,30,0.451,0.785,0.94,0.93,0.95,43889 ,STL 
