VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,217,45,14,34,5,0.276,0.355,60,13,1,24,37,0.529,0.884,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,150,32,15,34,3,0.294,0.386,44,7,0,22,46,0.637,1.023,0.99,0.99,1.0,4955,NYY 
3,Trea Turner ,174,27,7,29,8,0.303,0.348,53,11,1,12,33,0.498,0.846,0.99,0.99,1.0,5828,LAD 
4,Paul Goldschmidt ,157,29,10,31,2,0.315,0.4,49,11,0,21,39,0.577,0.977,0.99,0.99,1.0,4403,STL 
5,Freddie Freeman ,166,30,7,28,3,0.318,0.41,53,13,1,21,32,0.526,0.936,0.99,0.99,1.0,3365,LAD 
6,Jose Ramirez ,150,24,8,31,6,0.281,0.364,42,13,1,17,24,0.549,0.913,0.99,0.99,1.0,5288,CLE 
7,Pete Alonso ,151,24,11,34,1,0.278,0.365,42,8,0,17,39,0.547,0.912,0.99,0.99,1.0,6960,NYM 
8,Vladimir Guerrero Jr. ,163,26,10,28,1,0.293,0.374,48,9,0,18,29,0.529,0.903,0.99,0.99,1.0,6050,TOR 
9,Ronald Acuna Jr. ,144,26,7,19,10,0.273,0.374,39,7,0,20,41,0.477,0.851,0.99,0.99,1.0,6966,ATL 
10,Yordan Alvarez ,126,25,11,27,0,0.293,0.395,37,6,1,20,35,0.607,1.002,0.99,0.99,1.0,6461,HOU 
11,Rafael Devers ,147,25,9,25,1,0.303,0.369,44,11,0,12,34,0.575,0.944,0.99,0.99,1.0,5175,BOS 
12,Francisco Lindor ,156,25,7,28,4,0.267,0.347,42,7,1,17,30,0.46,0.807,0.99,0.99,1.0,4569,NYM 
13,Austin Riley ,153,23,10,25,1,0.288,0.355,44,11,0,12,43,0.564,0.918,0.99,0.99,1.0,6022,ATL 
14,Nolan Arenado ,155,22,9,27,1,0.289,0.361,45,10,0,16,26,0.528,0.889,0.99,0.99,1.0,4350,STL 
15,Manny Machado ,142,25,7,23,3,0.286,0.367,41,8,0,16,26,0.505,0.872,0.99,0.99,1.0,3778,SD 
16,Dansby Swanson ,153,25,6,21,4,0.282,0.343,43,8,0,13,41,0.455,0.798,0.97,0.96,0.97,5965,ATL 
17,Luis Robert ,136,21,6,23,4,0.292,0.337,40,7,0,8,34,0.48,0.817,0.98,0.98,0.98,6935,CWS 
18,Mike Trout ,121,24,10,23,1,0.27,0.401,33,7,1,21,34,0.584,0.985,0.99,0.99,1.0,3785,LAA 
19,Kyle Schwarber ,150,26,12,26,2,0.213,0.321,32,6,0,22,48,0.5,0.821,0.98,0.97,0.99,5686,PHI 
20,Teoscar Hernandez ,143,21,8,24,3,0.27,0.326,39,9,0,11,42,0.501,0.827,0.96,0.98,0.95,4846,TOR 
21,Bo Bichette ,175,25,6,24,3,0.268,0.311,47,11,0,11,36,0.44,0.751,0.99,0.99,1.0,6808,TOR 
22,Adolis Garcia ,155,21,7,26,5,0.242,0.29,38,8,1,10,52,0.445,0.735,0.89,0.92,0.87,6901,TEX 
23,Cedric Mullins II ,163,23,4,18,9,0.259,0.321,42,9,1,13,34,0.4,0.72,0.99,0.98,0.99,7400,BAL 
24,Kyle Tucker ,134,19,7,25,5,0.253,0.342,34,7,0,17,27,0.474,0.816,0.99,0.99,1.0,6006,HOU 
25,Julio Rodriguez ,136,20,6,20,6,0.273,0.337,37,7,1,11,34,0.473,0.81,0.95,0.95,0.96,43685,SEA 
26,George Springer ,142,25,8,21,3,0.255,0.338,36,6,1,16,34,0.479,0.816,0.99,0.98,0.99,4614,TOR 
27,Starling Marte ,142,23,4,18,6,0.284,0.341,40,7,1,8,29,0.443,0.784,0.99,0.99,0.99,4377,NYM 
28,Brandon Lowe ,153,25,9,24,1,0.249,0.334,38,8,1,17,48,0.484,0.818,0.84,0.86,0.82,7236,TB 
