VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,90.0,103,6,0,3.54,1.20,35,72,31,11,16,16,4,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,170.8,196,13,0,2.90,1.06,55,137,38,16,29,29,8,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,154.1,187,11,0,2.85,1.11,49,122,43,13,27,27,7,0,0.99,0.99,1.0,47239 ,PIT 
4,Zack Wheeler ,176.9,190,12,0,3.35,1.14,66,149,47,20,29,29,8,0,0.99,0.99,1.0,4603 d,PHI 
5,Logan Gilbert ,172.3,183,11,0,3.40,1.10,65,146,38,22,29,29,8,0,0.99,0.99,1.0,7453 d,SEA 
6,Chris Sale ,157.8,190,12,0,3.28,1.17,58,134,42,17,27,27,7,0,0.97,0.98,0.96,3207 d,ATL 
7,Spencer Strider ,140.8,190,11,0,3.26,1.13,51,109,45,16,24,24,6,0,0.92,0.96,0.89,44282 ,ATL 
8,Garrett Crochet ,138.6,175,11,0,3.15,1.16,49,112,44,13,27,27,6,0,0.99,0.99,1.0,43886 ,BOS 
9,Logan Webb ,176.6,155,12,0,3.35,1.22,66,169,40,13,29,29,8,0,0.98,0.99,0.97,8146 d,SF 
10,Yoshinobu Yamamoto ,140.7,151,11,0,3.39,1.14,53,119,37,15,24,24,6,0,0.99,0.99,1.0,48250 ,LAD 
11,Dylan Cease ,164.8,193,11,0,3.57,1.23,65,134,62,19,29,29,8,0,0.98,0.99,0.97,6848 d,SD 
12,Cole Ragans ,159.4,185,10,0,3.44,1.23,61,133,58,16,27,27,8,0,0.99,0.99,0.99,6834 d,KC 
13,Max Fried ,155.7,148,11,0,3.39,1.22,59,139,45,15,26,26,7,0,0.98,0.98,0.99,4729 d,NYY 
14,George Kirby ,140.5,132,10,0,3.53,1.12,55,131,21,17,24,24,8,0,0.89,0.94,0.83,20405 ,SEA 
