VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,4.7,5,0,0,3.39,1.15,2,4,2,1,1,1,0,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,9.8,12,1,0,2.75,1.01,3,8,2,1,2,2,0,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,8.6,10,1,0,2.98,1.05,3,7,2,1,2,2,0,0,0.99,0.99,1.0,47239 ,PIT 
4,Logan Gilbert ,9.2,10,1,0,3.13,1.07,3,8,2,1,2,2,0,0,0.97,0.98,0.97,7453 d,SEA 
5,Garrett Crochet ,9.2,11,1,0,3.02,1.13,3,8,3,1,2,2,0,0,0.99,0.99,1.0,43886 ,BOS 
6,Chris Sale ,9.1,11,1,0,3.04,1.14,3,8,2,1,2,2,0,0,0.96,0.97,0.96,3207 d,ATL 
7,Joe Ryan ,9.6,11,1,0,3.63,1.09,4,8,2,1,2,2,1,0,0.95,0.95,0.95,43688 ,MIN 
8,Jacob deGrom ,8.0,9,1,0,3.28,1.07,3,7,2,1,2,2,0,0,0.97,0.98,0.97,4850 d,TEX 
9,Max Fried ,9.7,9,1,0,3.14,1.19,3,9,3,1,2,2,0,0,0.98,0.98,0.99,4729 d,NYY 
10,Bryan Woo ,8.5,9,1,0,3.43,1.09,3,7,2,1,2,2,0,0,0.94,0.94,0.94,47011 ,SEA 
11,George Kirby ,8.9,9,1,0,3.41,1.12,3,8,2,1,2,2,0,0,0.88,0.93,0.83,20405 ,SEA 
12,Yoshinobu Yamamoto ,8.7,10,1,0,3.45,1.14,3,7,3,1,2,2,0,0,0.98,0.98,0.99,48250 ,LAD 
13,Cristopher Sanchez ,9.6,9,1,0,3.44,1.16,4,9,2,1,2,2,0,0,0.94,0.93,0.96,39312 ,PHI 
14,Tyler Glasnow ,8.0,10,1,0,3.20,1.17,3,6,3,1,2,2,0,0,0.93,0.97,0.89,4587 d,LAD 
15,Logan Webb ,9.8,9,1,0,3.45,1.17,4,9,2,1,2,2,0,0,0.97,0.97,0.98,8146 d,SF 
16,Brandon Woodruff ,9.0,10,1,0,3.60,1.16,4,8,3,1,2,2,0,0,0.82,0.86,0.77,6813 d,MIL 
17,Dylan Cease ,8.7,10,1,0,3.49,1.18,3,7,3,1,2,2,0,0,0.92,0.93,0.9,6848 d,SD 
18,Cole Ragans ,8.7,11,1,0,3.52,1.21,3,7,3,1,2,2,0,0,0.77,0.82,0.71,6834 d,KC 
19,Blake Snell ,8.5,11,1,0,3.32,1.26,3,7,4,1,2,2,0,0,0.92,0.95,0.89,5835 d,LAD 
20,Hunter Greene ,8.7,11,1,0,3.75,1.18,4,7,3,1,2,2,0,0,0.95,0.95,0.95,6871 d,CIN 
21,Hunter Brown ,9.2,10,1,0,3.69,1.19,4,8,3,1,2,2,0,0,0.99,0.98,0.99,44176 ,HOU 
22,Sonny Gray ,8.9,9,1,0,3.78,1.14,4,8,2,1,2,2,0,0,0.92,0.92,0.92,4755 d,STL 
23,Cade Smith ,3.7,5,0,2,2.47,1.03,1,3,1,0,4,0,0,0,0.54,0.69,0.39,45654 ,CLE 
24,Framber Valdez ,10.3,10,1,0,3.52,1.27,4,9,4,1,2,2,0,0,0.95,0.96,0.95,7627 d,HOU 
25,Shane Bieber ,8.0,8,1,0,3.47,1.16,3,7,2,1,2,2,0,0,0.68,0.79,0.57,7178 d,TOR 
26,Aaron Nola ,9.3,9,1,0,3.71,1.19,4,9,2,1,2,2,1,0,0.75,0.82,0.68,5682 d,PHI 
27,Freddy Peralta ,8.9,10,1,0,3.82,1.21,4,7,4,1,2,2,0,0,0.98,0.98,0.97,7274 d,MIL 
28,Jesus Luzardo ,9.1,10,1,0,3.81,1.23,4,8,3,1,2,2,0,0,0.84,0.87,0.81,6889 d,PHI 
29,Pablo Lopez ,8.8,9,1,0,3.90,1.18,4,8,2,1,2,2,1,0,0.74,0.77,0.71,7289 d,MIN 
30,Spencer Strider ,7.8,10,1,0,3.72,1.22,3,7,3,1,1,1,0,0,0.79,0.87,0.71,44282 ,ATL 
31,Shota Imanaga ,9.2,9,1,0,3.97,1.19,4,9,2,2,2,2,0,0,0.95,0.96,0.94,6979 d,CHC 
32,Sandy Alcantara ,9.5,8,1,0,3.71,1.23,4,9,3,1,2,2,1,0,0.64,0.75,0.53,7109 d,MIA 
33,Ranger Suarez ,9.3,9,1,0,3.67,1.26,4,9,3,1,2,2,0,0,0.87,0.88,0.86,7247 d,PHI 
34,Luis Castillo ,9.0,9,1,0,3.79,1.23,4,8,3,1,2,2,0,0,0.92,0.92,0.92,3679 d,SEA 
35,Edwin Diaz ,3.0,5,0,2,2.99,1.03,1,2,1,0,3,0,0,0,0.97,0.98,0.95,5996 d,NYM 
36,Zac Gallen ,9.4,9,1,0,3.87,1.23,4,9,3,1,2,2,1,0,0.82,0.89,0.75,7245 d,ARI 
37,Nick Pivetta ,8.5,10,1,0,4.02,1.21,4,7,3,1,2,2,0,0,0.94,0.93,0.94,6590 d,SD 
38,Jack Flaherty ,8.6,10,1,0,3.99,1.23,4,8,3,1,2,2,1,0,0.72,0.77,0.67,6021 d,DET 
39,Carlos Rodon ,9.1,10,1,0,4.04,1.23,4,8,3,1,2,2,1,0,0.96,0.96,0.97,5674 d,NYY 
40,Bryan Abreu ,3.0,4,0,2,3.07,1.05,1,2,1,0,3,0,0,0,0.44,0.56,0.31,8384 d,HOU 
41,Kevin Gausman ,9.0,9,1,0,3.85,1.26,4,8,3,1,2,2,1,0,0.92,0.92,0.91,4671 d,TOR 
42,Michael King ,8.7,9,1,0,3.88,1.25,4,8,3,1,2,2,0,0,0.84,0.87,0.81,8489 d,SD 
43,Tanner Bibee ,8.7,8,1,0,3.96,1.22,4,8,3,1,2,2,1,0,0.78,0.84,0.71,45056 ,CLE 
44,Robbie Ray ,9.2,10,1,0,4.00,1.28,4,8,3,1,2,2,0,0,0.84,0.87,0.8,5484 d,SF 
45,Merrill Kelly ,8.9,9,1,0,3.93,1.27,4,8,3,1,2,2,0,0,0.77,0.79,0.76,8374 d,TEX 
46,Matthew Boyd ,8.5,8,1,0,4.06,1.21,4,8,2,1,2,2,0,0,0.73,0.75,0.71,5003 d,CHC 
47,Brandon Pfaadt ,9.0,8,1,0,3.99,1.24,4,9,2,1,2,2,1,0,0.55,0.55,0.56,44436 ,ARI 
48,Yu Darvish ,8.4,8,1,0,4.07,1.22,4,8,2,1,2,2,1,0,0.42,0.57,0.26,3965 d,SD 
49,MacKenzie Gore ,8.9,10,1,0,4.12,1.29,4,8,3,1,2,2,1,0,0.61,0.64,0.59,7146 d,WSH 
50,Tanner Scott ,3.4,4,0,2,3.26,1.26,1,3,1,0,3,0,0,0,0.65,0.72,0.58,7328 d,LAD 
51,Ryan Walker ,3.0,4,0,2,3.06,1.27,1,3,1,0,3,0,0,0,0.68,0.73,0.63,45949 ,SF 
52,Quinn Priester ,8.7,8,1,0,4.08,1.30,4,8,3,1,2,2,0,0,0.61,0.73,0.49,23367 ,MIL 
53,Clayton Kershaw ,7.8,7,1,0,3.95,1.29,3,8,2,1,2,2,0,0,0.47,0.6,0.35,3215 d,LAD 
54,Carlos Estevez ,3.0,3,0,2,3.27,1.30,1,3,1,0,3,0,0,0,0.76,0.86,0.67,5929 d,KC 
55,Andres Munoz ,3.0,4,0,1,2.96,1.04,1,2,1,0,3,0,0,0,0.96,0.97,0.96,24281 ,SEA 
56,Tyler Mahle ,8.4,7,1,0,4.13,1.27,4,8,3,1,3,1,1,0,0.29,0.32,0.26,6637 d,TEX 
57,Aroldis Chapman ,3.2,5,0,1,3.14,1.15,1,2,1,0,3,0,0,0,0.89,0.91,0.86,3068 d,BOS 
58,Chris Bassitt ,8.9,8,1,0,4.00,1.36,4,8,3,1,2,2,1,0,0.64,0.67,0.6,5554 d,TOR 
59,David Peterson ,9.1,8,1,0,3.98,1.37,4,9,3,1,2,2,0,0,0.44,0.5,0.39,7275 d,NYM 
60,Michael Wacha ,8.8,7,1,0,4.20,1.30,4,9,3,1,2,2,1,0,0.3,0.39,0.2,4584 d,KC 
61,Drew Rasmussen ,6.8,6,0,0,3.76,1.15,3,6,2,1,1,1,0,0,0.74,0.82,0.67,43665 ,TB 
62,Jhoan Duran ,3.0,4,0,1,3.05,1.17,1,2,1,0,3,0,0,0,0.93,0.96,0.89,8034 d,PHI 
63,David Bednar ,2.9,4,0,1,3.18,1.13,1,2,1,0,3,0,0,0,0.66,0.79,0.53,8451 d,NYY 
64,Jeff Hoffman ,3.0,4,0,1,3.14,1.18,1,2,1,0,3,0,0,0,0.85,0.91,0.79,6014 d,TOR 
65,Justin Verlander ,8.6,7,1,0,4.19,1.32,4,9,3,1,2,2,1,0,0.3,0.42,0.18,3623 d,SF 
66,Luis Gil ,7.8,8,1,0,4.25,1.34,4,7,4,1,2,2,0,0,0.42,0.52,0.31,39290 ,NYY 
67,Kyle Bradish ,6.7,7,0,0,3.81,1.21,3,6,2,1,1,1,0,0,0.44,0.58,0.3,39964 ,BAL 
68,Mason Miller ,3.0,5,0,0,2.94,0.97,1,2,1,0,3,0,0,0,0.91,0.92,0.91,45221 ,SD 
