VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,108.2,128,8,0,3.29,1.16,40,85,36,12,21,21,4,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,164.2,198,12,0,2.73,1.03,50,128,35,15,27,27,6,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,157.8,185,11,0,2.91,1.11,51,126,43,14,27,27,7,0,0.99,0.99,1.0,47239 ,PIT 
4,Garrett Crochet ,156.4,188,11,0,3.14,1.14,55,130,43,16,26,26,7,0,0.99,0.99,1.0,43886 ,BOS 
5,Cristopher Sanchez ,165.2,165,11,0,3.14,1.19,58,148,43,14,27,27,7,0,0.99,0.99,0.99,39312 ,PHI 
6,Bryan Woo ,154.5,153,11,0,3.47,1.12,60,133,34,19,26,26,7,0,0.99,0.99,0.99,47011 ,SEA 
7,Zack Wheeler ,145.1,163,10,0,3.31,1.15,53,120,40,17,25,25,6,0,0.94,0.94,0.94,4603 d,PHI 
8,Logan Webb ,170.1,158,11,0,3.34,1.23,63,163,42,13,27,27,8,0,0.97,0.98,0.96,8146 d,SF 
9,Jacob deGrom ,139.5,160,9,0,3.43,1.10,53,114,35,19,25,25,7,0,0.98,0.99,0.98,4850 d,TEX 
10,Max Fried ,157.9,146,12,0,3.37,1.23,59,140,48,15,26,26,7,0,0.99,0.99,1.0,4729 d,NYY 
11,Jesus Luzardo ,158.0,177,11,0,3.60,1.22,63,137,51,19,27,27,8,0,0.91,0.95,0.87,6889 d,PHI 
12,Chris Sale ,135.8,162,10,0,3.35,1.18,51,115,38,15,23,23,6,0,0.99,0.99,0.99,3207 d,ATL 
13,Logan Gilbert ,137.4,151,9,0,3.43,1.13,52,116,33,17,24,24,7,0,0.98,0.99,0.97,7453 d,SEA 
