VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,217,47,17,43,7,0.285,0.401,62,11,2,36,61,0.59,0.991,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,233,40,11,36,14,0.292,0.358,68,14,3,21,44,0.518,0.876,0.99,0.99,1.0,6810 d,KC 
3,Juan Soto ,206,42,15,39,7,0.279,0.422,58,9,1,47,42,0.548,0.969,0.99,0.99,1.0,6906 d,NYM 
4,Junior Caminero ,237,38,17,45,2,0.275,0.345,65,11,0,23,50,0.535,0.88,0.99,0.99,1.0,45016 ,TB 
5,Elly De La Cruz ,235,40,11,34,14,0.264,0.34,62,12,2,25,71,0.476,0.816,0.99,0.99,0.98,44884 ,CIN 
6,Yordan Alvarez ,193,37,15,39,1,0.301,0.416,58,11,0,31,39,0.589,1.004,0.99,0.99,1.0,6461 d,HOU 
7,Fernando Tatis Jr. ,228,38,10,32,12,0.276,0.358,63,12,1,27,51,0.469,0.827,0.99,0.99,0.99,6853 d,SD 
8,Pete Crow-Armstrong ,232,38,11,34,14,0.257,0.323,60,11,2,19,64,0.467,0.79,0.99,0.99,0.99,23369 ,CHC 
9,Ronald Acuna Jr. ,200,39,11,30,11,0.278,0.39,55,9,1,33,50,0.496,0.886,0.98,0.99,0.98,6966 d,ATL 
10,Julio Rodriguez ,232,36,12,35,9,0.273,0.337,63,11,1,19,56,0.478,0.816,0.98,0.99,0.97,43685 ,SEA 
11,James Wood ,220,40,13,36,7,0.265,0.376,58,12,1,35,75,0.504,0.88,0.99,0.99,0.99,44720 ,WSH 
12,Corbin Carroll ,222,40,10,34,11,0.257,0.349,57,11,4,28,55,0.484,0.833,0.99,0.99,1.0,23993 ,ARI 
13,Vladimir Guerrero Jr. ,230,37,10,36,3,0.289,0.382,66,13,0,30,35,0.478,0.861,0.99,0.99,0.99,6050 d,TOR 
14,Bryce Harper ,220,36,12,38,4,0.272,0.374,60,13,1,33,54,0.497,0.871,0.99,0.99,0.99,4293 d,PHI 
15,Jackson Chourio ,230,35,10,35,8,0.269,0.324,62,13,1,17,55,0.472,0.796,0.98,0.99,0.96,44592 ,MIL 
16,Kyle Schwarber ,219,40,18,42,2,0.233,0.358,51,8,0,39,79,0.512,0.87,0.99,0.99,1.0,5686 d,PHI 
17,Freddie Freeman ,224,36,10,35,3,0.283,0.371,63,14,1,28,46,0.481,0.853,0.98,0.99,0.97,3365 d,LAD 
18,Ben Rice ,221,38,15,38,2,0.255,0.346,56,10,1,28,55,0.508,0.854,0.99,0.99,1.0,47445 ,NYY 
19,Michael Harris II ,227,32,10,34,6,0.277,0.314,63,11,1,11,48,0.465,0.779,0.93,0.96,0.9,43924 ,ATL 
20,Gunnar Henderson ,228,37,10,33,7,0.263,0.342,60,12,2,25,56,0.468,0.809,0.97,0.99,0.96,23372 ,BAL 
21,Ketel Marte ,225,37,11,35,2,0.273,0.354,62,12,1,25,40,0.487,0.841,0.99,0.99,1.0,5179 d,ARI 
22,CJ Abrams ,227,34,9,33,11,0.257,0.326,58,12,2,18,50,0.446,0.772,0.98,0.98,0.98,19879 ,WSH 
23,Matt Olson ,232,37,14,40,1,0.255,0.349,59,12,0,31,64,0.487,0.835,0.99,0.99,0.99,5718 d,ATL 
24,Pete Alonso ,222,35,14,40,1,0.255,0.347,57,11,0,26,59,0.495,0.841,0.98,0.99,0.96,6960 d,BAL 
25,Jose Ramirez ,183,30,9,28,11,0.271,0.361,50,11,1,22,25,0.482,0.843,0.99,0.99,1.0,5288 d,CLE 
26,Francisco Lindor ,227,36,10,33,8,0.256,0.336,58,11,1,24,46,0.449,0.785,0.92,0.96,0.88,4569 d,NYM 
27,Trea Turner ,232,35,7,28,10,0.27,0.322,63,11,1,17,49,0.424,0.747,0.91,0.98,0.85,5828 d,PHI 
28,Jazz Chisholm Jr. ,207,32,11,31,14,0.237,0.32,49,8,1,23,64,0.443,0.763,0.91,0.98,0.83,8449 d,NYY 
29,Sal Stewart ,222,33,11,35,5,0.259,0.334,58,12,0,23,50,0.46,0.793,0.95,0.94,0.95,46342 ,CIN 
30,Kyle Tucker ,211,35,10,33,6,0.26,0.361,55,11,1,32,41,0.461,0.822,0.97,0.98,0.97,6006 d,LAD 
31,Wyatt Langford ,213,34,10,31,8,0.256,0.344,55,11,1,26,55,0.461,0.805,0.79,0.92,0.66,47238 ,TEX 
32,Willson Contreras ,216,33,12,37,2,0.262,0.356,57,11,1,24,62,0.484,0.841,0.71,0.93,0.5,5919 d,BOS 
33,Zach Neto ,222,35,11,30,10,0.244,0.322,54,11,1,20,68,0.448,0.77,0.81,0.98,0.65,46294 ,LAA 
34,Riley Greene ,227,34,11,36,1,0.267,0.349,61,12,1,27,70,0.477,0.826,0.92,0.98,0.86,19457 ,DET 
35,Yandy Diaz ,232,34,8,32,1,0.29,0.368,67,12,1,26,38,0.455,0.823,0.94,0.96,0.93,6677 d,TB 
36,Shea Langeliers ,208,32,13,36,2,0.261,0.326,54,11,0,18,51,0.512,0.838,0.99,0.99,0.98,8246 d,ATH 
37,Jordan Walker ,221,31,10,33,6,0.257,0.322,57,11,1,19,62,0.446,0.768,0.96,0.95,0.97,43830 ,STL 
38,Mookie Betts ,218,35,9,33,3,0.267,0.348,58,11,1,26,30,0.458,0.806,0.96,0.97,0.95,4921 d,LAD 
39,Andy Pages ,218,33,10,33,4,0.261,0.322,57,12,1,17,51,0.463,0.785,0.97,0.96,0.98,43671 ,LAD 
40,Jackson Merrill ,231,32,9,32,7,0.256,0.31,59,12,2,17,54,0.437,0.748,0.85,0.93,0.76,44756 ,SD 
41,Tyler Soderstrom ,215,32,11,35,2,0.26,0.34,56,12,1,24,51,0.477,0.817,0.86,0.92,0.79,43845 ,ATH 
42,Hunter Goodman ,200,30,13,35,2,0.255,0.314,51,10,1,15,61,0.509,0.823,0.93,0.98,0.88,45393 ,COL 
43,Manny Machado ,226,32,11,36,3,0.253,0.327,57,11,0,23,51,0.454,0.781,0.95,0.97,0.92,3778 d,SD 
44,Randy Arozarena ,216,34,9,29,10,0.243,0.34,52,11,0,25,62,0.415,0.755,0.96,0.98,0.93,6962 d,SEA 
45,Otto Lopez ,220,30,5,26,8,0.283,0.331,62,11,2,15,36,0.422,0.753,0.93,0.93,0.93,10618 ,MIA 
46,Cody Bellinger ,217,32,9,33,5,0.257,0.331,56,10,1,23,38,0.438,0.769,0.98,0.98,0.99,6045 d,NYY 
47,Nick Kurtz ,169,32,12,32,2,0.262,0.376,44,9,0,28,60,0.526,0.901,0.99,0.99,0.99,7354364,ATH 
48,Alec Burleson ,220,30,9,34,2,0.274,0.335,60,11,1,18,36,0.454,0.789,0.94,0.93,0.96,43889 ,STL 
49,Brice Turang ,219,32,7,28,10,0.255,0.335,56,10,1,26,55,0.403,0.738,0.99,0.99,0.99,6817 d,MIL 
50,Kevin McGonigle ,226,36,7,29,5,0.263,0.354,60,13,2,31,38,0.427,0.782,0.94,0.93,0.95,47220 ,DET 
51,Munetaka Murakami ,209,35,15,36,3,0.225,0.352,47,7,0,37,82,0.469,0.821,0.94,0.95,0.92,7356360,CWS 
52,Jeremy Pena ,217,32,7,26,7,0.274,0.33,59,11,1,15,42,0.43,0.76,0.69,0.83,0.56,43642 ,HOU 
53,Ceddanne Rafaela ,230,31,7,28,9,0.26,0.302,60,13,2,12,51,0.42,0.721,0.66,0.85,0.48,45510 ,BOS 
54,Byron Buxton ,173,30,12,29,5,0.257,0.326,44,9,1,15,50,0.526,0.853,0.96,0.97,0.95,4672 d,MIN 
55,Josh Naylor ,210,28,8,30,8,0.261,0.331,55,10,0,19,33,0.421,0.752,0.77,0.88,0.65,6054 d,SEA 
56,Miguel Vargas ,221,35,10,32,5,0.246,0.339,54,12,1,29,46,0.448,0.787,0.94,0.93,0.95,8301 d,CWS 
57,Bo Bichette ,230,31,7,31,2,0.28,0.33,64,12,1,16,42,0.431,0.761,0.85,0.93,0.77,6808 d,NYM 
58,Luis Garcia ,198,27,9,30,4,0.274,0.314,54,10,1,11,33,0.463,0.777,0.8,0.85,0.76,7507 d,WSH 
59,Teoscar Hernandez ,211,30,11,34,2,0.256,0.315,54,10,0,17,62,0.457,0.773,0.67,0.81,0.52,4846 d,LAD 
60,Rafael Devers ,219,33,12,35,1,0.246,0.345,54,12,0,29,64,0.46,0.804,0.83,0.96,0.7,5175 d,SF 
61,Seiya Suzuki ,210,32,10,33,2,0.258,0.343,54,10,1,26,60,0.464,0.807,0.87,0.92,0.82,6973 d,CHC 
62,Jacob Wilson ,226,30,5,28,2,0.293,0.335,66,12,1,13,23,0.416,0.751,0.52,0.57,0.48,47235 ,ATH 
63,Luis Arraez ,233,30,2,23,4,0.305,0.347,71,12,2,14,11,0.399,0.746,0.85,0.82,0.89,8162 d,SF 
64,Geraldo Perdomo ,215,34,5,25,9,0.261,0.359,56,10,2,33,33,0.392,0.751,0.86,0.91,0.8,43732 ,ARI 
65,Dansby Swanson ,226,33,9,32,7,0.238,0.307,54,9,1,22,62,0.414,0.72,0.63,0.81,0.45,5965 d,CHC 
66,Wilyer Abreu ,206,30,10,32,4,0.253,0.334,52,11,1,24,53,0.457,0.79,0.74,0.83,0.64,45630 ,BOS 
67,Drake Baldwin ,204,31,10,31,1,0.265,0.343,54,9,1,22,44,0.461,0.804,0.96,0.96,0.97,46737 ,ATL 
68,Jonathan Aranda ,217,32,9,32,0,0.266,0.357,58,11,0,27,60,0.437,0.795,0.67,0.87,0.48,45018 ,TB 
69,Nico Hoerner ,230,30,3,24,10,0.271,0.331,62,11,1,18,23,0.37,0.701,0.9,0.88,0.93,7934 d,CHC 
70,Xavier Edwards ,212,29,2,21,10,0.281,0.353,60,9,2,23,32,0.372,0.725,0.93,0.93,0.93,40137 ,MIA 
71,William Contreras ,204,29,8,31,2,0.271,0.358,55,10,0,26,40,0.434,0.792,0.98,0.98,0.98,7659 d,MIL 
72,JJ Wetherholt ,220,33,7,27,5,0.26,0.347,57,10,0,24,42,0.408,0.756,0.89,0.93,0.85,7354366,STL 
73,Ivan Herrera ,207,32,7,28,3,0.266,0.366,55,9,1,26,44,0.423,0.789,0.83,0.91,0.75,43691 ,STL 
74,Jake Burger ,223,29,12,35,1,0.241,0.298,54,10,0,16,62,0.445,0.743,0.16,0.22,0.1,10074 ,TEX 
75,Bryan Reynolds ,214,31,8,30,3,0.26,0.348,55,11,1,26,58,0.433,0.781,0.93,0.94,0.92,6818 d,PIT 
76,Austin Riley ,216,30,10,32,2,0.249,0.319,54,10,1,19,65,0.446,0.765,0.74,0.83,0.66,6022 d,ATL 
77,Ozzie Albies ,228,31,8,30,3,0.257,0.317,58,12,1,19,37,0.42,0.736,0.96,0.96,0.97,5980 d,ATL 
78,Jarren Duran ,208,30,7,27,8,0.247,0.314,51,12,2,18,58,0.428,0.743,0.78,0.86,0.69,10054 ,BOS 
79,Jose Altuve ,209,30,8,27,4,0.257,0.327,54,10,1,20,44,0.425,0.752,0.8,0.84,0.76,4334 d,HOU 
80,Brandon Marsh ,198,28,7,27,5,0.263,0.33,52,10,1,19,60,0.428,0.758,0.61,0.71,0.5,7393 d,PHI 
81,Xander Bogaerts ,216,28,6,26,7,0.258,0.331,56,10,0,22,44,0.39,0.721,0.28,0.34,0.22,4347 d,SD 
82,Brandon Nimmo ,211,30,8,29,3,0.256,0.336,54,10,1,22,51,0.434,0.769,0.69,0.71,0.67,4685 d,TEX 
83,Mike Trout ,180,31,11,28,2,0.244,0.376,44,8,1,33,61,0.476,0.852,0.96,0.96,0.97,3785 d,LAA 
84,Taylor Ward ,215,33,9,30,2,0.247,0.346,53,11,0,31,57,0.425,0.771,0.79,0.83,0.74,6071 d,BAL 
85,Trent Grisham ,196,32,11,29,3,0.233,0.339,46,9,1,31,51,0.447,0.786,0.37,0.46,0.28,7502 d,NYY 
86,Cal Raleigh ,189,29,13,34,2,0.22,0.325,42,7,0,27,62,0.466,0.792,0.91,0.94,0.87,8457 d,SEA 
87,Caleb Durbin ,206,28,5,25,9,0.253,0.321,52,12,1,16,28,0.392,0.713,0.37,0.38,0.36,45944 ,BOS 
88,Jac Caglianone ,201,28,9,30,2,0.252,0.318,51,10,1,17,55,0.452,0.77,0.56,0.72,0.39,7354363,KC 
89,Casey Schmitt ,213,27,9,29,3,0.251,0.301,54,10,1,13,49,0.425,0.726,0.8,0.81,0.8,43913 ,SF 
90,Ian Happ ,216,33,9,31,3,0.236,0.339,51,11,1,32,65,0.424,0.763,0.82,0.86,0.79,6008 d,CHC 
91,Jose Caballero ,177,25,5,19,18,0.228,0.306,40,8,0,17,49,0.352,0.658,0.5,0.67,0.33,26984 ,NYY 
92,Vinnie Pasquantino ,206,27,9,31,1,0.257,0.334,53,11,1,22,35,0.448,0.782,0.53,0.62,0.45,44894 ,KC 
93,Bryson Stott ,206,27,5,25,9,0.255,0.32,52,10,1,20,39,0.393,0.713,0.44,0.48,0.4,22308 ,PHI 
94,Kazuma Okamoto ,208,29,12,34,0,0.236,0.32,49,10,0,22,58,0.451,0.77,0.7,0.88,0.52,7356401,TOR 
95,Mickey Moniak ,169,25,9,27,3,0.261,0.307,44,8,2,10,45,0.488,0.795,0.36,0.39,0.34,8368 d,COL 
96,Willy Adames ,222,31,10,31,4,0.23,0.309,51,11,0,24,65,0.417,0.726,0.61,0.71,0.52,5988 d,SF 
97,Michael Busch ,202,30,9,31,1,0.246,0.345,50,10,1,27,56,0.444,0.789,0.61,0.81,0.41,23859 ,CHC 
98,Jo Adell ,202,26,11,31,3,0.239,0.295,48,8,1,12,55,0.447,0.742,0.53,0.72,0.34,6899 d,LAA 
99,Heliot Ramos ,211,29,8,28,2,0.256,0.32,54,10,1,17,57,0.426,0.746,0.28,0.43,0.14,10033 ,SF 
100,Josh Jung ,219,28,8,29,1,0.262,0.316,57,11,1,16,53,0.425,0.742,0.37,0.4,0.33,23130 ,TEX 
101,Christian Walker ,214,29,11,34,1,0.232,0.31,50,10,0,20,59,0.44,0.75,0.75,0.86,0.65,4905 d,HOU 
102,Colson Montgomery ,224,30,12,36,1,0.223,0.303,50,9,1,21,76,0.435,0.737,0.66,0.9,0.41,44692 ,CWS 
103,Oneil Cruz ,148,24,8,22,9,0.243,0.332,36,7,1,18,52,0.458,0.79,0.91,0.96,0.85,39199 ,PIT 
104,Alex Bregman ,224,31,8,30,1,0.248,0.339,56,11,1,28,38,0.407,0.746,0.88,0.89,0.87,5973 d,CHC 
105,George Springer ,177,27,8,25,4,0.252,0.334,45,8,1,20,39,0.442,0.776,0.65,0.68,0.62,4614 d,TOR 
106,Daylen Lile ,201,27,5,25,6,0.261,0.314,52,11,2,14,40,0.415,0.729,0.59,0.61,0.56,44757 ,WSH 
107,Sam Antonacci ,183,28,4,20,8,0.261,0.349,48,9,1,18,36,0.381,0.73,0.37,0.47,0.28,7354566,CWS 
108,Chandler Simpson ,170,21,0,14,15,0.283,0.319,48,6,2,10,20,0.345,0.664,0.45,0.54,0.35,46426 ,TB 
109,Kyle Stowers ,206,28,10,32,1,0.236,0.319,49,10,1,22,69,0.44,0.758,0.54,0.77,0.32,22314 ,MIA 
110,Maikel Garcia ,186,26,4,21,7,0.27,0.331,50,10,1,17,31,0.405,0.736,0.75,0.82,0.67,44626 ,KC 
111,Ryan O'Hearn ,192,26,7,28,1,0.264,0.337,51,9,0,19,43,0.43,0.767,0.74,0.73,0.75,6681 d,PIT 
112,Spencer Torkelson ,210,30,11,32,1,0.229,0.322,48,11,0,26,67,0.438,0.76,0.31,0.42,0.2,43877 ,DET 
113,Christian Yelich ,184,28,6,24,6,0.25,0.345,46,8,1,24,54,0.407,0.752,0.78,0.88,0.67,4596 d,MIL 
114,Ernie Clement ,222,27,5,24,3,0.271,0.302,60,12,1,10,24,0.397,0.699,0.74,0.66,0.82,8532 d,TOR 
115,Luke Keaschall ,179,26,4,21,7,0.268,0.35,48,10,1,19,33,0.397,0.748,0.52,0.59,0.46,47176 ,MIN 
116,JJ Bleday ,191,28,10,29,2,0.238,0.332,45,10,1,26,49,0.455,0.786,0.32,0.29,0.35,24863 ,CIN 
117,Ezequiel Tovar ,213,27,7,27,3,0.252,0.292,54,12,1,12,56,0.418,0.71,0.19,0.35,0.03,45000 ,COL 
118,Royce Lewis ,188,25,9,28,4,0.242,0.304,45,9,0,16,48,0.434,0.738,0.21,0.32,0.09,6967 d,MIN 
119,Cole Carrigg ,175,25,5,21,9,0.252,0.313,44,8,2,14,45,0.407,0.719,0.2,0.24,0.15,47210 ,COL 
120,Kerry Carpenter ,179,25,10,29,1,0.244,0.309,44,7,1,14,50,0.46,0.769,0.23,0.36,0.09,45596 ,DET 
121,Eugenio Suarez ,190,26,12,32,1,0.226,0.304,43,8,0,19,67,0.452,0.756,0.56,0.7,0.41,5332 d,CIN 
122,Jake McCarthy ,159,23,4,18,8,0.274,0.329,44,7,2,11,30,0.418,0.747,0.61,0.65,0.57,8273 d,COL 
123,Masyn Winn ,226,29,5,25,5,0.253,0.314,57,11,1,19,46,0.378,0.691,0.2,0.34,0.06,43906 ,STL 
124,Brandon Lowe ,187,27,10,29,1,0.241,0.314,45,9,0,19,54,0.447,0.761,0.89,0.92,0.87,7236 d,PIT 
125,Isaac Paredes ,205,29,9,30,0,0.244,0.343,50,9,0,26,40,0.427,0.77,0.47,0.55,0.39,10050 ,HOU 
