VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,153,34,13,31,7,0.287,0.394,44,7,2,23,43,0.603,0.997,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,168,28,8,26,10,0.293,0.357,49,11,2,14,32,0.523,0.879,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,134,29,13,31,2,0.295,0.432,39,7,0,27,42,0.629,1.061,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,165,27,8,26,10,0.279,0.362,46,10,1,18,21,0.498,0.86,0.99,0.99,1.0,5288 d,CLE 
5,Fernando Tatis Jr. ,160,29,9,25,7,0.278,0.364,45,9,1,19,36,0.51,0.874,0.99,0.99,1.0,6853 d,SD 
6,Elly De La Cruz ,160,26,7,24,12,0.266,0.344,43,9,2,17,50,0.476,0.821,0.99,0.99,1.0,44884 ,CIN 
7,Juan Soto ,148,30,10,27,4,0.272,0.417,40,7,0,34,32,0.526,0.943,0.99,0.99,1.0,6906 d,NYM 
8,Kyle Tucker ,159,28,8,26,7,0.274,0.379,43,8,1,25,27,0.489,0.867,0.99,0.99,1.0,6006 d,CHC 
9,Corbin Carroll ,159,29,8,23,9,0.26,0.343,41,8,3,18,39,0.497,0.84,0.99,0.99,1.0,23993 ,ARI 
10,Vladimir Guerrero Jr. ,156,26,8,27,1,0.298,0.391,46,9,0,21,25,0.519,0.91,0.99,0.99,1.0,6050 d,TOR 
11,Trea Turner ,172,27,6,22,8,0.282,0.335,48,9,1,12,34,0.451,0.786,0.98,0.99,0.98,5828 d,PHI 
12,Julio Rodriguez ,162,25,8,24,7,0.275,0.335,44,7,1,12,40,0.475,0.81,0.98,0.99,0.98,43685 ,SEA 
13,Gunnar Henderson ,161,27,8,25,5,0.274,0.356,44,9,2,19,41,0.496,0.852,0.98,0.99,0.97,23372 ,BAL 
14,Bryce Harper ,160,27,8,28,3,0.277,0.381,44,10,0,24,39,0.502,0.883,0.99,0.99,1.0,4293 d,PHI 
15,Ronald Acuna Jr. ,127,25,7,21,7,0.293,0.397,37,7,1,20,30,0.531,0.929,0.99,0.99,0.99,6966 d,ATL 
16,Pete Crow-Armstrong ,166,25,7,24,11,0.251,0.297,42,8,2,10,45,0.45,0.747,0.98,0.97,0.98,23369 ,CHC 
17,Manny Machado ,166,24,8,28,3,0.276,0.341,46,9,0,15,34,0.482,0.823,0.99,0.99,1.0,3778 d,SD 
18,Kyle Schwarber ,157,29,12,31,2,0.236,0.361,37,6,0,28,52,0.513,0.874,0.99,0.99,0.98,5686 d,PHI 
19,Ketel Marte ,154,26,8,25,2,0.281,0.373,43,9,1,20,30,0.51,0.883,0.99,0.99,1.0,5179 d,ARI 
20,Brent Rooker ,151,24,9,26,2,0.27,0.35,41,8,1,16,44,0.517,0.867,0.96,0.99,0.93,7318 d,ATH 
21,Freddie Freeman ,159,25,6,25,2,0.288,0.378,46,10,1,19,33,0.477,0.855,0.99,0.99,1.0,3365 d,LAD 
22,Francisco Lindor ,166,26,8,24,6,0.254,0.328,42,8,1,16,36,0.447,0.775,0.99,0.99,1.0,4569 d,NYM 
23,Seiya Suzuki ,158,24,8,26,3,0.263,0.344,42,8,1,18,45,0.479,0.823,0.95,0.96,0.94,6973 d,CHC 
24,Pete Alonso ,160,25,10,30,1,0.247,0.342,40,7,0,18,42,0.486,0.828,0.99,0.99,1.0,6960 d,NYM 
25,Jazz Chisholm Jr. ,145,23,8,23,8,0.249,0.326,36,6,1,15,42,0.464,0.789,0.95,0.98,0.93,8449 d,NYY 
26,Mookie Betts ,157,27,6,24,4,0.269,0.354,42,9,1,19,22,0.461,0.815,0.99,0.99,1.0,4921 d,LAD 
27,Junior Caminero ,159,22,9,27,2,0.265,0.314,42,7,0,10,35,0.489,0.803,0.94,0.96,0.92,45016 ,TB 
28,Teoscar Hernandez ,157,23,8,27,2,0.265,0.32,42,8,0,11,45,0.478,0.798,0.92,0.96,0.87,4846 d,LAD 
29,Zach Neto ,158,24,7,21,8,0.251,0.318,40,9,0,11,42,0.44,0.757,0.58,0.83,0.33,46294 ,LAA 
30,James Wood ,153,24,7,23,5,0.259,0.355,40,8,1,21,50,0.464,0.819,0.97,0.98,0.96,44720 ,WSH 
31,Luis Robert Jr. ,153,21,7,21,10,0.245,0.312,38,7,0,13,47,0.43,0.742,0.56,0.82,0.3,6935 d,CWS 
32,Jose Altuve ,162,24,6,22,4,0.271,0.34,44,8,0,15,30,0.44,0.781,0.99,0.99,0.98,4334 d,HOU 
33,Cody Bellinger ,156,23,7,24,4,0.262,0.324,41,8,1,13,26,0.453,0.777,0.98,0.98,0.97,6045 d,NYY 
34,CJ Abrams ,161,24,5,19,10,0.257,0.319,41,9,1,11,32,0.428,0.747,0.91,0.97,0.86,19879 ,WSH 
35,Jarren Duran ,155,24,5,20,7,0.264,0.328,41,10,3,13,40,0.453,0.781,0.98,0.99,0.96,10054 ,BOS 
36,Matt Olson ,159,25,9,27,0,0.25,0.35,40,8,0,23,43,0.465,0.815,0.98,0.99,0.96,5718 d,ATL 
37,Rafael Devers ,159,25,8,25,1,0.257,0.362,41,9,1,22,42,0.473,0.835,0.99,0.99,0.99,5175 d,SF 
38,Oneil Cruz ,141,21,7,21,8,0.244,0.327,35,7,1,16,48,0.455,0.782,0.89,0.98,0.81,39199 ,PIT 
39,Corey Seager ,134,22,8,22,1,0.275,0.37,37,7,0,17,28,0.504,0.874,0.93,0.96,0.9,4805 d,TEX 
40,Jeremy Pena ,159,23,5,19,5,0.277,0.326,44,8,1,9,31,0.434,0.76,0.82,0.89,0.75,43642 ,HOU 
41,Yandy Diaz ,152,22,6,21,1,0.286,0.361,44,8,0,16,25,0.447,0.808,0.87,0.9,0.83,6677 d,TB 
42,Bo Bichette ,161,22,5,22,2,0.286,0.33,46,10,0,10,29,0.444,0.774,0.9,0.95,0.84,6808 d,TOR 
43,Michael Harris II ,152,20,5,21,5,0.273,0.313,42,8,1,8,32,0.447,0.76,0.76,0.87,0.65,43924 ,ATL 
44,Byron Buxton ,129,22,8,21,4,0.256,0.326,33,7,1,11,39,0.51,0.836,0.83,0.9,0.76,4672 d,MIN 
45,Mike Trout ,140,24,9,24,1,0.252,0.368,35,6,1,22,46,0.505,0.873,0.9,0.95,0.85,3785 d,LAA 
46,Christian Yelich ,148,22,6,21,6,0.257,0.349,38,6,0,19,41,0.42,0.769,0.9,0.94,0.87,4596 d,MIL 
