VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,503,107,38,100,31,0.285,0.388,143,26,5,74,133,0.581,0.969,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,491,103,45,114,8,0.285,0.424,140,24,0,103,154,0.613,1.037,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,548,95,26,87,33,0.294,0.357,161,33,7,46,98,0.523,0.879,0.99,0.99,1.0,6810 d,KC 
4,Fernando Tatis Jr. ,519,91,32,85,22,0.278,0.349,144,29,2,52,122,0.522,0.871,0.99,0.99,1.0,6853 d,SD 
5,Ronald Acuna Jr. ,444,92,23,67,38,0.294,0.389,131,24,2,61,92,0.515,0.904,0.99,0.99,0.99,6966 d,ATL 
6,Elly De La Cruz ,527,87,24,77,47,0.256,0.33,135,29,6,54,176,0.466,0.796,0.99,0.99,1.0,44884 ,CIN 
7,Yordan Alvarez ,465,83,32,92,3,0.296,0.4,138,27,2,67,94,0.568,0.968,0.99,0.99,1.0,6461 d,HOU 
8,Jose Ramirez ,526,85,27,84,27,0.271,0.354,143,32,3,57,72,0.494,0.849,0.99,0.99,1.0,5288 d,CLE 
9,Julio Rodriguez ,545,86,26,80,27,0.274,0.341,149,25,3,46,143,0.474,0.815,0.99,0.99,0.98,43685 ,SEA 
10,Vladimir Guerrero Jr. ,527,86,27,89,4,0.295,0.381,156,31,1,63,84,0.512,0.893,0.99,0.99,1.0,6050 d,TOR 
11,Juan Soto ,484,98,30,85,8,0.275,0.425,133,25,2,119,98,0.518,0.943,0.99,0.99,1.0,6906 d,NYM 
12,Kyle Tucker ,497,85,27,85,20,0.275,0.376,137,28,2,75,86,0.503,0.88,0.99,0.99,1.0,6006 d,CHC 
13,Corbin Carroll ,519,96,22,74,34,0.262,0.35,136,26,8,62,118,0.473,0.824,0.99,0.99,1.0,23993 ,ARI 
14,Mookie Betts ,510,91,25,82,13,0.278,0.371,142,30,3,71,79,0.492,0.863,0.99,0.99,1.0,4921 d,LAD 
15,Gunnar Henderson ,513,91,27,81,15,0.269,0.353,138,27,5,62,135,0.499,0.852,0.99,0.99,1.0,23372 ,BAL 
16,Bryce Harper ,503,83,26,84,11,0.277,0.385,139,31,1,78,126,0.498,0.883,0.99,0.99,1.0,4293 d,PHI 
17,Austin Riley ,539,85,29,90,1,0.27,0.341,146,29,2,50,147,0.495,0.836,0.97,0.99,0.95,6022 d,ATL 
18,Freddie Freeman ,494,81,21,79,10,0.287,0.381,142,30,2,63,92,0.481,0.862,0.99,0.99,1.0,3365 d,LAD 
19,Francisco Lindor ,543,87,24,77,22,0.254,0.332,138,28,2,56,115,0.448,0.779,0.99,0.99,1.0,4569 d,NYM 
20,Jackson Chourio ,531,76,22,77,23,0.267,0.318,142,28,3,36,124,0.457,0.775,0.99,0.99,0.99,44592 ,MIL 
21,Trea Turner ,543,81,19,71,22,0.275,0.327,149,29,2,38,115,0.442,0.769,0.98,0.99,0.96,5828 d,PHI 
22,Brent Rooker ,515,78,33,87,7,0.252,0.334,130,23,2,55,170,0.5,0.834,0.89,0.98,0.79,7318 d,ATH 
23,Teoscar Hernandez ,523,76,27,88,9,0.262,0.323,137,26,1,41,159,0.473,0.796,0.97,0.99,0.95,4846 d,LAD 
24,Jazz Chisholm Jr. ,487,75,26,75,32,0.243,0.315,118,20,2,45,142,0.453,0.768,0.97,0.99,0.95,8449 d,NYY 
25,Michael Harris II ,511,77,20,70,19,0.28,0.328,143,28,3,32,107,0.462,0.789,0.89,0.96,0.81,43924 ,ATL 
26,Pete Alonso ,516,80,33,94,3,0.245,0.344,126,23,1,63,133,0.484,0.827,0.99,0.99,0.99,6960 d,NYM 
27,Rafael Devers ,513,80,27,85,3,0.264,0.356,135,29,2,62,131,0.488,0.844,0.99,0.99,0.99,5175 d,BOS 
28,Matt Olson ,523,81,30,92,1,0.249,0.351,131,27,1,74,140,0.475,0.825,0.98,0.99,0.96,5718 d,ATL 
29,Marcell Ozuna ,512,77,29,88,1,0.26,0.342,133,24,1,61,141,0.479,0.822,0.94,0.99,0.89,4726 d,ATL 
30,Manny Machado ,522,73,25,82,10,0.264,0.33,138,26,1,47,110,0.46,0.79,0.99,0.99,1.0,3778 d,SD 
31,Jackson Merrill ,510,70,21,76,13,0.277,0.321,141,27,4,32,94,0.47,0.791,0.99,0.99,0.98,44756 ,SD 
32,Luis Robert Jr. ,531,73,24,72,28,0.246,0.305,131,28,1,37,164,0.439,0.744,0.57,0.87,0.27,6935 d,CWS 
33,Kyle Schwarber ,487,85,34,88,5,0.226,0.353,110,18,1,88,166,0.479,0.832,0.98,0.99,0.96,5686 d,PHI 
34,Jarren Duran ,529,82,15,64,28,0.262,0.324,139,32,7,44,135,0.438,0.762,0.97,0.99,0.96,10054 ,BOS 
35,Mike Trout ,428,73,30,79,7,0.256,0.36,109,19,3,60,129,0.522,0.883,0.96,0.97,0.95,3785 d,LAA 
36,Jose Altuve ,529,80,19,65,17,0.267,0.335,141,26,1,49,101,0.427,0.762,0.99,0.99,0.98,4334 d,HOU 
37,Corey Seager ,442,71,26,75,1,0.278,0.362,123,23,1,50,87,0.513,0.876,0.97,0.98,0.95,4805 d,TEX 
38,Oneil Cruz ,489,72,22,71,23,0.249,0.329,122,26,3,52,157,0.45,0.779,0.91,0.98,0.85,39199 ,PIT 
39,Brenton Doyle ,529,74,21,66,24,0.253,0.305,134,23,4,38,160,0.429,0.734,0.73,0.96,0.5,45599 ,COL 
40,Ozzie Albies ,528,76,20,76,11,0.262,0.319,138,30,3,41,91,0.443,0.762,0.98,0.98,0.98,5980 d,ATL 
41,Anthony Santander ,530,75,30,88,2,0.241,0.316,128,27,1,52,123,0.465,0.781,0.93,0.95,0.9,4903 d,TOR 
42,James Wood ,471,72,20,66,18,0.259,0.348,122,26,3,61,149,0.454,0.802,0.91,0.97,0.85,44720 ,WSH 
43,Ketel Marte ,435,71,21,69,6,0.275,0.362,120,25,3,54,88,0.487,0.849,0.99,0.99,1.0,5179 d,ARI 
44,Ezequiel Tovar ,560,71,20,72,11,0.263,0.299,147,33,4,27,151,0.44,0.739,0.54,0.86,0.22,45000 ,COL 
45,Josh Naylor ,489,66,19,79,8,0.267,0.342,131,28,1,47,81,0.445,0.788,0.97,0.98,0.95,6054 d,ARI 
46,Junior Caminero ,498,66,24,78,4,0.264,0.316,131,22,2,33,114,0.459,0.775,0.85,0.93,0.77,45016 ,TB 
47,Lawrence Butler ,518,74,22,67,17,0.249,0.313,129,26,2,48,134,0.435,0.748,0.86,0.96,0.77,45753 ,ATH 
48,Bo Bichette ,522,71,15,66,10,0.28,0.326,146,29,1,33,103,0.429,0.756,0.84,0.95,0.74,6808 d,TOR 
49,William Contreras ,487,70,21,74,5,0.266,0.353,129,25,1,61,117,0.448,0.801,0.99,0.99,1.0,7659 d,MIL 
50,Alex Bregman ,522,75,20,76,3,0.26,0.341,136,28,2,59,81,0.436,0.777,0.99,0.98,0.99,5973 d,BOS 
51,Zach Neto ,461,67,20,64,22,0.251,0.322,116,25,1,37,117,0.439,0.761,0.42,0.66,0.17,46294 ,LAA 
52,Riley Greene ,509,74,20,70,6,0.262,0.344,133,25,4,59,150,0.449,0.793,0.86,0.93,0.79,19457 ,DET 
53,Jeremy Pena ,545,71,16,66,17,0.262,0.312,142,26,2,32,110,0.404,0.716,0.64,0.74,0.54,43642 ,HOU 
54,Vinnie Pasquantino ,495,68,21,78,1,0.264,0.339,131,29,3,51,74,0.46,0.799,0.85,0.89,0.8,44894 ,KC 
55,Randy Arozarena ,500,74,20,68,22,0.237,0.337,118,25,1,63,147,0.41,0.748,0.83,0.91,0.75,6962 d,SEA 
