VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,280,59,16,44,24,0.303,0.393,85,17,1,36,61,0.548,0.941,0.99,0.99,1.0,6966,ATL 
2,Fernando Tatis Jr. ,283,53,19,50,15,0.286,0.36,81,16,1,30,70,0.554,0.914,0.99,0.99,1.0,6853,SD 
3,Freddie Freeman ,282,52,13,47,6,0.308,0.4,87,19,1,36,51,0.516,0.916,0.99,0.99,1.0,3365,LAD 
4,Shohei Ohtani ,261,48,19,48,9,0.279,0.375,73,13,3,35,73,0.572,0.947,0.5,0.0,1.0,7354,LAA 
5,Jose Ramirez ,278,47,14,50,11,0.283,0.376,79,18,2,34,37,0.521,0.897,0.99,0.99,1.0,5288,CLE 
6,Kyle Tucker ,274,44,14,49,12,0.284,0.36,78,17,1,31,46,0.508,0.868,0.99,0.99,1.0,6006,HOU 
7,Mookie Betts ,276,54,17,45,7,0.276,0.363,76,17,1,36,53,0.526,0.889,0.99,0.99,1.0,4921,LAD 
8,Paul Goldschmidt ,283,49,15,48,5,0.285,0.373,81,17,0,37,70,0.507,0.879,0.99,0.99,1.0,4403,STL 
9,Bo Bichette ,294,45,13,44,7,0.298,0.341,88,18,1,18,61,0.498,0.839,0.99,0.99,1.0,6808,TOR 
10,Julio Rodriguez ,286,47,14,42,15,0.27,0.336,77,15,1,25,79,0.476,0.812,0.99,0.99,0.99,43685,SEA 
11,Luis Robert Jr. ,272,45,16,44,8,0.282,0.335,77,16,1,17,70,0.519,0.854,0.97,0.98,0.95,6935,CWS 
12,Vladimir Guerrero Jr. ,274,44,16,49,3,0.291,0.369,80,16,0,30,48,0.524,0.893,0.99,0.99,1.0,6050,TOR 
13,Trea Turner ,296,47,10,38,16,0.282,0.336,84,16,2,22,63,0.452,0.789,0.98,0.99,0.98,5828,PHI 
14,Rafael Devers ,282,46,17,52,2,0.282,0.353,79,18,1,26,61,0.53,0.883,0.99,0.99,1.0,5175,BOS 
15,Matt Olson ,279,49,20,54,1,0.261,0.36,73,15,1,39,77,0.534,0.894,0.99,0.99,1.0,5718,ATL 
16,Juan Soto ,252,51,15,44,5,0.284,0.44,71,14,1,66,52,0.526,0.966,0.99,0.99,1.0,6906,SD 
17,Pete Alonso ,268,44,20,55,2,0.261,0.352,70,12,1,31,61,0.535,0.888,0.99,0.99,1.0,6960,NYM 
18,Austin Riley ,287,46,16,49,1,0.278,0.348,80,16,1,26,76,0.51,0.858,0.98,0.99,0.97,6022,ATL 
19,Mike Trout ,256,48,19,46,1,0.269,0.376,69,14,1,38,83,0.551,0.927,0.99,0.99,1.0,3785,LAA 
20,Bobby Witt Jr. ,281,43,11,39,17,0.267,0.314,75,15,3,17,64,0.463,0.778,0.98,0.99,0.97,6810,KC 
21,Randy Arozarena ,261,42,12,42,13,0.27,0.354,71,14,1,28,72,0.465,0.82,0.99,0.99,0.99,6962,TB 
22,Corey Seager ,263,43,14,45,1,0.297,0.374,78,18,1,29,48,0.53,0.904,0.98,0.98,0.99,4805,TEX 
23,Bryce Harper ,251,44,12,42,7,0.288,0.399,72,16,1,41,63,0.508,0.907,0.94,0.95,0.92,4293,PHI 
24,Corbin Carroll ,261,43,12,39,14,0.267,0.345,70,15,3,27,71,0.479,0.825,0.98,0.98,0.98,23993,ARI 
25,Nolan Arenado ,289,41,15,50,2,0.273,0.338,79,16,1,25,47,0.49,0.828,0.99,0.99,0.99,4350,STL 
26,Wander Franco ,274,42,8,36,13,0.287,0.348,78,18,3,24,36,0.456,0.803,0.99,0.98,1.0,7147,TB 
27,Ozzie Albies ,278,43,13,44,7,0.27,0.324,75,16,2,20,51,0.484,0.809,0.99,0.99,0.99,5980,ATL 
28,Manny Machado ,277,42,14,46,5,0.269,0.339,75,14,1,27,58,0.478,0.817,0.97,0.98,0.97,3778,SD 
29,Marcus Semien ,290,48,12,39,9,0.266,0.332,77,17,2,28,55,0.461,0.793,0.99,0.99,1.0,4544,TEX 
30,Michael Harris II ,264,41,10,37,12,0.275,0.326,73,15,2,17,62,0.459,0.784,0.89,0.94,0.84,43924,ATL 
31,Bryan Reynolds ,279,43,12,41,5,0.279,0.359,78,16,2,30,65,0.478,0.837,0.96,0.96,0.97,6818,PIT 
32,Adolis Garcia ,283,44,15,47,9,0.246,0.303,69,14,1,21,86,0.468,0.771,0.98,0.98,0.97,6901,TEX 
33,Francisco Lindor ,285,45,13,46,8,0.251,0.327,72,14,1,29,62,0.45,0.777,0.98,0.98,0.98,4569,NYM 
34,Cedric Mullins II ,273,41,10,35,17,0.26,0.33,71,14,2,26,57,0.434,0.764,0.97,0.97,0.96,7400,BAL 
35,George Springer ,259,43,13,37,8,0.263,0.336,68,11,1,27,53,0.463,0.799,0.97,0.97,0.97,4614,TOR 
36,Jose Altuve ,252,45,11,34,6,0.278,0.357,70,15,0,29,44,0.474,0.832,0.94,0.94,0.95,4334,HOU 
37,Christian Walker ,276,41,15,46,2,0.263,0.339,72,16,1,29,62,0.485,0.824,0.92,0.92,0.92,4905,ARI 
38,Nick Castellanos ,276,39,11,42,3,0.277,0.328,77,18,1,19,70,0.465,0.793,0.93,0.96,0.91,4631,PHI 
39,Christian Yelich ,256,45,9,33,11,0.263,0.369,67,13,1,39,69,0.429,0.798,0.92,0.95,0.9,4596,MIL 
40,Kyle Schwarber ,254,45,19,46,2,0.228,0.343,58,10,1,41,86,0.498,0.841,0.95,0.96,0.94,5686,PHI 
41,Eloy Jimenez ,250,35,14,43,0,0.279,0.337,70,13,0,21,63,0.499,0.837,0.77,0.88,0.66,5141,CWS 
42,Teoscar Hernandez ,274,38,14,43,5,0.255,0.311,70,13,1,20,88,0.467,0.778,0.77,0.93,0.6,4846,SEA 
43,Dansby Swanson ,291,42,11,40,6,0.262,0.33,76,15,1,29,77,0.435,0.764,0.9,0.94,0.85,5965,CHC 
44,Gleyber Torres ,260,39,11,36,7,0.268,0.335,70,13,1,25,53,0.453,0.788,0.89,0.89,0.89,5133,NYY 
45,Daulton Varsho ,262,39,14,39,9,0.245,0.312,64,13,1,24,66,0.456,0.768,0.91,0.94,0.89,7551,TOR 
46,Nico Hoerner ,271,38,5,31,12,0.285,0.337,77,14,2,18,35,0.402,0.739,0.92,0.92,0.93,7934,CHC 
47,Alex Bregman ,268,44,11,43,1,0.267,0.369,71,15,1,40,39,0.455,0.824,0.98,0.97,0.98,5973,HOU 
48,Jazz Chisholm Jr. ,225,36,11,32,15,0.251,0.314,56,9,2,19,68,0.464,0.778,0.87,0.96,0.78,8449,MIA 
49,Starling Marte ,248,37,6,29,16,0.268,0.322,67,11,1,15,52,0.398,0.72,0.73,0.85,0.62,4377,NYM 
50,Luis Arraez ,269,37,3,30,2,0.324,0.389,87,15,1,25,21,0.425,0.814,0.96,0.93,0.99,8162,MIA 
51,Josh Naylor ,244,32,11,42,3,0.278,0.342,68,14,0,20,43,0.47,0.812,0.78,0.85,0.7,6054,CLE 
52,Ketel Marte ,252,41,10,35,3,0.278,0.351,70,16,2,26,49,0.474,0.825,0.93,0.92,0.93,5179,ARI 
53,Masataka Yoshida ,236,35,9,36,2,0.298,0.375,70,14,1,25,32,0.477,0.852,0.91,0.89,0.94,46547,BOS 
54,Elly De La Cruz ,269,38,9,37,12,0.254,0.304,68,14,3,18,87,0.428,0.732,0.91,0.94,0.87,44884,CIN 
55,Andres Gimenez ,266,37,8,34,12,0.265,0.328,70,13,2,17,57,0.421,0.749,0.62,0.73,0.51,7049,CLE 
56,Matt Chapman ,274,42,15,43,2,0.244,0.333,67,16,1,33,87,0.469,0.802,0.87,0.89,0.84,6315,TOR 
57,Aaron Judge ,156,32,14,33,3,0.289,0.402,45,8,0,26,49,0.61,1.012,0.99,0.99,1.0,4955,NYY 
58,Tommy Edman ,258,40,6,29,14,0.265,0.324,68,14,2,20,46,0.409,0.733,0.87,0.89,0.84,7752,STL 
59,Nathaniel Lowe ,269,39,10,39,1,0.276,0.357,74,14,1,32,67,0.451,0.808,0.91,0.94,0.88,7914,TEX 
60,Byron Buxton ,219,38,15,36,6,0.244,0.319,53,12,1,22,69,0.515,0.834,0.71,0.85,0.57,4672,MIN 
61,Salvador Perez ,256,32,15,44,0,0.263,0.307,67,12,0,11,66,0.487,0.794,0.94,0.97,0.91,4147,KC 
62,J.D. Martinez ,247,37,13,42,0,0.262,0.328,65,15,1,22,72,0.487,0.815,0.81,0.87,0.75,4339,LAD 
63,Anthony Santander ,273,37,14,44,1,0.253,0.316,69,15,1,22,63,0.468,0.784,0.86,0.87,0.85,4903,BAL 
64,Jonathan India ,256,41,9,35,6,0.262,0.346,67,14,1,26,60,0.428,0.774,0.9,0.93,0.86,6895,CIN 
65,Willy Adames ,268,39,14,41,4,0.244,0.321,65,14,0,28,79,0.451,0.772,0.69,0.72,0.66,5988,MIL 
66,Will Smith ,214,35,12,39,1,0.271,0.369,58,11,1,29,41,0.503,0.871,0.99,0.98,0.99,7671,LAD 
67,Yandy Diaz ,236,39,8,32,1,0.293,0.386,69,14,0,34,38,0.458,0.843,0.95,0.93,0.97,6677,TB 
68,Xander Bogaerts ,254,38,9,35,4,0.273,0.353,69,14,0,29,54,0.43,0.783,0.94,0.95,0.93,4347,SD 
69,Seiya Suzuki ,243,36,11,35,4,0.268,0.356,65,14,1,30,65,0.464,0.82,0.49,0.52,0.45,6973,CHC 
70,Jeremy Pena ,266,37,10,34,7,0.26,0.307,69,13,1,16,66,0.425,0.732,0.67,0.81,0.53,43642,HOU 
71,Harrison Bader ,247,35,9,33,12,0.253,0.309,62,11,2,17,53,0.427,0.736,0.27,0.37,0.16,6480,NYY 
72,Esteury Ruiz ,250,34,4,24,24,0.249,0.306,62,14,1,17,57,0.358,0.664,0.58,0.81,0.34,10086,OAK 
73,Ryan McMahon ,257,37,11,38,4,0.256,0.336,66,14,1,29,79,0.449,0.785,0.57,0.82,0.31,5009,COL 
74,Tim Anderson ,266,37,5,25,10,0.281,0.316,75,13,1,13,54,0.391,0.707,0.5,0.62,0.38,4956,CWS 
75,Brandon Nimmo ,252,42,8,31,2,0.276,0.371,70,13,3,34,58,0.446,0.817,0.89,0.88,0.9,4685,NYM 
76,J.T. Realmuto ,233,34,9,34,8,0.263,0.329,61,13,2,19,59,0.458,0.788,0.96,0.98,0.95,5371,PHI 
77,Justin Turner ,241,35,9,35,2,0.276,0.349,67,14,0,24,45,0.443,0.792,0.84,0.87,0.82,4261,BOS 
78,Ian Happ ,266,37,10,37,5,0.255,0.351,68,15,1,37,75,0.429,0.78,0.65,0.76,0.54,6008,CHC 
79,Lane Thomas ,266,39,10,33,6,0.257,0.318,68,15,2,22,74,0.439,0.758,0.73,0.85,0.61,8293,WSH 
80,Josh Jung ,257,35,12,39,2,0.255,0.309,66,13,1,18,80,0.459,0.768,0.76,0.88,0.65,23130,TEX 
81,Andrew Vaughn ,258,35,11,39,0,0.267,0.335,69,15,1,22,51,0.468,0.803,0.82,0.85,0.78,22216,CWS 
82,Lourdes Gurriel Jr. ,252,33,8,36,2,0.281,0.331,71,16,1,17,49,0.449,0.78,0.64,0.69,0.59,6931,ARI 
83,Anthony Rizzo ,235,36,12,36,3,0.254,0.35,60,11,0,27,51,0.457,0.807,0.87,0.88,0.85,4307,NYY 
84,Max Muncy ,239,41,15,43,1,0.227,0.351,54,10,0,42,73,0.463,0.814,0.91,0.93,0.9,5207,LAD 
85,Alex Verdugo ,251,37,6,31,2,0.291,0.351,73,17,2,21,38,0.443,0.794,0.9,0.89,0.91,5983,BOS 
86,Austin Hays ,273,37,10,36,2,0.264,0.315,72,16,1,17,63,0.437,0.752,0.49,0.65,0.34,7238,BAL 
87,Joc Pederson ,227,36,12,38,1,0.255,0.346,58,10,2,27,59,0.473,0.819,0.19,0.29,0.08,4769,SF 
88,Steven Kwan ,271,41,3,26,9,0.278,0.355,75,14,2,30,33,0.377,0.732,0.87,0.84,0.91,44349,CLE 
89,Ryan Mountcastle ,244,33,12,38,2,0.259,0.312,63,12,1,17,66,0.458,0.77,0.66,0.75,0.58,7239,BAL 
90,Carlos Correa ,251,36,11,36,0,0.266,0.345,67,14,1,28,59,0.464,0.808,0.75,0.77,0.73,4673,MIN 
91,Jose Abreu ,268,35,9,40,0,0.267,0.338,72,15,0,24,60,0.422,0.76,0.65,0.7,0.61,4594,HOU 
92,Jake Fraley ,193,30,9,32,8,0.263,0.351,51,10,1,23,46,0.456,0.807,0.48,0.65,0.31,8083,CIN 
93,Matt McLain ,239,35,9,33,7,0.254,0.328,61,13,2,24,72,0.44,0.768,0.56,0.77,0.35,7953,CIN 
94,Amed Rosario ,280,36,4,30,8,0.274,0.312,77,13,3,15,55,0.388,0.7,0.45,0.46,0.45,5994,CLE 
95,C.J. Cron ,218,32,12,37,0,0.266,0.334,58,12,1,19,57,0.492,0.826,0.59,0.64,0.55,4688,COL 
96,Ezequiel Tovar ,253,34,7,33,6,0.269,0.309,68,15,2,13,62,0.428,0.737,0.28,0.44,0.11,45000,COL 
97,Spencer Steer ,237,34,10,36,4,0.256,0.334,61,13,1,25,56,0.444,0.778,0.82,0.87,0.77,44364,CIN 
98,Sean Murphy ,209,33,11,37,0,0.268,0.352,56,13,0,23,53,0.497,0.849,0.96,0.94,0.98,6609,ATL 
99,Giancarlo Stanton ,213,31,15,39,0,0.247,0.328,53,8,0,23,65,0.493,0.821,0.64,0.77,0.5,3783,NYY 
100,Kris Bryant ,230,35,8,30,2,0.284,0.36,65,14,1,25,50,0.459,0.819,0.65,0.66,0.64,4934,COL 
101,TJ Friedl ,231,34,7,29,9,0.262,0.335,61,11,3,22,48,0.424,0.759,0.43,0.64,0.21,8358,CIN 
102,Ty France ,272,37,8,36,0,0.273,0.339,74,16,0,19,49,0.425,0.764,0.8,0.84,0.76,8163,SEA 
