VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,24.0,28,2,0,3.36,1.18,9,19,8,3,5,5,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,44.6,54,3,0,2.73,1.02,14,35,9,4,7,7,2,0,0.99,0.99,1.0,43633 ,DET 
3,Paul Skenes ,41.6,49,3,0,2.98,1.12,14,33,11,4,7,7,2,0,0.99,0.99,1.0,47239 ,PIT 
4,Garrett Crochet ,39.8,50,3,0,3.00,1.13,13,32,11,4,7,7,2,0,0.99,0.99,1.0,43886 ,BOS 
5,Logan Gilbert ,42.6,47,3,0,3.34,1.09,16,36,10,5,7,7,2,0,0.97,0.98,0.97,7453 d,SEA 
6,Framber Valdez ,47.8,47,4,0,3.33,1.26,18,42,16,4,8,8,2,0,0.99,0.99,0.99,7627 d,HOU 
7,Yoshinobu Yamamoto ,42.5,46,3,0,3.33,1.15,16,35,12,4,7,7,2,0,0.99,0.99,0.99,48250 ,LAD 
8,Logan Webb ,47.9,45,3,0,3.29,1.21,18,46,11,4,8,8,2,0,0.99,0.99,0.99,8146 d,SF 
9,Jacob deGrom ,35.6,41,3,0,3.33,1.07,13,29,8,5,7,7,2,0,0.99,0.99,0.98,4850 d,TEX 
10,Joe Ryan ,42.6,47,3,0,3.69,1.13,17,36,10,6,7,7,2,0,0.98,0.97,0.98,43688 ,MIN 
11,Max Fried ,46.0,43,3,0,3.33,1.22,17,41,13,5,8,8,2,0,0.98,0.98,0.99,4729 d,NYY 
12,Dylan Cease ,43.8,53,3,0,3.51,1.22,17,35,17,5,8,8,2,0,0.95,0.97,0.93,6848 d,SD 
13,George Kirby ,42.3,41,3,0,3.55,1.14,17,39,7,5,7,7,2,0,0.91,0.95,0.87,20405 ,SEA 
14,Sonny Gray ,42.7,45,3,0,3.53,1.17,17,38,10,5,8,8,2,0,0.95,0.95,0.95,4755 d,STL 
15,Cristopher Sanchez ,45.0,43,3,0,3.35,1.22,17,41,12,4,8,8,2,0,0.95,0.94,0.96,39312 ,PHI 
16,Spencer Strider ,42.0,53,3,0,3.64,1.21,17,35,14,5,7,7,2,0,0.86,0.92,0.79,44282 ,ATL 
17,Hunter Brown ,44.3,49,3,0,3.50,1.24,17,38,15,5,8,8,2,0,0.99,0.98,0.99,44176 ,HOU 
18,Tyler Glasnow ,37.8,46,3,0,3.54,1.17,15,30,13,5,7,7,2,0,0.93,0.97,0.89,4587 d,LAD 
19,Nick Pivetta ,43.0,48,3,0,3.85,1.18,18,37,13,7,8,8,2,0,0.94,0.94,0.95,6590 d,SD 
20,Brandon Woodruff ,41.1,43,3,0,3.79,1.18,17,36,11,6,7,7,2,0,0.85,0.88,0.81,6813 d,MIL 
21,Blake Snell ,40.5,51,3,0,3.61,1.26,16,32,18,5,7,7,2,0,0.93,0.97,0.89,5835 d,LAD 
22,Bryan Woo ,39.9,40,2,0,3.63,1.13,16,35,8,5,7,7,2,0,0.96,0.96,0.96,47011 ,SEA 
23,Nathan Eovaldi ,41.8,40,3,0,3.70,1.21,17,38,11,5,7,7,2,0,0.96,0.95,0.96,4423 d,TEX 
24,Freddy Peralta ,43.0,47,3,0,3.79,1.24,18,35,16,6,8,8,2,0,0.97,0.98,0.96,7274 d,MIL 
25,Shota Imanaga ,45.1,42,3,0,4.00,1.19,20,43,10,7,8,8,2,0,0.97,0.98,0.95,6979 d,CHC 
26,Matthew Boyd ,41.9,40,3,0,3.77,1.24,18,38,12,5,8,8,2,0,0.89,0.9,0.88,5003 d,CHC 
27,Carlos Rodon ,43.9,49,3,0,4.01,1.25,20,37,16,6,8,8,3,0,0.96,0.96,0.96,5674 d,NYY 
28,Hunter Greene ,41.5,49,2,0,3.81,1.21,18,33,14,6,7,7,2,0,0.94,0.95,0.93,6871 d,CIN 
29,Ranger Suarez ,42.0,38,3,0,3.70,1.27,17,40,12,4,8,7,2,0,0.77,0.81,0.73,7247 d,PHI 
30,Luis Castillo ,42.7,40,3,0,3.85,1.26,18,39,12,6,7,7,2,0,0.96,0.96,0.95,3679 d,SEA 
31,Drew Rasmussen ,36.5,34,2,0,3.46,1.19,14,33,9,4,10,6,2,0,0.74,0.85,0.64,43665 ,TB 
32,Aaron Nola ,41.9,41,3,0,4.04,1.23,19,40,11,6,7,7,2,0,0.82,0.89,0.74,5682 d,PHI 
33,Tanner Bibee ,43.9,42,3,0,3.97,1.26,19,41,13,6,8,8,3,0,0.8,0.88,0.71,45056 ,CLE 
34,Kevin Gausman ,43.9,44,3,0,4.00,1.27,20,42,13,6,8,8,3,0,0.91,0.92,0.89,4671 d,TOR 
35,Jesus Luzardo ,40.3,43,3,0,3.92,1.27,18,36,14,5,7,7,2,0,0.8,0.86,0.75,6889 d,PHI 
36,Edwin Diaz ,14.8,21,1,8,2.90,1.17,5,11,6,1,15,0,1,0,0.97,0.98,0.96,5996 d,NYM 
37,Merrill Kelly ,43.2,41,3,0,3.98,1.27,19,40,14,6,8,8,2,0,0.82,0.85,0.78,8374 d,TEX 
38,Chris Sale ,26.9,33,2,0,3.17,1.16,9,22,7,3,5,5,1,0,0.93,0.95,0.92,3207 d,ATL 
39,Cade Smith ,15.6,20,1,7,2.88,1.19,5,12,6,1,16,0,1,0,0.43,0.58,0.28,45654 ,CLE 
40,Jhoan Duran ,15.0,17,1,7,2.69,1.19,4,12,5,1,16,0,1,0,0.9,0.95,0.86,8034 d,PHI 
41,Zack Wheeler ,21.9,25,2,0,3.11,1.08,8,17,5,3,4,4,1,0,0.99,0.99,1.0,4603 d,PHI 
42,Andres Munoz ,14.3,18,1,7,2.81,1.20,4,10,6,1,15,0,1,0,0.97,0.98,0.97,24281 ,SEA 
43,Jeff Hoffman ,14.3,18,1,7,3.14,1.19,5,11,5,2,15,0,1,0,0.88,0.94,0.82,6014 d,TOR 
44,Kodai Senga ,40.4,41,3,0,3.93,1.35,18,35,18,5,7,7,2,0,0.87,0.9,0.83,6917 d,NYM 
45,Yu Darvish ,38.6,36,3,0,4.19,1.27,18,36,11,6,7,7,2,0,0.29,0.42,0.16,3965 d,SD 
46,Quinn Priester ,43.2,35,3,0,3.98,1.32,19,41,14,5,10,7,3,0,0.62,0.74,0.51,23367 ,MIL 
47,Bryan Abreu ,15.2,20,1,6,2.99,1.23,5,11,7,2,16,0,1,0,0.39,0.5,0.29,8384 d,HOU 
48,MacKenzie Gore ,41.1,45,2,0,3.92,1.31,18,37,15,5,7,7,3,0,0.78,0.82,0.74,7146 d,WSH 
49,Zebby Matthews ,33.1,34,2,0,3.87,1.22,14,32,8,5,9,6,2,0,0.16,0.25,0.06,48349 ,MIN 
50,Robbie Ray ,41.8,45,2,0,4.06,1.29,19,37,15,6,7,7,2,0,0.93,0.94,0.91,5484 d,SF 
51,Max Scherzer ,34.4,35,2,0,4.03,1.21,15,31,9,6,6,6,2,0,0.44,0.63,0.25,3744 d,TOR 
52,Aroldis Chapman ,14.0,21,1,6,3.00,1.25,5,10,7,1,15,0,1,0,0.84,0.88,0.79,3068 d,BOS 
53,Jack Flaherty ,38.2,43,2,0,3.96,1.30,17,34,13,5,7,7,2,0,0.78,0.84,0.72,6021 d,DET 
