VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,42.0,47,3,0,3.58,1.22,17,34,15,5,8,8,2,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,92.2,110,7,0,2.72,1.02,28,72,18,8,15,15,4,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,95.7,108,7,0,3.17,1.12,34,78,25,10,16,16,4,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,84.0,97,6,0,2.98,1.13,28,68,24,7,15,15,4,0,0.99,0.99,1.0,47239 ,PIT 
5,Logan Gilbert ,88.2,96,6,0,3.36,1.09,33,74,20,11,15,15,4,0,0.97,0.98,0.96,7453 d,SEA 
6,Logan Webb ,96.0,89,7,0,3.24,1.20,35,91,22,7,16,16,4,0,0.99,0.99,0.99,8146 d,SF 
7,Garrett Crochet ,78.7,99,6,0,3.09,1.14,27,64,24,8,15,15,4,0,0.99,0.99,1.0,43886 ,BOS 
8,Max Fried ,89.3,85,7,0,3.26,1.20,32,79,25,8,15,15,4,0,0.99,0.98,1.0,4729 d,NYY 
9,Spencer Strider ,80.3,105,6,0,3.40,1.17,30,63,27,9,14,14,4,0,0.93,0.96,0.89,44282 ,ATL 
10,Joe Ryan ,84.6,94,6,0,3.69,1.14,35,72,20,12,15,15,5,0,0.97,0.97,0.98,43688 ,MIN 
11,George Kirby ,86.6,81,6,0,3.57,1.14,34,81,14,11,15,15,5,0,0.86,0.93,0.79,20405 ,SEA 
12,Yoshinobu Yamamoto ,80.1,86,6,0,3.43,1.16,30,68,23,8,14,14,3,0,0.99,0.99,1.0,48250 ,LAD 
13,Spencer Schwellenbach ,87.0,86,6,0,3.54,1.17,34,80,19,10,15,15,4,0,0.97,0.98,0.95,44729 ,ATL 
14,Jacob deGrom ,68.2,79,5,0,3.25,1.07,25,55,15,8,13,13,3,0,0.98,0.99,0.98,4850 d,TEX 
15,Framber Valdez ,91.5,89,7,0,3.40,1.28,35,82,31,8,15,15,4,0,0.99,0.99,0.99,7627 d,HOU 
16,Dylan Cease ,86.1,102,6,0,3.55,1.23,34,70,33,10,15,15,4,0,0.96,0.97,0.94,6848 d,SD 
17,Sonny Gray ,83.3,87,6,0,3.59,1.20,33,75,22,10,15,15,4,0,0.96,0.96,0.96,4755 d,STL 
18,Hunter Brown ,84.9,95,6,0,3.48,1.25,33,73,29,9,15,15,4,0,0.98,0.98,0.99,44176 ,HOU 
19,Cristopher Sanchez ,83.8,79,6,0,3.46,1.25,32,78,24,8,17,14,4,0,0.91,0.92,0.91,39312 ,PHI 
20,Bryan Woo ,77.1,74,5,0,3.61,1.14,31,68,16,10,14,14,4,0,0.94,0.95,0.92,47011 ,SEA 
21,Carlos Rodon ,84.6,96,6,0,3.97,1.23,37,72,29,13,15,15,5,0,0.97,0.96,0.97,5674 d,NYY 
22,Nick Pivetta ,78.2,88,5,0,3.87,1.18,34,66,24,12,14,14,4,0,0.92,0.93,0.91,6590 d,SD 
23,Luis Castillo ,87.9,84,6,0,3.85,1.25,38,80,27,12,15,15,5,0,0.94,0.95,0.93,3679 d,SEA 
24,Freddy Peralta ,83.6,93,5,0,3.81,1.24,35,69,31,11,15,15,5,0,0.97,0.98,0.95,7274 d,MIL 
25,Nathan Eovaldi ,81.0,79,5,0,3.75,1.21,34,74,21,10,14,14,4,0,0.92,0.93,0.91,4423 d,TEX 
26,Tyler Glasnow ,62.3,75,5,0,3.55,1.16,25,51,20,8,11,11,3,0,0.85,0.93,0.77,4587 d,LAD 
27,Kevin Gausman ,90.7,91,6,0,4.00,1.27,40,86,27,13,16,16,5,0,0.87,0.89,0.85,4671 d,TOR 
28,Shota Imanaga ,84.3,81,5,0,3.93,1.21,37,79,21,13,15,15,4,0,0.95,0.97,0.94,6979 d,CHC 
29,MacKenzie Gore ,81.8,93,5,0,3.74,1.28,34,72,29,10,15,15,5,0,0.92,0.92,0.91,7146 d,WSH 
30,Tanner Bibee ,87.4,85,5,0,3.88,1.25,38,81,25,12,15,15,5,0,0.85,0.93,0.77,45056 ,CLE 
31,Jesus Luzardo ,82.4,88,5,0,3.87,1.26,35,74,27,11,18,14,4,0,0.82,0.87,0.76,6889 d,PHI 
32,Ranger Suarez ,79.2,72,5,0,3.61,1.28,32,74,24,8,19,13,4,0,0.86,0.88,0.84,7247 d,PHI 
33,Chris Sale ,52.1,64,4,0,3.19,1.16,19,43,14,5,9,9,2,0,0.98,0.98,0.98,3207 d,ATL 
34,Josh Hader ,30.9,44,2,16,3.04,1.11,10,21,12,4,33,0,2,0,0.99,0.99,0.98,5047 d,HOU 
35,Merrill Kelly ,85.0,80,6,0,3.98,1.29,38,81,26,11,15,15,4,0,0.83,0.86,0.8,8374 d,ARI 
36,Edwin Diaz ,29.3,41,2,17,2.94,1.14,10,20,11,3,31,0,1,0,0.97,0.98,0.95,5996 d,NYM 
37,Hunter Greene ,70.5,84,4,0,3.85,1.22,30,57,24,10,12,12,4,0,0.95,0.96,0.94,6871 d,CIN 
38,Robbie Ray ,77.8,86,5,0,3.91,1.28,34,68,28,11,14,14,4,0,0.93,0.95,0.91,5484 d,SF 
39,Mason Miller ,28.7,42,2,14,2.78,1.08,9,19,11,3,30,0,1,0,0.93,0.96,0.9,45221 ,ATH 
40,Drew Rasmussen ,66.9,63,4,0,3.54,1.21,26,61,17,7,18,12,4,0,0.82,0.88,0.75,43665 ,TB 
41,Emmanuel Clase ,30.9,30,2,15,2.79,1.13,10,27,7,2,33,0,1,0,0.99,0.98,0.99,27356 ,CLE 
42,Jack Flaherty ,76.9,84,5,0,3.97,1.29,34,69,26,10,14,14,5,0,0.83,0.88,0.78,6021 d,DET 
43,Andres Munoz ,29.4,39,2,14,2.66,1.17,9,21,12,2,31,0,1,0,0.96,0.97,0.96,24281 ,SEA 
44,Zac Gallen ,89.7,86,6,0,4.13,1.33,41,86,30,11,16,16,5,0,0.74,0.8,0.68,7245 d,ARI 
45,Max Scherzer ,70.2,72,4,0,4.02,1.20,31,63,19,11,16,13,4,0,0.34,0.51,0.16,3744 d,TOR 
46,Brandon Woodruff ,67.4,68,4,0,3.84,1.22,29,60,19,10,12,12,4,0,0.43,0.57,0.3,6813 d,MIL 
47,Felix Bautista ,28.1,39,2,13,2.85,1.15,9,19,12,3,30,0,1,0,0.86,0.93,0.8,45019 ,BAL 
48,Kris Bubic ,75.6,76,4,0,3.74,1.30,31,71,25,8,22,12,4,0,0.93,0.91,0.94,7933 d,KC 
49,Yusei Kikuchi ,83.1,88,5,0,4.09,1.32,38,78,29,12,15,15,5,0,0.75,0.8,0.7,7015 d,LAA 
50,Jeff Hoffman ,29.8,37,2,13,3.19,1.13,11,23,10,3,32,0,1,0,0.84,0.92,0.77,6014 d,TOR 
51,Ryan Helsley ,29.4,35,2,15,3.15,1.19,10,23,11,3,31,0,1,0,0.89,0.94,0.83,7481 d,STL 
52,Sandy Alcantara ,85.9,72,5,0,4.01,1.31,38,84,26,10,14,14,5,0,0.53,0.64,0.42,7109 d,MIA 
53,Ryan Pepiot ,75.7,77,5,0,4.11,1.30,35,67,27,11,14,14,5,0,0.72,0.86,0.59,38313 ,TB 
54,Tanner Scott ,29.6,36,2,15,3.17,1.24,10,24,12,3,31,0,1,0,0.87,0.92,0.81,7328 d,LAD 
55,Jhoan Duran ,29.3,35,2,12,2.73,1.21,9,24,10,2,31,0,1,0,0.86,0.93,0.79,8034 d,MIN 
56,Matthew Boyd ,69.5,67,4,0,3.89,1.27,30,64,21,9,13,13,4,0,0.75,0.82,0.68,5003 d,CHC 
57,Cole Ragans ,52.5,62,3,0,3.42,1.23,20,44,19,6,9,9,3,0,0.89,0.93,0.86,6834 d,KC 
58,Seth Lugo ,89.1,78,5,0,4.12,1.33,41,89,26,11,15,15,5,0,0.81,0.87,0.75,5890 d,KC 
