VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,371,82,29,75,22,0.289,0.393,107,19,4,56,98,0.598,0.991,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,363,78,33,84,6,0.297,0.432,108,18,1,74,108,0.628,1.06,0.99,0.99,1.0,4955 d,NYY 
3,Ronald Acuna Jr. ,356,72,19,57,28,0.295,0.389,105,20,1,49,76,0.52,0.909,0.99,0.99,0.99,6966 d,ATL 
4,Bobby Witt Jr. ,397,68,18,62,26,0.292,0.355,116,25,5,33,73,0.514,0.869,0.99,0.99,1.0,6810 d,KC 
5,Fernando Tatis Jr. ,395,68,24,64,15,0.276,0.348,109,21,1,39,91,0.516,0.863,0.99,0.99,1.0,6853 d,SD 
6,Kyle Tucker ,376,66,20,64,17,0.278,0.378,104,19,3,57,62,0.508,0.886,0.99,0.99,1.0,6006 d,CHC 
7,Jose Ramirez ,388,62,19,62,22,0.278,0.357,108,24,2,40,51,0.498,0.855,0.99,0.99,1.0,5288 d,CLE 
8,Corbin Carroll ,384,71,18,56,24,0.262,0.346,100,18,7,44,91,0.487,0.832,0.99,0.99,1.0,23993 ,ARI 
9,Julio Rodriguez ,400,62,19,60,18,0.274,0.339,110,18,2,33,98,0.472,0.811,0.98,0.99,0.98,43685 ,SEA 
10,Vladimir Guerrero Jr. ,384,64,20,65,3,0.293,0.383,113,22,0,48,62,0.508,0.891,0.99,0.99,1.0,6050 d,TOR 
11,Elly De La Cruz ,380,62,17,55,33,0.256,0.331,97,20,4,39,125,0.46,0.791,0.99,0.99,1.0,44884 ,CIN 
12,Juan Soto ,354,70,21,62,7,0.271,0.416,96,18,1,83,73,0.507,0.923,0.99,0.99,1.0,6906 d,NYM 
13,Mookie Betts ,380,68,18,60,9,0.277,0.368,105,21,2,51,55,0.484,0.852,0.99,0.99,1.0,4921 d,LAD 
14,Bryce Harper ,369,62,18,63,8,0.28,0.385,103,23,1,57,88,0.497,0.882,0.99,0.99,1.0,4293 d,PHI 
15,Freddie Freeman ,367,61,16,61,6,0.295,0.388,108,23,1,47,69,0.495,0.883,0.99,0.99,1.0,3365 d,LAD 
16,Gunnar Henderson ,374,64,19,59,11,0.265,0.348,99,19,3,44,99,0.49,0.837,0.99,0.99,0.99,23372 ,BAL 
