VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,157,34,13,32,7,0.288,0.393,45,8,2,23,43,0.607,1.0,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,172,29,8,27,10,0.292,0.355,50,11,2,14,33,0.518,0.872,0.99,0.99,1.0,6810 d,KC 
3,Aaron Judge ,135,29,13,31,2,0.295,0.431,40,7,0,27,42,0.627,1.058,0.99,0.99,1.0,4955 d,NYY 
4,Jose Ramirez ,167,27,8,27,10,0.279,0.363,46,10,1,18,21,0.499,0.862,0.99,0.99,1.0,5288 d,CLE 
5,Fernando Tatis Jr. ,163,29,9,25,7,0.277,0.363,45,9,1,20,37,0.506,0.869,0.99,0.99,1.0,6853 d,SD 
6,Kyle Tucker ,162,28,8,27,7,0.276,0.381,45,9,1,26,28,0.493,0.874,0.99,0.99,1.0,6006 d,CHC 
7,Elly De La Cruz ,163,27,7,24,13,0.265,0.343,43,9,2,17,51,0.475,0.817,0.99,0.99,1.0,44884 ,CIN 
8,Bryce Harper ,163,28,9,28,4,0.28,0.385,46,11,0,25,40,0.511,0.896,0.99,0.99,1.0,4293 d,PHI 
9,Juan Soto ,152,30,10,28,4,0.27,0.414,41,7,0,35,33,0.521,0.936,0.99,0.99,1.0,6906 d,NYM 
10,Julio Rodriguez ,168,26,8,25,8,0.273,0.333,46,8,1,12,42,0.473,0.806,0.98,0.99,0.98,43685 ,SEA 
11,Corbin Carroll ,161,30,8,24,9,0.26,0.343,42,8,3,18,39,0.502,0.845,0.99,0.99,1.0,23993 ,ARI 
12,Ronald Acuna Jr. ,131,26,7,22,8,0.292,0.396,38,7,1,20,31,0.527,0.924,0.99,0.99,0.99,6966 d,ATL 
13,Vladimir Guerrero Jr. ,159,27,8,27,1,0.298,0.391,47,10,0,21,25,0.518,0.909,0.99,0.99,1.0,6050 d,TOR 
14,Manny Machado ,169,25,9,28,3,0.276,0.34,47,9,0,15,34,0.481,0.821,0.99,0.99,1.0,3778 d,SD 
15,Kyle Schwarber ,160,30,13,31,2,0.238,0.362,38,6,0,28,53,0.518,0.88,0.99,0.99,0.98,5686 d,PHI 
16,Trea Turner ,175,27,6,22,8,0.282,0.335,49,9,1,12,34,0.449,0.784,0.98,0.99,0.98,5828 d,PHI 
17,Gunnar Henderson ,163,27,8,25,5,0.275,0.358,45,9,2,19,42,0.498,0.856,0.98,0.99,0.97,23372 ,BAL 
18,Pete Crow-Armstrong ,170,26,7,25,11,0.252,0.298,43,9,2,10,46,0.454,0.753,0.98,0.97,0.99,23369 ,CHC 
19,Ketel Marte ,157,27,8,26,2,0.28,0.373,44,9,1,21,30,0.506,0.879,0.99,0.99,1.0,5179 d,ARI 
20,Brent Rooker ,155,24,10,27,2,0.268,0.348,42,8,1,16,45,0.514,0.862,0.96,0.99,0.93,7318 d,ATH 
21,Junior Caminero ,166,23,10,28,2,0.264,0.313,44,7,0,10,37,0.49,0.803,0.94,0.96,0.92,45016 ,TB 
22,Freddie Freeman ,162,26,6,26,2,0.287,0.376,46,10,1,19,34,0.474,0.851,0.99,0.99,1.0,3365 d,LAD 
23,Francisco Lindor ,170,27,8,24,6,0.253,0.327,43,8,1,16,36,0.448,0.775,0.99,0.99,1.0,4569 d,NYM 
24,Mookie Betts ,160,27,7,24,4,0.272,0.357,43,9,1,20,23,0.466,0.823,0.99,0.99,1.0,4921 d,LAD 
25,Seiya Suzuki ,162,25,8,26,3,0.263,0.343,43,8,1,18,46,0.478,0.821,0.95,0.96,0.94,6973 d,CHC 
26,Pete Alonso ,164,25,10,31,1,0.246,0.34,40,7,0,19,43,0.484,0.824,0.99,0.99,1.0,6960 d,NYM 
27,James Wood ,156,25,7,23,5,0.261,0.357,41,8,1,21,51,0.465,0.822,0.97,0.98,0.96,44720 ,WSH 
28,CJ Abrams ,164,24,6,19,10,0.257,0.32,42,9,1,11,33,0.428,0.747,0.91,0.97,0.86,19879 ,WSH 
29,Jazz Chisholm Jr. ,148,23,8,23,8,0.246,0.323,36,6,1,15,43,0.459,0.782,0.95,0.98,0.93,8449 d,NYY 
30,Teoscar Hernandez ,160,23,8,27,2,0.265,0.32,42,8,0,11,46,0.478,0.798,0.92,0.96,0.87,4846 d,LAD 
31,Oneil Cruz ,146,22,7,22,9,0.245,0.328,36,7,1,17,49,0.457,0.786,0.9,0.98,0.81,39199 ,PIT 
32,Jose Altuve ,165,24,6,22,4,0.27,0.34,45,8,0,15,30,0.437,0.777,0.98,0.98,0.98,4334 d,HOU 
33,Zach Neto ,161,24,7,21,8,0.25,0.317,40,9,0,12,43,0.44,0.757,0.58,0.83,0.33,46294 ,LAA 
34,Jackson Merrill ,165,23,6,24,3,0.27,0.319,45,8,1,11,34,0.45,0.769,0.91,0.95,0.87,44756 ,SD 
35,Mike Trout ,142,24,9,25,2,0.251,0.367,36,6,1,22,47,0.501,0.868,0.9,0.95,0.85,3785 d,LAA 
36,Cal Raleigh ,144,23,11,27,2,0.234,0.332,34,6,0,19,45,0.499,0.831,0.99,0.99,1.0,8457 d,SEA 
37,Luis Robert Jr. ,156,21,7,21,10,0.244,0.311,38,8,0,13,48,0.427,0.738,0.56,0.81,0.3,6935 d,CWS 
38,Matt Olson ,164,26,9,28,0,0.252,0.352,41,9,0,23,44,0.466,0.819,0.98,0.99,0.96,5718 d,ATL 
39,Nick Kurtz ,144,23,9,24,1,0.262,0.343,38,7,1,17,46,0.501,0.844,0.82,0.88,0.76,7354364,ATH 
40,Cody Bellinger ,158,23,7,24,4,0.262,0.326,41,8,1,14,27,0.453,0.779,0.98,0.98,0.97,6045 d,NYY 
41,Bo Bichette ,164,22,5,23,2,0.287,0.331,47,10,0,10,30,0.446,0.777,0.89,0.95,0.84,6808 d,TOR 
42,Jarren Duran ,159,24,5,20,7,0.263,0.327,42,10,3,13,40,0.452,0.779,0.98,0.99,0.96,10054 ,BOS 
43,Corey Seager ,138,22,8,23,1,0.277,0.373,38,8,0,18,29,0.507,0.88,0.93,0.96,0.9,4805 d,TEX 
44,Rafael Devers ,162,25,8,25,1,0.257,0.362,42,9,1,23,43,0.469,0.831,0.99,0.99,0.99,5175 d,SF 
45,Jeremy Pena ,162,23,5,19,5,0.278,0.327,45,8,1,9,31,0.433,0.76,0.82,0.89,0.75,43642 ,HOU 
46,Yandy Diaz ,159,23,6,22,1,0.286,0.362,45,8,0,17,26,0.451,0.813,0.87,0.9,0.83,6677 d,TB 
47,Randy Arozarena ,155,24,7,21,7,0.242,0.339,38,8,0,18,46,0.429,0.768,0.88,0.94,0.83,6962 d,SEA 
48,Jackson Chourio ,144,20,6,20,6,0.269,0.316,39,8,1,9,32,0.453,0.768,0.98,0.99,0.97,44592 ,MIL 
49,Michael Harris II ,157,21,5,21,5,0.273,0.313,43,8,2,8,33,0.447,0.759,0.75,0.86,0.65,43924 ,ATL 
50,Maikel Garcia ,159,22,3,18,9,0.271,0.326,43,9,1,14,27,0.398,0.724,0.92,0.91,0.93,44626 ,KC 
51,Christian Yelich ,152,22,6,21,6,0.257,0.349,39,7,0,19,42,0.423,0.771,0.9,0.94,0.87,4596 d,MIL 
52,Jordan Westburg ,162,24,7,23,2,0.262,0.318,42,9,1,11,40,0.457,0.775,0.77,0.89,0.65,43831 ,BAL 
53,Taylor Ward ,160,23,8,25,2,0.247,0.327,40,8,1,18,45,0.452,0.779,0.82,0.88,0.77,6071 d,LAA 
54,Ezequiel Tovar ,174,23,6,22,3,0.263,0.299,46,10,1,9,46,0.44,0.739,0.31,0.47,0.16,45000 ,COL 
55,Josh Naylor ,158,21,6,24,4,0.258,0.332,41,8,0,15,27,0.428,0.76,0.96,0.97,0.95,6054 d,SEA 
56,Riley Greene ,156,23,7,24,1,0.265,0.336,41,8,1,15,49,0.47,0.806,0.91,0.95,0.87,19457 ,DET 
57,Wyatt Langford ,150,22,6,21,6,0.253,0.336,38,8,1,17,39,0.44,0.776,0.83,0.92,0.74,47238 ,TEX 
58,Matt Chapman ,161,24,8,24,3,0.244,0.336,39,9,1,21,46,0.453,0.79,0.82,0.89,0.75,6315 d,SF 
59,Nico Hoerner ,166,22,2,17,8,0.279,0.335,46,8,1,12,18,0.375,0.709,0.9,0.88,0.93,7934 d,CHC 
60,Alex Bregman ,156,23,7,23,1,0.266,0.349,41,9,1,18,25,0.454,0.802,0.97,0.97,0.97,5973 d,BOS 
61,Jo Adell ,152,21,9,25,3,0.236,0.303,36,7,1,12,46,0.469,0.772,0.24,0.34,0.13,6899 d,LAA 
62,Steven Kwan ,168,24,3,16,5,0.28,0.351,47,8,1,18,17,0.39,0.742,0.93,0.9,0.96,44349 ,CLE 
63,Ceddanne Rafaela ,161,22,5,21,6,0.258,0.294,41,8,1,7,37,0.427,0.721,0.62,0.79,0.45,45510 ,BOS 
64,William Contreras ,154,22,6,22,2,0.264,0.354,41,8,0,20,35,0.426,0.78,0.97,0.97,0.97,7659 d,MIL 
65,Nick Castellanos ,169,22,6,24,2,0.26,0.309,44,9,1,11,41,0.432,0.74,0.76,0.85,0.67,4631 d,PHI 
66,Vinnie Pasquantino ,158,21,7,24,0,0.266,0.338,42,9,1,15,25,0.46,0.798,0.8,0.87,0.73,44894 ,KC 
67,Willy Adames ,162,23,7,23,3,0.245,0.326,40,9,1,19,44,0.437,0.763,0.75,0.89,0.61,5988 d,SF 
68,Xander Bogaerts ,157,21,4,20,5,0.267,0.335,42,8,0,15,29,0.404,0.739,0.8,0.85,0.74,4347 d,SD 
69,Luis Arraez ,166,21,2,17,2,0.302,0.344,50,8,1,10,8,0.395,0.74,0.91,0.85,0.96,8162 d,SD 
