VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,374,80,28,72,15,0.278,0.399,104,19,3,64,105,0.572,0.971,1.0,0.0,1.0,7354 d,LAD 
2,Aaron Judge ,354,75,32,79,7,0.285,0.431,101,17,1,77,111,0.606,1.037,0.99,0.99,1.0,4955 d,NYY 
3,Bobby Witt Jr. ,399,68,19,62,23,0.294,0.36,117,24,5,36,75,0.521,0.881,0.99,0.99,1.0,6810 d,KC 
4,Juan Soto ,353,71,25,66,13,0.275,0.419,97,16,1,82,76,0.537,0.956,0.99,0.99,1.0,6906 d,NYM 
5,Elly De La Cruz ,396,66,18,58,25,0.264,0.341,105,21,3,43,120,0.472,0.813,0.99,0.99,1.0,44884 ,CIN 
6,Jose Ramirez ,380,61,18,58,24,0.267,0.362,102,22,2,46,52,0.472,0.834,0.99,0.99,1.0,5288 d,CLE 
7,Junior Caminero ,408,62,27,73,3,0.271,0.335,110,18,1,36,83,0.515,0.849,0.99,0.99,1.0,45016 ,TB 
8,Yordan Alvarez ,332,60,24,65,2,0.298,0.409,99,20,1,52,66,0.575,0.985,0.99,0.99,1.0,6461 d,HOU 
9,Julio Rodriguez ,401,62,19,60,15,0.272,0.338,109,19,2,33,96,0.469,0.807,0.99,0.99,0.99,43685 ,SEA 
10,Corbin Carroll ,369,68,17,55,21,0.261,0.356,96,19,8,49,91,0.49,0.845,0.99,0.99,1.0,23993 ,ARI 
11,Ronald Acuna Jr. ,351,67,17,51,17,0.276,0.387,97,17,2,58,87,0.477,0.864,0.99,0.99,0.99,6966 d,ATL 
12,Fernando Tatis Jr. ,388,65,17,54,19,0.268,0.358,104,19,2,50,89,0.456,0.814,0.99,0.99,0.99,6853 d,SD 
13,Vladimir Guerrero Jr. ,381,62,18,62,4,0.294,0.39,112,21,0,52,57,0.489,0.879,0.99,0.99,1.0,6050 d,TOR 
14,Bryce Harper ,374,61,20,64,8,0.274,0.376,103,23,1,56,89,0.499,0.875,0.98,0.99,0.97,4293 d,PHI 
15,James Wood ,372,64,20,59,12,0.264,0.372,98,21,1,58,125,0.486,0.858,0.98,0.99,0.97,44720 ,WSH 
16,Gunnar Henderson ,390,64,18,57,14,0.263,0.343,103,21,3,43,99,0.471,0.813,0.98,0.99,0.97,23372 ,BAL 
17,Nick Kurtz ,354,65,23,64,4,0.262,0.376,93,19,1,60,121,0.512,0.888,0.98,0.99,0.97,7354364,ATH 
18,Jackson Chourio ,399,59,16,57,16,0.269,0.321,107,23,2,29,91,0.455,0.776,0.96,0.99,0.92,44592 ,MIL 
19,Kyle Schwarber ,372,67,29,71,4,0.229,0.356,85,14,1,68,130,0.508,0.864,0.99,0.99,1.0,5686 d,PHI 
