VBR,Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,25.2,29,2,0,3.53,1.20,10,20,9,3,5,5,1,0,1.0,0.0,1.0,7354 d,LAD 
2,Tarik Skubal ,48.5,59,4,0,2.72,1.01,15,38,10,4,8,8,2,0,0.99,0.99,1.0,43633 ,DET 
3,Zack Wheeler ,52.8,61,4,0,3.11,1.10,18,42,13,6,9,9,2,0,0.99,0.99,1.0,4603 d,PHI 
4,Paul Skenes ,44.0,52,3,0,2.97,1.12,15,35,12,4,8,8,2,0,0.99,0.99,1.0,47239 ,PIT 
5,Logan Gilbert ,46.4,52,3,0,3.33,1.09,17,39,11,6,8,8,2,0,0.97,0.98,0.97,7453 d,SEA 
6,Logan Webb ,51.6,48,4,0,3.29,1.21,19,49,12,4,8,8,2,0,0.99,0.99,0.99,8146 d,SF 
7,Garrett Crochet ,42.3,53,3,0,3.05,1.14,14,35,12,4,8,8,2,0,0.99,0.99,1.0,43886 ,BOS 
8,Yoshinobu Yamamoto ,45.1,49,4,0,3.41,1.16,17,38,13,5,8,8,2,0,0.99,0.99,0.99,48250 ,LAD 
9,Max Fried ,49.7,47,4,0,3.32,1.22,18,45,14,5,8,8,2,0,0.98,0.98,0.99,4729 d,NYY 
10,Framber Valdez ,51.7,51,4,0,3.37,1.26,19,46,17,4,8,8,2,0,0.99,0.99,0.99,7627 d,HOU 
11,Jacob deGrom ,38.5,45,3,0,3.35,1.08,14,31,9,5,7,7,2,0,0.98,0.99,0.98,4850 d,TEX 
12,Joe Ryan ,46.3,51,3,0,3.64,1.13,19,40,10,7,8,8,2,0,0.98,0.97,0.98,43688 ,MIN 
13,George Kirby ,46.1,44,3,0,3.48,1.14,18,42,8,6,8,8,2,0,0.9,0.95,0.86,20405 ,SEA 
14,Dylan Cease ,47.3,58,3,0,3.54,1.22,19,38,18,6,8,8,2,0,0.95,0.97,0.93,6848 d,SD 
15,Bryan Woo ,43.6,43,3,0,3.62,1.13,18,38,9,6,8,8,2,0,0.95,0.96,0.95,47011 ,SEA 
16,Sonny Gray ,43.8,46,3,0,3.49,1.18,17,39,11,5,8,8,2,0,0.95,0.95,0.94,4755 d,STL 
17,Cristopher Sanchez ,47.0,45,3,0,3.36,1.23,18,43,13,4,8,8,2,0,0.95,0.94,0.96,39312 ,PHI 
18,Spencer Strider ,43.8,55,3,0,3.62,1.21,18,36,15,5,8,8,2,0,0.9,0.95,0.84,44282 ,ATL 
19,Tyler Glasnow ,40.9,49,3,0,3.58,1.17,16,33,14,5,8,8,2,0,0.92,0.97,0.88,4587 d,LAD 
20,Hunter Brown ,47.7,54,3,0,3.53,1.25,19,41,16,5,8,8,2,0,0.99,0.98,0.99,44176 ,HOU 
21,Nick Pivetta ,46.4,52,3,0,3.91,1.18,20,40,14,7,8,8,3,0,0.94,0.94,0.94,6590 d,SD 
22,Brandon Woodruff ,43.9,46,3,0,3.78,1.18,18,38,12,6,8,8,2,0,0.84,0.88,0.81,6813 d,MIL 
23,Nathan Eovaldi ,44.6,43,3,0,3.71,1.20,18,41,11,5,8,8,2,0,0.95,0.95,0.96,4423 d,TEX 
24,Blake Snell ,42.8,53,3,0,3.61,1.27,17,34,19,5,8,8,2,0,0.92,0.96,0.88,5835 d,LAD 
25,Hunter Greene ,42.4,51,3,0,3.83,1.22,18,34,15,6,7,7,2,0,0.94,0.95,0.93,6871 d,CIN 
26,Shota Imanaga ,49.5,47,3,0,4.03,1.20,22,47,11,8,9,9,3,0,0.96,0.98,0.95,6979 d,CHC 
27,Freddy Peralta ,45.5,50,3,0,3.80,1.25,19,38,17,6,8,8,3,0,0.97,0.98,0.96,7274 d,MIL 
