VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Mookie Betts ,184,38,11,28,4,0.275,0.353,51,11,1,20,32,0.527,0.88,0.99,0.99,1.0,4921,LAD 
2,Aaron Judge ,125,27,13,29,3,0.294,0.394,37,6,0,19,39,0.647,1.041,0.99,0.99,1.0,4955,NYY 
3,Trea Turner ,147,23,6,25,6,0.303,0.346,45,9,1,9,27,0.494,0.84,0.99,0.99,1.0,5828,LAD 
4,Paul Goldschmidt ,124,24,8,25,2,0.315,0.401,39,9,0,17,31,0.582,0.983,0.99,0.99,1.0,4403,STL 
5,Jose Ramirez ,136,21,7,29,5,0.28,0.359,38,11,1,15,22,0.537,0.897,0.99,0.99,1.0,5288,CLE 
6,Freddie Freeman ,140,25,5,23,3,0.317,0.409,44,11,1,18,27,0.524,0.933,0.99,0.99,1.0,3365,LAD 
7,Ronald Acuna Jr. ,122,22,6,16,8,0.279,0.377,34,6,0,16,35,0.479,0.856,0.99,0.99,1.0,6966,ATL 
8,Vladimir Guerrero Jr. ,138,22,8,23,1,0.287,0.366,40,8,0,15,24,0.52,0.886,0.99,0.99,1.0,6050,TOR 
9,Pete Alonso ,122,19,8,27,1,0.275,0.362,34,6,0,14,31,0.534,0.896,0.99,0.99,1.0,6960,NYM 
10,Yordan Alvarez ,105,21,9,22,0,0.291,0.391,31,5,0,16,29,0.599,0.99,0.99,0.99,1.0,6461,HOU 
11,Manny Machado ,122,22,6,21,2,0.295,0.372,36,8,0,13,22,0.522,0.894,0.99,0.99,1.0,3778,SD 
12,Rafael Devers ,123,20,8,20,1,0.298,0.364,37,9,0,10,28,0.566,0.93,0.99,0.99,1.0,5175,BOS 
13,Francisco Lindor ,127,21,6,23,3,0.265,0.347,34,5,1,14,25,0.455,0.802,0.99,0.99,1.0,4569,NYM 
14,Austin Riley ,129,19,8,21,1,0.286,0.354,37,9,1,10,37,0.56,0.914,0.99,0.99,1.0,6022,ATL 
15,Dansby Swanson ,130,21,5,18,4,0.286,0.346,37,7,0,11,35,0.454,0.8,0.97,0.96,0.98,5965,ATL 
16,Adolis Garcia ,132,19,6,22,5,0.249,0.296,33,7,1,8,44,0.448,0.745,0.9,0.92,0.87,6901,TEX 
17,Bo Bichette ,146,21,6,21,3,0.266,0.308,39,9,0,9,30,0.442,0.75,0.99,0.99,0.99,6808,TOR 
18,Kyle Tucker ,113,16,6,22,5,0.258,0.344,29,6,0,14,23,0.482,0.826,0.99,0.99,1.0,6006,HOU 
19,Nolan Arenado ,123,18,7,22,1,0.288,0.359,35,8,0,12,20,0.537,0.896,0.99,0.99,1.0,4350,STL 
20,Luis Robert ,113,17,5,18,4,0.294,0.338,33,6,0,6,29,0.477,0.815,0.98,0.98,0.98,6935,CWS 
21,Cedric Mullins II ,136,19,4,15,7,0.261,0.322,36,8,0,11,28,0.403,0.725,0.99,0.98,0.99,7400,BAL 
22,Mike Trout ,100,20,8,19,1,0.27,0.401,27,6,1,17,28,0.584,0.985,0.99,0.99,1.0,3785,LAA 
23,George Springer ,117,21,7,17,3,0.256,0.34,30,5,1,13,28,0.48,0.82,0.99,0.98,0.99,4614,TOR 
24,Kyle Schwarber ,120,21,10,20,2,0.218,0.324,26,5,0,18,38,0.503,0.827,0.98,0.97,0.99,5686,PHI 
25,Julio Rodriguez ,117,17,5,17,5,0.269,0.332,32,6,1,9,29,0.463,0.795,0.96,0.95,0.96,43685,SEA 
26,Marcus Semien ,141,20,6,18,5,0.24,0.302,34,6,1,12,30,0.415,0.716,0.99,0.98,0.99,4544,TEX 
27,Randy Arozarena ,128,16,5,18,6,0.252,0.321,32,7,1,10,38,0.433,0.754,0.95,0.97,0.93,6962,TB 
28,Hunter Renfroe ,129,18,9,21,1,0.24,0.304,31,6,0,11,36,0.491,0.795,0.75,0.72,0.78,4959,MIL 
29,Juan Soto ,112,21,7,16,2,0.262,0.437,29,6,1,29,21,0.502,0.939,0.99,0.99,1.0,6906,SD 
30,C.J. Cron ,123,18,7,22,0,0.273,0.335,33,7,1,9,30,0.505,0.84,0.95,0.94,0.96,4688,COL 
31,Corey Seager ,128,19,8,18,1,0.259,0.339,33,5,0,14,24,0.481,0.82,0.99,0.98,0.99,4805,TEX 
32,Teoscar Hernandez ,120,17,6,20,2,0.266,0.322,32,7,0,9,35,0.496,0.818,0.96,0.97,0.94,4846,TOR 
33,Byron Buxton ,109,19,8,17,2,0.244,0.311,27,5,1,9,29,0.539,0.85,0.97,0.96,0.97,4672,MIN 
34,Andres Gimenez ,109,15,4,16,5,0.283,0.345,31,6,1,6,28,0.459,0.804,0.79,0.86,0.71,7049,CLE 
35,Starling Marte ,114,19,3,14,5,0.283,0.341,32,6,1,7,23,0.444,0.784,0.99,0.99,0.99,4377,NYM 
36,Jose Abreu ,130,19,5,18,0,0.296,0.373,38,8,0,14,33,0.467,0.84,0.98,0.98,0.99,4594,CWS 
