VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Shohei Ohtani ,284,61,22,56,11,0.282,0.401,80,14,2,48,80,0.583,0.984,1.0,0.0,1.0,7354 d,LAD 
2,Bobby Witt Jr. ,302,52,14,47,19,0.295,0.362,89,18,4,28,57,0.522,0.884,0.99,0.99,1.0,6810 d,KC 
3,Juan Soto ,270,54,19,51,9,0.278,0.418,75,12,1,60,56,0.544,0.962,0.99,0.99,1.0,6906 d,NYM 
4,Junior Caminero ,311,48,20,57,2,0.273,0.342,85,14,1,30,64,0.516,0.858,0.99,0.99,1.0,45016 ,TB 
5,Elly De La Cruz ,302,50,13,44,19,0.262,0.338,79,16,3,32,93,0.467,0.805,0.99,0.99,0.98,44884 ,CIN 
6,Yordan Alvarez ,250,47,18,49,1,0.301,0.416,75,15,0,41,50,0.582,0.997,0.99,0.99,1.0,6461 d,HOU 
7,Fernando Tatis Jr. ,300,50,13,41,15,0.273,0.357,82,15,1,36,67,0.462,0.819,0.99,0.99,0.99,6853 d,SD 
8,Nick Kurtz ,277,53,19,53,3,0.265,0.382,73,14,1,48,96,0.533,0.915,0.99,0.99,0.98,7354364,ATH 
9,Julio Rodriguez ,305,46,15,47,12,0.27,0.335,82,15,1,25,73,0.472,0.808,0.99,0.99,0.99,43685 ,SEA 
10,Corbin Carroll ,287,52,13,44,15,0.261,0.352,75,15,6,36,70,0.494,0.846,0.99,0.99,1.0,23993 ,ARI 
11,Pete Crow-Armstrong ,299,48,14,44,17,0.255,0.315,76,15,3,22,82,0.463,0.778,0.98,0.99,0.98,23369 ,CHC 
12,Vladimir Guerrero Jr. ,295,47,13,47,4,0.291,0.383,86,16,0,38,43,0.481,0.864,0.99,0.99,1.0,6050 d,TOR 
13,Bryce Harper ,287,48,15,49,5,0.274,0.377,79,17,1,44,69,0.501,0.877,0.98,0.99,0.98,4293 d,PHI 
14,Jackson Chourio ,303,46,13,46,11,0.271,0.324,82,17,2,22,70,0.469,0.792,0.97,0.99,0.95,44592 ,MIL 
15,James Wood ,282,49,15,45,9,0.264,0.372,74,16,1,44,96,0.491,0.863,0.99,0.99,0.99,44720 ,WSH 
16,Kyle Schwarber ,285,51,23,54,3,0.232,0.359,66,10,1,51,101,0.514,0.873,0.99,0.99,1.0,5686 d,PHI 
17,Gunnar Henderson ,292,48,14,43,9,0.264,0.343,77,15,2,32,72,0.475,0.818,0.98,0.99,0.97,23372 ,BAL 
18,Byron Buxton ,256,44,18,43,7,0.256,0.326,66,13,2,22,76,0.528,0.853,0.96,0.98,0.95,4672 d,MIN 
19,CJ Abrams ,286,43,12,41,14,0.26,0.329,74,15,2,23,61,0.448,0.776,0.98,0.98,0.97,19879 ,WSH 
20,Michael Harris II ,294,41,12,42,8,0.277,0.315,82,15,2,15,61,0.464,0.779,0.91,0.95,0.86,43924 ,ATL 
21,Francisco Lindor ,288,46,13,41,11,0.256,0.336,74,14,1,30,60,0.444,0.78,0.94,0.97,0.9,4569 d,NYM 
22,Yandy Diaz ,303,45,11,43,1,0.289,0.368,88,15,1,33,50,0.455,0.823,0.94,0.96,0.92,6677 d,TB 
23,Freddie Freeman ,283,45,12,45,3,0.28,0.371,79,17,1,35,58,0.478,0.849,0.98,0.99,0.96,3365 d,LAD 
24,Matt Olson ,299,47,17,51,1,0.255,0.35,76,16,0,40,81,0.48,0.83,0.99,0.99,0.99,5718 d,ATL 
25,Pete Alonso ,286,44,18,51,1,0.256,0.345,73,14,0,32,74,0.495,0.84,0.98,0.99,0.96,6960 d,BAL 
26,Trea Turner ,301,45,9,35,14,0.27,0.322,81,15,2,22,64,0.416,0.738,0.9,0.98,0.82,5828 d,PHI 
27,Kyle Tucker ,273,46,13,43,9,0.257,0.361,70,14,1,42,53,0.458,0.819,0.98,0.98,0.98,6006 d,LAD 
28,Ketel Marte ,283,46,14,44,2,0.273,0.355,77,16,1,33,51,0.483,0.838,0.99,0.99,1.0,5179 d,ARI 
29,Jazz Chisholm Jr. ,266,41,14,39,17,0.238,0.32,63,10,1,30,80,0.44,0.76,0.94,0.99,0.88,8449 d,NYY 
30,Wyatt Langford ,281,45,13,41,10,0.254,0.344,71,14,2,36,73,0.457,0.8,0.81,0.93,0.7,47238 ,TEX 
31,Ben Rice ,276,46,17,46,2,0.253,0.344,70,14,1,34,69,0.497,0.84,0.99,0.99,1.0,47445 ,NYY 
32,Shea Langeliers ,257,40,17,45,2,0.264,0.328,68,14,1,22,60,0.516,0.844,0.99,0.99,0.99,8246 d,ATH 
33,Cody Bellinger ,281,42,12,43,7,0.262,0.337,74,14,2,31,46,0.45,0.786,0.99,0.99,0.99,6045 d,NYY 
34,Zach Neto ,283,44,14,38,13,0.241,0.322,68,15,1,26,87,0.443,0.765,0.82,0.98,0.65,46294 ,LAA 
35,Riley Greene ,292,43,14,46,2,0.264,0.344,77,15,1,33,90,0.463,0.807,0.91,0.97,0.84,19457 ,DET 
36,Brice Turang ,296,43,9,37,14,0.257,0.338,76,14,2,36,75,0.401,0.739,0.99,0.99,0.98,6817 d,MIL 
37,Ronald Acuna Jr. ,205,40,11,30,12,0.277,0.39,57,10,1,34,52,0.489,0.88,0.98,0.99,0.98,6966 d,ATL 
