VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
1,Ronald Acuna Jr. ,58,13,3,9,5,0.307,0.4,18,3,0,8,11,0.541,0.941,0.99,0.99,1.0,6966,ATL 
2,Mookie Betts ,60,12,4,11,1,0.299,0.387,18,4,0,8,11,0.566,0.953,0.99,0.99,1.0,4921,LAD 
3,Freddie Freeman ,62,12,3,10,1,0.32,0.409,20,4,0,8,11,0.529,0.938,0.99,0.99,1.0,3365,LAD 
4,Aaron Judge ,55,11,5,11,1,0.277,0.405,15,2,0,10,17,0.585,0.99,0.99,0.99,1.0,4955,NYY 
5,Fernando Tatis Jr. ,56,10,3,10,3,0.279,0.356,16,3,0,6,14,0.513,0.869,0.99,0.99,0.99,6853,SD 
6,Corey Seager ,59,10,4,11,0,0.309,0.388,18,4,0,6,11,0.575,0.963,0.99,0.99,0.99,4805,TEX 
7,Bobby Witt Jr. ,57,9,3,8,4,0.281,0.33,16,3,1,3,12,0.511,0.842,0.99,0.99,0.99,6810,KC 
8,Rafael Devers ,62,10,4,11,0,0.287,0.367,18,4,0,6,13,0.543,0.91,0.99,0.99,1.0,5175,BOS 
9,Shohei Ohtani ,49,9,4,9,2,0.284,0.397,14,2,1,8,14,0.594,0.991,0.5,0.0,1.0,7354,LAA 
10,Pete Alonso ,61,10,5,12,0,0.258,0.357,16,3,0,7,15,0.546,0.902,0.99,0.99,0.99,6960,NYM 
11,Julio Rodriguez ,59,10,3,9,3,0.274,0.342,16,3,0,5,16,0.481,0.823,0.99,0.99,1.0,43685,SEA 
12,Yordan Alvarez ,48,10,3,11,0,0.301,0.413,15,3,0,8,11,0.575,0.988,0.99,0.99,1.0,6461,HOU 
13,Matt Olson ,56,11,4,12,0,0.268,0.384,15,3,0,9,15,0.543,0.928,0.99,0.99,1.0,5718,ATL 
14,Jose Ramirez ,56,9,3,9,2,0.29,0.385,16,4,1,7,7,0.537,0.922,0.99,0.99,1.0,5288,CLE 
